,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Species,Sample_ID
peve_POR.216,-0.09083447780667199,0.5596537132718332,-0.15262438019929864,-0.15092429092724544,-0.12192824788807588,-0.2333164510904819,0.4035784949718423,-0.23033449223171407,0.00699362921791195,-0.11910654246785513,-0.4774373405614609,0.2597654459833506,0.09597197334262965,-0.04329955677316798,0.2558815993580054,-0.462558082443572,-0.2954758515164501,-0.19854460561703213,-0.07283804383924289,0.18713535251308697,0.5479103698080853,0.1088230873147444,0.07283729688887103,0.23674983986115164,0.40203263357699615,0.4845896791482769,0.015530890454793632,0.5391419924553922,0.15470204327825154,-0.15868056390292887,-0.32159193104850853,-0.37415333000423456,0.05928584702523848,0.39522414120127586,-0.23138657314183236,0.31562910434784947,0.6395454350488796,-0.13156193417527506,-0.5168212126956757,0.14288390315229207,0.19661445214785742,-0.19296864152914425,0.08009270422167533,-0.02436965951638353,0.3484093059400913,-0.021145869765446863,-0.08080322957703152,-0.1089057404109441,0.33673683128716936,0.18940919629456768,-0.592316028650631,0.43311624442252067,0.033803934877224204,-0.12855824002430583,0.0971088138592393,-0.3019300130804991,-0.028619111585704713,0.19928615016821943,-0.21286955028668142,0.34579864868475746,0.034835000371865404,0.06292967330980204,0.553272577900542,-0.04223933949618833,0.2463543207103802,-0.13328684062567497,-0.04165820969587634,-0.189294059398909,0.5347248689913903,-0.013616841811758587,0.21681290790975477,0.11305938160674606,0.051692263606788455,-0.04174648638125149,-0.11742782738382235,peve,POR.216
peve_POR.245,-0.28076756170885636,0.4258763307923908,0.20536594693475776,0.13740856432981693,-0.31876354327123857,-0.07112455579913957,-0.4623685292053083,-0.0005855818566715085,0.08435395370941197,-0.4434617406322134,-0.11106240816943627,0.13354784853212662,-0.01631876865384227,0.3188484097864005,0.27574546321441046,0.2264803224296194,0.21873345540799105,0.42757745766435123,0.7002562320100066,0.09722216748103436,0.19465297893094793,0.07060863776396667,0.10250819648339062,0.1199169272545924,0.4808902480689595,0.232295212537929,0.18691650550616526,-0.3490355353317092,0.13119749125479724,0.21480460380737637,0.14713752864552992,0.26547776084592106,0.04361715829325099,0.08931206997336012,-0.23314950828342376,0.48153680520588277,-0.02740320166624957,0.17435597863836527,-0.0259808820643628,0.23875640967789716,-0.6337604304231228,-0.5542431019292358,-0.31267278459544223,0.070188395954801,-0.3739446443966543,0.03327413865349137,-0.08264140443140984,-0.05771628074570729,0.03451840328824739,-0.14761085797199947,0.23159221409127928,-0.0020599285080543286,-0.0751580191712118,0.8303159929932158,-0.03693220771354865,0.004937405207168815,-0.15565839387157468,-0.06595127752322476,-0.10314797464542613,0.16992479533698504,-0.005935916039150459,0.06247557649680874,-0.2150926493668826,-0.33148362959735933,-0.3250009361048555,0.1561587344073709,0.2639479463087348,0.25264380258547425,-0.16448336768896857,0.03226356647985204,0.26591913210966006,-0.12147028983432875,-0.13334034696033514,0.03326939852862972,-0.22276064037727372,peve,POR.245
peve_POR.260,-0.1357705156013872,-0.06319121476005769,0.08331182402698313,0.697772215928764,-0.03345169250898618,-0.03902324473763789,0.04528844308796667,-0.13432938401989244,0.2980937175078637,-0.22322823904304573,0.002176304910096699,0.15240172756491857,0.02024950246774341,0.016868613995284294,0.05260787108426485,-0.10266487114572768,0.020167342675410743,-0.02257951140611091,0.09625322668440688,-0.09464788634797401,-0.06768066583765382,0.05190049160808679,0.024272315785512907,0.04586131898564628,0.03300819416229612,0.20444979699607801,0.02835263266278476,0.007443604296695033,0.1987185530513672,-0.0155239678317078,0.16379510734458533,-0.3958733329875357,-0.012631677740587361,0.3081736558359311,-0.06336759892526884,0.15746363579003628,0.1011152974521762,0.004472615025712228,-0.1308321722618032,-0.12018489223739182,-0.07222994623884053,-0.07634625435347855,-0.0298019453601395,-0.1593397198221825,0.08171872030756636,-0.05338784773440729,-0.04486174842934935,0.041656708920367325,0.07428585621318866,0.006171299391850056,-0.163360127344917,0.09761155474819987,-0.0006187199293129729,0.059547039883068684,0.24582844416055066,-0.08585061334640325,-0.12935536666827516,-0.2222526464738347,-0.07152426640544017,0.07711582360497145,0.08474542315739567,0.07303481655349052,0.12054763983932094,0.19571501903749297,0.002348782766491393,0.04710834014929581,0.16620929385745484,-0.03280810250607583,-0.028381020770652358,0.09830535150072167,0.01566577770776638,0.0787519286184034,0.028895961494615242,0.19358316534938314,-0.06910670879756989,peve,POR.260
peve_POR.262,-0.07451688865816701,-0.03604016009488841,-0.022475894929606492,-0.005730661726990597,-0.050406353659862214,-0.041115692445538476,0.14985269921690306,0.26832252321376565,0.16790154518679634,0.3012200779662809,-0.13489020822184308,0.34731356314164985,-0.06443621654072987,-0.08809903965483216,0.050098349870478405,-0.2437223359586607,0.26669254840500944,-0.08661542866000757,-0.004599823682980446,0.317601035244495,0.009381957738089173,0.02589177855301987,-0.3877942702235658,0.049157694742947865,-0.009437468043756232,0.34885622354581486,0.10197996785423674,0.01071753571885919,0.4117801800005553,0.0982636181512458,0.14521718912407153,0.19028085685128354,0.20386262860337015,-0.033366976520618666,-0.2030220673791254,-0.012262702055141505,-0.2556589283684273,-0.13118515375020587,0.06612724701553314,-0.10278271828724198,-0.2257715274038344,-0.2891520094746434,0.05524789993788419,-0.19175332721708038,-0.07459764548477126,0.1906854841302192,-0.4186492821300241,-0.2754063982950951,0.8537075441081543,-0.0960763024798489,-0.1763268920457988,0.2576994962985196,-0.06729957823681772,-0.27979331033639965,-0.11072481332557216,0.17105464214900062,0.10907115521089615,0.11901940083186664,-0.20445711594837582,-0.056071738254839784,-0.1824072236434441,-0.11092725344178316,0.10480718744137235,0.12757453328955545,0.3150547749931407,-0.4392074091629934,-0.09751795845550418,-0.020753899364681964,-0.03940508164478108,0.026193477162617464,0.5270454177061856,-0.0739061322183548,-0.1967843585779326,-0.23702248400374543,-0.3732509560089945,peve,POR.262
peve_POR.69,-0.1423402197387385,0.07388739234479283,-0.08494929043582156,0.18305981207736965,0.11497203679203842,0.06076190066199287,0.18668692081207597,-0.23459801742527,-0.1811461484158727,0.3962414891534235,-0.13848040995710267,0.6010102961147805,-0.2697444624135582,-0.17940228641555955,0.06594685712154151,-0.2043370468878839,-0.27341498193056446,0.053584916843841604,-0.3028193703463105,0.1973675569895513,-0.195527072593121,-0.17047164310197377,-0.2700333149474285,0.07904871358066697,0.3680295415785627,-0.15602810087352242,-0.07245807045600118,-0.059107323510499674,-0.23896352162244952,-0.11075811817138394,0.01713520440389831,0.24464788982963234,0.5558227861609565,-0.1790304759383934,-0.02796425028914296,-0.5406448630836153,-0.21878779083373162,-0.010366782213947158,-0.36943838682824015,-0.23797407080210248,-0.11819673755638271,-0.023886694292642174,0.3356560814399674,0.17707506400401743,-0.069909994320966,0.16641370608505365,0.254413502762383,0.029351824297198025,-0.07634693787651128,-0.31133744189425144,-0.10228242888195566,-0.06805040765190927,-0.05138761178759649,0.033208783531166956,0.43602282700133066,-0.17232765029640515,0.07957157418966813,0.13956657468173894,0.425214793257407,-0.6165532633996618,0.07263065884981156,0.24051921500267284,-0.33625867547675886,-0.17064385990146927,0.08106021941525617,0.16307850514550296,0.20679865813543402,-0.11640674218598589,0.5358815527264713,0.09534246354227727,-0.1857913002535755,0.4282370677771816,-0.1348967239133142,-0.21554887070564932,-0.3853338869210218,peve,POR.69
peve_POR.72,0.20436769287797543,-0.2525089820462572,-0.037158547445722896,0.04938495934942202,0.3088712373696081,-0.3489669366911187,0.0964236482244984,-0.034654390121324596,-0.1423725779447933,-0.02119160645627183,0.1022423262886635,0.022345199783393662,-0.22749846731819523,0.4639452245258678,0.0017063402577985908,0.005022409427273754,-0.020246307757949857,-0.006470836474343352,0.16131679960854858,-0.29240977481143704,-0.09703836093829538,0.010410634874873564,0.03772793117425135,-0.03082953805473057,-0.052328569060341064,-0.047463720517384005,0.45305270942714676,0.10220019394798409,0.11552812926891673,-0.024611691163503892,-0.01816158497239495,-0.12234262011722888,0.011049149550486227,-0.15301568211252045,-0.05901488180430731,-0.011169984695094512,-0.0004150474783866005,-0.009315203221571176,-0.064315032048293,-0.2287206234523454,0.0007844185911523677,0.032198344899904925,0.02997673266752233,-0.09047001589233628,-0.031158464096973645,-0.08874936621310818,0.21380826865125838,-0.12406990325691433,0.0562896956454352,-0.015125993605676244,0.015722937130778016,0.05981083574437701,-0.06684166066473494,0.013247897772851373,-0.002718395125431192,-0.06334053320669962,0.12919045705862647,0.33182455201774297,-0.051933593349288126,0.06460708574712173,-0.5875433227976994,0.410922462573161,0.09438931518588804,-0.3264014577086053,0.051074476274363775,-0.09520971899582344,-0.19093504039136364,-0.009227064329340577,0.17805608169338005,0.014433467848972934,0.2564730772657246,0.5550659644443018,-0.011211271047247676,-0.04487473497625723,0.5332973648295912,peve,POR.72
peve_POR.73,-0.4441520660973393,-0.08120477691898122,-0.26565975122785684,-0.02490278199741465,-0.021065074405634522,-0.024730359030215476,-0.07824036290446316,0.1709881249983266,-0.14890921440970137,-0.3208932685371117,-0.18109412609970024,0.035942561971379204,-0.2733407750949335,0.03601357070453154,-0.07335169901460951,0.2969448232691891,0.021151934794208335,0.10055986812987902,0.01618677737177257,-0.04728534927493302,-0.24960009285816911,-0.06311113323360322,0.0026315763653327827,0.7263680883428857,-0.38055094666072053,-0.01890191334017821,-0.0910956028692271,-0.28469839914651107,0.6124389971583822,-0.6041768217192887,-0.028055913988424167,-0.32373206511447555,-0.11394579392637767,-0.3934661476574504,-0.05025087333494565,-0.14978821643505275,0.11219176623564028,0.09537499077944471,-0.4110892747039345,0.7740469246298485,0.06707419026160379,-0.016743348169885194,0.03434836329213144,-0.1591294934930251,0.35264083173115673,-0.12305772074671383,0.4360717076668611,-0.5044906355135195,-0.12527860203102115,-0.2764804368024471,-0.01589506831759755,0.5540981433546232,-0.1242689574205814,0.3169678764117612,0.017673663636080056,0.05286198514894345,0.8612629883100352,-0.12283837039803727,0.536058759432444,0.22628132074935123,0.27330201047949626,-0.04404947797938732,-0.2879487616659579,0.17954550256811302,0.16446286130965257,0.18699838722160006,-0.3712901805593985,0.12153097197719492,0.030241740672167297,0.23251355706506227,0.17583253938789678,-0.2726971082757939,0.5987863638298108,-0.09806766506222823,0.24576352855276098,peve,POR.73
peve_POR.74,-0.1563644282932147,0.006467832869722179,-0.09531207463366652,0.294792632553422,-0.03588984496665255,-0.08505832661545412,-0.03418613957273192,0.5340853329680447,0.30024649253249247,-0.08072562225229117,-0.3779715796466243,0.2203238905727234,-0.14429619772192745,-0.42962048986674445,0.05321322313426448,-0.2252131556114567,0.016891714651850718,0.004164257784073395,0.401364813610199,-0.02634063269102158,0.05982375308923381,0.08160569324622098,0.10392242791635338,0.11583355537999697,-0.2971989274081922,0.3683772698251514,0.09798445654522579,-0.06802844114164436,-0.22444302284717188,0.047189193125307005,0.15467166868840593,0.01641173281878609,0.3954817027080105,-0.18909498984580508,-0.17953447489786353,0.21668832559367393,-0.03899866962591766,0.12882077131969838,-0.16043614005882206,-0.0028868082605595933,-0.08081719299369451,-0.32828532949543837,0.08621733691323234,0.6387707280346385,-0.03999935290763507,-0.18140796789895727,0.11554948893224626,-0.15682354616511618,-0.06568052836065376,-0.09196277608278296,-0.12831097924129234,0.33190653592376523,-0.047567875227822326,0.09555941271953523,0.12284586837420944,-0.17728447037525716,0.015999107910606786,-0.009026118832623975,-0.40164792849480496,0.16067483107207817,-0.03335388734974077,0.15356104375263463,0.08028924406481039,-0.16479925877367396,0.11829214369618368,0.05353830669879086,0.1400999580620659,0.012658722551922026,0.05908379028997937,0.12266833004013461,0.18703585719610794,0.031385184382479246,0.11753442981937773,-0.005917277870558225,0.31559830491160895,peve,POR.74
peve_POR.83,0.0590498286917043,-0.21987177734970545,-0.019544826139517916,-0.056580855312550436,0.10837207101291173,-0.1871509590184926,0.6191395368781626,-0.2406727400748861,-0.548011788426553,0.10553909851046192,0.44365848427734245,0.38928216616431577,0.25831931849963063,-0.030283044428091932,0.36346466854902676,-0.06620450006717982,0.16856188155857055,-0.24610777263111652,-0.07212413470727046,0.18735819664573933,-0.10212020009124431,0.4110765492924898,0.1405927199917601,0.35808988711837386,0.25990283615860116,-0.3444982809710894,0.1609401349764005,-0.06541476912485868,-0.26350276401622214,0.25814423951636295,0.014967708193800196,-0.029949401747784418,0.24773627056214442,0.1260015549564308,0.2054331057340614,0.15856995058195603,-0.008061715019506692,0.12523244023759514,0.09688939689358872,0.0032124707344009015,-0.1667248136268098,-0.03087891999325431,-0.1726553042601615,-0.4883147832230297,0.6271728497522093,-0.07906752576592055,-0.6189720149766901,-0.16018726261422458,0.12707573275845133,-0.056750524082231794,0.11245251427288865,-0.3675548592196365,0.06078195678824109,-0.1447075523555926,-0.13833217756879143,0.1048766377198415,0.04440771189374639,0.09622222313165808,-0.3075589432089565,0.34733684189882374,-0.1334808626045746,-0.1263486217227222,0.25875920739847913,0.5398863417131815,0.06757538449237464,0.48319034072521333,0.2659498265504325,0.1175790467518075,0.15882696007740343,-0.3018101524821794,-0.19417907684587707,0.3432036058875459,-0.28533937354265865,0.19574966908936203,0.33829172720447,peve,POR.83
ptua_POC.219,0.020595823103255168,0.4492398434777242,-0.0023362437144539196,-0.17150102604049824,0.040017087302504,-0.5349840918357094,-0.029781594756777368,0.25667872155773674,-0.013793469175862076,-0.1936298320789194,0.1471367304335338,0.24988080256665166,0.10812425575283774,-0.009077670630362203,0.012724310497075052,-0.04623930155803032,-0.0859961557285194,0.27069164771055376,-0.14014505070674915,-0.060978882324449916,-0.005353971308974018,0.10662421878243722,0.05825238364620782,-0.30883669459919083,-0.05960494578548087,-0.03102058775753866,0.22296493832370518,-0.16106299409124514,-0.027688865707557155,-0.023818472324756416,0.1275698165017396,-0.007746222947176243,0.09646369394187872,0.06593593297105009,-0.08329533192371157,-0.24992937415340827,0.18589447051532235,0.18046070214958726,0.0017111974259435274,-0.27911923535533906,0.2971944738856787,0.061561971576948545,0.012515256940236145,0.06953988707012446,-0.07193791721396298,0.06494951132360566,0.055286421798166736,-0.039963550608175545,0.013580091158302755,-0.09543246454460756,-0.19343269062697338,0.04271636556556915,0.02738305039425284,0.0978335163496078,0.02092712050564979,-0.1646570558414097,-0.035866216040915,0.13045870249757102,0.03770570395567407,-0.2319527113021672,0.06568380344868359,-0.2263379959770473,0.16433369151868463,0.04930432463110554,0.3826419086974914,0.17507538403906334,0.0834844240210514,0.8810117456225465,-0.1595700855740468,0.05130907661086846,0.044377796974438444,-0.05468842021062801,0.0008591419589858955,0.20366612073246226,-0.10096405742401966,ptua,POC.219
ptua_POC.222,0.10569225288450644,-0.03330850033133654,-0.0049647943385399945,-0.12044875655528188,-0.08825384428668426,0.07690781348693615,-0.039110790999536515,0.26496701119564137,0.021430934278294414,0.12260733578728703,0.12857304073853262,0.1905238633474006,-0.006724827535192568,0.4411981942027703,-0.15282926216062745,-0.01795855916174949,-0.06689252133275025,0.08342237850547153,-0.0918482105199211,0.06608616052707382,0.011977389685857133,0.06788041220241309,0.14368504595073137,-0.0082081862086614,-0.04115433861472215,0.02978330760111724,-0.4986219587528418,0.21545972951386785,0.15227597475885246,0.049666432198106514,-0.2758221907849668,-0.038595286990943015,0.05145870751493293,-0.19677031874151682,0.023428813500469676,0.015049779799460688,-0.06172359020764237,-0.04947048096711983,0.2750261222092887,-0.1475297295385031,0.14976666568583272,0.12362781548058475,-0.020791356074105264,0.06028195205449132,0.11021343453120636,-0.16630721212676128,0.06735043281808932,-0.14280111490211578,-0.18627887855484865,-0.047703057726105454,-0.08179461831096801,-0.03358278222092596,-0.014883750879279987,0.0998656654765539,0.10560204188530277,-0.04871459873202534,-0.062138498764728683,0.2804837674996246,-0.14013609375957198,-0.014405403883850176,-0.10547615394684744,-0.1721186594350618,0.24691058471328622,0.3621401059031273,0.022503217260171186,0.3942036821984084,-0.11516754189072548,0.0645208615877522,-0.02030495895335819,0.2318110656347722,0.4140991643720411,-0.07072505686280818,0.08167512568877808,-0.279006870987479,-0.13733202200204644,ptua,POC.222
ptua_POC.255,0.03969705428460535,-0.05986910278700329,-0.06374422390581905,-0.250561812844711,-0.07116828172957324,0.4150774245615233,0.16076016790043993,0.037447804910558276,-0.02152566842173501,0.010899804156076588,0.07624092333581664,0.11380981261154151,0.05710999462920127,0.14504323699130717,-0.13286490449033547,-0.019930615407352536,-0.13448499951730808,0.014484963676350241,0.30351229242370403,-0.28028588294534557,0.07073864920949033,0.03229832001415286,0.053478865269856214,-0.02718272752016872,-0.006935688248021644,-0.0019941142346198136,-0.3778811377882013,0.2914869217516973,0.145341590938299,0.06806771117640792,-0.006406555393956407,0.046381993515797436,0.08339029122829134,-0.08243680924894733,-0.1047112254259887,-0.018338554304189566,-0.10182499062560924,-0.06324355124609943,0.2679561113749129,0.15814702988491852,0.07225288890758887,0.06201071087569031,0.01639847521590221,0.04852724637012824,0.140879840097146,-0.13939554142658456,0.04873023784252488,0.0888974164456829,-0.10380798545666567,-0.030535047172073285,-0.06468040104170171,0.02113967391561165,0.010048729994637868,0.030411677842586398,0.11330187426731142,-0.005192177246649283,0.03730170077127012,-0.09331152466278922,-0.08941749456517543,0.046724092923458665,0.06463349003375268,0.3086425621119648,-0.16499229398198717,0.05089795583269743,0.041741350230308706,-0.03228771748900905,-0.3072148212762894,0.16714917398141624,0.1832016734646875,0.25255411487745427,0.2340829960742855,-0.11789487619128326,0.11163318125982584,0.6787063695588036,-0.1593313183373129,ptua,POC.255
ptua_POC.259,0.06239281739083404,0.27798182848173913,-0.05627777536217567,-0.0026956081885230925,0.0648463238910858,0.058474199101121845,0.04199248902584601,0.022936381635409724,0.04145087940816597,0.020161108731976407,0.0814279693698844,0.028720571565771763,0.14237669842117404,0.12403289550177558,-0.11751495895196419,0.02468420941473983,-0.08565995792302405,0.05108949503830291,0.14034027602472063,-0.1315264525173637,-0.08460816783295198,-0.07619219611302484,0.007699417766107783,-0.03285929237121698,-0.05901075966751472,-0.0645708951212027,0.15747951757297343,0.04541476123833681,0.07333169863682856,0.04672811424049356,-0.19686389484643332,0.11930573127701428,0.10269751115736028,0.10469849641476783,-0.00700872782655942,-0.06059318746927161,-0.43472219320968297,0.05138423005188207,0.18936714503503307,0.11581053570528792,-0.03997146576648813,0.15620582429065502,0.05470211124107949,0.19295636377125258,0.17954473388755454,0.1190240444080921,0.08295284548942075,0.014382322728407296,-0.07656506844715155,0.016715127631570084,0.010174885175806767,0.0017503359831519667,0.08558419837047457,0.011921016057315189,0.40595420677145116,-0.030244368353857246,0.02172518059474344,-0.11159197203747874,-0.16107329054243272,0.008671254428918173,0.08549465689491398,-0.300652459045677,-0.19370621778807648,-0.09283226528423642,-0.058162693819525144,-0.1624433342552567,-0.06591340850967085,0.07010823857774671,0.061934908819048624,0.3275566865793101,-0.09105861780162851,-0.04068049085794082,0.0292523140669144,0.1309278538304098,-0.0031001270442197466,ptua,POC.259
ptua_POC.40,-0.009173314690469392,-0.006676204030811794,0.008857291918153884,-0.19745332480650324,-0.04598765862036037,0.2775936917435741,-0.04204301478280017,0.013756967242567785,0.04605036344649376,-0.17255465673526532,0.05356733148948259,0.04695423848143275,-0.12866656386160055,0.03978933153359249,-0.002212898619627244,-0.05480130402739566,0.28520796478398847,-3.408402221161075e-05,0.02201513519355115,-0.0012344238356834754,-0.05431460161269937,-0.07985407407310123,-0.08160968456265137,-0.04788297416939819,0.05746315569266138,0.024363813641898966,0.2184847909730361,-0.23687427038471146,0.08393398429120333,-0.07543489160853954,-0.26219966645124043,-0.2158750035611482,0.0266616850402985,-0.17004077533300338,-0.028327907639188785,0.007715637701983345,0.07461115230278655,-0.21408541990077637,-0.19479891569561675,0.04914118276339895,-0.2095795110212528,0.03649093194608321,0.004391906045522255,-0.02153561796297978,-0.15198908514606219,-0.03718191685660609,0.10689451623371399,0.6606395921142753,-0.03218058440494837,0.11908265132948319,0.12258940455480322,0.03095169125519501,-0.05931523068716808,0.002669097766752591,0.06284944171230425,0.08495687562080059,-0.022124917162374795,-0.2486909051600266,0.06657569937907176,-0.0417679125018501,-0.1295995499375944,0.006282449641890938,-0.03821644279182464,0.04246597780152381,-0.03175965979898217,-0.07446298890063963,0.33522847130268285,0.10721370928144612,0.27420798463760365,0.27782547127705287,-0.13039064331275838,0.2791648781442067,0.012894056880270455,-0.009963186178863341,0.07258849798470346,ptua,POC.40
ptua_POC.42,-0.00629288588807319,0.06208706240505135,0.032039671333815675,-0.0386643362391857,0.0011708628166505134,0.018088772693941064,-0.0436495051747975,-0.027365357152721884,0.09751898909468949,-0.12671816267658298,-0.005965465238077468,0.09068603593820115,-0.18291610923730053,0.028773870162268463,-0.10192985080313544,-0.06600011607431445,0.35826751348501057,-0.07483908889039302,0.026957020772922297,-0.09849944322664017,-0.006266615370740996,-0.4084942077393719,-0.2465523756662632,0.025750808927452122,0.05701518992730891,-0.011475893300864376,-0.20608433298705023,-0.09931821736096999,0.02396703645643594,-0.22838187888012992,-0.26672563431817997,-0.05241624676592423,0.05203278860674638,-0.12436049960657064,0.015319100838071108,0.12513451444066762,0.03651640084121656,0.859465558685762,-0.14025860722877187,0.07278771947031586,-0.4331051886292796,0.065928813238799,0.006170557737544978,0.014031856970055141,0.008600168969526275,0.07672455715772894,0.03260146699819845,0.003613606184159046,0.0740351688089292,0.7925581041589527,0.08512554238305041,0.0033389458117680077,-0.08983393072049857,0.046319243110880086,0.09081177503030513,-0.0960478836028245,-0.06024923070779497,0.5468639139136158,0.17550256673443063,-0.06674996052554737,-0.1148908534893524,-0.47537450115559615,-0.18383931014095323,0.018087165615656577,0.1967448377987602,-0.31195796007156973,0.14230889169462516,-0.01435192526148899,0.12797082383831573,0.20562144944480457,-0.0597356577176721,0.2089750499088465,0.027437816249626084,0.06281832164898828,0.010830087755153824,ptua,POC.42
ptua_POC.52,-0.16142354626587474,0.03799992999770873,-0.004270913698817715,-0.03816563308951245,0.002000382933233213,-0.0781457209022423,-0.08462277994585207,-0.047833402150765425,0.0534902830067476,-0.300459640981608,0.14913341645553344,0.02959171488550241,-0.20694464186620973,-0.1599230181271981,0.049782346475966965,-0.09988613996582725,0.0693657301322226,-0.004408717210791942,0.05363574561765808,-0.003908985239482463,-0.09248249303615887,0.0426751516345087,0.11896611502880634,-0.06319524322086678,0.10950665567018869,0.016982978688021493,-0.1422008064195581,0.039403963690629214,0.12146405774091688,0.07521087790822936,-0.3687412565461409,0.17853965022875784,0.1560288121335069,-0.2631495851788699,0.012750162810774505,-0.011250929933406501,-0.03421912043650201,-0.10044685407199457,-0.21329271477744496,0.03445313901492837,0.1868894713661657,0.10066518010803802,-0.018980903219531,-0.011485913719090015,0.023888672793115413,0.1644843077169894,0.08638742489011564,-0.03178852003848067,-0.049184530827542663,-0.02210241659957483,0.18753057128068618,0.04661692261261855,0.9512114872093942,-0.028297225328134525,0.21512330593411594,-0.04269433465062271,-0.1050560641761313,0.08788640297853213,-0.04327451285868103,-0.02447394251929164,-0.22045059873692527,0.12139931013971196,-0.13229607767310164,-0.0084902191002997,0.0048040643088950235,0.03958780163023503,-0.01245367113068646,0.08161519553697438,0.009699649842602692,0.49683582379740954,0.16915775514697895,-0.03347115563514074,0.021577157423886915,0.1544552508680255,0.043540787052772444,ptua,POC.52
ptua_POC.53,0.007055588891713497,-0.03439013103626742,0.014580295242141005,-0.03419861833281009,-0.0077851544327992885,0.13693420767889763,0.0652803478327112,0.030727536243804008,-0.006428700130689707,0.08441063771381242,0.053563791263344734,0.06480685923809935,0.05360968053448403,0.08781532609763683,0.01657577850362715,-0.026995126733363566,-0.08238599761072411,0.07208470730544168,0.09032612130849606,0.05991017399142082,-0.0067276134042869255,-0.030909549908391117,-0.028996518670708158,-0.010209932571682583,0.03185892009061705,-0.0075596464015325405,0.07248187782057011,7.215644132624232e-05,0.09680987876686205,0.005018642451049906,-0.14497285253537875,0.030890237798457162,-0.05431516910391019,-0.04127182497996686,-0.06038355466009037,-0.0037761354448724114,0.2584347339002487,-0.2066067411577557,0.033092028555063345,0.0856388436288419,-0.13747479149449923,0.05341884926919976,-0.018416693920405368,-0.039942072954646524,0.02020133050774036,-0.3117734645616849,0.05329772100870522,0.01705403617301729,-0.06674776772626759,0.11479353971884275,0.008277404757908,0.010667541983687934,0.016982693808192215,-0.01756888622045471,0.0779642359321076,0.5908427399225845,-0.0026281105257438377,-0.13396276627700104,-0.037499365670801234,-0.06461457343636981,0.04372504598174997,-0.006020301024200628,0.2346228469707661,0.008991806795125528,0.2801793597254593,-0.20361118518441357,-0.0975712497765973,0.1154323709172172,0.005737148595786582,0.12236282108349052,-0.10173056363735344,-0.00930431453836397,0.04723444556827443,-0.15209673173392604,0.03457697802106566,ptua,POC.53
ptua_POC.57,-0.0179880900232799,-0.0070834135012162085,-0.01420526157740414,-0.07136575568612602,-0.03899811832555305,0.123397379582331,-0.06873852802986037,-0.1737568560674835,0.06014307627815079,-0.016265362228079266,-0.18607308222227556,0.12216891621562295,-0.2104799973881242,-0.1151605484671387,-0.09830359639898417,-0.004187819552120111,0.3169937242257556,0.7473320201208744,0.1399186429069697,0.09185969088782488,-0.047319196601716275,0.13100342548870383,-0.04049840287073282,-0.03300177065775264,0.040783543490907966,-0.020923638197642366,-0.14906699952351246,-0.03383094216736507,0.06735800977656779,-0.035824467386563495,-0.17071130592300018,-0.05215115362621769,-0.07786385151647916,-0.35384527698176466,-0.03689273674741631,-0.050868654037641944,-0.0991290932507461,0.07294623935924652,-0.06361755555915333,0.0651790210046306,-0.05928476500044036,0.3051665309469872,0.0682190203193794,0.0230363895807045,-0.1035817658456463,-0.1568752224667301,-0.15049248115497801,0.06506834535392599,0.026030638545471618,-0.013239411408275555,0.014222747976602801,0.03649001865176681,-0.07767535679941492,-0.024000132609581344,0.3108609832918687,0.30440541104630126,0.010571014135886113,-0.2730380494619651,-0.11133962154088402,0.27496960314996405,-0.10663409263956572,-0.03457170628220474,0.0657154459792855,-0.01602146573150647,0.48234795660320817,-0.013275488446797344,0.045711634007376226,0.04775605865435476,0.09993558857603199,-0.07956500067296665,0.07100573523019346,0.14159428562189977,0.21315265792812824,-0.08342567967702758,-0.09393285376538146,ptua,POC.57
