,0,1,2,3,4,5,6,7,8,9
OG_00001,3.931357686564857,0.8878938865377688,2.415630032208109,1.8006587943570673,1.0380750283465956,1.4901185011529385,4.081554102263563,1.7260817014016383,1.241329130188665,0.41834702121966133
OG_00002,3.482269497719943,0.8487288063264855,2.04354037802077,0.8201848599199567,0.9388638945608181,1.093662944656973,1.3941757078262784,1.2630788912699142,0.6377340583236533,0.26071472648198935
OG_00003,2.5292386465819834,0.8232377607920827,1.716212559206947,0.8824480970165043,0.5526401287832072,1.3034344381446825,2.548189381086666,1.301467410761342,0.5167889185974684,0.13363771556674545
OG_00004,3.959533506551812,0.8597864911616331,1.877604741131691,1.12630359505587,0.5303744125604571,1.2979647869437014,2.2339434711189083,1.9452211195458136,0.769189877945949,0.13560428429361904
OG_00005,2.9915830244826402,0.5789188418685167,1.443362270309252,1.0361648587495023,0.415018282270425,0.7994808261879476,2.0258230159236277,1.4635846819541856,0.787861356816675,0.41910757453242764
OG_00006,2.7177195518756303,0.6048769381528881,1.537265953621287,0.9310424591170199,0.3754327662970426,0.46835364863434414,1.0405902241100897,1.3739529078375547,0.5980149311258085,0.39658473887077306
OG_00007,3.696427668737465,0.9435187635082399,2.4326753826935272,1.6188241910464336,0.9145362612071078,1.312203892282758,3.1429656484417063,1.743848859091459,1.1579440299205077,0.6647700654406573
OG_00008,1.723372667793724,0.799744491160097,1.8670946807398126,0.7704972571869437,0.7153804594593008,0.7103625640182601,1.386504809902792,0.5994279592534122,0.747798453986496,0.24390034852003475
OG_00009,3.0145520811337683,1.0715679709382944,2.6641037606269236,1.3361508498840045,1.1875657341871013,1.240293543194181,2.4717526571973414,1.1614953351115558,0.9053226318103408,0.40085728454493136
OG_00010,2.748419437700948,0.3501991610335023,0.9457160152807438,0.3991466490630944,0.570792698835669,0.2574670470993397,0.0,0.9300153351544656,0.21330567229933242,0.20522313137098877
OG_00011,1.0848276373019872,0.20489864193753304,0.734395090045016,0.9629425619926292,0.27734422183002894,0.24842890430989176,2.0028062172786285,0.5663056532708904,0.7935845887685533,0.27560325863629864
OG_00012,2.6650663636558503,1.1350305873080158,2.5787797464027373,1.2011086108661309,1.0184463547649598,1.2282665144753453,2.0484431789256465,1.1140525813915492,0.5009676447148416,0.3879234924521927
OG_00013,2.9752713882017674,1.260270287399462,2.5914914162648484,1.2542395217185445,0.8561507189276568,1.5876546890253178,2.4469021930885293,1.4591347212205776,0.6357495384936693,0.2152130881499581
OG_00014,2.9605012820970127,0.9351435789255952,1.8652229125292172,1.0831526752290022,0.5518271092220857,1.3298267104809873,2.071694357062652,1.3729608163430684,0.7045102061060784,0.18763151522705032
OG_00015,1.6565867828055447,0.611441539998652,1.420646597173064,0.7780045435317113,0.6860514284706727,0.1845151986261196,1.0093268117642522,0.42018583587962854,0.38537206975235727,0.38602112932228516
OG_00016,2.7381641036082396,1.320640063090807,3.1082008117520665,1.5925216847194177,1.6238520186665122,1.4142971864185099,3.3695980495328657,0.8877193830620326,0.7787968238916072,0.45953365247687544
