"Predictor","MeanImportance","Type","Selection_Prob","Stable","Mean_Abs_Coef","Stability_Label","Feature"
"lncRNA_3600",0.0820778964359695,"lncRNA",0.99,TRUE,0.0717757871058378,"***","OG_00246"
"lncRNA_7338",0.0487896071798676,"lncRNA",0.38,FALSE,0.02724561481968,"","OG_00246"
"lncRNA_19527",0.0485726285872416,"lncRNA",0.81,TRUE,0.0324296709463121,"**","OG_00246"
"lncRNA_20577",0.0482485968538744,"lncRNA",0.93,TRUE,0.0626322142856141,"***","OG_00246"
"gene-Peve_00034273",0.0412016869511837,"Other",0.455,FALSE,0.0265211173835554,"","OG_00246"
"lncRNA_9887",0.040273492843307,"lncRNA",0.99,TRUE,0.0458997845645728,"***","OG_00246"
"lncRNA_12335",0.0402386085215613,"lncRNA",0.76,TRUE,0.0594151766568432,"**","OG_00246"
"lncRNA_21794",0.0372406355907368,"lncRNA",0.98,TRUE,0.0342301497551364,"***","OG_00246"
"lncRNA_16195",0.0369896072665668,"lncRNA",0.985,TRUE,0.0357610904813404,"***","OG_00246"
"gene-Peve_00037720",0.0294623941418804,"Other",0.265,FALSE,0.0105067915130338,"","OG_00246"
"lncRNA_7339",0.0278255057522951,"lncRNA",0.235,FALSE,0.0163328172717367,"","OG_00246"
"lncRNA_4382",0.0262432632098404,"lncRNA",0.73,TRUE,0.0418681397518531,"*","OG_00246"
"lncRNA_15828",0.0234940870371259,"lncRNA",0.895,TRUE,0.0246380362584978,"**","OG_00246"
"lncRNA_12332",0.0202474172051958,"lncRNA",0.665,TRUE,0.0198886721997646,"*","OG_00246"
"lncRNA_7808",0.019443241828486,"lncRNA",0.815,TRUE,0.0194933160741236,"**","OG_00246"
"lncRNA_7811",0.0193228249028759,"lncRNA",0.805,TRUE,0.0192679046314374,"**","OG_00246"
"lncRNA_16301",0.0189773981095426,"lncRNA",0.81,TRUE,0.0183644637118436,"**","OG_00246"
"lncRNA_6573",0.0184938412596084,"lncRNA",0.52,FALSE,0.0200102275764141,"","OG_00246"
"lncRNA_1121",0.0180997226352903,"lncRNA",0.63,TRUE,0.016540482779147,"*","OG_00246"
"lncRNA_20194",0.0174082611115966,"lncRNA",0.71,TRUE,0.0205473072019824,"*","OG_00246"
"lncRNA_16886",0.0388147060617531,"lncRNA",0.845,TRUE,0.039647267913405,"**","OG_00355"
"lncRNA_23552",0.0367347936752635,"lncRNA",0.995,TRUE,0.0348443347241416,"***","OG_00355"
"lncRNA_9814",0.0269490304492886,"lncRNA",0.625,TRUE,0.0166122179379107,"*","OG_00355"
"lncRNA_22639",0.0224743727118528,"lncRNA",0.74,TRUE,0.0168420836126778,"*","OG_00355"
"lncRNA_16405",0.0202863613206062,"lncRNA",0.915,TRUE,0.0198243528746082,"***","OG_00355"
"lncRNA_16404",0.0190545245374009,"lncRNA",0.89,TRUE,0.0184979859117366,"**","OG_00355"
"lncRNA_9816",0.0155396969687601,"lncRNA",0.455,FALSE,0.0100631674476571,"","OG_00355"
"gene-Peve_00031638",0.0152170340847487,"Other",0.06,FALSE,0.0011170055730489,"","OG_00355"
"lncRNA_14418",0.0140058192237044,"lncRNA",0.65,TRUE,0.0230827091051686,"*","OG_00355"
"lncRNA_5669",0.0139631318985059,"lncRNA",0.895,TRUE,0.0162734848237334,"**","OG_00355"
"lncRNA_22023",0.0132357441273133,"lncRNA",0.94,TRUE,0.013658611001698,"***","OG_00355"
"lncRNA_1556",0.0130472448015813,"lncRNA",0.83,TRUE,0.0191639105390956,"**","OG_00355"
"lncRNA_15651",0.0127758894464017,"lncRNA",0.805,TRUE,0.0175951652694356,"**","OG_00355"
"lncRNA_18574",0.0120764095054215,"lncRNA",0.865,TRUE,0.0196967998614881,"**","OG_00355"
"lncRNA_23255",0.0109418802686909,"lncRNA",0.465,FALSE,0.00773253179552305,"","OG_00355"
"lncRNA_18562",0.0107431297762404,"lncRNA",0.87,TRUE,0.0146328945564128,"**","OG_00355"
"gene-Peve_00010582",0.0103194055206235,"Other",0.51,FALSE,0.0117599985119871,"","OG_00355"
"gene-Peve_00041797",0.0102572048834496,"Other",0.09,FALSE,0.00391849882708846,"","OG_00355"
"lncRNA_4826",0.00952240477017165,"lncRNA",0.45,FALSE,0.00638804385087339,"","OG_00355"
"lncRNA_280",0.00947666308888856,"lncRNA",0.945,TRUE,0.00983934459999452,"***","OG_00355"
"lncRNA_13191",0.0593578595726323,"lncRNA",1,TRUE,0.0593197406581735,"***","OG_00430"
"lncRNA_9634",0.0439146600162316,"lncRNA",1,TRUE,0.0414062542032573,"***","OG_00430"
"lncRNA_6544",0.0397394620493784,"lncRNA",0.91,TRUE,0.0326720074974497,"***","OG_00430"
"lncRNA_15133",0.0330881653646181,"lncRNA",0.88,TRUE,0.0247848588936835,"**","OG_00430"
"lncRNA_10256",0.033060335446987,"lncRNA",1,TRUE,0.0330929781142458,"***","OG_00430"
"lncRNA_10257",0.032761053155173,"lncRNA",1,TRUE,0.0328593075038238,"***","OG_00430"
"lncRNA_15131",0.0325388698176609,"lncRNA",0.88,TRUE,0.0241642164544801,"**","OG_00430"
"lncRNA_15132",0.0325078427810039,"lncRNA",0.88,TRUE,0.0241560697840767,"**","OG_00430"
"gene-Peve_00022306",0.0317443362099735,"Other",0.405,FALSE,0.0175727814486477,"","OG_00430"
"gene-Peve_00032265",0.0311599818686996,"Other",0.3,FALSE,0.0160340539170016,"","OG_00430"
"lncRNA_5216",0.0265212555068405,"lncRNA",0.96,TRUE,0.0269220524997075,"***","OG_00430"
"lncRNA_4824",0.0254929263909333,"lncRNA",0.5,FALSE,0.0109618696190532,"","OG_00430"
"lncRNA_3859",0.0252421303988385,"lncRNA",0.895,TRUE,0.0220287305855642,"**","OG_00430"
"lncRNA_1499",0.0251329947542276,"lncRNA",0.61,TRUE,0.0209625200569802,"*","OG_00430"
"lncRNA_7662",0.0233780566029604,"lncRNA",0.83,TRUE,0.0195790975139751,"**","OG_00430"
"lncRNA_19566",0.0228542027823684,"lncRNA",0.975,TRUE,0.0287866376452008,"***","OG_00430"
"lncRNA_17443",0.0221082679965066,"lncRNA",1,TRUE,0.0256021229269805,"***","OG_00430"
"lncRNA_16282",0.0196025084454017,"lncRNA",0.35,FALSE,0.00839665035470486,"","OG_00430"
"lncRNA_21245",0.0190199873764459,"lncRNA",0.3,FALSE,0.00543734686411259,"","OG_00430"
"lncRNA_23372",0.0175926048132933,"lncRNA",0.535,FALSE,0.0175629831758816,"","OG_00430"
"gene-Peve_00020266",0.0618025233051054,"Other",0.465,FALSE,0.0409372845129506,"","OG_00460"
"lncRNA_3389",0.0559913592144976,"lncRNA",1,TRUE,0.0584079128524686,"***","OG_00460"
"gene-Peve_00030491",0.0348166172974692,"Other",0.4,FALSE,0.0141300366705273,"","OG_00460"
"lncRNA_11118",0.0344802254654586,"lncRNA",1,TRUE,0.0381479205243484,"***","OG_00460"
"lncRNA_9118",0.0343116400796903,"lncRNA",1,TRUE,0.0265014362408642,"***","OG_00460"
"lncRNA_13402",0.0283805863964428,"lncRNA",0.735,TRUE,0.0319964597262414,"*","OG_00460"
"lncRNA_19979",0.0272999606397256,"lncRNA",1,TRUE,0.032960552451112,"***","OG_00460"
"lncRNA_11251",0.0227422774808013,"lncRNA",0.995,TRUE,0.0266411428064341,"***","OG_00460"
"lncRNA_3839",0.0200053242672414,"lncRNA",1,TRUE,0.0187343277807646,"***","OG_00460"
"lncRNA_11119",0.0159497289779345,"lncRNA",0.975,TRUE,0.0185589556227204,"***","OG_00460"
"gene-Peve_00033269",0.015853988898049,"Other",0.35,FALSE,0.0218641366768259,"","OG_00460"
"gene-Peve_00016349",0.0139321951297895,"Other",0.215,FALSE,0.00547604117478414,"","OG_00460"
"lncRNA_855",0.0129088699481239,"lncRNA",0.62,TRUE,0.0120229719223411,"*","OG_00460"
"lncRNA_21185",0.0126835423003096,"lncRNA",0.815,TRUE,0.0143087841384945,"**","OG_00460"
"gene-Peve_00012273",0.0124680460994676,"Other",0.135,FALSE,0.00355868379991654,"","OG_00460"
"lncRNA_12927",0.0119503008250369,"lncRNA",0.58,FALSE,0.00534866281851826,"","OG_00460"
"gene-Peve_00042933",0.0116140063981514,"Other",0.205,FALSE,0.00477640536907563,"","OG_00460"
"lncRNA_5547",0.0108575343200534,"lncRNA",0.69,TRUE,0.015671982959346,"*","OG_00460"
"lncRNA_3475",0.0102415433086668,"lncRNA",0.13,FALSE,0.00318071250154551,"","OG_00460"
"lncRNA_6329",0.0102063038161057,"lncRNA",0.23,FALSE,0.0060924328640756,"","OG_00460"
"lncRNA_16867",0.0408592759607587,"lncRNA",1,TRUE,0.0471969528748917,"***","OG_00572"
"lncRNA_6267",0.0372092503329015,"lncRNA",0.885,TRUE,0.0280402419599872,"**","OG_00572"
"lncRNA_18148",0.0312129024932488,"lncRNA",0.855,TRUE,0.0238492720726364,"**","OG_00572"
"lncRNA_18149",0.0311445244535463,"lncRNA",0.855,TRUE,0.0236635796231239,"**","OG_00572"
"lncRNA_5805",0.0234622896054599,"lncRNA",0.935,TRUE,0.0258182775489397,"***","OG_00572"
"lncRNA_538",0.0223647106418396,"lncRNA",0.74,TRUE,0.0231795860284508,"*","OG_00572"
"lncRNA_18362",0.0220216074570289,"lncRNA",1,TRUE,0.0206145789917385,"***","OG_00572"
"lncRNA_19285",0.0206643021449509,"lncRNA",0.895,TRUE,0.0282589120256123,"**","OG_00572"
"lncRNA_3969",0.0179744946907897,"lncRNA",0.965,TRUE,0.0191731113468305,"***","OG_00572"
"lncRNA_3968",0.0179704608070031,"lncRNA",0.965,TRUE,0.0191945148820514,"***","OG_00572"
"lncRNA_6195",0.0175521910111282,"lncRNA",0.725,TRUE,0.0153111048937672,"*","OG_00572"
"lncRNA_3896",0.0170907731180912,"lncRNA",0.685,TRUE,0.0111925992905399,"*","OG_00572"
"lncRNA_919",0.0167792644323241,"lncRNA",0.765,TRUE,0.0148991358984005,"**","OG_00572"
"lncRNA_21391",0.0161152301201461,"lncRNA",0.65,TRUE,0.0147526264372655,"*","OG_00572"
"lncRNA_4983",0.0158651960138943,"lncRNA",0.83,TRUE,0.0298973964147793,"**","OG_00572"
"gene-Peve_00003525",0.0147874918071155,"Other",0.095,FALSE,0.00373459387470111,"","OG_00572"
"lncRNA_21259",0.0131786184791119,"lncRNA",0.665,TRUE,0.0149896783655815,"*","OG_00572"
"gene-Peve_00044143",0.0125430372333625,"Other",0.43,FALSE,0.00892495483940796,"","OG_00572"
"lncRNA_20288",0.012480994556327,"lncRNA",0.895,TRUE,0.0121078804460692,"**","OG_00572"
"lncRNA_17160",0.0122689963497543,"lncRNA",0.885,TRUE,0.0200351813870582,"**","OG_00572"
"lncRNA_22296",0.0536948539074598,"lncRNA",0.995,TRUE,0.0487996091022963,"***","OG_00807"
"lncRNA_23171",0.0516602934073925,"lncRNA",0.98,TRUE,0.049046665629499,"***","OG_00807"
"lncRNA_10214",0.0413848515145622,"lncRNA",0.97,TRUE,0.0382439410540184,"***","OG_00807"
"lncRNA_19701",0.0357115633545031,"lncRNA",0.875,TRUE,0.027807910211684,"**","OG_00807"
"lncRNA_12290",0.034450630432873,"lncRNA",0.99,TRUE,0.0302005413430322,"***","OG_00807"
"lncRNA_14579",0.0290739280662764,"lncRNA",1,TRUE,0.0281294553322922,"***","OG_00807"
"lncRNA_14580",0.0290573794862536,"lncRNA",1,TRUE,0.0280868415290902,"***","OG_00807"
"lncRNA_14581",0.028982593594013,"lncRNA",1,TRUE,0.0279894311306897,"***","OG_00807"
"lncRNA_6555",0.0228045469302538,"lncRNA",1,TRUE,0.0233934709487449,"***","OG_00807"
"lncRNA_18406",0.0216816098100745,"lncRNA",0.855,TRUE,0.0148816657860025,"**","OG_00807"
"lncRNA_18915",0.0199822079297523,"lncRNA",0.985,TRUE,0.0196443074139792,"***","OG_00807"
"lncRNA_10458",0.0192461095933374,"lncRNA",0.995,TRUE,0.0199670930578992,"***","OG_00807"
"lncRNA_12289",0.0188392099533354,"lncRNA",0.955,TRUE,0.0159342770114416,"***","OG_00807"
"gene-Peve_00041609",0.0170051620687132,"Other",0.255,FALSE,0.00617413245382414,"","OG_00807"
"lncRNA_11651",0.0160869000778596,"lncRNA",0.795,TRUE,0.0150269087716671,"**","OG_00807"
"lncRNA_12286",0.0158894937546015,"lncRNA",0.95,TRUE,0.0150415104912696,"***","OG_00807"
"gene-Peve_00009074",0.0158059295070682,"Other",0.425,FALSE,0.00797596211016001,"","OG_00807"
"lncRNA_12288",0.0157617131885874,"lncRNA",0.95,TRUE,0.0145255522417059,"***","OG_00807"
"lncRNA_3712",0.0153237411465161,"lncRNA",0.705,TRUE,0.0137106195601929,"*","OG_00807"
"lncRNA_9814",0.0148926112067382,"lncRNA",0.315,FALSE,0.00732020053379345,"","OG_00807"
"gene-Peve_00023211",0.0472035531983107,"Other",0.78,TRUE,0.0439664381122632,"**","OG_00843"
"lncRNA_10505",0.0466838027334591,"lncRNA",0.81,TRUE,0.0487187948272054,"**","OG_00843"
"gene-Peve_00012230",0.0391448644667661,"Other",0.275,FALSE,0.0117713696949565,"","OG_00843"
"lncRNA_4459",0.036352535938602,"lncRNA",0.91,TRUE,0.0266284890902868,"***","OG_00843"
"lncRNA_4458",0.035690977617555,"lncRNA",0.94,TRUE,0.0276122892350581,"***","OG_00843"
"gene-Peve_00002351",0.0353989889294384,"Other",0.44,FALSE,0.023907324558159,"","OG_00843"
"lncRNA_1820",0.0336766412370181,"lncRNA",0.785,TRUE,0.0225812100774925,"**","OG_00843"
"lncRNA_15745",0.032734997720504,"lncRNA",0.88,TRUE,0.0318308785664462,"**","OG_00843"
"lncRNA_7378",0.0314765270405169,"lncRNA",1,TRUE,0.0270436873336667,"***","OG_00843"
"lncRNA_7376",0.0314236385750033,"lncRNA",1,TRUE,0.0269853653377881,"***","OG_00843"
"lncRNA_4602",0.0267165843356033,"lncRNA",0.805,TRUE,0.0305616609394828,"**","OG_00843"
"lncRNA_11545",0.0262788026011565,"lncRNA",0.795,TRUE,0.0216045395053341,"**","OG_00843"
"gene-Peve_00019257",0.0251874042631715,"Other",0.29,FALSE,0.00975590889520932,"","OG_00843"
"lncRNA_13457",0.0226734248768845,"lncRNA",0.965,TRUE,0.0210122458780144,"***","OG_00843"
"lncRNA_13456",0.0226422763072877,"lncRNA",0.965,TRUE,0.0210183366595837,"***","OG_00843"
"lncRNA_14047",0.0203906515253616,"lncRNA",0.775,TRUE,0.0169451391423356,"**","OG_00843"
"gene-Peve_00036827",0.0202420703141076,"Other",0.545,FALSE,0.0176998770867204,"","OG_00843"
"Cluster_9197",0.0199985120075006,"miRNA",0.77,TRUE,0.0123642544812191,"**","OG_00843"
"lncRNA_22417",0.0184395873617018,"lncRNA",0.63,TRUE,0.0124439621838292,"*","OG_00843"
"gene-Peve_00003534",0.017772336355167,"Other",0.525,FALSE,0.0229744067115151,"","OG_00843"
"lncRNA_15984",0.0366359452775566,"lncRNA",0.915,TRUE,0.0344759543617508,"***","OG_01023"
"gene-Peve_00015773",0.0301409242001641,"Other",0.5,FALSE,0.0175345314673335,"","OG_01023"
"lncRNA_206",0.0296417848206915,"lncRNA",0.875,TRUE,0.029018947642665,"**","OG_01023"
"lncRNA_778",0.0260061574924365,"lncRNA",0.985,TRUE,0.0217357734638342,"***","OG_01023"
"lncRNA_11791",0.0244929539190134,"lncRNA",0.97,TRUE,0.0183356438599972,"***","OG_01023"
"gene-Peve_00018839",0.0229876710467403,"Other",0.44,FALSE,0.0259524462730412,"","OG_01023"
"lncRNA_13476",0.0195174007952511,"lncRNA",0.93,TRUE,0.0176889290319786,"***","OG_01023"
"gene-Peve_00005715",0.0185499996868715,"Other",0.52,FALSE,0.0139602151003873,"","OG_01023"
"gene-Peve_00011282",0.0175481614947083,"Other",0.14,FALSE,0.0072900141075722,"","OG_01023"
"gene-Peve_00026524",0.0171486194551116,"Other",0.36,FALSE,0.00711985767205656,"","OG_01023"
"gene-Peve_00031849",0.0166388623940084,"Other",0.095,FALSE,0.00239436888137562,"","OG_01023"
"gene-Peve_00031892",0.0163864678968177,"Other",0.29,FALSE,0.0100577282475196,"","OG_01023"
"gene-Peve_00013491",0.0155707304059706,"Other",0.41,FALSE,0.00880723437321712,"","OG_01023"
"lncRNA_7804",0.0152851051130505,"lncRNA",0.91,TRUE,0.0147398236061571,"***","OG_01023"
"lncRNA_7803",0.0152846288987002,"lncRNA",0.91,TRUE,0.0147157920829807,"***","OG_01023"
"lncRNA_222",0.0148163130613387,"lncRNA",0.07,FALSE,0.00184985237694364,"","OG_01023"
"lncRNA_6545",0.0133588467221744,"lncRNA",0.545,FALSE,0.00982219494247665,"","OG_01023"
"gene-Peve_00037784",0.0126015339077732,"Other",0.325,FALSE,0.0120127182994605,"","OG_01023"
"lncRNA_10716",0.0116062171558817,"lncRNA",0.835,TRUE,0.015600198816707,"**","OG_01023"
"lncRNA_21800",0.0115654380297433,"lncRNA",0.505,FALSE,0.0145854516468906,"","OG_01023"
"lncRNA_219",0.0755088324555108,"lncRNA",1,TRUE,0.0716491491772455,"***","OG_01117"
"lncRNA_5086",0.0397739883199107,"lncRNA",0.875,TRUE,0.0402167963173362,"**","OG_01117"
"gene-Peve_00015755",0.0380859469900562,"Other",0.925,TRUE,0.0479419089171715,"***","OG_01117"
"lncRNA_7522",0.0248359242481585,"lncRNA",0.965,TRUE,0.0227060022614346,"***","OG_01117"
"lncRNA_7039",0.024247329748413,"lncRNA",0.6,TRUE,0.0164302855782181,"*","OG_01117"
"lncRNA_7500",0.0242072655054539,"lncRNA",0.39,FALSE,0.0100639444877698,"","OG_01117"
"lncRNA_3676",0.0235393863041547,"lncRNA",0.4,FALSE,0.00974889642315654,"","OG_01117"
"lncRNA_1517",0.0222087653539079,"lncRNA",0.83,TRUE,0.0232255737988275,"**","OG_01117"
"gene-Peve_00001293",0.0211059525596591,"Other",0.175,FALSE,0.0143612391079842,"","OG_01117"
"lncRNA_12487",0.0208340126124173,"lncRNA",0.78,TRUE,0.0176594283331443,"**","OG_01117"
"lncRNA_2315",0.0196149078010599,"lncRNA",0.95,TRUE,0.0242791017680426,"***","OG_01117"
"gene-Peve_00009025",0.0193807590367737,"Other",0.295,FALSE,0.0160957396389221,"","OG_01117"
"lncRNA_1518",0.0192063834504123,"lncRNA",0.795,TRUE,0.0163112163585551,"**","OG_01117"
"lncRNA_1513",0.0191677196937843,"lncRNA",0.78,TRUE,0.0154189087041979,"**","OG_01117"
"lncRNA_18468",0.0181595891836863,"lncRNA",0.905,TRUE,0.0184739539307537,"***","OG_01117"
"lncRNA_1519",0.0175016062746684,"lncRNA",0.765,TRUE,0.0135560357205527,"**","OG_01117"
"lncRNA_7041",0.0172711576984903,"lncRNA",0.495,FALSE,0.0114190096064557,"","OG_01117"
"lncRNA_1515",0.0172635989608513,"lncRNA",0.76,TRUE,0.0156533141497473,"**","OG_01117"
"lncRNA_1521",0.0167033144403322,"lncRNA",0.73,TRUE,0.0125956032448859,"*","OG_01117"
"lncRNA_1098",0.016625590583548,"lncRNA",0.74,TRUE,0.0219909482085589,"*","OG_01117"
"lncRNA_21227",0.0506273540884474,"lncRNA",1,TRUE,0.0544255131958107,"***","OG_01121"
"lncRNA_9406",0.0444121907220811,"lncRNA",1,TRUE,0.0385129411320075,"***","OG_01121"
"lncRNA_408",0.029906930384486,"lncRNA",0.995,TRUE,0.0303026124962541,"***","OG_01121"
"lncRNA_8107",0.0218883269597292,"lncRNA",0.71,TRUE,0.0161002642063848,"*","OG_01121"
"lncRNA_9489",0.0198979376094606,"lncRNA",0.915,TRUE,0.0210511688999737,"***","OG_01121"
"lncRNA_5329",0.0196956699502296,"lncRNA",0.88,TRUE,0.0176648150994415,"**","OG_01121"
"lncRNA_10809",0.0189950212100168,"lncRNA",0.815,TRUE,0.014612280853468,"**","OG_01121"
"lncRNA_11271",0.0186280103684698,"lncRNA",0.945,TRUE,0.0234698168257893,"***","OG_01121"
"lncRNA_11274",0.018341956799352,"lncRNA",0.945,TRUE,0.023142441123661,"***","OG_01121"
"lncRNA_14528",0.0173647216630679,"lncRNA",0.9,TRUE,0.0133966927785546,"***","OG_01121"
"lncRNA_6548",0.0166925123615345,"lncRNA",0.635,TRUE,0.0112920147277085,"*","OG_01121"
"lncRNA_17529",0.0164058929240836,"lncRNA",0.76,TRUE,0.00918124561398788,"**","OG_01121"
"lncRNA_9113",0.0145502871364297,"lncRNA",0.795,TRUE,0.0163417914720154,"**","OG_01121"
"lncRNA_11436",0.0144574978214766,"lncRNA",0.78,TRUE,0.019104039698446,"**","OG_01121"
"lncRNA_2816",0.011462790616212,"lncRNA",0.895,TRUE,0.0110789599097483,"**","OG_01121"
"lncRNA_2459",0.010107735563122,"lncRNA",0.675,TRUE,0.0077899514163483,"*","OG_01121"
"gene-Peve_00019440",0.00978632373945516,"Other",0.565,FALSE,0.0157732557645918,"","OG_01121"
"lncRNA_14561",0.00861246609651105,"lncRNA",0.36,FALSE,0.00360517476410717,"","OG_01121"
"lncRNA_12455",0.00806130642080353,"lncRNA",0.675,TRUE,0.0110078827031965,"*","OG_01121"
"lncRNA_14485",0.00801311917151442,"lncRNA",0.405,FALSE,0.00481551583297372,"","OG_01121"
"gene-Peve_00022674",0.041751670703925,"Other",0.755,TRUE,0.0439370020484207,"**","OG_01155"
"lncRNA_18358",0.0206839145981583,"lncRNA",0.915,TRUE,0.0176303421800758,"***","OG_01155"
"lncRNA_21968",0.0200855335961599,"lncRNA",0.335,FALSE,0.0099644863013081,"","OG_01155"
"lncRNA_16304",0.0178656953488637,"lncRNA",0.85,TRUE,0.0180666167935989,"**","OG_01155"
"lncRNA_6555",0.0169461646490525,"lncRNA",0.88,TRUE,0.0125561566051899,"**","OG_01155"
"gene-Peve_00006740",0.0166257560419285,"Other",0.1,FALSE,0.0050531466966369,"","OG_01155"
"lncRNA_15401",0.0165742085459247,"lncRNA",0.82,TRUE,0.0163389997879288,"**","OG_01155"
"lncRNA_19757",0.0164459424300765,"lncRNA",0.485,FALSE,0.0141297867967122,"","OG_01155"
"lncRNA_20366",0.0161378079406634,"lncRNA",0.995,TRUE,0.0171521223972899,"***","OG_01155"
"gene-Peve_00041609",0.0149601685234454,"Other",0.29,FALSE,0.00991392031795306,"","OG_01155"
"gene-Peve_00007567",0.0141451926373199,"Other",0.06,FALSE,0.00314619120061337,"","OG_01155"
"lncRNA_7345",0.0134006870626572,"lncRNA",0.99,TRUE,0.0151714279815421,"***","OG_01155"
"lncRNA_13363",0.0122286507570078,"lncRNA",0.065,FALSE,0.00283920717561354,"","OG_01155"
"lncRNA_593",0.0120676686444736,"lncRNA",0.95,TRUE,0.0154008659958902,"***","OG_01155"
"lncRNA_6716",0.0120081071759406,"lncRNA",0.28,FALSE,0.00488029486453988,"","OG_01155"
"lncRNA_1015",0.0109164267984113,"lncRNA",0.855,TRUE,0.0125810462903261,"**","OG_01155"
"lncRNA_7459",0.0104567336743319,"lncRNA",0.79,TRUE,0.00883040077755913,"**","OG_01155"
"lncRNA_12341",0.01043706278189,"lncRNA",0.935,TRUE,0.00797833222874159,"***","OG_01155"
"lncRNA_18350",0.010340742193881,"lncRNA",0.695,TRUE,0.00629598964747459,"*","OG_01155"
"lncRNA_8043",0.0103022063953942,"lncRNA",0.97,TRUE,0.0139353233935629,"***","OG_01155"
"gene-Peve_00045247",0.095036720921649,"Other",0.215,FALSE,0.0349918870581513,"","OG_01177"
"gene-Peve_00020268",0.0769457531073297,"Other",0.785,TRUE,0.0710830000545645,"**","OG_01177"
"lncRNA_14819",0.061819802086445,"lncRNA",0.975,TRUE,0.062366450759873,"***","OG_01177"
"gene-Peve_00005269",0.0560169733584843,"Other",0.635,TRUE,0.055941836000097,"*","OG_01177"
"lncRNA_14818",0.0547705480547767,"lncRNA",0.96,TRUE,0.0555329240954004,"***","OG_01177"
"lncRNA_9336",0.0464665627521765,"lncRNA",0.94,TRUE,0.0394026209811485,"***","OG_01177"
"gene-Peve_00034273",0.0425610939553698,"Other",0.52,FALSE,0.0429467436959859,"","OG_01177"
"gene-Peve_00037058",0.037200411256323,"Other",0.195,FALSE,0.0162950602108716,"","OG_01177"
"lncRNA_8469",0.0328676644415176,"lncRNA",0.995,TRUE,0.0357204850244928,"***","OG_01177"
"lncRNA_23923",0.031304330904344,"lncRNA",0.965,TRUE,0.0293098972854199,"***","OG_01177"
"gene-Peve_00043663",0.0289517475428584,"Other",0.405,FALSE,0.022878958876267,"","OG_01177"
"lncRNA_1820",0.0260552034659794,"lncRNA",0.47,FALSE,0.0129158385344813,"","OG_01177"
"lncRNA_17267",0.0248211550165482,"lncRNA",0.48,FALSE,0.0162399193359067,"","OG_01177"
"lncRNA_1999",0.0242050799533749,"lncRNA",0.91,TRUE,0.0233474343349997,"***","OG_01177"
"lncRNA_4148",0.0236960108651861,"lncRNA",0.97,TRUE,0.0203294624977696,"***","OG_01177"
"lncRNA_20366",0.0236778527434093,"lncRNA",0.98,TRUE,0.0216605889592642,"***","OG_01177"
"lncRNA_16302",0.0222285181682225,"lncRNA",0.665,TRUE,0.0238030410443474,"*","OG_01177"
"lncRNA_17266",0.0212915152796868,"lncRNA",0.245,FALSE,0.00879208813771025,"","OG_01177"
"lncRNA_16394",0.0203718526745707,"lncRNA",0.815,TRUE,0.0128942895470504,"**","OG_01177"
"lncRNA_2227",0.0196834829907692,"lncRNA",0.235,FALSE,0.0110815414296301,"","OG_01177"
"lncRNA_848",0.0328072848269452,"lncRNA",0.68,TRUE,0.0203278741613415,"*","OG_01317"
"lncRNA_17193",0.030309619876205,"lncRNA",1,TRUE,0.0274957821376218,"***","OG_01317"
"lncRNA_17474",0.0251573921262811,"lncRNA",0.8,TRUE,0.0159662039759432,"**","OG_01317"
"lncRNA_17192",0.0246436817045538,"lncRNA",1,TRUE,0.0219284810240356,"***","OG_01317"
"lncRNA_15923",0.0246056782161895,"lncRNA",0.98,TRUE,0.0209184208538844,"***","OG_01317"
"lncRNA_15924",0.0232987557423704,"lncRNA",0.975,TRUE,0.0199630103070528,"***","OG_01317"
"lncRNA_3542",0.0217412393064273,"lncRNA",1,TRUE,0.0214838863428822,"***","OG_01317"
"lncRNA_10381",0.0214263250979685,"lncRNA",0.92,TRUE,0.0170568389716181,"***","OG_01317"
"lncRNA_13317",0.0200619691644769,"lncRNA",0.845,TRUE,0.0156651957516204,"**","OG_01317"
"lncRNA_18813",0.0190309194903467,"lncRNA",0.21,FALSE,0.00787375849583103,"","OG_01317"
"lncRNA_13261",0.0164763088491421,"lncRNA",0.965,TRUE,0.0130252190291477,"***","OG_01317"
"lncRNA_20144",0.0152920440398451,"lncRNA",0.325,FALSE,0.00700607507989163,"","OG_01317"
"lncRNA_9400",0.0150252643927901,"lncRNA",0.785,TRUE,0.0114045943931775,"**","OG_01317"
"gene-Peve_00004287",0.0147356320489243,"Other",0.565,FALSE,0.0106589666738437,"","OG_01317"
"lncRNA_19111",0.014614705020088,"lncRNA",0.56,FALSE,0.00913387598900028,"","OG_01317"
"lncRNA_6145",0.0138037870652848,"lncRNA",0.955,TRUE,0.0120353285201106,"***","OG_01317"
"lncRNA_9887",0.0138034872971878,"lncRNA",0.875,TRUE,0.0137930357809104,"**","OG_01317"
"lncRNA_16301",0.0132869666125497,"lncRNA",0.935,TRUE,0.0128025487198555,"***","OG_01317"
"lncRNA_12874",0.012952328126458,"lncRNA",0.85,TRUE,0.0122711898841999,"**","OG_01317"
"lncRNA_12871",0.0125881939226922,"lncRNA",0.85,TRUE,0.012031615652598,"**","OG_01317"
"lncRNA_7339",0.0754524258019187,"lncRNA",0.855,TRUE,0.0638979919450359,"**","OG_01353"
"lncRNA_20330",0.0447655491448132,"lncRNA",0.94,TRUE,0.0319374742739726,"***","OG_01353"
