Iteration,Loss
1,1465096.8798653544
2,1305419.810306296
3,1226544.8902040035
4,1174401.3119230384
5,1132640.7039324334
6,1101654.5771673273
7,1081867.0687630456
8,1069941.1825360125
9,1062462.1178179095
10,1057445.0551032713
11,1053852.2812448172
12,1051147.201297811
13,1049085.982847519
14,1047488.6488043276
15,1046175.3530579249
16,1045076.0316957271
17,1044142.1388360828
18,1043337.7626623933
19,1042636.6480360505
20,1042018.8619278601
21,1041468.9247167263
22,1040975.019044297
23,1040527.9459829504
24,1040120.2450863253
25,1039746.0491897163
26,1039400.7861936475
27,1039080.6635430112
28,1038782.4989412403
29,1038503.6642469699
30,1038241.9323779679
31,1037995.4139763032
32,1037762.5369659001
33,1037541.9914330753
34,1037332.6149712277
35,1037149.729537709
36,1036974.2331302017
37,1036797.0486987744
38,1036619.3334230356
39,1036448.234941399
40,1036283.3855425265
41,1036124.3699935521
42,1035970.8075265117
43,1035822.3386690296
44,1035678.6587864982
45,1035539.5005312979
46,1035404.6259125557
47,1035273.7966398255
48,1035146.7999584932
49,1035023.440651015
50,1034903.5366099457
51,1034786.9255815599
52,1034673.4562436179
53,1034562.9933503335
54,1034455.4121954811
55,1034350.593792123
56,1034248.4107676601
57,1034148.7514156549
58,1034051.5046484324
59,1033956.5679159331
60,1033863.8433718543
61,1033773.2331946784
62,1033684.6473918263
63,1033598.0117673753
64,1033513.2580829764
65,1033430.323725367
66,1033349.1420911857
67,1033269.6527245027
68,1033191.7905991311
69,1033115.5006929211
70,1033040.7372437348
71,1032967.447594559
72,1032895.5827237219
73,1032825.0918802365
74,1032755.9256559071
75,1032688.0394170082
76,1032621.3895039199
77,1032555.93128537
78,1032491.6240483195
79,1032428.4356239036
80,1032366.3357529843
81,1032305.2938143433
82,1032245.2795611954
83,1032186.2644021382
84,1032128.2178423739
85,1032071.1136961094
86,1032014.9254936607
87,1031959.6283586797
88,1031905.1984926912
89,1031851.611692447
90,1031798.8446804186
91,1031746.8777950469
92,1031695.6900143203
93,1031645.2609054334
94,1031595.5717473148
95,1031546.6044035509
96,1031498.3407295783
97,1031450.7625464398
98,1031403.8552778129
99,1031357.602300433
100,1031311.9877089424
101,1031266.9965052963
102,1031222.6143249071
103,1031178.8261240887
104,1031135.6174672028
105,1031092.9744852046
106,1031050.8840534469
107,1031009.3332416944
108,1030968.3105026982
109,1030925.6703302171
110,1030883.707662504
111,1030842.3613892784
112,1030801.6086080088
113,1030761.431011047
114,1030721.8122438103
115,1030682.7366028281
116,1030644.188559717
117,1030606.1541776333
118,1030568.6194161581
119,1030531.5730324213
120,1030495.0037545845
121,1030458.8363045161
122,1030423.226906938
123,1030388.1331192553
124,1030353.4944701579
125,1030319.2965391893
126,1030285.5259148972
127,1030252.1704866666
128,1030219.2194931197
129,1030186.660628677
130,1030154.4830312437
131,1030122.6770313551
132,1030091.2336254357
133,1030060.1437987011
134,1030029.3992049628
135,1029998.9916275424
136,1029968.9129993408
137,1029939.1559078601
138,1029909.7130365991
139,1029880.576638763
140,1029851.7398376903
141,1029823.1962264727
142,1029794.9386061977
143,1029766.9627091513
144,1029739.2616050843
145,1029711.8302476899
146,1029684.6622213506
147,1029657.7521114246
148,1029631.094344559
149,1029604.6840476573
150,1029578.5164732125
151,1029552.5866881316
152,1029526.8899403373
153,1029501.4208455811
154,1029476.1749795866
155,1029451.1476642585
156,1029426.3343509735
157,1029401.7311525815
158,1029377.3338662788
159,1029353.1386628543
160,1029329.1418222775
161,1029305.3397086444
162,1029281.7281887583
163,1029258.3034681934
164,1029235.0621380643
165,1029212.0007054767
166,1029189.1154273276
167,1029166.4030384568
168,1029143.8601849313
169,1029121.4836488841
170,1029099.2701877907
171,1029077.2167150123
172,1029055.3204790968
173,1029033.5787835288
174,1029011.9895433704
175,1028990.5493106793
176,1028969.2555712478
177,1028948.1064437629
178,1028927.0992256049
179,1028906.2311188725
180,1028885.4997807218
181,1028864.9026615832
182,1028844.4373674168
183,1028824.1026908768
184,1028803.896950147
185,1028783.816790013
186,1028763.8598590628
187,1028744.0241262349
188,1028724.3074211559
189,1028704.707523704
190,1028685.2224176415
191,1028665.8503119986
192,1028646.5895144088
193,1028627.4378760833
194,1028608.3934617963
195,1028589.4542857505
196,1028570.6184658764
197,1028551.8840519404
198,1028533.2493080485
199,1028514.7127716665
200,1028496.2727060013
201,1028477.9275873831
202,1028459.6768715192
203,1028441.518318904
204,1028423.4502198932
205,1028405.4709712082
206,1028387.5793194355
207,1028369.7743322146
208,1028352.0540862032
209,1028334.4174517351
210,1028316.8629526151
211,1028299.389198416
212,1028281.9951629561
213,1028264.6790069066
214,1028247.4392893069
215,1028230.2746662601
216,1028213.1838833707
217,1028196.1657269228
218,1028179.2189362837
219,1028162.3425226992
220,1028145.5355791877
221,1028128.7980255251
222,1028112.12811884
223,1028095.5248139015
224,1028078.9865737137
225,1028062.5121973683
226,1028046.1011308536
227,1028029.7520949778
228,1028013.4644110014
229,1027997.2369241186
230,1027981.0679459395
231,1027964.9564905551
232,1027948.9025611975
233,1027932.9044046946
234,1027916.9608120114
235,1027901.0706766149
236,1027885.2327580869
237,1027869.4460837607
238,1027853.7102523126
239,1027838.0245499412
240,1027822.387700761
241,1027806.7986412916
242,1027791.2564542105
