...1,Component_30
OG_00531,0.6812321300527471
OG_09826,0.6767659810135565
OG_05071,0.6426242856272678
OG_06154,0.6297157741537025
OG_02532,0.5716772167332593
OG_09295,0.5166003436095995
OG_05809,0.5022907167115335
OG_07731,0.48547328582669175
OG_07144,0.4851477367573741
OG_06132,0.4650931498495551
OG_08849,0.4567833403675087
OG_09440,0.4566491947282974
OG_09596,0.44049406661716495
OG_09178,0.4398978198313392
OG_08097,0.4380013709050609
OG_00082,0.4356927038670642
OG_04621,0.4327113495535655
OG_05654,0.43166510722937707
OG_08392,0.42973051847467014
OG_06046,0.4239852875255494
OG_09472,0.4225674807810479
OG_01995,0.4186428126288144
OG_09247,0.41182564877356137
OG_02998,0.4084202066259645
OG_07229,0.40666408617455335
OG_06105,0.4030405605117493
OG_00571,0.40212263158093114
OG_09894,0.39900028197214576
OG_02502,0.3989293509110647
OG_02929,0.3966190715347761
OG_05637,0.3965051769036459
OG_02728,0.3937367183810694
OG_09075,0.3900698477622721
OG_00948,0.3890135513677697
OG_02727,0.3821498020113286
OG_09007,0.3814182103620625
OG_00511,0.375696376101752
OG_02408,0.3753011395948177
OG_07455,0.3745464128359891
OG_02927,0.37335834108283766
OG_03269,0.37102387967155065
OG_04620,0.36350149960924544
OG_09627,0.3613298919625534
OG_08217,0.3595365862765532
OG_09443,0.3591496114302
OG_01897,0.35886597912673346
OG_07836,0.35881764069409605
OG_08616,0.3581109646030127
OG_07730,0.3576541389007552
OG_08143,0.35453183755803747
OG_06891,0.354312265021503
OG_09146,0.35303626291703194
OG_03263,0.35137682447882856
OG_08928,0.34923690269351687
OG_06279,0.34920635173383513
OG_09798,0.3469910716152685
OG_01486,0.34677979105390644
OG_05082,0.3465539944692914
OG_05477,0.345901026783317
OG_03108,0.3458576949625116
OG_05531,0.34547484348755475
OG_06417,0.3449706708944884
OG_05192,0.34477538382322104
OG_02325,0.34453826469632365
OG_03099,0.34442172614390104
OG_01583,0.342300813909877
OG_09693,0.3410790905026921
OG_00938,0.34064145771713594
OG_07343,0.339694847902754
OG_02805,0.3395425090755035
OG_09120,0.3391455197719503
OG_05610,0.3391246185769812
OG_01472,0.33778820022348627
OG_08361,0.3359911463345352
OG_06218,0.33509324032907656
OG_01324,0.3338294695425988
OG_04609,0.33345280151475026
OG_08098,0.3326414699505563
OG_04538,0.3288922272803587
OG_07340,0.32799517761550007
OG_03429,0.32528305422050247
OG_02090,0.3251088752936733
OG_09091,0.32288334763283705
OG_00403,0.3215038494674349
OG_04747,0.3211228759717533
OG_03696,0.3203347358218924
OG_00225,0.31959383220640725
OG_04801,0.3195821606208309
OG_06627,0.3193428504038406
OG_02666,0.31927272451269123
OG_08337,0.3191652816168944
OG_05440,0.31867572830880325
OG_05305,0.3182769152737851
OG_01642,0.31655616617086785
OG_08906,0.3165045561377541
OG_01089,0.3164441423909449
OG_01759,0.31625554592251864
OG_06174,0.3160124977216631
OG_09128,0.3151833482762953
OG_00838,0.3146942138197748
