OG,max_val
OG_00295,1.0340388390979536
OG_00332,1.1233869916558905
OG_00528,1.2663516935943064
OG_00531,1.643629534489257
OG_00720,1.2460002058312376
OG_01123,1.2382285829000856
OG_01200,1.8201795223240935
OG_01712,1.6019715180116525
OG_01742,1.1157056383386104
OG_02232,1.1600523864958916
OG_02681,1.049569026396534
OG_02762,1.0767212314274557
OG_02855,1.2924444490860485
OG_03099,1.196228585164615
OG_03108,1.581284394739286
OG_03145,1.4774450037066214
OG_03197,1.0540760694675215
OG_03414,1.2066047949267422
OG_03594,1.3731971651628736
OG_03999,1.456839849459019
OG_04280,1.3736132572202235
OG_04526,1.3583222137679656
OG_04647,1.247762480877493
OG_04711,1.1791806942266585
OG_04775,1.0701240664665956
OG_04778,1.1489003364814427
OG_05241,1.2119051190203816
OG_05647,1.0585526617791756
OG_05733,1.2051247243268643
OG_06255,1.2835968692457138
OG_06259,1.406878955065271
OG_06532,1.2359523352629642
OG_06674,1.2536485803021744
OG_06689,1.11588834998568
OG_06768,1.2844058429907907
OG_06857,1.144816663951208
OG_07081,1.0934919571294786
OG_07128,1.1809336254936929
OG_07498,1.2637987814969562
OG_07669,1.070928617771704
OG_07880,1.187482577790122
OG_07889,1.1144598756885369
OG_08111,1.0691056824286251
OG_08153,1.0001656184255512
OG_08289,1.2829144006577806
OG_08361,1.330242329496287
OG_08790,1.1704412426089903
OG_09213,1.0755618685184698
OG_09374,1.0493178142155266
OG_09436,1.3704295970655065
OG_09705,1.1737513494903902
OG_09944,1.2209645923008656
OG_10035,1.4606643240757256
OG_10114,1.0810792179632025
