...1,Component_30
OG_05071,3.6684978434538418
OG_00643,3.076448831403527
OG_01324,3.035053003057171
OG_00531,3.032794627584528
OG_09775,2.827050323563645
OG_03933,2.6852649886529436
OG_00499,2.6500474762883384
OG_07911,2.545325142788068
OG_00453,2.3786811471082214
OG_05226,2.2555912564294944
OG_05183,2.246115640733081
OG_05351,2.180213634750881
OG_01486,2.146663929904551
OG_04961,2.130021989136558
OG_09295,2.1138363780517033
OG_06218,2.111874418485037
OG_00304,2.0652217867522973
OG_01297,2.0626872677270676
OG_03932,2.057883766348539
OG_09826,2.038895666307014
OG_09783,2.015720975269906
OG_02948,2.0018644311770126
OG_09021,1.9983149280395456
OG_03269,1.9819601290368656
OG_04651,1.9751283388764664
OG_02226,1.9642017352895391
OG_03845,1.951442177624084
OG_08341,1.9506913276486817
OG_02532,1.915546094914359
OG_00195,1.8968105697580488
OG_09091,1.88517510183012
OG_06956,1.821402252545178
OG_08693,1.8131248372900732
OG_02587,1.8060063478704491
OG_01620,1.8029744895561008
OG_05198,1.7995629178844408
OG_07835,1.796463067556429
OG_06757,1.7909381870013317
OG_04890,1.789852511748242
OG_09674,1.7853442014093832
OG_04693,1.7722119376122636
OG_02537,1.750851678359178
OG_01482,1.7498315155029958
OG_09130,1.7301095935131925
OG_08098,1.7226689216355655
OG_09584,1.7164894830929684
OG_00111,1.7099188026820875
OG_05809,1.7075821278859462
OG_07344,1.7034327475766189
OG_08229,1.6991551715115176
OG_03070,1.6924858025669391
OG_01680,1.6880312117560037
OG_08555,1.6849290659816945
OG_03122,1.6789622171927427
OG_06922,1.673568013378918
OG_01645,1.6725952131935409
OG_00957,1.6709593402600835
OG_02942,1.667722997701608
OG_08097,1.6508718707825427
OG_09531,1.650703428280988
OG_07692,1.6505245948905565
OG_09247,1.6502245445939632
OG_07470,1.6434270066184054
OG_03677,1.6363636716947916
OG_07929,1.635141970155464
OG_00455,1.621336348634751
OG_00314,1.6204165894656206
OG_01177,1.6156967536154714
OG_05640,1.6055452868666364
OG_07731,1.5931183377715474
OG_02408,1.5822092834612145
OG_00246,1.5702969909432585
OG_06215,1.5651081326162293
OG_05471,1.5495099811384163
OG_02101,1.549051644573595
OG_04538,1.5487545348904357
OG_02338,1.5449014466836617
OG_07400,1.5433292751057064
OG_06909,1.5431569362561484
OG_06663,1.5418207293603283
OG_00660,1.5381490079143778
OG_07265,1.5345427856394298
OG_02718,1.5324679683925149
OG_07000,1.5232681391391427
OG_02000,1.5218017526297438
OG_10099,1.5172371865483325
OG_01068,1.5143435832664538
OG_01483,1.5127266147630054
OG_05457,1.5096893061824903
OG_08217,1.5082446272122976
OG_00057,1.5066605318527866
OG_05377,1.4984496872026158
OG_06177,1.4957110478719078
OG_08226,1.4952769360272726
OG_05418,1.4880415142154475
OG_01090,1.4800718365960712
OG_04199,1.4799626616915802
OG_09693,1.4787153091035736
OG_08842,1.4754354983041194
OG_05654,1.4717462035945543
