...1,Component_40
OG_06154,0.7825968859844804
OG_07144,0.7287374348335104
OG_03108,0.6140657241054388
OG_00531,0.5638855357951436
OG_00948,0.5425078544381371
OG_02408,0.5192310886622062
OG_03671,0.5103751653952059
OG_09894,0.505505270272741
OG_04999,0.4956386351045201
OG_09075,0.48201469102067745
OG_05071,0.4562850506880292
OG_09178,0.4542181720088101
OG_02728,0.45144615839208013
OG_02090,0.4465149695020731
OG_08361,0.4359059054090798
OG_05192,0.4294338799370983
OG_07251,0.425794237622494
OG_02532,0.4255676329111272
OG_02560,0.41741664703326253
OG_06174,0.4097796931324228
OG_01995,0.40894036940160866
OG_04609,0.407304418166987
OG_09247,0.4048761883532953
OG_05136,0.39485151956647
OG_09826,0.38775329821517257
OG_05826,0.3847911716517112
OG_05031,0.3846175286812109
OG_07103,0.3804632193997625
OG_09295,0.37847556325540466
OG_03099,0.3735568263749451
OG_01472,0.37069918334213225
OG_01955,0.36794528397007065
OG_00314,0.3678683082576786
OG_02484,0.3665726022920303
OG_03116,0.3661597365687232
OG_07229,0.3643690094003266
OG_09944,0.361977421258744
OG_09798,0.35777767269603433
OG_06234,0.3553880268259422
OG_03531,0.35407810417248975
OG_09596,0.352382964129893
OG_01098,0.35133291429960006
OG_03941,0.34635220021771473
OG_02040,0.34607375383872707
OG_02475,0.3401002922481539
OG_09963,0.33994407474118027
OG_04559,0.33974573044120926
OG_09146,0.3371752315795506
OG_08731,0.33639226534976713
OG_02502,0.33562065166543203
OG_06086,0.3354066886315987
OG_08226,0.3343389080477493
OG_06218,0.3276608790093628
OG_05512,0.3271864644758293
OG_09443,0.3242941029910202
OG_05395,0.3214551171097891
OG_05304,0.32071228753953185
OG_02727,0.3198361769172026
OG_04737,0.31832331279666826
OG_07550,0.3169108804141379
OG_08898,0.3163408440686842
OG_02317,0.3150903050803929
OG_08633,0.31177274524088183
OG_02949,0.3107378318568957
OG_04560,0.30704703161149166
OG_05654,0.30175359186779244
OG_03500,0.3016874943602943
OG_02284,0.29967243402574617
OG_07914,0.2993627735192681
OG_06674,0.2984117703952697
OG_09164,0.29764270066438825
OG_09902,0.29705934647776966
OG_05611,0.2953981276811872
OG_04538,0.29441710116713954
OG_02201,0.2936202042934806
OG_08493,0.2927049426065317
OG_08647,0.2925706335683889
OG_07360,0.29227249107968795
OG_01147,0.2915574534768165
OG_02154,0.2911031875772602
OG_02291,0.2897953391854229
OG_00242,0.2896878208427714
OG_03429,0.2896589550656444
OG_02311,0.2888195350436075
OG_04072,0.2879245555272581
OG_09650,0.28762186873660595
OG_04802,0.2873578316176661
OG_02439,0.28672454652769147
OG_04247,0.2863300321177441
OG_01463,0.28593203801289346
OG_04476,0.2853864881898608
OG_07835,0.28525917102229165
OG_02486,0.2849238110268922
OG_00868,0.28459240748756715
OG_02325,0.2837207682073961
OG_05082,0.2823345395750856
OG_02907,0.2818735824396872
OG_05585,0.2817996834721704
OG_01712,0.2813439025618292
OG_04204,0.2811649364258598
