...1,Component_53
OG_02532,0.6561590907022832
OG_01995,0.5896485758964978
OG_07144,0.5663129053141508
OG_07455,0.5548108263696385
OG_06154,0.5487180332172227
OG_09826,0.5269026504897738
OG_00531,0.5241589358871737
OG_09075,0.4627259325942963
OG_09295,0.45509458009929177
OG_09120,0.44212073231929383
OG_05192,0.44127342022142146
OG_06842,0.44080830557613776
OG_06174,0.4388649248745875
OG_04999,0.4346646375175891
OG_08098,0.433387468421299
OG_09443,0.4323245617871917
OG_02502,0.4307822387311416
OG_07200,0.4065939141435128
OG_01396,0.4018584210909391
OG_06132,0.40115461009464337
OG_09963,0.39470237963364285
OG_09894,0.3848200044447963
OG_00163,0.3844236121555048
OG_06757,0.38252932286368135
OG_00948,0.3743372794837917
OG_01759,0.3637652424299071
OG_07229,0.3605730980763421
OG_06360,0.3536321599590172
OG_01486,0.352430528904405
OG_07659,0.3504038252390684
OG_03108,0.34858591641148234
OG_09146,0.3448855521704757
OG_00082,0.3425292373536049
OG_00453,0.3398256942840092
OG_09178,0.3392249002329703
OG_09204,0.3391659583173044
OG_07972,0.3367742062770015
OG_07118,0.3327712700997312
OG_01095,0.331339266065301
OG_08952,0.33116791981937194
OG_00511,0.3302168209196976
OG_07836,0.327718532503365
OG_06218,0.3220624092499972
OG_04609,0.31825386539486333
OG_03084,0.3145788766950432
OG_09798,0.31432092038225606
OG_02229,0.3108593111584482
OG_06271,0.3087479363329304
OG_03116,0.3084157912770553
OG_04096,0.3079547803754341
OG_07251,0.305943035141841
OG_06007,0.3005809973455884
OG_02040,0.29902723542023013
OG_06443,0.29721332418278146
OG_05813,0.29419858108594465
OG_00304,0.2933795612346866
OG_06663,0.29310362933662987
OG_07400,0.2930503612799364
OG_09472,0.2921962940289687
OG_02728,0.29176420026149574
OG_08097,0.2914871333825817
OG_06998,0.29032765810411104
OG_05305,0.289505520195811
OG_00877,0.28855782560754073
OG_02226,0.28839434456008484
OG_01897,0.2860290683813916
OG_08941,0.28582428685701206
OG_09627,0.2856851982045642
OG_04693,0.285409608315313
OG_04266,0.28531512600098435
OG_08229,0.28424243878524597
OG_02826,0.2830175239585516
OG_03579,0.28287463671253094
OG_08151,0.28189307622035403
OG_09216,0.28062635139969083
OG_01955,0.27977603467363554
OG_03103,0.2789714351380522
OG_06046,0.27884081787062776
OG_08984,0.27839533174775316
OG_00643,0.2778877328850352
OG_00195,0.2757571731055554
OG_03327,0.2747650544814393
OG_05826,0.2744032873062101
OG_07996,0.2729775538775809
OG_06554,0.27278687278142694
OG_03422,0.2725013404767513
OG_02942,0.27233883119690455
OG_03171,0.27214932414831106
OG_04618,0.27146350820489284
OG_02486,0.27002186496200264
OG_09596,0.26913479832636666
OG_08094,0.26844795475086297
OG_01297,0.2662822121690232
OG_02355,0.2654268010960326
OG_00843,0.2648184368459351
OG_00144,0.26476224681985416
OG_08693,0.26420526419102897
OG_06922,0.26323730525665917
OG_08898,0.26289348355452224
OG_05226,0.26009794040003226
