OG,max_val
OG_00043,1.684796371443938
OG_00082,1.4745727799139192
OG_00141,1.146212235441899
OG_00145,1.7359396431052572
OG_00147,1.350270814498631
OG_00225,1.4091303901021086
OG_00248,1.036307362977935
OG_00274,1.1573473999373671
OG_00319,1.1528224121175177
OG_00323,1.1850651461785051
OG_00355,1.564356010895392
OG_00390,1.0616812681599963
OG_00402,1.5222164056178258
OG_00403,1.9840086688731535
OG_00414,1.0688358175956387
OG_00430,1.9466373255498044
OG_00453,1.6830294220456237
OG_00474,1.7578894228654751
OG_00483,1.80298836725164
OG_00489,1.017395455413682
OG_00526,1.180382038079214
OG_00613,1.0814898175374157
OG_00615,1.76309751275206
OG_00622,1.764688527517774
OG_00661,1.2153524476059714
OG_00672,1.1184241921333598
OG_00676,1.6797193220091131
OG_00764,1.3744593030323684
OG_00767,1.7353559266031464
OG_00799,1.228360157105318
OG_00802,1.3655071314218232
OG_00811,1.3627819453105847
OG_00849,1.3844247174133488
OG_00938,2.3758350076890027
OG_00952,1.043902113631895
OG_01059,1.2962336129760603
OG_01078,1.017852155729861
OG_01089,1.79516301028708
OG_01091,2.388198395132817
OG_01092,2.046653287827615
OG_01095,1.00485175016798
OG_01154,1.380067154512577
OG_01155,1.951251106895567
OG_01161,1.0832362066249015
OG_01181,1.0976461987519337
OG_01190,1.2205387410147868
OG_01240,1.022765485287763
OG_01250,1.2500148229318029
OG_01320,1.34619922196545
OG_01322,1.366303784402897
OG_01326,1.2465143450981075
OG_01342,1.5388630000044825
OG_01354,1.318840775079976
OG_01374,1.18894493580958
OG_01379,1.1168804348110322
OG_01396,1.7789988301613884
OG_01403,1.0707256929388291
OG_01486,1.624704457959239
OG_01576,2.5306092036580594
OG_01583,1.4998288124817425
OG_01605,1.2120385016019568
OG_01616,1.374255025538367
OG_01620,1.9144344817847423
OG_01642,2.471745337070135
OG_01645,2.7138814981440547
OG_01762,1.2106368907077814
OG_01784,1.7990824520493
OG_01792,1.4436236951735013
OG_01829,1.2500740626265991
OG_01868,1.3124119258639864
OG_01883,1.5965914039908478
OG_01892,1.2616397761004068
OG_01895,1.38471859144738
OG_01897,2.3064275414791804
OG_01905,1.0770516301590762
OG_01918,1.6485907162985125
OG_01995,1.6300439939323268
OG_02012,1.579712457084121
OG_02014,1.1449507217842043
OG_02074,1.560143163422446
OG_02112,1.669383288443678
OG_02119,1.124732180910293
OG_02187,1.1491420145080329
OG_02226,2.611584796470264
OG_02258,1.0862211706338356
OG_02338,2.2164878785265505
OG_02394,1.0112620979063067
OG_02395,1.6076147320989282
OG_02454,1.3125117954794736
OG_02469,1.2967223994859916
OG_02473,1.1679376631929776
OG_02496,1.205191241700891
OG_02502,1.925715015758387
OG_02517,1.5393589434420265
OG_02540,1.7216480062739312
OG_02602,2.0140083646425997
OG_02650,1.0645956699834216
OG_02666,2.0783128322503623
OG_02683,1.3512243238424704
OG_02699,1.4110719877077864
OG_02726,2.3588603726382407
OG_02805,2.550478475208503
OG_02806,1.1513966721930662
OG_02823,1.1975511145870903
OG_02828,1.624918136328915
OG_02850,1.0116548967110324
OG_02910,1.5993129883841737
OG_02927,2.248970533241128
OG_02929,3.3291470715894533
OG_02936,1.0586310378846118
OG_02942,1.7470019144477074
OG_02944,1.0240430984241895
OG_02948,1.915663934826188
OG_02952,1.0229883414001206
OG_02972,1.330724850143223
OG_02998,2.5661085915160062
OG_03068,1.8636814767033667
OG_03079,1.306624609057498
OG_03080,1.7395631032597365
OG_03086,1.0191679371333142
OG_03088,1.3253719448035957
OG_03122,1.5315541333540126
OG_03193,1.6255744249199304
OG_03195,1.272950994211954
OG_03284,1.19706017507141
OG_03309,2.150695705411916
OG_03335,1.517493229987856
OG_03445,1.1487306340883896
OG_03558,2.059610596444023
OG_03559,1.2212911416269048
OG_03574,1.0831593096709138
OG_03629,1.130615627464478
OG_03673,1.3066059436282929
OG_03674,1.4271760387292085
OG_03680,1.0144796414543402
OG_03716,1.307216797529059
OG_03722,1.4680096908984777
OG_03731,1.0213615009655457
OG_03743,1.6622106726951518
OG_03845,2.035336794405181
OG_03854,1.006337436953855
OG_03876,1.344538776225647
OG_03914,1.419806972440638
OG_03915,1.392122236462895
OG_03919,1.018432348924246
OG_03948,1.6025738908809044
OG_03964,1.2031587270808284
OG_03971,1.5613493076164016
OG_03986,1.0047589123183116
OG_04008,1.4641319982377092
OG_04010,1.784658058074968
OG_04032,1.112879557703332
OG_04141,1.4882167111388438
OG_04165,1.2017601227672412
OG_04193,1.019047039802326
OG_04244,1.0031696374675805
OG_04250,1.3544829443308846
OG_04252,1.0960045891394683
OG_04261,1.514235515621679
OG_04264,1.2839884731566698
OG_04304,1.286371759538333
OG_04345,1.309529476615146
OG_04350,1.2535299416153751
OG_04351,1.4724481791408148
OG_04437,1.001289773239539
OG_04469,1.4082640021938515
OG_04478,1.1027599326253603
OG_04507,1.2479948798853533
OG_04514,2.4877858569023075
OG_04516,1.0567413159942076
OG_04585,1.550102086452991
OG_04592,1.83975236397138
OG_04601,1.835894631611733
OG_04624,2.1744910122658285
OG_04627,1.8129373993808824
OG_04664,1.035450890638429
OG_04670,1.1802099460100086
OG_04693,1.565408826321787
OG_04746,1.386255759164532
OG_04747,2.0130174610700826
OG_04759,1.4623842015213553
OG_04765,1.023182566926135
OG_04784,1.4826833965252808
OG_04801,1.6972222900430427
OG_04811,2.1394042438876797
OG_04843,1.1268682060047863
OG_04880,1.6223422502279474
OG_04890,1.552861389438939
OG_04911,1.1843787808494517
OG_04932,1.3727933535996104
