...1,Component_11
OG_06132,1.7869982112502891
OG_09472,1.6499392009765053
OG_02090,1.554013776274648
OG_01486,1.548254472685996
OG_01620,1.5287096084752467
OG_05071,1.5058022478659807
OG_08937,1.4891476773933556
OG_02226,1.4840871492655494
OG_06956,1.4798552216387817
OG_02927,1.4273948229874895
OG_08097,1.3909177364487757
OG_01645,1.386201318279421
OG_00264,1.350455815452182
OG_06850,1.34397801764572
OG_02998,1.3315300058371402
OG_08557,1.308118484934711
OG_05809,1.3059447656701453
OG_09233,1.296651916373446
OG_07731,1.2961517569464085
OG_02929,1.2818051440912053
OG_03335,1.2811214893102698
OG_00938,1.2807320133616875
OG_02537,1.2678994656360776
OG_08355,1.2578618199323206
OG_06663,1.2325028074017954
OG_03845,1.2306862120666286
OG_05183,1.22644188539084
OG_01450,1.2231566817814292
OG_01642,1.2126320001570212
OG_04784,1.1998921801730598
OG_08098,1.1982153727364084
OG_07134,1.1961114449387322
OG_03068,1.1860655334199497
OG_07121,1.1800577575180429
OG_02338,1.179418429741682
OG_01250,1.1754718779415414
OG_01636,1.16540853951705
OG_02699,1.1556710398755123
OG_03269,1.1549872654023927
OG_03696,1.1548253900125138
OG_08928,1.1454554402913666
OG_00916,1.1327705849862189
OG_09693,1.1300478984081477
OG_08222,1.1288009441195583
OG_02583,1.1244471721894165
OG_00622,1.1223679367863224
OG_08842,1.1191300256463066
OG_07344,1.1147538727187714
OG_08311,1.1145326251504744
OG_06444,1.1047428579749516
OG_06757,1.1005504616352717
OG_01897,1.091836602130046
OG_03122,1.090750188641432
OG_02936,1.0883026764882913
OG_00643,1.0865344768822118
OG_03743,1.0775004537224466
OG_06891,1.075593792222184
OG_07400,1.0734022915592043
OG_03039,1.073365356713837
OG_08952,1.071346249817046
OG_09443,1.068050193156721
OG_05902,1.067156820467129
OG_08967,1.0600856638714882
OG_04516,1.0578321420924248
OG_04514,1.0517606534804589
OG_09826,1.0476243621052896
OG_07044,1.0409172362054215
OG_02349,1.0360277393710542
OG_07178,1.0356798730224503
OG_01091,1.03511032446094
OG_04437,1.029613915926998
OG_04392,1.0273424766654318
OG_01101,1.0259462909068835
OG_02341,1.0254364382018186
OG_00147,1.0254288469936357
OG_07730,1.0241981160456393
OG_09320,1.0219473792888631
OG_07929,1.0217658957687423
OG_02059,1.0103786734288691
OG_08313,1.008269619176632
OG_04693,1.004499302256715
OG_02666,0.9986509601696248
OG_02101,0.9964811370577892
OG_04621,0.9920280943839136
OG_07947,0.9906956514559432
OG_08155,0.9877079928122572
OG_08975,0.9850535753404572
OG_04119,0.972462957418365
OG_02000,0.9721193616751052
OG_05965,0.9719083528433567
OG_05726,0.9716000856446996
OG_04747,0.9703851009479124
OG_01089,0.9684348022773872
OG_05226,0.967710381322046
OG_08392,0.9670234918427856
OG_07394,0.9658281854442377
OG_04601,0.9633366895903908
OG_07016,0.9613364782734763
OG_07218,0.9569402169279584
OG_09337,0.956104843572175
