OG,max_val
OG_00208,0.24821098495737892
OG_00311,0.29859547792269375
OG_00458,0.38637646184257446
OG_00463,0.3242838875298074
OG_00487,0.3254039763731214
OG_00546,0.30976902089937536
OG_00583,0.30115447869460044
OG_00641,0.30210892983084087
OG_00770,0.964015836306974
OG_00933,0.2403829916241707
OG_00975,0.3389430052717673
OG_01142,0.4927595904944883
OG_01289,0.21577162527848456
OG_01329,0.48383162076673775
OG_01346,0.3711587000751061
OG_01355,0.2934724645927693
OG_01540,0.1467556319954575
OG_01600,0.2767763671546211
OG_01730,0.470831067698412
OG_01805,0.26801203262803974
OG_01836,0.3367925309204734
OG_01958,0.29802757698382853
OG_01971,0.14360751998935525
OG_01973,0.22470076005154457
OG_01975,0.39162632479238835
OG_02023,0.09266855330954438
OG_02099,0.2659389912578213
OG_02186,0.3179766381616465
OG_02284,0.6127912122970393
OG_02355,0.6756203204755736
OG_02477,0.6910678756061136
OG_02686,0.5950343569858336
OG_02706,0.3336841364167852
OG_02816,0.664845278370753
OG_03124,0.35888608259365057
OG_03139,0.34730786061395275
OG_03196,0.6981850408684431
OG_03275,0.2275145319990813
OG_03334,0.9094637186818848
OG_03455,0.44068950067468093
OG_03461,0.5748979495026013
OG_03522,0.49629229750358256
OG_03640,0.6992465580300585
OG_03647,0.09955456293768208
OG_03659,0.27370727549280993
OG_03663,0.34983525833803264
OG_03665,0.14182653390416838
OG_03900,0.14820604333213291
OG_03904,0.38275874271974875
OG_03975,0.13782912288643795
OG_03977,0.4819420068561655
OG_04021,0.1434749331728013
OG_04136,0.2670600268643635
OG_04190,0.46645491222799607
OG_04230,0.9235354893041816
OG_04354,0.6176443329613045
OG_04918,0.18544767892804165
OG_05276,0.513124078908788
OG_05327,0.5294151065538207
OG_05456,0.17118530360086637
OG_05598,0.20999573481251743
OG_05611,0.3203659808956069
OG_05643,0.49939866281717293
OG_05646,0.2689796695943707
OG_05689,0.23462192893636355
OG_05694,0.05485911839980938
OG_05787,0.3711190568262611
OG_05948,0.3500874457528459
OG_05981,0.13600507339204718
OG_06007,0.49131918817419623
OG_06061,0.01979962877851941
OG_06462,0.1969094828957141
OG_06749,0.07697473660455534
OG_06879,0.22893356497742015
OG_07029,0.4286457441433338
OG_07054,0.3245340682098458
OG_07067,0.14525956275109234
OG_07082,0.3645959868204018
OG_07089,0.46173796905345765
OG_07220,0.24733600281872817
OG_07251,0.971795982848454
OG_07303,0.17585110526289388
OG_07371,0.2296120333366956
OG_07586,0.21491894008293172
OG_07592,0.2095694959582602
OG_07627,0.3559706651525687
OG_07713,0.2654328041163222
OG_07885,0.33619313695224035
OG_07902,0.8004035711038281
OG_08051,0.6209860965272179
OG_08100,0.373785744769444
OG_08229,0.723357811119294
OG_08302,0.4404816254581728
OG_08559,0.326246670172013
OG_08605,0.15899239554869185
OG_08752,0.26229008658846387
OG_08795,0.9164512493296624
OG_08909,0.4276321608104058
OG_08941,0.2851476541647229
OG_08954,0.03257556880742293
OG_09094,0.6125183538508273
OG_09139,0.5764282784179772
OG_09261,0.1311249792575155
OG_09573,0.3104921103740049
OG_09615,0.4225048819202902
OG_09656,0.35279962649211627
OG_09698,0.6969264870606506
OG_09719,0.310758906007303
OG_09796,0.3203256619774105
OG_09801,0.05027319317158759
OG_09817,0.03539884586460254
OG_09855,0.19990293266179335
OG_09952,0.2664878519731065
OG_09966,0.3097376640266376
OG_09969,0.23211245290356183
OG_10009,0.5027834899786017
OG_10084,0.19199896754013832
OG_10127,0.33315306273859796
OG_10168,0.459032200606573
OG_10205,0.25890884448342255
