...1,Component_13
OG_01210,2.2105478545324937
OG_02090,2.1488107767186797
OG_08842,1.7218597670638922
OG_04737,1.6902308230750434
OG_07441,1.671942287267468
OG_07351,1.6355792947910306
OG_10039,1.6348376303065728
OG_02317,1.6223524687117634
OG_08222,1.6059675917034075
OG_03193,1.578327017171735
OG_07956,1.5742522066130324
OG_10087,1.5705142342142675
OG_09598,1.5697691621689231
OG_07554,1.5646045053191575
OG_02949,1.5163627618258246
OG_05194,1.508298650621989
OG_06154,1.4992681297199213
OG_01728,1.4848654024624262
OG_02000,1.4840438984948674
OG_03906,1.4824735845629486
OG_06291,1.4751517188443743
OG_04041,1.4489046203357574
OG_05669,1.4438423905020343
OG_04439,1.435431230764848
OG_03845,1.423255371125375
OG_01168,1.421587663232761
OG_08859,1.4138021379897596
OG_05698,1.4100304520324036
OG_07887,1.3961823901097952
OG_07103,1.3915032733810822
OG_00887,1.3894187696805524
OG_06577,1.3879195624977645
OG_03500,1.3860408643193596
OG_08426,1.3767732062405234
OG_05256,1.3751555368210906
OG_06754,1.372468097229088
OG_01188,1.3671605094907624
OG_06186,1.360792767940386
OG_07349,1.35189729757112
OG_05286,1.3487155512316185
OG_00308,1.3445183516893424
OG_09806,1.336570926047162
OG_00279,1.3363913015083666
OG_07679,1.3356580551773278
OG_03779,1.3338748888320613
OG_05031,1.3158758038829224
OG_01419,1.306967177061362
OG_00571,1.3020706112939535
OG_05557,1.2950853775209643
OG_06759,1.291237087316176
OG_01620,1.2885512368694196
OG_05809,1.2855379772553217
OG_10110,1.2835509954220972
OG_00811,1.2794313472769274
OG_08852,1.269301252592927
OG_02744,1.2629448853273413
OG_09633,1.252812898239908
OG_05983,1.2501714655238008
OG_00772,1.2450181814237218
OG_06576,1.244117098209296
OG_06323,1.2390697124602812
OG_08520,1.2377294766880362
OG_07178,1.2351744327932273
OG_09596,1.234306338253095
OG_02853,1.2323397428364935
OG_02532,1.2296401307213063
OG_02294,1.2270793070326087
OG_07714,1.2266409621321412
OG_08903,1.2250907348843585
OG_09727,1.2233883657044151
OG_01287,1.2224469602073844
OG_05572,1.2223234932902587
OG_00020,1.22189197854868
OG_00792,1.2198436245581077
OG_06373,1.2191402637482056
OG_05445,1.2185919744819014
OG_03099,1.218495717960418
OG_10139,1.2157682252254052
OG_01636,1.2135568662402436
OG_04039,1.2132068557466174
OG_02280,1.213193234308631
OG_07185,1.2085501037748827
OG_04336,1.204513395669522
OG_04285,1.204438253468442
OG_05304,1.2024588307282318
OG_05902,1.200089251667575
OG_07730,1.1973043044547511
OG_00986,1.1970269260427224
OG_10113,1.1954890906342384
OG_01941,1.19449290255928
OG_05645,1.185724767003498
OG_06692,1.1855126401270104
OG_01942,1.1841981651588018
OG_00570,1.1823998806830376
OG_05208,1.1823378090446957
OG_08983,1.181572672195213
OG_04533,1.1806738720999272
OG_07762,1.1781575503211217
OG_01141,1.1762709035368315
OG_05094,1.1757033689591034
