...1,Component_23
OG_05071,1.8610477056292505
OG_00531,1.5640958256479165
OG_00643,1.515888957510021
OG_09775,1.5030526304908824
OG_01324,1.480105502793842
OG_03933,1.414475919336573
OG_00453,1.3811788650570322
OG_00499,1.236039492827122
OG_09295,1.199084991547263
OG_06218,1.1423092281131233
OG_09130,1.1400732093851436
OG_08098,1.0871278540902276
OG_03932,1.078767934235536
OG_09783,1.0613313996327056
OG_05226,1.0520880626663578
OG_09021,1.0431622451414944
OG_07911,1.0356697073435075
OG_05183,1.0320336011675522
OG_01486,1.0278751750702946
OG_04961,1.005868719810921
OG_01297,1.003259120897193
OG_02948,0.9885589448852468
OG_04693,0.9796308929823688
OG_08097,0.9708387309152592
OG_09674,0.92674949865136
OG_04651,0.9260763085191404
OG_08693,0.9186783296056964
OG_05351,0.9171116018690264
OG_03269,0.9155580954579264
OG_09146,0.9113174501166652
OG_02532,0.9025422247767844
OG_06757,0.8991432018812358
OG_09826,0.8982375994675418
OG_08229,0.897916822700911
OG_02226,0.8970708573387772
OG_00163,0.8903931054361803
OG_04250,0.8897429982368149
OG_03677,0.8775492440522563
OG_03122,0.8727355187377912
OG_04890,0.8700390126415007
OG_09531,0.8514254864578622
OG_02537,0.8487510087836158
OG_03116,0.840664707843888
OG_06132,0.8374117903471355
OG_09091,0.8360640406189094
OG_02942,0.8357581589746289
OG_00304,0.8244806121515394
OG_00957,0.8208721528488012
OG_00195,0.8162565725767879
OG_03845,0.8150541786452044
OG_03070,0.8039458882348101
OG_09693,0.803533842583908
OG_04620,0.8000697217387636
OG_01396,0.7965931823665897
OG_07400,0.7914909948198448
OG_01642,0.7908903378793143
OG_06500,0.78842914507711
OG_07000,0.786550434000186
OG_04304,0.7849452277819089
OG_05198,0.7808348571581982
OG_05809,0.780588331008843
OG_02587,0.780061046365876
OG_02408,0.7756794788491169
OG_05377,0.7752243205555331
OG_02343,0.7699932434641986
OG_00455,0.7668836443436411
OG_05457,0.7645282387285929
OG_00225,0.762834526219778
OG_02486,0.7575524656824628
OG_01482,0.7565360338861132
OG_08341,0.7564705726616968
OG_06922,0.7530984218612317
OG_02953,0.7469347876479367
OG_05640,0.7428193162978793
OG_06956,0.7377494263448341
OG_06215,0.7356142544385026
OG_07470,0.7265266844878987
OG_01645,0.7238064198952037
OG_08355,0.7237760031607499
OG_05794,0.7234320490884776
OG_07265,0.7229542788569375
OG_06678,0.722383302400422
OG_07344,0.7207788504876999
OG_05854,0.7186673132029695
OG_01897,0.7170789102361641
OG_07929,0.7151798328218263
OG_00613,0.7145819304291294
OG_07659,0.7141272754025566
OG_05363,0.7132551521225454
OG_06576,0.7130411315325882
OG_09247,0.7113912580359125
OG_06733,0.7096304314250584
OG_02257,0.7075337671381762
OG_05031,0.7074031733997346
OG_06642,0.7048314966745154
OG_00916,0.7030943117814112
OG_09944,0.7015195413436563
OG_07692,0.7010731492745694
OG_06708,0.700963106071009
OG_04538,0.6985160185665629
