...1,Component_3
OG_05071,1.4258462417804358
OG_01324,1.2350600190987713
OG_09775,1.1558770881302678
OG_00643,1.064560974788334
OG_03933,0.9975823522057118
OG_09295,0.996611023073731
OG_00531,0.9944508336244072
OG_00453,0.9699323126206836
OG_00499,0.8997481955274245
OG_04961,0.8866927006774504
OG_08098,0.8773301356846137
OG_06757,0.8763374398582622
OG_08229,0.8407432145814189
OG_09021,0.8088223788482486
OG_03932,0.7883151469872666
OG_05183,0.7820247307990473
OG_00304,0.7805950873064642
OG_08097,0.7687318453567392
OG_05031,0.7633817353037032
OG_09247,0.7517343900867779
OG_05226,0.7504617141558217
OG_01642,0.7458578825145376
OG_03677,0.7423775150956726
OG_08959,0.740361421877747
OG_04693,0.7335272620830214
OG_01297,0.722301254528586
OG_06576,0.7171813093847195
OG_06218,0.7023983635396166
OG_09783,0.6989669190002784
OG_03845,0.6960071157795595
OG_03269,0.6900400527423243
OG_05457,0.6900299113870776
OG_09674,0.6899196870574521
OG_00195,0.6881088570282549
OG_04620,0.6766928515051249
OG_06922,0.6762574075619884
OG_04651,0.6748393005476142
OG_08226,0.6698328564062521
OG_06215,0.6665401360381575
OG_01326,0.6651923937872718
OG_06956,0.6647418121639224
OG_02408,0.663398171241364
OG_00957,0.6627204783875937
OG_09130,0.6612390904833714
OG_05377,0.6587178971124036
OG_05854,0.6586294329341053
OG_02537,0.6577383228316162
OG_06782,0.6553691065908792
OG_02341,0.6540155639568856
OG_07911,0.653397214893607
OG_02090,0.6521191436421958
OG_02226,0.651227698211469
OG_02532,0.6493666261159272
OG_02439,0.6485429183170939
OG_01177,0.64782671193805
OG_00163,0.6460084338351297
OG_02942,0.6430182877982225
OG_04890,0.6388687032545468
OG_07144,0.6339094600505712
OG_06678,0.6327138467049138
OG_09728,0.6304436023618799
OG_07265,0.6294822804495428
OG_04538,0.6288044399250798
OG_02000,0.6264376668229108
OG_03122,0.6254052996035262
OG_01486,0.6248496967187716
OG_00938,0.6055168205812964
OG_07470,0.6050993307293738
OG_00242,0.604065829386433
OG_04783,0.603968842757333
OG_07929,0.60277414827388065
OG_08693,0.602503378500277
OG_07000,0.5977717923887603
OG_01396,0.5965444629886406
OG_05471,0.5960515591868003
OG_05640,0.591775889128027
OG_10047,0.5901801878849648
OG_03785,0.589688690449376
OG_02948,0.5886819849151738
OG_05809,0.5853836958647536
OG_05198,0.5840997842330508
OG_09531,0.5835064134765858
OG_10184,0.5816293575720174
OG_00455,0.5799576439354811
OG_06708,0.5777777389678586
OG_05138,0.5715420701593112
OG_00246,0.5704880338494709
OG_01645,0.5697068137270168
OG_01576,0.5692048587853321
OG_05794,0.5679724916968891
OG_06132,0.5676456178672058
OG_04999,0.5638007420831018
OG_10099,0.5636198627610558
OG_04621,0.5612847823993027
OG_06663,0.5607477125000339
OG_02587,0.5580570617867691
OG_08341,0.5568827230435905
OG_02338,0.5535116918237448
OG_02186,0.5514743309750014
OG_05351,0.5513401773685728
