OG,max_val
OG_00025,1.0175226486992668
OG_00153,1.1956452631349404
OG_00161,1.227221951158544
OG_00295,1.2199257080252317
OG_00332,1.115409282133326
OG_00350,1.5827141265976448
OG_00438,1.1325125850018891
OG_00528,1.3210213620762652
OG_00529,1.3517194446345482
OG_00531,1.104497895364987
OG_00720,1.3546234835030502
OG_00739,1.363174584806139
OG_00756,1.265767784112004
OG_00878,1.061530532178791
OG_00931,1.0625037311939058
OG_00936,1.0481371689044825
OG_00948,1.3777671169812329
OG_00957,1.030412471139923
OG_01073,1.174878280536937
OG_01123,1.2916883432047492
OG_01128,1.2855604890356245
OG_01140,1.0135610854927597
OG_01186,1.202939514221581
OG_01200,1.8293297232189027
OG_01225,1.3531811466311163
OG_01295,1.0353375298528895
OG_01390,1.023070351169977
OG_01639,1.6441735519227694
OG_01712,1.4651915982925023
OG_01742,1.1504738868365652
OG_02088,1.3327802557296136
OG_02154,1.271212075663564
OG_02158,1.485266584995421
OG_02163,1.155321433649742
OG_02188,1.0951422753729962
OG_02229,1.190824425880801
OG_02232,1.0697747362725485
OG_02253,1.3732207353245711
OG_02321,1.0420153710046027
OG_02357,1.283226777787864
OG_02407,1.0244844672862632
OG_02575,1.1689709055896738
OG_02640,1.4955486429169855
OG_02661,1.0922403938395369
OG_02708,1.092673826097341
OG_02722,1.06510904620825
OG_02762,1.0270655145915697
OG_02809,1.3737671625781795
OG_02833,1.346453270932465
OG_02855,1.453741745483481
OG_02862,1.350689360096952
OG_02891,1.5921220787693695
OG_02932,1.3767414381449452
OG_03025,1.138521395869062
OG_03035,1.3029171352409747
OG_03051,1.261803986236295
OG_03055,1.06172565991396
OG_03099,1.221691712086622
OG_03143,1.5531289834754611
OG_03145,1.3331574111690987
OG_03155,1.2092855157648723
OG_03163,1.373308900983636
OG_03197,1.0734064844315732
OG_03205,1.3136347105195427
OG_03369,1.061310261854409
OG_03414,1.3336543531285174
OG_03467,1.1244088783346091
OG_03594,1.4903848442206449
OG_03654,1.0255548625241009
OG_03745,1.0101978768027071
OG_03842,1.2589577965329428
OG_03862,1.1172977675835896
OG_03871,1.0234715911832213
OG_03909,2.274271298625247
OG_03918,1.2307087820241964
OG_03933,1.4108662920423956
OG_03999,1.489094821229645
OG_04073,1.4632358836135264
OG_04087,1.513725879970331
OG_04102,1.1393967822134057
OG_04123,1.0596869686495392
OG_04187,1.306098703747396
OG_04206,1.302336722310131
OG_04280,1.5273832697494245
OG_04297,1.0022217050776197
OG_04421,1.046884396101352
OG_04526,1.5553367456976397
OG_04590,1.190854340296072
OG_04605,1.14635376988013
OG_04633,1.1663892973234218
OG_04647,1.408752449601695
OG_04711,1.1118266284463716
OG_04775,1.1935692001359866
OG_04930,1.5209336627613723
OG_04964,1.4455697582845823
OG_05060,1.3790640943113677
OG_05135,1.0422967719524614
OG_05136,1.4365797176104655
OG_05231,1.290918910936801
OG_05234,1.0956765772986683
OG_05241,1.2324721769733245
OG_05252,1.4210598486802295
OG_05325,1.06358504221342
OG_05423,1.0725922466660278
OG_05425,1.256980677357557
OG_05530,1.079543469377965
OG_05647,1.1067017074318477
OG_05729,1.2356527875350412
OG_05733,1.0051673091883824
OG_05790,1.344914619145638
OG_05878,1.3663898720586316
OG_05879,1.4766512768255002
OG_05916,1.1651583090106807
OG_05957,1.0352814230568606
OG_06014,1.5949609027370806
OG_06016,1.1302389642673405
OG_06065,1.09727780991168
OG_06192,1.2806664631729798
OG_06202,1.0179625994288002
OG_06207,1.2791373868445166
OG_06219,1.3130775244463988
OG_06234,1.3776445226814995
OG_06255,1.3635207077364089
OG_06259,1.4282244151503534
OG_06298,1.3219719687043947
OG_06426,1.1267333952173688
OG_06443,1.0456175031251131
OG_06527,1.1524262635191254
OG_06532,1.2542060775514166
OG_06601,1.0421728134679211
OG_06603,1.241367900038853
OG_06673,1.0378830128143457
OG_06674,1.209984509854089
OG_06768,1.3613050164839533
OG_06780,1.154073616293647
OG_06785,1.220640786636949
OG_06818,1.0042213414637549
OG_06857,1.2595550188945237
OG_06858,1.0976211772964433
OG_06953,1.0928209716056951
OG_07091,1.217992371815379
OG_07144,1.6446969696558595
OG_07447,1.0505190610481776
OG_07486,1.3891483167919074
OG_07498,1.049624192081157
OG_07565,1.0156621181525434
OG_07643,1.3349161881080902
OG_07655,1.0333201418669675
OG_07832,1.2625842660693574
OG_07880,1.3063430653412598
OG_07889,1.138652854690613
OG_07984,1.0213916581972258
OG_07992,1.0389452752686212
OG_08078,1.1607897751189795
OG_08153,1.0181591762795543
OG_08289,1.182138120819085
OG_08301,1.0409669279044798
OG_08321,1.2154953436310598
OG_08333,1.0307447432361112
OG_08361,1.3083875531930462
OG_08369,1.117651239322029
OG_08647,1.0478015780359156
OG_08721,1.1791365491863566
OG_08727,1.0667905427953444
OG_08745,1.3452432087882074
OG_08790,1.1625991174548058
OG_09165,1.0483639442132302
OG_09374,1.0453277341110496
OG_09390,1.0385426092349868
OG_09391,1.0799586911688348
OG_09397,1.1369934147643557
OG_09436,1.4661081198122228
OG_09600,1.1012898939183513
OG_09705,1.1735461237426212
OG_09706,1.1947866520321389
OG_09739,1.180006740326108
OG_09752,1.0527306847709887
OG_09902,1.1503367294399245
OG_09942,1.0920926453098294
OG_09956,1.102352792666028
OG_09990,1.013760269713975
OG_10035,1.5478205122299984
OG_10169,1.1741964564564211
