OG,max_val
OG_00001,1.1376361743527366
OG_00033,1.3236817495440287
OG_00082,2.7122595880171625
OG_00085,1.0104928200468335
OG_00087,1.045773499292134
OG_00089,1.106276281453718
OG_00111,1.087163906224225
OG_00127,1.017134439526487
OG_00129,1.000722096955251
OG_00132,1.1843391835619934
OG_00133,1.6408534066657714
OG_00144,2.1013406092513036
OG_00163,1.2191918263269168
OG_00195,2.59815472851367
OG_00228,1.168472892775942
OG_00242,1.0375122763789624
OG_00246,2.131794311179849
OG_00253,1.0588793274008257
OG_00257,1.184848064565102
OG_00258,1.9798454516307544
OG_00274,1.0810268574442805
OG_00281,1.4827584966015028
OG_00294,1.1555811814532977
OG_00304,2.4700761047302016
OG_00314,1.879993251826179
OG_00319,1.03699798902497
OG_00332,1.0543093885096635
OG_00349,1.217819468726258
OG_00360,1.139682594264389
OG_00380,1.0354706977163886
OG_00386,1.2046157387585206
OG_00396,1.184730813683085
OG_00408,1.032852260841643
OG_00411,1.0130114501712064
OG_00450,1.0582878145622066
OG_00453,2.5234526021713055
OG_00455,1.2458571759459631
OG_00474,1.1474438127011637
OG_00487,1.2328925475842083
OG_00491,1.078239757328552
OG_00499,1.2208673644394323
OG_00509,1.23908615695212
OG_00511,2.6670067739785415
OG_00531,4.411619352651149
OG_00587,1.1204494357814891
OG_00622,1.1242725060257883
OG_00623,1.3007646492779978
OG_00633,1.529204646526659
OG_00643,2.4714822560042125
OG_00678,1.3547338014046602
OG_00698,1.3417196437128405
OG_00714,1.5141375257826342
OG_00725,1.288400820799638
OG_00731,1.2402633697784944
OG_00732,1.1913447914002566
OG_00738,1.012025381741504
OG_00767,1.074032522475408
OG_00769,1.2162784716559083
OG_00817,1.3968866130898865
OG_00818,1.0657628767672311
OG_00843,1.523904258519326
OG_00853,1.0246224547054257
OG_00877,1.1705611345047406
OG_00879,1.4152358996435634
OG_00880,1.2530199249760587
OG_00883,1.0051333207593554
OG_00887,1.545470126983226
OG_00918,1.491133117336007
OG_00946,1.7450124017901565
OG_00948,1.6032084131902438
OG_00952,1.0610642824503198
OG_00957,1.7258439949329902
OG_01007,1.0472901797498178
OG_01009,1.2282936221526448
OG_01013,1.223547441055904
OG_01055,1.6276432807140264
OG_01062,1.8505412091617293
OG_01068,1.0537258545399095
OG_01089,1.2310370919982212
OG_01092,1.1824951633986704
OG_01095,1.650880255402264
OG_01116,1.0043556344510831
OG_01117,1.3302843940486813
OG_01143,1.0359250435181355
OG_01147,1.711999132788708
OG_01155,1.135968437494293
OG_01177,1.5282858625815352
OG_01188,1.1490756023852675
OG_01248,1.1879961700178503
OG_01250,1.6280748641656877
OG_01279,1.6736184618465866
OG_01297,2.008511287564827
OG_01312,1.446799773304926
OG_01314,1.07305148937877
OG_01324,1.271197729445903
OG_01333,1.5810713657669249
OG_01346,1.1146142991146482
OG_01354,1.565595008137932
OG_01364,1.1142065397700385
OG_01396,1.5803908912461582
OG_01399,1.6948684992998977
OG_01450,1.052951222798345
OG_01462,1.2780407268179956
OG_01463,1.3674125036137328
OG_01472,1.7540336688583638
OG_01482,1.3885589862492156
OG_01483,1.8617537915023457
OG_01486,2.48606320293028
OG_01490,1.1163508343059074
OG_01503,1.3119115693842835
OG_01518,1.2665442578978752
OG_01576,1.1686424486948284
OG_01583,1.369253719951412
OG_01588,1.6458350369225123
OG_01589,1.6851925433757724
OG_01605,1.022407074540437
OG_01606,1.2672325151300907
OG_01620,1.518695308494389
OG_01642,1.0718281026285503
OG_01645,1.7730134497471182
OG_01659,1.1526216998678736
OG_01668,1.1107981899293624
OG_01669,1.0232946653468242
OG_01672,1.7686916142050204
OG_01674,1.863217624682135
OG_01680,1.3816551102478227
OG_01695,1.0570339728790954
OG_01704,1.3727274700261658
OG_01727,1.0644189227720948
OG_01746,1.220889211779207
OG_01759,2.268345705422943
OG_01784,1.2194410757451186
OG_01788,1.3101591377112545
OG_01817,1.059783573499359
OG_01872,1.4600850685889313
OG_01897,1.3704507122755667
OG_01918,1.0362933204981708
OG_01919,1.1502308551966176
OG_01941,1.244972907081958
OG_01952,1.1767120171200969
OG_01955,2.7006933282903396
OG_01957,1.152131875238924
OG_01967,1.1048403408073793
OG_01995,2.2580388965147957
OG_02040,1.6592924349594893
OG_02048,1.2192498782955046
OG_02083,1.2812802957830518
OG_02088,1.4223346330096336
OG_02094,1.8558748902312685
OG_02101,1.193748996306394
OG_02119,1.564990344403068
OG_02137,1.089554394586543
OG_02144,1.244862296119816
OG_02145,1.6507357736004855
OG_02164,1.1375264552542232
OG_02180,1.0752275488896306
OG_02187,1.4970311843834143
OG_02190,1.1058771673057264
OG_02201,1.454241503692251
OG_02226,2.282619338517869
OG_02227,1.0070885750887544
OG_02229,1.471162398925048
OG_02259,1.0426267357178376
OG_02280,1.2869936431638664
OG_02289,1.5681438388920428
OG_02291,1.1068370793257254
OG_02294,1.0048467941328385
OG_02311,1.429246449586972
OG_02325,1.7246018484935122
OG_02343,1.0340516468419263
OG_02355,1.1846285808218149
OG_02359,1.0779683239444755
OG_02408,1.681278360058127
OG_02414,1.0948429862161455
OG_02424,1.0261764110493277
OG_02431,1.1158648483291995
OG_02439,1.4384074844702996
OG_02443,1.0369726552094956
OG_02473,1.2094974399493326
OG_02484,1.5789493179829217
OG_02486,1.667685698797562
OG_02490,1.0309123664192934
OG_02502,1.8681710321508949
OG_02504,2.20716580577544
OG_02523,1.0357866474630704
OG_02524,1.1417920601034717
OG_02525,1.1279877488576282
OG_02532,4.363138912422253
OG_02537,1.2244704631564818
OG_02550,1.186887881119889
OG_02574,1.176687986106784
OG_02623,1.4948679861438388
OG_02633,1.39774201352938
OG_02635,1.0442068880767672
OG_02638,1.1716662680728296
OG_02666,1.5149959559794448
OG_02676,1.2862151362632694
OG_02694,1.2250252907966714
OG_02699,1.2922094515195102
OG_02727,1.3011738633043848
OG_02728,2.04015724108202
OG_02744,1.0011826673252753
OG_02791,1.7481899661864897
OG_02792,1.067060652263125
OG_02828,1.4787592517144024
OG_02920,1.0016063695386763
OG_02927,1.323056875471995
OG_02929,1.0667940548416874
OG_02942,2.0924690229505907
OG_02948,1.3958988237930734
OG_02949,1.7419315770842827
OG_02951,1.0581463913723217
OG_02957,1.0136829485882124
OG_02998,1.4922725149111955
OG_03003,1.2949543806634616
OG_03068,1.372996731086782
OG_03070,1.6968195761609677
OG_03084,1.6002298023910086
OG_03085,1.222291563673477
OG_03103,1.2958711712269333
OG_03108,1.6968511090413148
OG_03116,1.080073292246753
OG_03122,1.125284655867738
OG_03146,1.0326115623091536
OG_03147,1.5679125461533607
OG_03163,1.1175174567901711
OG_03171,2.2784265382521123
OG_03179,1.1139627085240715
OG_03193,1.2056953086201396
OG_03252,1.0542287588816976
OG_03263,1.3576532689875684
OG_03267,1.366247181697772
OG_03268,1.2965256029995726
OG_03269,1.7740115970116876
OG_03276,1.427782957666132
OG_03288,1.054579369480154
OG_03299,1.289034312572192
OG_03311,1.052768224951355
OG_03320,1.0584188463785749
OG_03327,2.1509077690698892
OG_03334,1.3432586076254358
OG_03342,1.0146626352990562
OG_03383,1.111310536028674
OG_03422,2.3342077538885344
OG_03429,1.448758970443186
OG_03445,1.328747908518954
OG_03478,1.112152820397648
OG_03479,1.3205096811841897
OG_03480,1.138755574213609
OG_03500,1.420732029444403
OG_03531,1.1366819129057977
OG_03551,1.6383495048029657
OG_03559,1.0785481855249761
OG_03560,1.1236750358885703
OG_03565,1.323818493767917
OG_03574,1.549811822870447
OG_03581,1.420192687215727
OG_03616,1.0420717057646596
OG_03627,1.6034870648573467
OG_03671,1.19406217288012
OG_03683,1.050718435655151
OG_03696,1.0837946892378627
OG_03703,1.0410870448112712
OG_03722,1.065376448711376
OG_03768,1.1024498742486804
OG_03791,1.443146319330637
OG_03845,1.5029685056197444
OG_03864,1.3111288949334448
OG_03869,2.216318962760689
OG_03880,1.31439376867795
OG_03906,1.2443337979641855
OG_03909,1.0905621169769806
OG_03910,1.2114326953068444
OG_03919,1.2663308295359903
OG_03928,1.2823345436064568
OG_03931,1.216552753967778
OG_03932,1.0576033902513358
OG_03933,1.5664128522675085
OG_03934,1.2285281006514304
OG_03950,1.3771489187823835
OG_03956,1.240135599079227
OG_03963,1.15012952377861
OG_03964,1.0428931555198522
OG_04001,1.3385290281129747
OG_04008,1.4530177333032517
OG_04056,1.1473542618699966
OG_04072,1.156050462725693
OG_04096,1.5496243007744583
OG_04112,1.326485226114218
OG_04122,1.0834537719834836
OG_04129,1.230626342609086
OG_04193,1.123519208277379
OG_04204,1.4293342964282734
OG_04213,1.480021938310785
OG_04219,1.828747679733529
OG_04223,1.0472023073405454
OG_04224,1.1765426633387297
OG_04230,1.125924114878426
OG_04239,1.0443380735905832
OG_04264,1.2424051281924051
OG_04266,1.8366862263586257
OG_04272,1.1595380344435149
OG_04282,1.063617109865173
OG_04305,1.093924708721539
OG_04311,1.266680277599357
OG_04331,1.0011330035840575
OG_04333,1.0828189675473472
OG_04338,1.416676817212498
OG_04348,1.0985074803039083
OG_04434,1.068852925743035
OG_04447,1.7480878687469044
OG_04469,1.1531952103675744
OG_04476,1.5331866895786554
OG_04504,1.0351665421699714
OG_04508,1.7137358789680015
OG_04512,1.168669193199773
OG_04515,1.2837773935311303
OG_04536,1.113834824231995
OG_04538,2.5441575822264624
OG_04544,1.307258171109065
OG_04559,1.6953363332971538
OG_04571,1.097685906646968
OG_04592,1.0829926057081765
OG_04600,1.0968536972870426
OG_04609,2.2567409958760107
OG_04610,1.335151986271985
OG_04617,1.1374230089302348
OG_04618,2.3848095349562004
OG_04621,1.227067040683653
OG_04627,1.0288063917869013
OG_04630,1.0748354838134946
OG_04638,1.189438198616103
OG_04651,2.191108025103835
OG_04675,1.0899811578561447
OG_04677,1.711578431090981
OG_04693,1.6230031378808465
OG_04737,1.7152835432630833
OG_04739,1.2670206528234804
OG_04747,1.2274649975952403
OG_04783,1.1804242891457226
OG_04796,1.3878575937871156
OG_04801,1.3570974513381036
OG_04825,1.1308715804440392
OG_04833,1.4291033663650845
OG_04843,1.1304847766243042
OG_04862,1.479960475722694
OG_04870,1.1544859693971323
OG_04890,1.6374856336029138
OG_04932,1.0581282759582422
OG_04964,1.225935020279778
OG_04979,1.2596379095402923
OG_04985,1.0093116179285355
OG_04997,1.6369650535624125
OG_04999,2.05829831576302
OG_05025,1.0131634175711732
OG_05031,1.0012691562511675
OG_05071,1.6369127066940434
OG_05072,1.3593991998150807
OG_05073,1.000691751804492
OG_05082,1.0336504392895347
OG_05100,1.037831858942338
OG_05105,1.4480655582993067
OG_05129,1.003616956152245
OG_05183,1.442344458906699
OG_05192,2.0198691331177656
OG_05198,1.5027738008374532
OG_05226,2.0903841286062925
OG_05248,1.039001475670605
OG_05259,1.760651748361302
OG_05291,1.1100985006366686
OG_05294,1.4832640770077197
OG_05304,1.7154054321720995
OG_05305,2.3902241541908356
OG_05341,1.0124724353293333
OG_05351,2.005048656689185
OG_05359,1.0578153800755623
OG_05363,1.001328460737268
OG_05370,1.0167035396426016
OG_05371,1.346118123680634
OG_05375,1.145055663406684
OG_05395,1.1208542388535865
OG_05407,1.050335476673666
OG_05417,1.3827742932891394
OG_05418,1.479084997787361
OG_05432,1.17471846889632
OG_05440,1.1879339363038626
OG_05446,1.2038666553886697
OG_05457,1.349392989160197
OG_05474,1.0510595763953003
OG_05478,1.3961279251781682
OG_05485,1.0340607247379014
OG_05506,1.8545773584842664
OG_05507,1.565181851722539
OG_05531,1.328564873075576
OG_05563,1.2451969638839129
OG_05565,1.1699716208397437
OG_05573,1.8344467083889655
OG_05609,1.0481569876206382
OG_05610,1.579129032897943
OG_05611,1.1745774140337215
OG_05617,1.2869641695139895
OG_05626,1.1799923787400766
OG_05637,1.403199085307594
OG_05654,2.3016272757117444
OG_05655,1.3165948122350524
OG_05674,1.937922709699578
OG_05678,1.1287814118532418
OG_05680,1.1651013698070172
OG_05717,1.3374014486758783
OG_05718,1.269409755124081
OG_05743,1.179979968340196
OG_05749,1.5310799309026444
OG_05764,1.8051321428268168
OG_05809,1.8149569450284269
OG_05813,1.759540215334153
OG_05819,1.3895991641988874
OG_05826,2.0941160232924623
OG_05882,1.1000435120754817
OG_05895,1.254529380696958
OG_05926,1.0141567090015184
OG_05933,1.0700548119392914
OG_05947,1.4558360184189036
OG_06005,1.0174896095962245
OG_06007,1.3693412816834194
OG_06016,1.741786206554604
OG_06022,1.1605778388413603
OG_06046,2.293473424919317
OG_06057,1.0291656374186569
OG_06105,1.1837261586758898
OG_06125,1.245666030501503
OG_06131,1.0292872785956677
OG_06132,1.856076409176227
OG_06154,3.63428195278557
OG_06173,1.0168174682051054
OG_06174,2.6971112803838886
OG_06199,1.074207381813816
OG_06215,1.3405623594379794
OG_06218,2.256092630270753
OG_06222,1.8989609051603336
OG_06262,1.0181497938876685
OG_06280,1.3271969261794814
OG_06291,1.03764841754827
OG_06307,1.1454609110783287
OG_06312,1.035331510122272
OG_06323,1.3603544066236768
OG_06336,1.201145172915053
OG_06344,1.01955143561416
OG_06353,1.263800047548243
OG_06360,1.9096824361289768
OG_06373,1.2242220570053934
OG_06376,1.5252061379266328
OG_06382,1.261876317509265
OG_06384,1.0591896019323013
OG_06403,1.8775823561341616
OG_06417,1.2309189865157384
OG_06434,1.4849762990824704
OG_06436,1.2216805737708398
OG_06443,1.0138258390987027
OG_06447,1.2659297904533937
OG_06462,1.0135687652208003
OG_06500,1.4257158093993252
OG_06507,1.3187079678947269
OG_06508,1.1874481508454775
