...1,Component_2
OG_06154,0.6677140753309562
OG_09826,0.6361687527636619
OG_04999,0.619452072212739
OG_07144,0.6178274081826337
OG_06174,0.5676982245802533
OG_00531,0.5565216368020676
OG_04737,0.5151023811500355
OG_01955,0.4981242724328755
OG_06757,0.4922962778099745
OG_02532,0.4795917109981444
OG_09247,0.4757457137843514
OG_09120,0.4670437639147469
OG_06842,0.45073622390357854
OG_09443,0.4505770939982822
OG_06218,0.4497297783884366
OG_00314,0.44554942061283354
OG_07996,0.42913598125096675
OG_09075,0.4183379723211132
OG_01995,0.41822564182954874
OG_07103,0.4177470216635956
OG_06360,0.4171357980847864
OG_02728,0.4166074146201396
OG_02486,0.4150957072468576
OG_08898,0.41318907923424647
OG_02484,0.4126357549558909
OG_07455,0.40896535766151054
OG_00195,0.4007486868010395
OG_09178,0.3981368620783061
OG_09894,0.39320950759672074
OG_07956,0.3926503548474239
OG_02040,0.3920758627975641
OG_09798,0.392042860614322
OG_05031,0.389428541185567
OG_02949,0.3885361419965865
OG_09807,0.3884349550716296
OG_08229,0.3878467808510625
OG_08635,0.3877800184901624
OG_00887,0.3832021416530922
OG_04693,0.38294055012407746
OG_09295,0.3782449622697977
OG_00948,0.3768271507834364
OG_05304,0.3751568146703219
OG_00453,0.3747358366530675
OG_05826,0.374274047502288
OG_01503,0.3696901940564576
OG_04204,0.36948089320438354
OG_03108,0.3658489451859084
OG_09650,0.36174424819252726
OG_08361,0.360877254818685
OG_08391,0.35772024167443733
OG_09146,0.3558016019564405
OG_09789,0.3546508249689549
OG_00769,0.35004906432467375
OG_05819,0.3491306855857453
OG_04266,0.34880073185152316
OG_00843,0.34832713194030246
OG_00304,0.3481799400946755
OG_08098,0.3480027169866359
OG_08959,0.34475303522739276
OG_01147,0.34445784612793445
OG_08228,0.34253849723748153
OG_08952,0.3406335161481917
OG_06782,0.338919904558426
OG_01062,0.33805000374922445
OG_02090,0.3378638334721922
OG_04621,0.33614253397002897
OG_05192,0.33602866294029826
OG_10087,0.3349108438150619
OG_03429,0.33223449441308556
OG_04559,0.331142284026129
OG_01396,0.33008659334107376
OG_03171,0.32906371877682355
OG_07229,0.32799100156455013
OG_03084,0.3273856958358336
OG_09540,0.32613781284939114
OG_01759,0.32501455176745686
OG_08546,0.3247431490918225
OG_07762,0.3244398095850306
OG_08633,0.3210303829836728
OG_08237,0.31936334319810467
OG_09596,0.3173226569052241
OG_02502,0.317142472862076
OG_02201,0.31664218090995055
OG_03500,0.31576463041393066
OG_10176,0.31348949427153006
OG_03422,0.31337667300387
OG_00163,0.3130516984744826
OG_02317,0.31292629007530365
OG_05395,0.3127887800669266
OG_07251,0.3110439604354169
OG_02791,0.3078624579373081
OG_07961,0.3076653679411231
OG_08859,0.3076424703449508
OG_08094,0.306473790046885
OG_00946,0.3062556307187585
OG_06678,0.30563595376185343
OG_04609,0.30553596658437576
OG_06373,0.3051788249035956
OG_00242,0.3049647993584541
OG_06922,0.3044262721485896
