OG,max_val
OG_00691,0.2246996587738996
OG_01290,0.32587219745016055
OG_01314,0.4484024782805163
OG_01440,0.23041343042138657
OG_01444,0.307129793856425
OG_01522,0.43067672089479664
OG_02373,0.2695314038106999
OG_03189,0.4859201182546524
OG_03209,0.48532297557601817
OG_03253,0.08386822330983842
OG_03330,0.2410392161876251
OG_03618,0.3804995125031362
OG_04241,0.36655945521405786
OG_04541,0.18681802411395257
OG_04746,0.5969874562864191
OG_05340,0.3720366257983009
OG_05750,0.3301424337801741
OG_06372,0.2904491878710022
OG_06449,0.2853247022050569
OG_06523,0.3448757819114802
OG_06571,0.5004055712119772
OG_06585,0.2803718617345079
OG_06931,0.31905103929640155
OG_07233,0.46058100125363854
OG_08049,0.3761744323497703
OG_08165,0.34102369865715826
OG_09161,0.2510639839255512
OG_09609,0.6168075330450536
OG_09758,0.21148975162896477
OG_09908,0.323363333973844
OG_10166,0.17408025658748696
