...1,Component_28
OG_09826,1.012825591633537
OG_00531,1.0035980317341635
OG_09531,0.8756734055454913
OG_02532,0.8227325731647399
OG_07144,0.7827213365338381
OG_02408,0.7117819972201472
OG_00453,0.695438647814152
OG_05071,0.6927664473668416
OG_00957,0.6744115945608523
OG_00314,0.6635474011922929
OG_09146,0.6476765701352726
OG_04890,0.6412431872321421
OG_09775,0.6273384049141859
OG_02942,0.6113153639111643
OG_01483,0.5891274008920191
OG_08098,0.5801416669265741
OG_00511,0.5770453922196916
OG_00643,0.5628056141233189
OG_05226,0.5625571711420473
OG_09693,0.5599744413051372
OG_04538,0.557294296192414
OG_09894,0.5519692725956028
OG_08341,0.5500650441090804
OG_06174,0.5494090168083953
OG_06046,0.5453175152124773
OG_05809,0.541978959920115
OG_07911,0.5378028621655226
OG_04250,0.5349792154552
OG_03116,0.5342256917001491
OG_07972,0.5318078018425152
OG_02201,0.5314916496687213
OG_01955,0.5308896420931971
OG_05183,0.525908919331049
OG_00887,0.5207701106737838
OG_08967,0.518491966914753
OG_01957,0.5178810672372852
OG_00195,0.5044048275581295
OG_07872,0.5024823088076399
OG_02343,0.5022581017328507
OG_02257,0.5009529159819445
OG_07400,0.4965367525402994
OG_01324,0.4962307735227872
OG_03495,0.49060166839235086
OG_05813,0.4905007656708143
OG_05854,0.4898435992175583
OG_01040,0.4862479995722836
OG_05305,0.47826005100686864
OG_02226,0.47603180524333744
OG_09472,0.47344851554600387
OG_00246,0.47267725653088816
OG_02294,0.4715400549050648
OG_00948,0.4703782689003835
OG_08842,0.47002145678309953
OG_03327,0.4688112917743645
OG_06998,0.4652361054187614
OG_04618,0.46521793811203765
OG_09075,0.464047325693034
OG_06381,0.4635937608598698
OG_09247,0.4625266959585465
OG_07807,0.4590285419952452
OG_07250,0.45899182730229166
OG_04508,0.45555234787016086
OG_00265,0.4551744779900677
OG_09295,0.45405207900597366
OG_07251,0.4535530703573441
OG_01704,0.4507733597956729
OG_09674,0.44935331735073614
OG_08693,0.446748682596752
OG_06842,0.4454712173638554
OG_07910,0.4434227780040657
OG_07929,0.4434203000294003
OG_07659,0.4428975248975868
OG_04651,0.4412467326999024
OG_09178,0.43884195122487296
OG_01645,0.4375173986165466
OG_00455,0.4366446644934066
OG_04999,0.43596620042168144
OG_06500,0.43252496779237815
OG_08796,0.42830737068520486
OG_06520,0.426084819022896
OG_04609,0.426052516069304
OG_10099,0.4240049149879533
OG_01486,0.4229322900033599
OG_05506,0.41995637821672693
OG_01883,0.41988196626572416
OG_06177,0.41977145604600663
OG_04747,0.41531846751560153
OG_00196,0.4143485765907012
OG_08097,0.4142521608083475
OG_04911,0.41414336311860006
OG_09895,0.4137261119667461
OG_07470,0.4127808102953884
OG_03500,0.4115845034513422
OG_09443,0.4112235110314754
OG_04447,0.4103313128964386
OG_03422,0.409296623402509
OG_00144,0.4085381584859517
OG_02486,0.40710997788698905
OG_05626,0.406686344609078
OG_03268,0.406487306465729
