...1,Component_60
OG_06154,0.9670001451423548
OG_07455,0.9641847067442596
OG_09826,0.9574193377427536
OG_02532,0.9236437683221872
OG_06174,0.8719657060781508
OG_06132,0.8045589478995426
OG_01955,0.7969670983837268
OG_01486,0.7552285944137939
OG_00082,0.7480127316230781
OG_09075,0.7308506896710606
OG_01995,0.7249928716736204
OG_00453,0.7112745166619941
OG_07144,0.7011482841594863
OG_04651,0.6990387601523144
OG_02502,0.6872808178867075
OG_04618,0.6848299990115759
OG_08098,0.6710708439602543
OG_07872,0.6675189757175043
OG_00531,0.6624457757478752
OG_09295,0.6560813321286015
OG_07400,0.6551803620624977
OG_05192,0.649846646121079
OG_09627,0.6486329946444696
OG_02226,0.6345967779933971
OG_00643,0.6335659609509848
OG_07972,0.6318930217107541
OG_03269,0.6247849263025436
OG_01645,0.6152546639088766
OG_09204,0.607717045616291
OG_08097,0.6052167107807497
OG_03422,0.5988684926542315
OG_02942,0.595642070598461
OG_07200,0.5883668199663171
OG_04693,0.5880836985750574
OG_01759,0.5830046652724266
OG_05809,0.5751616987188748
OG_01354,0.5747319321496485
OG_05506,0.5727537315760991
OG_09443,0.5706389270091154
OG_03070,0.5683535510790036
OG_02119,0.5630423373811808
OG_06046,0.5627633370623348
OG_01897,0.5570565562137938
OG_05813,0.5568925035176456
OG_01396,0.5547887859546671
OG_09146,0.5544178489087337
OG_08967,0.5518541881429581
OG_00948,0.5492146935366847
OG_07731,0.5476151442705591
OG_09963,0.5462243262527036
OG_08094,0.5421312499483528
OG_05226,0.5392996440165349
OG_06218,0.5392405275395866
OG_07118,0.5381617262637414
OG_09440,0.5374319932846673
OG_06554,0.5352710628814529
OG_01095,0.5299991659922619
OG_06757,0.5275106107304635
OG_06842,0.5266835878147227
OG_00474,0.5249387387307825
OG_04999,0.5242763035609668
OG_09120,0.5212602200718236
OG_04219,0.5195831653601821
OG_06699,0.5178083813446205
OG_01450,0.5176117310114403
OG_01297,0.5166838113423965
OG_02623,0.5154462299896639
OG_06553,0.5120306344492819
OG_02040,0.5110903044487047
OG_05305,0.5075061841952636
OG_07251,0.5072621519813438
OG_10208,0.5061741399370726
OG_09894,0.5037834108318694
OG_09472,0.4975666071423207
OG_00511,0.4960335886153057
OG_09230,0.4938568753506228
OG_08799,0.4928284564005459
OG_06909,0.4913469250933233
OG_09007,0.49084373407528337
OG_00314,0.4892438267237889
OG_07836,0.48922935588433714
OG_01588,0.4871944278651285
OG_04538,0.486394348729889
OG_09178,0.480078985642612
OG_02728,0.4793034589477228
OG_04514,0.4786938029052856
OG_09130,0.4770749100304361
OG_08362,0.47632238357302253
OG_02828,0.47630216319499386
OG_10157,0.47544483345766697
OG_00246,0.4753176863869826
OG_05573,0.4745238271358472
OG_09783,0.4725784439829473
OG_03869,0.47106625808639224
OG_00163,0.4664961300113084
OG_01250,0.465523818216375
OG_06998,0.46521248332954457
OG_04508,0.464533642440422
OG_00304,0.46356888981893746
OG_05826,0.4627738954483841
