OG,max_val
OG_00110,0.237853663127072
OG_00191,0.3844720035001229
OG_00777,0.3603288453981008
OG_00813,0.27278802579098144
OG_01275,0.659670687133928
OG_01896,0.21764302498576177
OG_02251,0.2876568975710401
OG_02596,0.3245290015690069
OG_02631,0.2503363869387032
OG_03200,0.3090032931619327
OG_03479,0.3993610151310283
OG_04279,0.3964121836878779
OG_04412,0.30915736864593873
OG_04547,0.6699155412166481
OG_04707,0.23629706218867744
OG_05085,0.1007927227966212
OG_05108,0.3356032186562181
OG_05863,0.5724011712973426
OG_07272,0.2304507184205937
OG_07283,0.39152076930703456
OG_07405,0.3156213446095276
OG_07707,0.3534093711865121
OG_07722,0.20782540490388424
OG_08274,0.4136047714836348
OG_08882,0.22551375352403252
OG_08924,0.21516008148301397
