...1,Component_5
OG_02090,1.5222866868340523
OG_09233,1.300136476080958
OG_02537,1.2007105823922528
OG_02226,1.17552059053586
OG_00916,1.1080459390328137
OG_05071,1.1080329489732763
OG_01919,1.0103597743373465
OG_01656,0.9586844579293264
OG_03269,0.9422952835688851
OG_08842,0.918093792363684
OG_06956,0.899711956984968
OG_03909,0.880773760881874
OG_02088,0.8793352854802061
OG_01450,0.8752526782857719
OG_08967,0.8499168102756147
OG_04538,0.8473299192033661
OG_03108,0.8403608962373227
OG_04514,0.8393717520999787
OG_01620,0.8348104563319144
OG_04560,0.8313864768694454
OG_01636,0.829169971988291
OG_07200,0.8274685651337294
OG_02502,0.8251401651694051
OG_03911,0.8223413207028504
OG_00264,0.8195428322436619
OG_07144,0.8190511614395316
OG_02976,0.8171001735109678
OG_06850,0.8134690136614172
OG_07218,0.810065983190152
OG_09036,0.8087583582094924
OG_10099,0.8078938953941438
OG_00957,0.8054582438932352
OG_05726,0.805425778637492
OG_01853,0.8038146708799665
OG_01177,0.8035994315858532
OG_05731,0.8031164754896132
OG_03845,0.8023432180059696
OG_07044,0.8021900822916291
OG_01261,0.7997802563210893
OG_06757,0.7962160915238498
OG_04621,0.79332281007804
OG_01210,0.7924853954613545
OG_02316,0.7919632889832122
OG_05875,0.7904554299133008
OG_01520,0.7871178333397469
OG_06132,0.7831823628464697
OG_05874,0.782074509304843
OG_02101,0.7779615719738683
OG_07496,0.7763137691105634
OG_03447,0.7701747801289782
OG_09789,0.7663219425162557
OG_06174,0.7655627854132881
OG_09826,0.7638658258936423
OG_09806,0.7638092734560061
OG_07956,0.7622918273046507
OG_08639,0.7612315214107497
OG_00133,0.7589281543030059
OG_00793,0.751683565609955
OG_07929,0.7487015554064029
OG_05661,0.7484759896255566
OG_08928,0.7481047937838673
OG_04618,0.74780327519067
OG_02484,0.7433973769252379
OG_08937,0.7383779608259458
OG_09075,0.7358617601397122
OG_04857,0.7356349605025487
OG_07121,0.7337389214866128
OG_04620,0.7253695166369257
OG_02942,0.7252603605387988
OG_07947,0.7243672828446983
OG_07400,0.7215457485406649
OG_02975,0.7188732448392517
OG_07103,0.7170646131813914
OG_09693,0.7156721328627915
OG_00643,0.7146088027400651
OG_03671,0.7134646485022301
OG_07999,0.7101491625384225
OG_05952,0.7098866629875811
OG_05183,0.7097959095316657
OG_01354,0.7060280024436566
OG_00843,0.7031754231045435
OG_08705,0.7016244508687627
OG_00246,0.7012818495769676
OG_04868,0.7002100173883171
OG_01479,0.69970329489805
OG_08704,0.696270973471466
OG_01330,0.6953036759290621
OG_09531,0.6931907151779659
OG_04450,0.6931898818180922
OG_00948,0.6927371053510307
OG_00453,0.6922288243534894
OG_05670,0.6878412845036486
OG_04600,0.6845479878787729
OG_02303,0.6822038430787941
OG_01068,0.6813509601967959
OG_04999,0.6749105350975393
OG_09599,0.6740023659956285
OG_06366,0.6733034996472547
OG_03147,0.6730473633479385
OG_02908,0.6682387275165427
