...1,Component_14
OG_01210,3.3830298853540866
OG_04737,3.1655384639743964
OG_02090,2.694868279813272
OG_07956,2.618184122169672
OG_10087,2.5474587475033452
OG_07554,2.52670878514599
OG_07441,2.507871542824811
OG_07103,2.482104838145124
OG_02317,2.431293589682176
OG_01437,2.273848915694137
OG_08859,2.244290688763212
OG_02949,2.235412861178955
OG_10039,2.212168720535355
OG_04336,2.1934042788117885
OG_00887,2.1925078966639417
OG_07351,2.14981996486621
OG_05698,2.1473176295435463
OG_04439,2.121741128235225
OG_01728,2.1180964186601403
OG_03500,2.1174748985103142
OG_02599,2.1132915521359417
OG_07762,2.101626792488763
OG_05208,2.0700024659934977
OG_01330,2.0699213686972904
OG_02853,2.0599945361876735
OG_06154,2.0595634664651348
OG_10198,2.0456099072952276
OG_00234,2.0269014540361097
OG_01941,2.021537937279079
OG_10110,2.0188456973257165
OG_05445,2.0110413930728073
OG_06522,2.010579954594317
OG_01489,2.00768006936909
OG_00772,2.0065812693362437
OG_02744,1.9939526568656905
OG_08520,1.9902782068804163
OG_09757,1.984759783653634
OG_04041,1.9597763473730232
OG_00843,1.9552794381445917
OG_06993,1.9465683078983624
OG_04285,1.9299804021979736
OG_08930,1.92843924716297
OG_05572,1.927653188019328
OG_06754,1.926049753789405
OG_00308,1.9214034257750463
OG_05669,1.916046457981569
OG_08633,1.9155528189283255
OG_01168,1.9126864889792012
OG_08226,1.911944832994819
OG_06577,1.9067496799755872
OG_07679,1.9060503219416485
OG_08842,1.8839547017270488
OG_09596,1.880011398314679
OG_06373,1.8783817449568907
OG_07052,1.8771966835274552
OG_00361,1.8759809220422292
OG_08482,1.8753618592316517
OG_04560,1.8535722327434463
OG_00953,1.8529298457406784
OG_06400,1.8487613518754096
OG_05256,1.8424730462211767
OG_08426,1.8383020040886335
OG_04335,1.836152959842931
OG_01659,1.835085309675057
OG_09598,1.8328092815141463
OG_05436,1.831151568845804
OG_09806,1.8288717966586008
OG_07349,1.8279723934605303
OG_01141,1.8239367573708332
OG_06310,1.823747869736158
OG_01261,1.8224741562627904
OG_00986,1.820848883489132
OG_08091,1.814718759204142
OG_04999,1.813953289200864
OG_05776,1.809593596328936
OG_01317,1.8089884361858168
OG_03911,1.8080768918499803
OG_09233,1.804011625727894
OG_02101,1.8017657636540167
OG_08852,1.801290574558768
OG_02484,1.8006989678974652
OG_07066,1.8002662887858454
OG_00252,1.7940305978164075
OG_08731,1.7882604196198169
OG_00119,1.7853107092641312
OG_05691,1.784208826403756
OG_02200,1.7761269886241446
OG_06576,1.7751488173040544
OG_03108,1.772002089398217
OG_05983,1.769187031271585
OG_08635,1.7672966666659622
OG_08644,1.7598235735401984
OG_03779,1.7591624807579775
OG_07161,1.7542250985953205
OG_05094,1.7486194582804857
OG_04615,1.7461122518803176
OG_07835,1.7451431426250337
OG_01740,1.7439647725634562
OG_01503,1.7373081078166015
OG_07861,1.73663646056628
