OG,max_val
OG_00001,2.070777641836081
OG_00005,1.1961450084838119
OG_00006,1.3476095049926264
OG_00007,2.531660987724909
OG_00008,1.5981604795358817
OG_00012,1.062638724548732
OG_00014,1.2252954178593876
OG_00018,2.7392666164502475
OG_00019,2.587608117919946
OG_00022,1.1723705792398764
OG_00024,2.696114712740485
OG_00025,1.6975840180075688
OG_00027,2.669793307990724
OG_00031,3.160027521059656
OG_00037,2.0276247316851257
OG_00039,1.6704741901145277
OG_00040,2.600517027019501
OG_00047,2.3436532263399936
OG_00048,1.2098299764398217
OG_00054,1.2831899712119152
OG_00056,2.21775144777073
OG_00059,1.289603227371207
OG_00060,1.2603799305461774
OG_00063,4.367552086294158
OG_00064,1.2687913218224738
OG_00066,2.143515420081103
OG_00067,1.3190595642028629
OG_00068,2.03316983343248
OG_00076,1.3377278399601706
OG_00077,3.8524737806637006
OG_00080,3.0424319407442946
OG_00081,3.624791561861799
OG_00085,2.214048071975412
OG_00086,1.1419735995949405
OG_00087,3.164124340778637
OG_00089,1.1684369075488381
OG_00090,1.8695066812819352
OG_00091,2.69614541676624
OG_00098,1.7862184451172134
OG_00099,1.2137286014115651
OG_00104,2.5858652290635997
OG_00106,1.6443816294347542
OG_00111,2.5599107836308144
OG_00113,1.6724392066233411
OG_00118,2.103643036067178
OG_00119,4.248230319751198
OG_00122,1.7798673932128048
OG_00123,1.199804550270252
OG_00124,1.5346561231075109
OG_00127,3.0933561516146857
OG_00132,1.153421914648214
OG_00133,3.010558876543249
OG_00134,1.9000456044216756
OG_00136,1.8080148947203216
OG_00138,1.5034137156290164
OG_00139,1.6152475699394693
OG_00140,1.3311102223750595
OG_00143,2.728432955052547
OG_00150,1.2513856501461935
OG_00153,1.245641921836859
OG_00157,2.0582650860170135
OG_00158,2.778116524134305
OG_00159,2.8421874463038708
OG_00160,2.2448595979883343
OG_00161,1.3019358693791885
OG_00165,1.1930328113171706
OG_00166,1.8356095947109188
OG_00167,1.1373665068543624
OG_00172,1.4362271727875602
OG_00175,1.4798677133861635
OG_00177,1.0231771922884845
OG_00178,2.5683484272032375
OG_00179,1.6036397257171302
OG_00181,1.9578205257128571
OG_00185,1.1359385274481015
OG_00186,1.376517242719416
OG_00188,1.5675228020894276
OG_00195,3.244165615939694
OG_00199,2.4074582696375004
OG_00207,3.129326247388409
OG_00212,2.1032558899574956
OG_00214,1.3779075393921356
OG_00215,2.6743403519640205
OG_00217,1.4435455928102554
