...1,Component_41
OG_05071,2.2532265337758433
OG_00643,2.122126700125313
OG_01324,1.8120990445610143
OG_00531,1.7854146385975258
OG_00499,1.652877790988907
OG_09775,1.6017963633043562
OG_00453,1.5746133711047692
OG_03933,1.5626503358629216
OG_09295,1.5130534065842631
OG_06218,1.4623436595300223
OG_05183,1.4501713345565412
OG_09021,1.3856310044297375
OG_09783,1.370772929335674
OG_03269,1.3571343560824205
OG_09130,1.343210113765413
OG_04651,1.3227490841209282
OG_07911,1.305868993593951
OG_04961,1.3020941303076965
OG_02226,1.286320947127884
OG_02948,1.2786183112236365
OG_06757,1.2597976360411125
OG_05351,1.2239578634311807
OG_00304,1.1972498866038488
OG_02532,1.191483870427089
OG_09826,1.1825079239384724
OG_03070,1.18145645541488
OG_01297,1.1762673710381435
OG_00455,1.1723633207431212
OG_09674,1.167745624679775
OG_05226,1.1584997480869237
OG_02942,1.1567446292174806
OG_03932,1.147643943266644
OG_00957,1.1375485362103348
OG_03845,1.1268292719419448
OG_04890,1.1255142313212567
OG_08097,1.1149224717792805
OG_03677,1.1100662375113852
OG_07400,1.10725067751517
OG_02101,1.105318411401366
OG_02587,1.104473679024815
OG_01486,1.1019923531699003
OG_09531,1.0950045733602087
OG_05640,1.0879400095691054
OG_08842,1.0789067781620076
OG_04538,1.075687566444427
OG_06956,1.0691527379831245
OG_01177,1.0642289456280012
OG_08967,1.0596906049329036
OG_08341,1.0580214300085649
OG_08693,1.048954021990074
OG_02537,1.0489304240494282
OG_09584,1.0403422027707023
OG_05809,1.0358705126775711
OG_00195,1.009212669023001
OG_00111,1.0080874779315514
OG_02408,1.0047107680606155
OG_00225,1.0043911462493949
OG_06909,0.9894371744479444
OG_05478,0.9877352864061844
OG_02000,0.9861300285081932
OG_07692,0.9770937123738886
OG_07470,0.9707445701057884
OG_06576,0.9697506522518048
OG_08226,0.9667136972320534
OG_05457,0.9613315028459944
OG_09091,0.9601451421480824
OG_09247,0.9562202548197336
OG_00613,0.9496673660058792
OG_04620,0.9490892921056368
OG_08252,0.9448777072608814
OG_10099,0.935548700547203
OG_04250,0.935289294559736
OG_06626,0.9307144822058822
OG_07835,0.930294350857668
OG_05031,0.9294324609662769
OG_02343,0.9265586516715792
OG_01680,0.92436508490895275
OG_03627,0.9219707973956318
OG_09693,0.9198973468561936
OG_03910,0.9192994362553714
OG_07249,0.9143527133331814
OG_06215,0.9084292668325376
OG_07344,0.9084254868771018
OG_04825,0.9057589080288286
OG_03122,0.9029403278926638
OG_08202,0.9028220000284956
OG_01639,0.8978852472347333
OG_03429,0.8906057848403927
OG_08229,0.8852224093807911
OG_00246,0.883802948546345
OG_07929,0.8826087816894798
OG_01620,0.8800808419070463
OG_06500,0.8786349290013291
OG_08555,0.8776227900922067
OG_05471,0.8773407518160703
OG_01955,0.8756763210813266
OG_01482,0.8750518134068884
OG_03791,0.8739731545002538
OG_04447,0.8727171144107062
OG_01090,0.8686115751843897
