...1,Component_7
OG_00938,2.596048369696914
OG_08097,2.360855298146671
OG_05809,2.3397855245591037
OG_09596,2.327270805624049
OG_06132,2.0927710846686947
OG_07731,2.0548864669679023
OG_08842,2.0430412548140504
OG_08928,1.9709225033070092
OG_02090,1.9027565861146432
OG_01091,1.8811214974519872
OG_01092,1.8633415158474265
OG_06279,1.8258994493256615
OG_06305,1.8155563908958348
OG_01642,1.7577193929108326
OG_08098,1.7433423380536095
OG_05777,1.7340277990852797
OG_07286,1.7143240729750142
OG_03845,1.7095702589442288
OG_06891,1.7058479243169724
OG_03122,1.6598348815214232
OG_02929,1.6587505051114655
OG_02000,1.644840727462613
OG_02226,1.6196003770448657
OG_09440,1.6184326641852755
OG_08392,1.6168809307870715
OG_02998,1.611937441018738
OG_01636,1.5941906637595002
OG_04514,1.5837531577416868
OG_00622,1.5539758042420255
OG_01620,1.5519457778552035
OG_09472,1.5435318102242752
OG_02968,1.53393261842628
OG_01645,1.5323929816169923
OG_06323,1.5301246222658875
OG_08222,1.5278036942933553
OG_04784,1.5265832492987677
OG_04747,1.526106451311681
OG_07872,1.5185575574482388
OG_05094,1.515232490928043
OG_06576,1.504787593064483
OG_07455,1.5029322140624055
OG_06500,1.496487339501983
OG_02949,1.4877190342226303
OG_01897,1.4835260226817435
OG_03659,1.482716162160754
OG_07929,1.4762497330592894
OG_01957,1.475950999024546
OG_03743,1.4674477101232388
OG_08384,1.4621168624752094
OG_01759,1.4584686392970287
OG_03080,1.454489848010628
OG_00838,1.4500953228631093
OG_04693,1.4499279618168766
OG_05198,1.4477096155750715
OG_04811,1.4408628606330958
OG_09826,1.4394786538596192
OG_03495,1.4351829518396262
OG_01210,1.4346420731700813
OG_09598,1.4301477960651503
OG_03108,1.4301041928756826
OG_08337,1.4219553744131372
OG_05304,1.417406848626024
OG_01576,1.407923429506204
OG_00430,1.4067623919215224
OG_00147,1.3984656448925907
OG_06046,1.3973737825809944
OG_00319,1.3854202438054517
OG_06291,1.380480596718579
OG_04437,1.3751177660189418
OG_03068,1.372441475448814
OG_04601,1.3701425485746062
OG_01895,1.3700568537667526
OG_01575,1.3696152800451007
OG_02540,1.364043510273636
OG_01486,1.3615928224333074
OG_07344,1.3611411287279978
OG_06895,1.3570616157232231
OG_00676,1.3511339481712332
OG_03779,1.3460358317800436
OG_03696,1.3428664277707838
OG_02805,1.341914287885973
OG_07730,1.340389653009468
OG_08903,1.3204167495031982
OG_07218,1.3166333386148708
OG_05769,1.316448465544848
OG_06896,1.3162719888009848
OG_02936,1.3129597519216476
OG_06998,1.3098025691894437
OG_02475,1.3083267891452317
OG_02845,1.3073302311601134
OG_08906,1.3038162474021384
OG_06152,1.3025358406195957
OG_07394,1.2981750023923109
OG_01168,1.2781958866378105
OG_01994,1.2778647231766938
OG_09597,1.2759946558475848
OG_00145,1.2743767406870743
OG_06776,1.273953507663104
OG_08355,1.269005331300023
OG_02726,1.2664883006462644
