...1,Component_11
OG_00531,0.6110500215015446
OG_06154,0.4996227430293655
OG_00511,0.46780490416166975
OG_05071,0.4617052165154135
OG_08097,0.4580544792348675
OG_07144,0.4401680101216075
OG_06086,0.43886863959728895
OG_01995,0.4359181804846495
OG_02532,0.4272198581687146
OG_09826,0.4223182911717037
OG_08098,0.4131688416042876
OG_06132,0.40923826399679186
OG_02408,0.3943279283523835
OG_03269,0.3914918922402155
OG_08849,0.38522149091077784
OG_04538,0.37940637463204113
OG_09596,0.3785587566794498
OG_00957,0.37586565904655544
OG_02502,0.3613172496804536
OG_03627,0.3608331550753914
OG_00643,0.3578390071465116
OG_07455,0.35499735223622153
OG_00948,0.3500517866607424
OG_01091,0.3497047102192027
OG_07911,0.34905066355600645
OG_09075,0.3460328177792593
OG_05136,0.33945396276594
OG_05477,0.33762670530308275
OG_01324,0.33544250540247506
OG_03910,0.3305330011119545
OG_00082,0.3279045642108431
OG_03099,0.3257088366586425
OG_01092,0.3232215945102445
OG_05478,0.32247070147652346
OG_00242,0.3192369022911368
OG_05654,0.3162457235032172
OG_09178,0.31554385586692413
OG_02560,0.3141721290756445
OG_00258,0.3134445959794771
OG_00304,0.309756144792078
OG_08967,0.3084691097245688
OG_07914,0.3079613238109009
OG_09598,0.3077528716471949
OG_04609,0.30472228521351447
OG_06218,0.30109378342535503
OG_06674,0.30083647149062526
OG_02112,0.30050959936106847
OG_09295,0.30014978794935865
OG_09146,0.2999208093715711
OG_02728,0.29964924910345114
OG_08984,0.2984584270768658
OG_03145,0.2980864269058714
OG_09625,0.2973163436094846
OG_09440,0.2941985843083056
OG_05192,0.29224695039722687
OG_02907,0.28912729864143405
OG_00938,0.2890786717040402
OG_01486,0.2873623176031493
OG_08614,0.2856665808500759
OG_09894,0.28225786033674327
OG_07229,0.28018955993606304
OG_04618,0.278071781293426
OG_09944,0.2779374249878575
OG_05082,0.27705652748632004
OG_04651,0.2743983187049247
OG_03309,0.2734733355073889
OG_10208,0.2732361987267417
OG_05512,0.2729045064788139
OG_09091,0.27186367678087897
OG_05604,0.2716779518061114
OG_09443,0.2696532056690254
OG_04490,0.2682078975979027
OG_01712,0.26764334996587247
OG_09963,0.2651361509232273
OG_02998,0.26442293950733115
OG_07200,0.2643859630078402
OG_05440,0.26398794741263704
OG_01472,0.26395224910837695
OG_00936,0.2638503392358385
OG_03327,0.2628424421975895
OG_00246,0.26208427844792936
OG_07872,0.2612377516029461
OG_09213,0.26058378929476345
OG_06891,0.2578792722227357
OG_06554,0.25759604035464223
OG_05809,0.2572612425431905
OG_08151,0.2548419055064918
OG_02439,0.25455023950703753
OG_10207,0.2542516547123272
OG_07731,0.2538075082794142
OG_02101,0.2536773834116409
OG_02137,0.25318862836702133
OG_03268,0.25265832544237915
OG_00195,0.25218818279321
OG_08361,0.2517452109253352
OG_05826,0.25141029392996966
OG_02484,0.2512402220190687
OG_06373,0.2511912595726945
OG_02154,0.24950945162977825
OG_03869,0.24823618058971575
