...1,Component_51
OG_09826,1.384355857828174
OG_06154,1.3385663046777423
OG_07455,1.3141408477305627
OG_02532,1.289997544058914
OG_07144,1.1280967775330284
OG_00531,1.0556935643305183
OG_06174,1.038387141314186
OG_06757,0.9948598969051314
OG_01955,0.9753519315150778
OG_07836,0.9445463049431384
OG_04999,0.9166636575548978
OG_09120,0.8829255606760703
OG_00195,0.8579017122335684
OG_09075,0.8570731189762384
OG_04538,0.8570253029071624
OG_00304,0.8566644752493673
OG_07103,0.8333792410344851
OG_09894,0.8259020506720534
OG_01995,0.8209611715911885
OG_09443,0.8113916931501611
OG_01486,0.7935078382373546
OG_05826,0.7903634462811263
OG_02226,0.7889059463225986
OG_05192,0.7763975652939
OG_07400,0.7692659290743842
OG_00511,0.7655234323256568
OG_06046,0.759482663759399
OG_00082,0.7506161839229509
OG_03422,0.7414032006323054
OG_00948,0.7373137715875672
OG_05305,0.736126508461942
OG_02502,0.7356523777812953
OG_04618,0.7341235586551093
OG_01759,0.7308745977570127
OG_06132,0.7298787631344292
OG_00258,0.729597163965009
OG_04737,0.7289850983217635
OG_08341,0.7289106826237992
OG_05654,0.7242250765675307
OG_04651,0.7211395143148442
OG_00314,0.720844389435541
OG_06842,0.7207943677913339
OG_04609,0.7203359212088616
OG_02728,0.7198945666096799
OG_00453,0.7175987253820021
OG_09627,0.715813381153088
OG_09807,0.7157949390999298
OG_00246,0.7148726904862343
OG_09233,0.710893881624087
OG_00643,0.7103842074529552
OG_08097,0.7097793320520341
OG_08098,0.7066015899044378
OG_00843,0.7032152333757867
OG_02949,0.698803107785657
OG_09178,0.6948007264241713
OG_09295,0.6910435651443201
OG_10176,0.6898843642734926
OG_04266,0.686716038409529
OG_09146,0.6859577965534179
OG_06360,0.6832107822762623
OG_02791,0.6783497379509839
OG_08967,0.6781645242948686
OG_02439,0.6770773334169597
OG_03869,0.6765437227322666
OG_03327,0.6764403176946179
OG_07872,0.6760511570889025
OG_09204,0.6759544434153213
OG_07956,0.6736243423318036
OG_06218,0.672767027912806
OG_02484,0.6687613886648562
OG_09247,0.6679599420559025
OG_06956,0.6671644518006118
OG_03171,0.657943934453826
OG_07118,0.6573799529492118
OG_02942,0.6509931179575152
OG_06663,0.6493132574598754
OG_04693,0.6490498644755859
OG_02325,0.647585064174253
OG_07996,0.6473086241055486
OG_08229,0.6415888578925061
OG_07251,0.6399942191087704
OG_10021,0.6384484224995534
OG_09806,0.6382076147181885
OG_00887,0.6372624609351276
OG_01297,0.6371623618090428
OG_01177,0.6311356811298965
OG_05304,0.6308792724234081
OG_10099,0.6307039297402073
OG_02229,0.6291161497418174
OG_01062,0.6285859698919216
OG_04219,0.6285784677264484
OG_09472,0.6277379120624302
OG_02040,0.6258628939097463
OG_08228,0.6246684025024418
OG_00946,0.6245726391033994
OG_05226,0.6241937921274291
OG_08217,0.6218761272902517
OG_07807,0.6218242158204357
OG_03551,0.6216886906294218
OG_09531,0.620401258294361
