...1,Component_19
OG_08842,2.840112903820731
OG_02090,2.737110287035988
OG_00938,2.6276571567340987
OG_09596,2.532770652218788
OG_03108,2.3193234438023573
OG_06576,2.2698600703108816
OG_02949,2.2392839075026703
OG_07455,2.2025377218863813
OG_01210,2.1712501368522905
OG_05698,2.169028939835655
OG_07554,2.1602217184474304
OG_02968,2.138408020157987
OG_08928,2.1051863427653807
OG_09826,2.0866658753235936
OG_07218,2.062135178191508
OG_05094,2.0257209373323533
OG_04439,2.023454080752312
OG_01168,2.0152448883533536
OG_05304,2.0045370920037553
OG_08663,1.966898725716319
OG_00887,1.962686319469368
OG_03099,1.9560751728397
OG_01759,1.953836092593995
OG_03659,1.9369915670956972
OG_00259,1.92998295199088
OG_02226,1.929457665209067
OG_06291,1.9097714107616397
OG_06691,1.907629861713379
OG_05809,1.896450483617058
OG_02475,1.894016015347628
OG_00047,1.8895100191607808
OG_07441,1.876042244034492
OG_02000,1.8627047502252103
OG_05769,1.8613756810258528
OG_03429,1.857144164363271
OG_04039,1.85677306507428
OG_00843,1.853029520411252
OG_03779,1.8527166656637075
OG_06152,1.8450805590517667
OG_05083,1.8360121146954629
OG_06323,1.8229034170072669
OG_08384,1.821994054978857
OG_03495,1.8200575982516505
OG_04514,1.817575670606921
OG_02759,1.8127587201764055
OG_05627,1.8093864061256977
OG_03911,1.8079153768070897
OG_02690,1.8051686732364631
OG_09598,1.793218091590844
OG_06234,1.7857284432998135
OG_02201,1.7838384250884052
OG_05776,1.7689023554137098
OG_01287,1.766258189536479
OG_07731,1.7621370156824996
OG_01636,1.7579775096525516
OG_01659,1.7373008108431935
OG_10087,1.7308177311458763
OG_01575,1.7277326910332769
OG_05305,1.7241743304949555
OG_08849,1.714342937990509
OG_02727,1.7044289973236706
OG_04621,1.702985476676295
OG_06676,1.700510008352327
OG_08536,1.698916091127972
OG_01127,1.6891336764882396
OG_07872,1.6846817112835482
OG_02853,1.6842865041880275
OG_07103,1.6679585363499596
OG_02353,1.6597881361954754
OG_06305,1.6576556772573563
OG_08934,1.6567013589060535
OG_02537,1.6485337253164425
OG_09628,1.648060838940952
OG_03225,1.6477857824115498
OG_08859,1.645329564358719
OG_04784,1.643393235950526
OG_00727,1.6428354999310764
OG_02845,1.639009587435597
OG_02728,1.637849939930888
OG_01994,1.6365313571642954
OG_04737,1.635112716939672
OG_05150,1.6295600623385755
OG_05640,1.6282609810327913
OG_03106,1.624379977878864
OG_00838,1.6115224896520923
OG_09173,1.610612570745281
OG_06896,1.6103471092246433
OG_05208,1.6050715607275314
OG_05514,1.598104878609286
OG_10110,1.5977344744378958
OG_07360,1.5904682464309583
OG_07929,1.5867850291338523
OG_06993,1.5863626878496302
OG_08426,1.5856224837929327
OG_06187,1.5693059677222527
OG_02173,1.5684869385660776
OG_06400,1.5673301916405258
OG_03845,1.5666065514220608
OG_01092,1.565173309385472
OG_08903,1.5640175156715657
