Iteration,Loss
1,1329090.2099114307
2,988759.7350396895
3,727185.4470214093
4,576430.1454136067
5,499789.6230049477
6,461026.8278796116
7,438734.1439741312
8,424474.3812445151
9,415210.6278854667
10,408684.8776955941
11,403611.97871583974
12,399678.0595251851
13,396447.9676177901
14,393698.43651001743
15,391315.23379514064
16,389219.5426177212
17,387354.41538351396
18,385677.2179885635
19,384155.77971119457
20,382764.9759104001
21,381485.5212597267
22,380301.3923188865
23,379199.66254289856
24,378170.06462270406
25,377204.1056409202
26,376294.8345140625
27,375436.08765556454
28,374622.8389541135
29,373850.7593113442
30,373116.04178963916
31,372415.2920052529
32,371743.40407990344
33,371099.65899043716
34,370482.43958948465
35,369889.79175193707
36,369319.87077360135
37,368771.0540093436
38,368241.91488287225
39,367731.15730561723
40,367237.6038155664
41,366760.215857833
42,366298.0655220405
43,365850.2955255751
44,365416.1210309151
45,364994.867855335
46,364585.8784589651
47,364188.5444396256
48,363802.3337453765
49,363426.74184604024
50,363061.29912540124
51,362705.58904402185
52,362359.2267280592
53,362021.85207844013
54,361693.0933667372
55,361372.63476687984
56,361060.16655310313
57,360755.39439974877
58,360458.0188221716
59,360167.7643691378
60,359884.37106500997
61,359607.58832913416
62,359337.1772834075
63,359072.9044700171
64,358814.56777839875
65,358561.96027074347
66,358314.8907790789
67,358073.1608705353
68,357836.60252073425
69,357605.053020673
70,357378.36699715845
71,357156.38404007594
72,356938.93298625527
73,356725.8568096098
74,356516.9971232913
75,356312.21190186567
76,356111.3535205235
77,355914.28439231694
78,355720.8689020425
79,355530.98396129586
80,355344.51199753204
81,355161.33586176403
82,354981.35084178764
83,354804.4526899796
84,354630.53367424913
85,354459.48509983975
86,354291.209557863
87,354125.6177517381
88,353962.6186397859
89,353802.12750581815
90,353644.06086908065
91,353488.3415947034
92,353335.39878378
93,353184.9528736678
94,353036.8687341706
95,352890.9439112441
96,352747.1165652537
97,352605.3268775123
98,352465.4365117956
99,352327.3919978015
100,352191.13533836324
101,352056.61399279576
102,351923.778971919
103,351792.5869822125
104,351682.10238210944
105,351578.0812605611
106,351475.20158593386
107,351373.4593323094
108,351272.74983850133
109,351173.04825514066
110,351074.3307955902
111,350976.56609091425
112,350879.65735799493
113,350783.6620486569
114,350688.47697042685
115,350594.1636656187
116,350500.62632453814
117,350407.8417430309
118,350315.87449758424
119,350224.6287697196
120,350134.0851835214
121,350044.2346497103
122,349955.31008081354
123,349867.0693026832
124,349779.46834267833
125,349692.5003514556
126,349606.15238754277
127,349520.4895490358
128,349435.41904637386
129,349350.9339402836
130,349267.0156618523
131,349183.66314451967
132,349100.8662696796
133,349018.688346477
134,348937.04160386237
135,348855.91864323674
136,348775.30995020724
137,348695.1995602435
138,348615.5876218787
139,348536.4666205101
140,348457.8292608668
141,348379.74503860023
142,348302.1242617737
143,348224.96496910043
144,348148.26052751613
145,348072.0042845567
146,347996.1811689404
147,347920.7968162008
148,347845.84483646305
149,347771.31977376126
150,347697.21564605273
151,347623.5292664218
152,347550.32947625633
153,347477.5305277196
154,347405.13250906323
155,347333.13046940725
156,347261.51883742213
157,347190.2940294423
158,347119.44225868565
159,347048.9685962802
160,346978.86746258
161,346909.134081668
162,346839.76310586405
163,346770.7502423261
164,346702.1665790988
165,346633.9296032716
166,346566.0397325827
167,346498.4936897143
168,346431.28874150047
169,346364.4220618393
170,346297.88947255875
171,346231.6863759883
172,346165.79938261304
173,346100.23647013225
174,346034.9937280148
175,345970.06914428924
176,345905.45965195907
177,345841.1633366781
178,345777.17697653227
179,345713.4960060019
180,345650.1865774889
181,345587.1724147039
182,345524.45573601965
183,345462.0403075732
184,345399.9207438866
185,345338.08975445805
186,345276.54453735217
187,345215.28365601064
188,345154.30586941034
189,345093.5980662349
190,345033.169663393
191,344973.01803240995
192,344913.1398567303
193,344853.53284324676
194,344794.1942239873
195,344735.12221612077
196,344676.31443938223
197,344617.7696422742
198,344559.48537593405
199,344501.45931227243
200,344443.7559533511
201,344386.30336825503
202,344329.10158584156
203,344272.1489589819
204,344215.4435056417
205,344158.9839798236
206,344102.7693928689
207,344046.79738488945
208,343991.06668346626
209,343935.5746974873
210,343880.3195448826
211,343825.28923508356
212,343770.4933498273
213,343715.92955733306
214,343661.59637730045
215,343607.493064782
216,343553.618668407
217,343499.9712375148
218,343446.55436019815
219,343393.4040181796
220,343340.47945172194
221,343287.7513655593
222,343235.23866297246
223,343182.94303173875
224,343130.8637168278
225,343079.06156197854
226,343027.4695676274
227,342976.0900702698
228,342924.92233447917
229,342873.9648981645
230,342823.21597924485
231,342772.67391822895
232,342722.33779158193
233,342672.2064067114
234,342622.2790406215
235,342572.55471908057
236,342523.0322283963
237,342473.710172468
238,342424.5863532041
239,342375.6591490844
240,342326.92705728655
241,342278.3774034601
242,342230.02240975446
243,342181.86116850976
244,342133.89182582597
245,342086.1132772983
246,342038.52402850817
247,341991.1227889885
248,341943.9090437674
249,341896.8816695286
250,341850.0393128527
251,341803.38004116266
252,341756.90277362266
253,341710.6060896595
254,341664.48821572424
255,341618.54852058645
256,341572.7856395394
257,341527.19819682563
258,341481.78492581367
259,341436.54531155294
260,341391.4787233322
261,341346.6397885233
262,341301.9688553164
263,341257.4674954136
264,341213.1348151679
265,341168.96952532383
266,341124.97025310516
267,341081.1356165167
268,341037.464549014
269,340993.95630191127
270,340950.6094706585
271,340907.42322389974
272,340864.3966458454
273,340821.52821780636
274,340778.81626259896
275,340736.2594126233
276,340693.85689368576
277,340651.6083688867
278,340609.51365366625
279,340567.5713769937
280,340525.78132362536
281,340484.14232227684
282,340442.654100277
283,340401.3161763761
284,340360.1273966681
285,340319.08650211635
286,340278.18082679086
287,340237.4211510735
288,340196.80713464384
289,340156.3379798903
290,340116.012663678
291,340075.8301317074
292,340035.7890863617
293,339995.88786603056
294,339956.1262113922
295,339916.50358120445
296,339877.01895848516
297,339837.67152696097
298,339798.4608923807
299,339759.38630031556
300,339720.446924832
301,339672.89586658386
302,339623.892716226
303,339575.1886025166
304,339526.78058130335
305,339478.65339019254
306,339430.84589612926
307,339383.2856890517
308,339335.966324615
309,339288.8824976959
310,339242.02723502496
311,339195.3783443966
312,339148.94700083236
313,339102.7283362782
314,339056.7182403065
315,339010.9130775322
316,338965.31013745064
317,338919.9067437847
318,338874.6996308828
319,338836.96673830703
320,338800.94354405365
321,338765.11330200604
322,338729.44981686084
323,338693.938742682
324,338658.56970274023
325,338623.3350667506
326,338588.17636683834
327,338553.1441332179
328,338518.23305222107
329,338483.43948628404
330,338448.76074447384
331,338414.19441021275
332,338379.73845933913
333,338345.39157326083
334,338311.15192038025
335,338277.0182526882
336,338242.9897522039
337,338209.0654923264
338,338175.2450389039
339,338141.52769919496
340,338107.91243614705
341,338074.3985739616
342,338040.98585688823
343,338007.67395288893
344,337974.46182828414
345,337941.34878387867
