,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
OG_05034,2.824690371092997,1.8401503025799055,1.6095848448569101,1.3158648801085657,2.6966666069787983,3.901255903321753,1.2310940669321404,2.0564387594752027,2.524687653688968,1.6930769918718986
OG_05035,3.843036537671562,1.977285801154676,1.9093940882062133,1.666679530211659,2.738234312735002,4.264220356613302,1.5880815767810454,2.511535710122888,3.3082194137617216,1.6686087915476264
OG_05036,0.7770038624323972,0.6293835759528039,0.4425152931279405,0.0,0.4605134689338892,0.6688413941212784,0.2298217806088201,0.3157541431678788,0.41475971377048104,0.40682694212025833
OG_05037,1.57219242558321,0.4894712027415184,0.567460511965097,1.0756900959042603,1.339985375551898,2.004006671896562,0.7588831171803639,1.0999415042566714,1.4691339771688465,0.6044980931505445
OG_05038,0.9411969644268467,0.5997964078333207,0.5367235066750337,0.6463505057629887,0.9342024932128852,1.4391099778800134,0.47065226826753637,0.8819924155934872,1.125403648448749,0.5481980180282715
OG_05039,0.4347994320748391,0.6767302099319431,0.08727114337183078,0.192596526420124,0.699739869331434,1.1129780082247382,0.2599415371768019,0.5459056423033619,0.4246580661127556,0.5133442263239041
OG_05040,0.9104867194006071,1.2798324393142892,0.8158201491415713,0.21427613112125812,1.0263774851779008,1.7095087737635455,0.3914262258504097,0.9647898571922223,0.8426558544885822,0.9134296484356246
OG_05041,0.6591901729974177,0.576320335435565,0.14280315005421376,0.2527018831494171,0.4689614937113967,0.9870958722710211,0.2085730354805198,0.6064642183744156,0.5119963194274124,0.39191035668209795
OG_05042,1.6042345025289526,0.8026449516860291,0.6202482298282492,0.858142625600402,1.363435394554132,2.240063578949882,0.7595625519026966,1.0102526055223693,1.2690867185372885,0.7936115243523537
OG_05043,0.3890116747272,0.4767747011664257,0.9077950461825698,0.17543122290836544,0.5422552337336645,0.6646107937495032,0.134553083803446,0.2980376978439903,0.5317197934039335,0.5153950379479781
OG_05044,1.5147960565130691,0.5804557545496903,0.605982645864814,0.7959166015380402,1.118359334288334,1.7502254071354448,0.6447860990084875,0.9282559999254186,1.2496603772449317,0.5742411353138179
OG_05045,1.3139921719699672,1.0090632938828845,0.5273916899213817,0.4956911500503328,1.157324913983308,1.8088380954272612,0.5264082731182049,0.9728028397036419,1.0970021089990687,0.762643015906959
OG_05046,1.2317648361220292,0.4618400341999211,0.0,0.5987005920655172,0.7765641754327083,1.5425657690244174,0.4330255165394548,0.8713531307592488,0.7227544869368665,0.39647743278710446
OG_05047,2.096284345760674,0.4606322265931636,1.2139390877432095,0.7559014468735369,1.0685813793149848,0.9280350793868934,0.7394936739291603,0.9230927315284386,1.8796714221515767,0.31535081211887783
OG_05048,1.7853598714696057,1.3924866476214732,0.6595936508459135,0.569511310339654,1.5474203605470171,2.5239979626265194,0.6580136688705195,1.252759142910235,1.204436719381901,1.0911994197667647
OG_05049,1.7675662535507228,0.6676294777257821,0.8114708862774002,0.9836957091377465,1.1763972507209397,1.8089749937876645,0.70535778254849,1.1339217684887393,1.5964143692663961,0.5931315644709283
OG_05050,3.2197749847783177,1.605527376664843,1.5528101268494907,1.6675968423895635,2.524743340577105,3.9901583299688017,1.380784195161619,2.2509590629424356,2.8777684485022212,1.4932991566384253
OG_05051,0.6655408830642946,0.5385990079767097,0.15656289539324109,0.5454547468536455,0.9067757193117492,1.3707316091496942,0.47673441592976623,0.7691109883283382,0.8914663552175052,0.4058019906941338
OG_05052,2.2941576219315376,1.1516898986562945,0.9651045786305487,1.1784870729247499,1.7694136007905519,2.7294421342713773,1.0325760094089762,1.5538236309719913,2.087410151131855,0.9495162441287889
OG_05053,5.580820526092238,2.136899990678574,2.239128779831695,2.4802702816669013,3.864251936586554,5.549601918469281,2.33483097813419,3.0258014023793285,4.344352511151199,1.901420970783467
OG_05054,0.540511677561078,0.44102287535225054,0.9948649996474908,0.10136847388142792,0.16206881135873616,0.3671319392940998,0.0037078654522579293,0.3493155427554972,0.4944568497906701,0.5328329159379191
OG_05055,1.5488237634848445,0.807076354528973,0.833868243883916,0.905939212043367,1.3470345016352143,2.029370378143392,0.7257354178087416,1.0914227622717838,1.4768948553191525,0.7458579419828881
OG_05056,1.5417022649759609,0.7998553269202623,0.6552584701116896,0.8521121903878519,1.2253506991590861,1.822392561234076,0.7533235185176114,1.1768962203679456,1.6390077472860114,0.5946608738703607
OG_05057,0.7290719083463867,0.3533102856886451,0.19266777100867438,0.4436721215702568,0.5696365487407201,0.9732494091456665,0.30004138645836553,0.5778971598481195,0.6868588951395616,0.3346553644948859
OG_05058,2.0822452217516023,1.1947062880558756,0.8669372404714578,0.600584158797558,1.2938561249929146,2.0083219635090654,0.7893826930781928,1.1915699134383222,1.6275408569912833,0.7995287250974151
OG_05059,2.2958415653472315,1.2431476816582403,1.3445092240346848,1.1606574337913411,1.8393383445975835,2.7706480400801095,1.0559844639421596,1.6467514448498766,2.314428273686354,1.0831090527636364
OG_05060,0.8383986432629221,1.537407800424118,0.3232936909509509,0.19316968662227288,1.6034523393823072,2.3877341711882405,0.7291107137756466,1.13873845039088,0.8983137138469826,0.997897889146817
OG_05061,2.5674180050273754,1.44147011229265,1.1386458898757181,0.9434372680807992,1.8048494537799042,2.8484900230757266,1.0002775473752146,1.5978777890287037,2.0752554100664606,1.1272316265188682
OG_05062,3.1782609033431912,1.2511245091065557,1.7490661436426234,1.4129951276679353,2.189002033866707,3.2261484113779666,1.1441089195426744,1.717257821975643,2.437727504898917,1.2622518974463404
OG_05063,2.6151590904564688,1.3453017716519386,0.8822269298460521,1.4269751821474888,2.0300166518094778,3.4661704430915847,1.3194853335146919,1.8797340912134595,2.297727963535164,1.064723994350971
OG_05064,2.3357644818561916,1.3206814855912032,1.1207578705933205,1.2089545184340973,1.8846088734267479,3.0311067634676068,1.1773281133847706,1.6164214239275971,2.1846122888985384,1.0683490279396681
OG_05065,1.2475012862234474,1.2706407554367483,0.5092522485128825,0.48429667450403907,1.4153771151202796,2.131502601652589,0.7331445448510778,1.2295067742711199,1.3373548919423737,0.8367786176071157
OG_05066,2.0600274779191143,0.6127408540973047,0.6176532206333569,1.258142952231905,1.6527861763806482,2.50202770056592,0.9631434338060509,1.2103432988314193,1.635636907594513,0.7081741208880994
OG_05067,0.6233828897663025,0.9336161473110616,0.3231667718250462,0.0,0.4830834632055148,0.974815833479998,0.2190432494032834,0.6383000673431041,0.5656019827282699,0.5749243121537918
OG_05068,1.5257758643196804,0.7322580728900583,0.8106891207302811,0.7964291800291257,1.2891520061943853,1.9980624402231713,0.5929430276976604,0.9051802727284737,1.142859194775476,0.7872243807525756
OG_05069,3.7820543570453267,1.7410373786547182,2.402725198146887,1.7755338410236763,2.9301627669675874,4.35285876271929,1.7376769875653144,2.0028026519174356,2.966152374077568,1.87310525041679
OG_05070,1.208841480157579,0.774430176626385,0.4915219051076959,0.5761770905225957,1.0535007457814594,1.6585854597200702,0.5156140127124524,0.9653105399926204,1.1503912234656906,0.6233600966224626
OG_05071,0.5377907081242368,0.14468931935412474,0.5804419520700539,0.3560969710189159,0.7493325650718198,0.271739324464255,0.6360177238345461,0.0,0.45914826681838594,0.056087514239880794
OG_05072,3.566475072601787,1.9157450588162015,1.4686341591855117,1.5797031169418918,2.7163639310552057,4.54693891722635,1.4709823439568244,2.2960542982232037,2.64862148795485,1.7481111943899803
OG_05073,0.39338437666613174,0.12226415317778394,0.7467630395817868,0.25154570863610143,0.0,0.1855735873198957,0.051562068772672665,0.37845168354272857,0.5285818398534987,0.37097085704001037
OG_05074,1.5792936036235763,0.23997418570019888,0.7338856350678966,0.7478626841217608,0.8192270577865909,0.9150867584211997,0.6465804610261887,0.8246563069640279,1.448078229521048,0.14414320949525786
OG_05075,3.529984039476079,1.7778506420168083,1.6738907195857944,1.8286280301895395,2.837088505673831,4.231850846558739,1.7031766667795913,2.483777992613851,3.4192845129014784,1.471084954545545
OG_05076,0.6824261466354509,0.3760798699287183,0.024494415102167547,0.34297279871022573,0.607343493027306,1.1334569352777846,0.31348616514379596,0.5007974082080393,0.4061822478385426,0.31013672043233237
OG_05077,1.715083703731772,0.9748630574198771,0.7338582531528542,0.7779701944273973,1.3302089919069606,2.091274378344086,0.7751521955252602,1.2091262421849673,1.5826029216365447,0.7270436857490788
OG_05078,3.5239946846198893,1.6557927264460999,1.4286229775792556,1.5513102792904272,2.5667928465513614,3.816403534243767,1.54780433103514,2.1053310585235865,2.959121840434044,1.3245276385517677
OG_05079,2.6506802223820682,1.1788782920627001,0.9887677889707044,1.3022552561652232,1.9363491257508822,2.90710071285239,1.2676406930937492,1.773926040048249,2.438217207662746,0.8811504182948663
OG_05080,3.73114931268669,1.7199185272216482,2.099573820635014,1.6969401355088969,2.791192381201945,3.9531373513339836,1.5811591280754784,2.2895277320748177,3.3785163189996115,1.6388132349748519
OG_05081,2.142684406419647,1.0121853010465014,1.4068084767908697,1.0940285109402492,1.7803710274010018,2.572189527019687,0.8105013458414712,1.3089801873619507,1.831717918085115,1.1924024188083793
OG_05082,2.8938258514177155,0.9763636377217244,1.7053003397893067,1.703962823386139,2.3782180066577205,3.3141149397270535,1.1100254278705046,1.6851245366106504,2.419447053222628,1.3466539143330918
OG_05083,2.8589442829714513,0.9547056950113236,1.5202959512907561,2.016861853772617,2.6516783382703735,3.8154523021132434,1.271389134226797,1.8482399582043991,2.511856161400004,1.3898237273713365
OG_05084,0.4538211961684237,0.0031485162740728743,0.14420762752618166,0.4046577921832753,0.30565590396295217,0.5186563605044617,0.23038649470590686,0.26551568321966473,0.43547749693855564,0.07034419596161548
OG_05085,0.04496597389832435,0.0,0.10743458036566804,0.13451456684210442,0.12578905439044813,0.1372359153802066,0.1146487032565626,0.1586100715763624,0.281517473516278,0.0
OG_05086,0.21312746583097217,0.0,0.021636134640699915,0.3348603032088248,0.3334927492504751,0.34367651567117485,0.25171953805650155,0.21530580834748103,0.4395486556755955,0.0
OG_05087,0.9798375849081207,0.29880399407916736,0.9567709301015984,0.8356830344423447,0.8976993413390477,1.4225030584480383,0.37690751866942873,0.6375464958452468,0.8334395685569257,0.6944523895171627
OG_05088,0.8619557738729503,0.5129896976207386,0.5065965170918235,0.4777618449042683,0.8463107799255555,1.1842945542413497,0.3648252129991319,0.6262675736253179,0.8386621474370105,0.5074881435993384
OG_05089,1.2204792953408448,0.501370371339857,0.43093554310121845,0.6156392563243366,0.6683645759331845,1.0745799092142316,0.49904772058173325,0.8554346226495884,1.2348277118751714,0.3015311324662737
OG_05090,3.2650318889151047,0.9776090304530902,1.287864712867806,1.7324497950772018,2.3510122305473873,3.3687444044541217,1.3669773355192014,1.774903354844305,2.576713700243563,1.0479871307180642
OG_05091,2.54519428339051,1.6309586767918804,1.4319818112307,0.8356137693454657,1.9163502574368891,3.012200598014715,0.9530141754152406,1.5240700570890229,1.9498372724510122,1.3563226074698185
OG_05092,3.3709091633076502,1.0330145691593526,1.494470722224765,1.5076053230372728,2.20972293802949,2.8297818277126163,1.3444037522102732,1.745410335109851,2.852237698300293,0.9401326743339546
OG_05093,1.0677978312515302,0.0,0.6171001182153733,0.7402610931525336,0.7182735517335245,0.6980731956549828,0.495475727058411,0.4690251429629147,1.0836995595035737,0.11818173676388803
OG_05094,2.868465693720059,1.2605607383515152,2.0634636411865492,1.5560391314514155,2.4899753566704024,3.371220914915583,1.1851983047142538,1.786626489339526,2.617523924397508,1.371383329971175
OG_05095,0.7271297885002354,0.37462882294591515,0.2975607847768385,0.42331317788100803,0.5465059651254484,0.8609064459355686,0.4689810505772471,0.5651359411785792,0.8945673445298183,0.23015096258324352
OG_05096,1.852190047441669,0.9074792568855005,0.7918335005323092,0.9623954700730817,1.4043267116171434,2.2056666938666707,0.9504782040191856,1.3095564635362777,1.8527278833951397,0.6899972342075591
OG_05097,1.299105094638372,0.8493005092210331,0.9133307259680482,0.5567895313675585,1.2219230363031939,1.9649694698595528,0.3137256300062246,0.9725874291021867,0.9227420227373105,1.0856663613010382
OG_05098,0.1478879372700453,0.01488028753724375,0.22442183184504688,0.1321109679563188,0.207726853604342,0.16094544637979966,0.0,0.04225878993943495,0.19388004054072164,0.16436596497293146
OG_05099,3.3007536603106837,1.0756109492685957,1.945425088622167,1.0143425603728184,1.7132148718398568,2.061131925873794,0.7970423459674428,1.4917186836806657,2.3700491203074576,1.071707899416186
OG_05100,0.6653490973058398,0.26485282472363963,0.9223522390469301,0.0,0.18573146300176535,0.094139179107393,0.030800247098888917,0.05586887246109158,0.36963137844230537,0.42226311893601276
OG_05101,0.0,0.44093990320814735,0.0,0.012319860898593389,0.6847991081011097,0.4153545230816057,0.021015756688894605,0.2865422556441935,0.1779975744000011,0.3302215905262385
OG_05102,0.4958566906113157,0.23941549282648877,0.0,0.13069104376436252,0.31487798854661886,0.4347366185321741,0.061942353837116354,0.22647799134206728,0.2191792355537401,0.1877433677685342
OG_05103,3.0074494638642872,1.547264213154265,1.4888257875265452,1.5457588452603535,2.5863835042786545,3.911527326801354,1.3189705043048014,2.0701344183114276,2.6042016278260847,1.532606365745785
OG_05104,2.2728034254499367,0.937572878669684,0.8909213670508465,1.2733870659325197,1.9263813075561194,2.769531780724553,1.0289845512421802,1.459096740687595,1.987071998047557,0.909898346173395
