group_id,POC.219.TP1,POC.219.TP2,POC.219.TP3,POC.219.TP4,POC.222.TP1,POC.222.TP2,POC.222.TP3,POC.222.TP4,POC.255.TP1,POC.255.TP2,POC.255.TP3,POC.255.TP4,POC.259.TP1,POC.259.TP2,POC.259.TP3,POC.259.TP4,POC.40.TP1,POC.40.TP2,POC.40.TP3,POC.40.TP4,POC.42.TP1,POC.42.TP2,POC.42.TP3,POC.42.TP4,POC.52.TP1,POC.52.TP2,POC.52.TP3,POC.52.TP4,POC.53.TP1,POC.53.TP2,POC.53.TP3,POC.53.TP4,POC.57.TP1,POC.57.TP2,POC.57.TP3,POC.57.TP4
OG_00001,-0.195121794149471,0.377069498877556,-0.765660512022058,-0.88630227100311,-0.65977583460339,1.86442125049203,2.05279151736959,-0.00295300335646934,-0.789060298832845,0.292644221027597,-0.269066066724131,-0.346659722636,2.64715574428341,3.79626631339704,-0.626736843297075,0.909077738817553,-1.87729591808837,-1.5294572892193,-1.10191385703153,-1.90435133215806,-1.28376531905303,-1.12477927939079,-1.21128339758923,-1.59394831252447,-0.401572200729274,1.39793586389405,1.80608942656106,5.08641777363622,2.09059467398181,-0.929997231725351,2.50008352135418,-1.37782961443752,1.51170249957477,1.58369125692855,4.51560211786367,-1.25141707064372
OG_00002,0.257991668856379,0.699436646516718,0.740503234865488,-0.143280084098552,0.383977235020029,-1.03161325954114,-0.149711079185617,-0.592364890501208,0.0200624493039644,-0.174099630277383,-0.328593350824204,-0.501222390629683,1.5814513878908,1.2198614589609,-0.655100920290893,0.00041181410303176,-0.899350042139973,-1.0320234114203,0.180071217382353,-0.585827559528902,-0.228406212324581,0.0579627179558863,-0.534057593164612,-1.38343629309235,0.882680026430476,-0.743258808421632,-0.554457099107005,0.051727086706539,0.079434063482385,-0.315051791497176,0.410003675361311,-0.406230111027284,-0.306836630097308,-0.80796267909,-0.541681467979326,-0.41799659904364
OG_00003,0.381823940686925,-0.56539514671588,0.471397632073605,-0.963576960727545,-0.0635098271199857,-0.145129502272273,-0.868605402584953,-0.344522420611465,-0.811161683360044,-0.762007581154292,0.999559799758885,-0.72381287288228,0.111777845411061,0.0371798993794154,-0.581751874808936,-0.315829816331884,0.940499903273003,-0.588512247265569,-0.506208448331914,-0.383910220482329,0.416337360050167,0.0953883623293658,-0.530605734529274,0.727102713030035,0.411416278228997,-0.197899065273913,-0.779102050974978,-0.532708082816804,-0.988374396283617,-0.339553352046721,-0.371255735154325,-0.117249250003188,-0.967827484245994,1.11382657027555,-0.96923343979514,-0.306833960731037
OG_00004,0.549400758104073,-0.0775089326685684,0.660698581781942,-0.193667003105733,0.835890110917055,-1.01585101904199,-0.211665516916109,-0.630970938077174,-0.391312923162827,-1.28795325634854,-0.164163898404059,-0.00613073965723264,-0.124021216584708,0.168662983379325,0.0669532644029746,0.776363775571341,-0.791809742550925,-0.697294512443981,-0.182826846638935,-0.523899958468631,-0.465579206302136,-0.352103854952271,-0.947781835007642,-0.171849398023817,1.28901761748453,-0.0199610976640282,0.33749991222904,-0.383321150914441,-0.639377602340227,-0.821867276425873,-0.0695243623011865,0.57459455105238,-0.309592429151564,-0.0336888013659812,-0.528860425403631,-1.06611159799215
OG_00005,1.80918047971008,0.786646656053344,-0.654666432644487,-1.31914576936054,0.858999862968074,-0.921961763822497,1.10139278097128,-0.58574160975018,0.207790302869377,-0.994400172305372,0.33518988880195,-0.138163300668252,0.0647394520398232,0.732124200000698,-0.513733114290323,-0.308468241135068,-0.325301239209126,-0.955297147609831,-0.255854555926917,0.048880698146037,-0.185264783701255,-0.365894024919771,-0.67955363546633,-0.21153058051352,-1.57890925334965,-0.74457048808724,-0.226848871463496,0.926861720042601,-0.393972037555594,-0.997683695091635,0.583752365155281,-0.0250177414406403,0.431106820289182,0.121750749864895,-0.17796722372365,-0.0281316946428508
OG_00006,0.0510717796852223,0.310225773787945,-1.42477719089961,-0.914423033608216,2.46021417712117,0.616357707352536,0.346221811430239,0.227356778046224,0.165566912488196,-1.18204420583233,-0.657563982180372,-0.708103517207814,0.144287336937951,2.50913216201684,-1.09499943202351,-0.0242262050022481,0.0102477639286434,-0.892243365468853,-0.130899759867273,-0.022971651595397,0.533156112331825,-0.558496957540748,-0.112567920742681,0.611578200247161,-1.63108805260197,0.221370655007526,-0.564701951499313,-0.373797756274051,-0.0380704554524175,-0.902846271287217,1.64868544731672,-1.01543371871667,1.52541811088497,0.419151706275691,-0.230955882913332,-0.734284341045414
OG_00007,1.4216904920532,0.888891051205287,-0.76310701224696,-0.3091936291102,0.866736100622991,0.0352698440922584,0.435102210448378,-0.236229218291133,0.726845164451534,-0.43587841284691,0.20498678608062,0.331064180187812,1.91049994538653,2.81880790319775,-0.102390877607095,0.592387643716155,-0.572008752595659,-0.956470663180342,0.186640649878353,-0.505799673292046,0.0413593031794166,0.019514573221429,-0.864238406474851,-1.45925025611961,-2.28679872305737,-0.46171992896532,0.314908393135534,1.16238535257772,0.842206222974095,0.0506554247381361,1.55303941130445,-0.846950811415312,0.450602002719357,-0.0944146993817316,0.73330102043143,-0.855765280817565
OG_00008,-0.212414575185728,-0.118852832475918,0.0093428730889563,0.814943045057741,0.118815847206805,0.151119597659455,-1.30503605195246,0.00208649647296961,-0.21506759053731,-1.02899770823505,-0.903797715491126,-1.11216949296323,1.03226535690165,-0.224784224945903,0.455682594042579,-0.180845665898152,0.620075159542005,0.0499873939584884,-0.646375369032174,-0.496707198070672,0.65938292944071,0.247403983196263,-0.713533039119754,-0.115912853295698,0.331599295524253,-1.08970931629094,-0.980595943455072,-1.12299626749772,-1.12332044966631,-1.01214967285549,-0.737622633611552,1.07171796119148,0.995667626112906,2.21068231273227,-0.771506474298301,0.331310854333167
OG_00009,0.0324978674936431,0.0702307072497759,-1.1392083882535,-0.953979364322545,0.307114769731888,1.18577066442471,0.724463504935378,-0.924445244676464,-0.0909435890653165,0.0925937595774534,-1.25395030813622,0.377954771330874,0.837910161152129,0.79466373545132,-0.540015815753196,0.463772670414053,0.101220427185996,-0.0676926988861453,0.0267496391966726,0.69225427764158,-0.212701131353871,-0.197983448863771,-0.033914011877414,-2.09291784800682,-1.13986473451618,-0.253572334167976,0.236904440636005,1.00694213493008,1.3949799754652,0.843258388138747,0.39937856705848,-0.657839838465591,0.815006385263531,-0.394210392115498,0.346170350403638,-0.247686241498051
OG_00010,0.125291239305177,0.916972302489065,-1.29830929008247,-0.505616988796548,1.66044897615381,-0.177688336466136,0.0137809057342263,0.679331580447229,0.609761256592887,0.0551896273414664,-0.522421085234205,-1.01286448779183,1.48571813977591,1.6672768892496,-0.813485429771121,0.0455155699832617,-0.826232994704021,-0.601780531221075,0.0287527700547515,-0.66686557954329,-0.540036915231485,-0.72260660453321,-0.990958424582008,-1.38447510691764,0.755142046332718,-0.703650586516675,-0.399972125486934,0.0163359540930146,-0.771647943688006,-0.331680902440663,-0.490680554319733,-0.124824393420401,-0.0862270173170735,-0.284209370057142,-0.746873970151283,-0.127547233608515
