group_id,POR.216.TP1,POR.216.TP2,POR.216.TP3,POR.216.TP4,POR.245.TP1,POR.245.TP2,POR.245.TP3,POR.245.TP4,POR.260.TP1,POR.260.TP2,POR.260.TP3,POR.260.TP4,POR.262.TP1,POR.262.TP2,POR.262.TP3,POR.262.TP4,POR.69.TP1,POR.69.TP2,POR.69.TP3,POR.69.TP4,POR.72.TP1,POR.72.TP2,POR.72.TP3,POR.72.TP4,POR.73.TP1,POR.73.TP2,POR.73.TP3,POR.73.TP4,POR.74.TP1,POR.74.TP2,POR.74.TP3,POR.74.TP4,POR.83.TP1,POR.83.TP2,POR.83.TP3,POR.83.TP4
OG_00001,0.331725153071009,0.972660016879739,-0.0203751522725615,-0.641902955456361,0.406114730348748,0.788448629768105,-0.400744160061354,-0.0283935291018487,0.259265976823911,0.601504728502554,-0.70292518884377,-0.0117133202395498,0.251776486182667,-0.339922581332642,0.603668559156648,0.0359207295999135,-1.04836680802797,0.401463438373162,0.403098710083363,-1.02598471223499,-0.784736696951262,-0.243309152977278,-0.241215701134146,-0.198352928862971,-0.128811735929235,2.22811960193681,0.0486078519868883,0.0224862700446405,0.169342229292706,-0.615128603306694,-0.104503235879031,0.132249127867378,-1.07331734918733,-0.114317521467953,0.631563689875217,-0.89832808439582
OG_00002,-0.673415316337802,0.100097259692431,-0.228582610529227,-0.390119122081997,-0.641158628331127,-0.896486412745712,-1.02426071235416,0.927295226035414,-0.276310703067092,-0.288574092148651,-1.18420734080299,-0.266014517499719,-0.0771282720947815,0.791842655742268,0.530359290349673,1.08477536662229,-0.0558866141604006,-0.62021426497239,-0.4247928684557,-0.59750130505824,-0.1661180983217,-0.482909098659363,0.131715708999736,0.128948852876812,-0.357603094297868,-0.171890286047079,-0.888444460081028,-0.981650934834125,-0.324118995154984,-0.192024463327574,-0.511864437856093,-1.25444436198778,0.632453219516249,-0.154115128287829,0.502248525422812,-0.835401326246092
OG_00003,3.92110141352157,-0.565129619150519,-0.608051958269426,0.671030216741303,0.242938709330891,-0.75975545914146,-0.846597377670287,2.96831152238169,0.944547400634908,-0.929084123845993,-1.568158837549,1.62584164210677,-0.449456120553813,-0.932348141418639,-0.728231750048472,-0.283092683759539,-0.313152393443083,3.17867253128681,-1.79892661475379,-0.774438693388767,-0.58695064623345,1.51201831013377,0.974638899147418,-0.566472352910483,-0.272554934583364,3.22718430719809,-1.54809859332755,-1.29219198878461,0.404725945797023,-0.007580051439889,-0.721253687465877,1.05868781278525,0.822013021969594,1.08429667667765,-1.43344667485758,-0.81683366656323
OG_00004,-1.31245513412021,1.15134400884808,-0.137846319675811,-0.699133695851822,0.812419239805754,1.34196275639094,0.100209921430822,-0.727115228370998,-0.187715842376863,-0.100226872713207,-0.471127517348509,0.431369028883981,-0.383295427549311,0.793490510095654,0.490022721170978,1.7623458169236,-1.00675471752638,-0.416162514724371,0.152881365985296,-0.456886531996779,-0.780396833218493,-0.556044339014451,-1.05409189689502,-0.15916155784748,-0.754170345378219,-0.792555352643925,-0.211590751684609,-0.484022359302082,-0.501321367260298,-0.251779155778327,0.0573530005628753,-0.0858775224321454,-0.14989301241165,-0.651270106555367,-0.381301014573594,-1.1944604202668
OG_00005,-1.07588949873448,0.85951895273187,0.266497029539796,-0.194792879330819,0.545328768721128,1.18633647625337,-0.277201173425902,-0.136810624097401,0.124150193387411,0.120714983479728,0.471847542097473,-0.638577407395603,-0.484237429401004,0.134923621173022,1.9956459366157,1.41654991264339,0.0932519561644194,-0.121758002904917,-0.901362751694302,-1.43766088365604,-0.807051795186865,0.0873482379013842,-0.8540172151184,0.112992855781552,0.0313494863812148,-0.388837018009707,-0.268461532287353,-1.01376552090603,0.199285093290648,0.425162462459316,-0.937752560476044,-0.545033350339391,-0.71741599274102,-1.42289191037386,-0.0998118758909398,-1.40672984202573
OG_00006,-0.968479887209848,0.614566977386146,2.14587200205467,-1.1137903415619,-0.817875586864452,4.20958577215506,0.608337553339432,-0.382907275783844,0.48176730216206,0.194737921770216,0.0642036049575417,0.287346472843376,-0.672149041650299,-0.166388715770654,0.608366309398974,0.541312694513404,-0.729022297646489,-0.604695173984419,0.0254555954585569,0.575846557138182,-0.762582467188919,-0.667076241800747,-0.676127983162437,-0.267693567751902,-0.268674208614272,-0.177302839102826,-0.216649945116634,-0.678755242043116,-1.02450989859735,-1.10653187842752,0.0365845778999392,-0.653480222673975,-0.598855465561945,-1.01861992104093,1.80404540960132,-1.12780580396005
OG_00007,-1.519438364366,1.72477991838102,1.37810215334989,-0.561699990483323,-0.0605566365401281,1.69210628344482,-0.342197983669863,1.57825722084816,0.163183202989956,1.7303741227071,0.379458289502584,-0.132737847163029,-0.341388454738013,2.34193132073737,2.34532247920239,1.78464577298258,-0.867007413753803,0.280384193684515,0.405261014384451,-0.885297421825684,-0.0187666075911006,-1.58935204407258,-0.984066912346126,-0.979062012795465,0.222334445330181,-0.330802807205146,1.15891711366946,-0.787660908155749,-0.889869452397927,-0.423001840828714,0.235113149811027,-0.906611077818628,0.00882855856230197,-1.60416739116282,-0.8094326035902,-1.62414595115098
OG_00008,-1.14258115521191,1.2031694481193,-0.593162535377163,-0.144360379042196,0.116721597706191,1.19493370742907,0.342288876009884,0.920957311828796,-0.544864502875688,-0.626911865324777,-0.527829821052288,0.045771525351976,-1.00461928933575,-0.179754240485346,0.589064102690686,1.0821442393345,0.177790743472503,-0.578161773846583,-0.703807548417929,1.17772402471277,0.241108280733263,-0.801135425481636,-0.551112414389866,-0.921712790400055,-0.241959675739737,0.685153324614008,-0.158411790220231,0.163826401012784,0.211562883029524,0.164198438000053,-1.00935309783973,-1.34822786805577,-0.345167724704891,-1.20307839236796,-0.0273293352236474,-1.13251061294526
OG_00009,-0.237399826587603,-0.0303613632161572,-0.439279244306536,-1.26372713542162,0.00309949664127542,0.633653506069106,0.0390007354326214,-1.36412901266893,-0.151167104949703,0.811796396742123,-1.10897977301152,-0.351832629935375,-0.318527184862566,-0.960245804432038,0.372479687550868,-0.370276641688431,-0.599789776816667,0.575975781751264,0.531124729649135,0.69388865440862,-0.769061250388556,-0.652441126216437,0.318141688114753,-0.457667111259716,1.47109488318859,0.809498334864886,0.366475871672344,0.304339406915849,-0.855578931593884,-1.01635432486344,-0.171503952534072,0.0225735535268179,-1.0034826789145,0.15256561450236,1.11596546411635,-1.0233582446722
OG_00010,-0.44468200819515,1.12039011531182,-0.419162675924804,-0.407484331335394,1.33584684269367,1.92660099475331,-0.413027271401339,1.74314945027025,-0.445964205137134,-0.417675786459625,-0.428209741915885,-0.433732600225338,-0.438719394900781,-0.440841491339324,-0.436004946002428,-0.423046213080922,-0.434216048539332,1.4994544648664,2.19498913537557,1.0933350243001,-0.436269625974998,-0.438492754523121,-0.438896943849406,-0.442853365464693,-0.423454866221604,-0.411309821870312,-0.370486382208757,-0.414317438970168,-0.43917579791321,-0.401414261621931,-0.432057982219859,-0.400889690921047,2.04852132375249,-0.429502933528042,-0.40579728377875,-0.41914463375718
