Iteration,Loss
1,1365677.8383149046
2,1068383.8792714546
3,821202.0467736644
4,672268.7933862926
5,593727.4399920681
6,557280.6688022969
7,539434.9042342026
8,529127.2570551219
9,522003.1162871282
10,516596.75631320645
11,512251.9833873812
12,508626.95770422515
13,505527.19205821527
14,502929.37031086383
15,500612.8734414494
16,498760.41333658865
17,497166.8113663365
18,495705.55359356967
19,494358.2442207797
20,493107.39157416724
21,491943.2412583119
22,490856.8345276666
23,489839.8521258827
24,488884.92338636034
25,487986.71667734877
26,487139.1940244923
27,486337.3060686288
28,485576.82700448856
29,484854.1720728125
30,484166.1144867508
31,483509.78860271117
32,482882.6074257293
33,482282.18493065477
34,481706.4201655935
35,481153.45540134225
36,480621.58454692457
37,480109.2516354555
38,479615.1729663255
39,479138.08422540774
40,478676.8411102595
41,478230.4225289732
42,477797.90687118436
43,477378.43116902694
44,476971.16998739296
45,476575.3673987066
46,476190.35611377313
47,475815.4721212445
48,475450.1304585143
49,475093.83125985874
50,474746.0739936387
51,474406.3948819103
52,474074.37698300584
53,473749.64029642567
54,473431.8209570656
55,473120.5819122674
56,472815.62112014444
57,472516.66331127484
58,472223.44803270604
59,471935.72688030935
60,471653.2753642109
61,471375.9215904207
62,471103.5118342837
63,470835.8558969462
64,470572.78708199784
65,470314.1782232822
66,470059.9132035155
67,469809.8748433385
68,469563.9444543767
69,469322.0012167841
70,469083.9502854561
71,468849.71926387283
72,468619.20680451224
73,468392.38414759963
74,468169.1273637707
75,467949.3299173386
76,467732.92416346224
77,467519.83148017974
78,467309.97516251146
79,467103.29746214644
80,466899.73163045495
81,466699.2143722044
82,466501.6794886533
83,466307.06919833185
84,466115.3213282382
85,465926.39263651683
86,465740.23641453654
87,465556.7992312962
88,465376.0352512348
89,465197.89092271606
90,465022.30798536836
91,464849.2378703782
92,464678.62550869305
93,464510.4201571106
94,464344.5731184953
95,464181.0345724622
96,464019.7605692854
97,463860.7115225085
98,463703.84880739066
99,463549.1284036768
100,463396.5033857467
101,463245.927596526
102,463097.3544623051
103,462950.7478921434
104,462806.06392618566
105,462663.2665352322
106,462522.3195921414
107,462383.18840387557
108,462245.8380131917
109,462110.23369990935
110,461976.3416081761
111,461844.12550935434
112,461713.546776707
113,461584.57378217473
114,461457.1732184579
115,461336.3513723958
116,461219.13238227734
117,461103.2751534379
118,460988.72387503873
119,460875.4433482567
120,460763.4057811762
121,460652.58388399106
122,460542.9509771652
123,460434.4893004103
124,460327.1767868475
125,460220.9938122099
126,460115.9199817617
127,460011.933744645
128,459909.02098353254
129,459807.16043372615
130,459706.33131403866
131,459606.51677884435
132,459507.6994629142
133,459409.8646928896
134,459312.99885936966
135,459217.08370815334
136,459122.10485062184
137,459028.04876472254
138,458934.8972781651
139,458842.63183364156
140,458751.236243725
141,458660.69463449693
142,458570.9949365631
143,458482.12457356666
144,458394.0702392782
145,458306.81781064277
146,458220.35398636054
147,458134.6663367789
148,458049.7418405282
149,457965.566597895
150,457882.128493593
151,457799.4136651528
152,457717.4097952771
153,457636.1047715171
154,457555.48608068126
155,457475.5415459775
156,457396.2605802761
157,457317.63183363486
158,457239.64316517476
159,457162.28325146326
160,457085.5422908489
161,457009.4101237791
162,456933.8761789179
163,456858.9292185316
164,456784.55892408814
165,456710.75502896344
166,456637.50777496485
167,456564.8066508817
168,456492.64195322676
169,456421.00400410045
170,456349.8832647432
171,456279.27122635674
172,456209.15923079476
173,456139.5374147952
174,456070.4134450348
175,456001.76546108624
176,455933.6727854485
177,455866.066635958
178,455798.9118443004
179,455732.20160302793
180,455665.92811240914
181,455600.08400686906
182,455534.6616812121
183,455469.65608770633
184,455405.0600069479
185,455340.86717839225
186,455277.0712044151
187,455213.66677511187
188,455150.6479910182
189,455088.00928583805
190,455025.74457178015
191,454963.8473924783
192,454902.3120318283
193,454841.13372643
194,454780.30882360454
195,454719.8318678422
196,454659.69865779614
197,454599.90485814336
198,454540.44547770114
199,454481.3140734079
200,454422.5057212983
201,454364.01590218936
202,454305.84158895584
203,454247.97797049186
204,454190.42031525675
205,454133.1847541687
206,454076.31469177123
207,454019.7425613621
208,453963.4587103906
209,453907.4590017714
210,453851.7401213191
211,453796.2984956341
212,453741.13021924504
213,453686.2314225219
214,453631.7193402099
215,453577.58676635195
216,453523.7808612214
217,453470.2750203797
218,453417.0675208465
219,453364.12920752063
220,453311.456316371
221,453259.0471041337
222,453206.89961787063
223,453155.00950962555
224,453103.3451821148
225,453051.9345812723
226,453000.74316311954
227,452949.8003650269
228,452899.07146162185
229,452848.5860978988
230,452798.30889066646
231,452748.2401743361
232,452698.40724422154
233,452648.7748590896
234,452599.3427124672
235,452550.1380794621
236,452501.1271474679
237,452452.30690297205
238,452403.7071653304
239,452355.29363479005
240,452307.06541427015
241,452259.01839991886
242,452211.1530795854
243,452163.4974195019
244,452116.01703887567
245,452068.70904559694
246,452021.5740470775
247,451974.61126510194
248,451927.8503882046
249,451881.2569965789
250,451834.7608742543
251,451788.4105994562
252,451742.2241974637
253,451696.1996291517
254,451650.3668148274
255,451604.69104083645
256,451559.17142329324
257,451513.80673460336
258,451468.5935482889
259,451423.5322301594
260,451378.621247882
261,451333.85830653954
262,451289.2730191029
263,451244.83111914294
264,451200.5325492831
265,451156.37619828223
266,451112.36046961544
267,451068.48134764377
268,451024.73987701605
269,450981.1347844231
270,450937.66447888245
271,450894.3274454986
272,450851.1541691913
273,450808.1107598905
274,450765.19721712865
275,450722.41245350364
276,450679.75532572705
277,450637.22410072683
278,450594.81749851495
279,450552.53167199786
280,450510.3680066254
281,450468.324732871
282,450426.4005561498
283,450384.5945866818
284,450342.9053741691
285,450301.3316711955
286,450259.8723379331
287,450218.55793820025
288,450177.35422992957
289,450136.261436353
290,450095.2782910208
291,450054.40378794447
292,450013.63675270526
293,449972.9758107944
294,449932.4203452304
295,449891.9695268076
296,449851.6227962392
297,449811.3790190718
298,449771.23735389754
299,449731.19404748507
300,449691.25135469425
301,449651.4081321381
302,449611.6634865042
303,449572.01687488117
304,449532.46761219745
305,449493.0151616251
306,449453.6588894252
307,449414.39789801533
308,449375.2314756302
309,449336.1590337136
310,449297.18007013877
311,449258.29383761034
312,449219.53117328044
313,449180.8589914889
314,449142.27850819187
315,449103.789611463
316,449065.392705743
317,449027.08711187524
318,448988.8723807323
319,448950.74779902695
320,448912.71277617133
321,448874.7668370259
322,448836.90931114374
323,448799.13939724193
324,448761.45700949355
325,448723.8616633584
326,448686.35303856415
327,448648.93091933016
328,448611.5946057413
329,448574.3434969994
330,448537.17708240246
331,448500.092210409
332,448463.0916088607
333,448426.1747931901
334,448389.34142324585
335,448352.59115005145
336,448315.9236128763
337,448279.3383352405
338,448242.8351656964
339,448206.4137881023
340,448170.07334663364
341,448139.4338938345
342,448103.86293396645
343,448073.4147418258
344,448043.67247435305
345,448014.0090531289
346,447984.42118713574
347,447954.93437672424
348,447925.5163454781
349,447896.1665305905
350,447866.88369141426
351,447837.6636262737
352,447808.5086417462
353,447779.4175464378
354,447750.38991494384
355,447721.4249047252
356,447692.52184722206
357,447663.70806538913
358,447634.9539176902
359,447606.2633168143
360,447577.63437954366
361,447549.06530718965
362,447520.555550656
363,447492.10473961616
364,447463.7125253357
365,447435.3784517029
366,447407.0987334343
367,447378.87658866675
368,447350.7116443181
369,447322.603394296
370,447294.55154444114
371,447266.5558203615
372,447238.61600325396
373,447210.731718726
374,447182.9025704464
375,447155.1282937287
376,447127.4085932366
377,447099.7432270126
378,447072.13192739023
379,447044.57438426866
380,447017.07025291055
381,446989.64565243106
382,446962.2726219517
383,446934.9519714912
384,446907.6835095486
385,446880.4668045533
386,446853.30189441476
387,446826.1886063653
388,446799.12665082596
389,446772.11583237775
390,446745.15596651024
391,446718.2469175369
392,446691.38860661787
393,446664.58094823355
394,446637.8237048204
395,446611.11667589995
396,446584.4598174413
397,446557.852926108
398,446531.2957545772
399,446504.78810756677
400,446478.3299529661
401,446451.921120788
402,446425.5613206187
403,446399.2504530262
404,446372.98843197036
405,446346.7751948019
406,446320.61052597506
407,446294.49419365067
408,446268.42607399815
409,446242.4065144878
410,446216.4355760744
411,446190.51287132036
412,446164.6347687941
413,446138.8048612409
414,446113.0228729438
415,446087.2887516521
416,446061.6022982965
417,446035.9633024942
418,446010.3718065586
419,445984.8273947204
420,445959.32989973645
421,445933.8791206548
422,445908.47487089963
423,445883.11704273714
424,445857.8055845187
425,445832.5403926638
426,445807.3217016503
427,445782.14964902494
428,445757.0240421321
429,445731.94460752676
430,445706.91118983354
431,445682.420724216
432,445657.45123154786
433,445633.0547683008
434,445608.17529942346
435,445583.8725786217
436,445559.083903848
437,445534.8738793472
438,445510.6927923339
439,445486.55615003477
440,445462.46608802024
441,445438.4228692382
442,445414.4263875624
443,445390.47648708004
444,445366.57291009196
445,445342.71541245707
446,445318.9037290172
447,445295.1375610451
448,445271.41663295584
449,445247.74074912607
450,445224.1097208153
451,445200.5234325603
452,445176.9816887174
453,445153.48436874454
454,445130.031869427
455,445106.62393818574
456,445083.26064467453
457,445059.94216628396
458,445036.6680696089
459,445013.4381044302
460,444990.2520185351
461,444967.109578065
462,444944.01057663973
463,444920.954839671
464,444897.94221115095
465,444874.97250337893
466,444852.04548830265
467,444829.16105574626
468,444806.31908517226
469,444783.5195479964
470,444760.76231287955
471,444738.0472999151
472,444715.37453693856
473,444692.74402769405
474,444670.1556129425
475,444647.6091161667
476,444625.10442234133
477,444602.6415537238
478,444580.22097816865
479,444557.8424796421
480,444535.50589915225
481,444513.21112424845
482,444490.95799968723
483,444468.7464042726
484,444446.5763260317
485,444424.44782953145
486,444402.36081885983
487,444380.31527292944
488,444358.3111644464
489,444336.3483717165
490,444314.4267457782
491,444292.5460585319
492,444270.70604373474
493,444248.9065288552
494,444227.14737678063
495,444205.42854540783
496,444183.7529895913
497,444162.11956624733
498,444140.5267356268
499,444118.9741822317
500,444097.4651853495
501,444075.9973678363
502,444054.5696611039
503,444033.1830489601
