Iteration,Loss
1,1528114.537835295
2,1370233.561194421
3,1331453.2064876184
4,1318389.4436280876
5,1309248.6326179458
6,1301500.102335991
7,1294493.1474260231
8,1288255.9611350715
9,1283127.124859616
10,1279296.0480289692
11,1276629.034503326
12,1274810.0683388407
13,1273544.1400714102
14,1272707.2114617391
15,1272060.4802401536
16,1271540.027138678
17,1271107.7765755483
18,1270739.6449890477
19,1270419.9316049279
20,1270138.0752125033
21,1269892.5385178993
22,1269671.1708585455
23,1269470.9180503401
24,1269287.8165157724
25,1269118.8528132222
26,1268961.8521442707
27,1268815.1239113677
28,1268677.2765244024
29,1268547.3342141754
30,1268424.4162192412
31,1268307.7887784583
32,1268196.8188924417
33,1268090.9438084406
34,1267989.6849488246
35,1267892.6639025998
36,1267799.5411787406
37,1267710.011545951
38,1267623.8084012542
39,1267540.679200559
40,1267461.0059749729
41,1267384.149890444
42,1267309.7604295018
43,1267237.676344987
44,1267167.7483803371
45,1267099.8312863086
46,1267033.7929766108
47,1266969.505457827
48,1266906.8317452404
49,1266845.6759446613
50,1266785.9567183345
51,1266727.5917577134
52,1266670.4937042042
53,1266614.5983094657
54,1266559.8383631282
55,1266506.1544881328
56,1266453.4851218937
57,1266401.7604590454
58,1266350.9283966292
59,1266300.946329231
60,1266251.7676403339
61,1266203.342992533
62,1266155.6284661354
63,1266108.5884447186
64,1266062.1924208528
65,1266016.4247621533
66,1265971.2512845309
67,1265926.6068345509
68,1265882.4650490626
69,1265838.8015183837
70,1265795.588381878
71,1265752.7978978513
72,1265710.4045272307
73,1265668.3826409508
74,1265626.705778273
75,1265585.3544999636
76,1265544.3072277873
77,1265503.5384034796
78,1265463.0309912271
79,1265422.7705101972
80,1265382.691270157
81,1265342.780587154
82,1265303.054655888
83,1265263.5019354231
84,1265224.1049111674
85,1265184.8512532243
86,1265145.727539442
87,1265106.7221998414
88,1265067.824747795
89,1265029.0250733495
90,1264990.3130297523
91,1264951.6692024793
92,1264913.0746699376
93,1264874.514131931
94,1264835.9745919274
95,1264797.444563812
96,1264758.905006152
97,1264720.3453896188
98,1264681.7563209317
99,1264643.1352308842
100,1264604.487112911
101,1264565.801825702
102,1264527.0644620245
103,1264488.2649560892
104,1264449.394747238
105,1264410.4487083305
106,1264371.4270154678
107,1264332.326354238
108,1264293.1431285474
109,1264253.8668937061
110,1264214.4904572936
111,1264175.0075195418
112,1264135.415576065
113,1264095.7078135314
114,1264055.8768329269
115,1264015.9183830929
116,1263975.832005326
117,1263935.6118442754
118,1263895.2566774364
119,1263854.765226865
120,1263814.141658445
121,1263773.3861195904
122,1263732.4937632058
123,1263691.4573288863
124,1263650.2772315003
125,1263608.9507242967
126,1263567.4742972036
127,1263525.8486493567
128,1263484.0792876054
129,1263442.1655251877
130,1263400.1132979142
131,1263357.9386178858
132,1263315.6390108012
133,1263273.216096497
134,1263230.6742208358
135,1263188.0157919838
136,1263145.2522839
137,1263102.3938937453
138,1263059.4467243175
139,1263016.4303961978
140,1262973.345107737
141,1262930.1932543064
142,1262886.9719918913
143,1262843.6819457968
144,1262800.325414273
145,1262756.9099265325
146,1262713.4505044292
147,1262669.9476305323
148,1262626.403806363
149,1262582.8335131065
150,1262539.2481883657
151,1262495.6579127673
152,1262452.0585311935
153,1262408.4642752905
154,1262364.8786860202
155,1262321.31108945
156,1262277.7704259818
157,1262234.2966223047
158,1262190.8920319346
159,1262147.557759265
160,1262104.3003072178
161,1262061.1294779575
162,1262018.0502392862
163,1261975.0643458627
164,1261932.1754351323
165,1261889.3912128427
166,1261846.7362187938
167,1261804.216120783
168,1261761.8396100227
169,1261719.609157967
170,1261677.529319127
171,1261635.6163559714
172,1261593.8739133624
173,1261552.310040118
174,1261510.9352668053
175,1261469.7677765756
176,1261428.818141905
177,1261388.086798927
178,1261347.5780472031
179,1261307.3190995923
180,1261267.310740357
181,1261227.5586990425
182,1261188.0679049457
183,1261148.8439665942
184,1261109.8938355846
185,1261071.2270069495
186,1261032.846259982
187,1260994.755990958
188,1260956.9674372268
189,1260919.486681343
190,1260882.3166678112
191,1260845.459890139
192,1260808.9070015843
193,1260772.6565403405
194,1260736.7168614685
195,1260701.0945923526
196,1260665.790737708
197,1260630.7991954011
198,1260593.316973966
199,1260558.2209452167
200,1260521.3620639904
201,1260486.9388462927
202,1260450.7856557516
203,1260417.0515628143
204,1260381.5831384517
205,1260348.5366842572
206,1260313.7454780354
207,1260281.387848001
208,1260247.2839825877
209,1260215.6030608346
210,1260182.1385456286
211,1260148.2778782453
212,1260114.7457004783
213,1260081.571326893
214,1260048.7391023668
215,1260016.2452255206
216,1259984.084573401
217,1259952.25082102
218,1259920.7408578147
219,1259889.5495951802
220,1259863.8426355403
221,1259839.6157618712
222,1259815.6708060019
223,1259791.9806992032
224,1259768.5394020595
225,1259745.3363513649
226,1259722.3646553378
227,1259699.619151083
228,1259677.0981608902
229,1259654.7950804455
230,1259632.7054386241
231,1259610.827373948
232,1259589.1584929223
233,1259567.6973770242
234,1259546.4488137485
235,1259525.411023947
236,1259504.5809543435
237,1259483.9532211167
238,1259463.5259824041
239,1259443.2957995906
240,1259423.2626912876
241,1259403.425768983
242,1259383.7812698344
243,1259364.3250548942
244,1259345.0540945996
245,1259325.9643341522
246,1259307.0523574243
247,1259288.3153742885
248,1259269.7517465125
249,1259251.357923269
250,1259233.132211142
251,1259215.072398301
252,1259197.1760821017
253,1259179.441327184
254,1259161.8670491744
255,1259144.4503235458
256,1259127.1907775777
257,1259110.0909011352
258,1259093.1470417716
259,1259076.354870151
260,1259059.7105417778
261,1259043.212015986
262,1259026.856558329
263,1259010.643202255
264,1258994.5703314857
265,1258974.1998921502
266,1258952.9636572509
267,1258931.9363096864
268,1258911.1135382038
269,1258890.4912433324
270,1258870.065949092
271,1258849.8349789605
272,1258829.7957769893
273,1258809.9451689632
274,1258790.2802432275
275,1258770.7977107328
276,1258751.4942090365
277,1258732.3672077467
278,1258713.4142576777
279,1258694.6324051288
280,1258676.0191329
281,1258657.5718930925
282,1258639.2885343025
283,1258621.166521939
284,1258603.2033007757
285,1258585.397052807
286,1258567.7451887948
287,1258550.2453717906
288,1258532.8953249918
289,1258515.6929991927
290,1258498.637272587
291,1258481.7265098086
292,1258464.9582297713
293,1258448.329908054
294,1258431.8395292356
295,1258415.485873688
296,1258399.2669202536
297,1258383.180156459
298,1258367.2234704397
299,1258351.3950236866
300,1258335.6929874762
301,1258320.1153785267
302,1258304.6604808331
303,1258289.3271816059
304,1258274.1137577156
305,1258259.0182231502
306,1258244.0389059242
307,1258229.1741875533
308,1258214.4224911856
309,1258199.7830445373
310,1258185.255199858
311,1258170.837117692
312,1258156.5272621526
313,1258142.324063976
314,1258128.2263139181
315,1258114.2331290003
316,1258100.3427529682
317,1258086.5540107128
318,1258072.8655462924
319,1258059.2762425286
320,1258045.7846449537
321,1258032.3891211865
322,1258019.0883341683
323,1258005.8811385126
324,1257992.766341951
325,1257979.7425504073
326,1257966.808627475
327,1257953.9634692962
328,1257941.206018127
329,1257928.5353201758
330,1257915.9505242787
331,1257903.4504967853
