"Predictor","MeanImportance","Type","Feature"
"lncRNA_8793",0.0274809022142824,"lncRNA","OG_03330"
"FUN_032692",0.0188905334017933,"Other","OG_03330"
"FUN_016304",0.0186991714087128,"Other","OG_03330"
"lncRNA_25774",0.0177583865830642,"lncRNA","OG_03330"
"lncRNA_27184",0.0172272625622799,"lncRNA","OG_03330"
"lncRNA_26708",0.0165800957668857,"lncRNA","OG_03330"
"lncRNA_417",0.0164962960103675,"lncRNA","OG_03330"
"lncRNA_13532",0.0150721833052357,"lncRNA","OG_03330"
"lncRNA_19769",0.0145032828346348,"lncRNA","OG_03330"
"FUN_000992",0.01438744943288,"Other","OG_03330"
"lncRNA_21359",0.0139853200633801,"lncRNA","OG_03330"
"lncRNA_30782",0.0115360875177758,"lncRNA","OG_03330"
"lncRNA_25899",0.0106047586341636,"lncRNA","OG_03330"
"FUN_025814",0.010462276378724,"Other","OG_03330"
"FUN_037974",0.00994608017144792,"Other","OG_03330"
"lncRNA_43615",0.00970616565990018,"lncRNA","OG_03330"
"lncRNA_6767",0.00966407588927532,"lncRNA","OG_03330"
"lncRNA_7209",0.147218756129768,"lncRNA","OG_03429"
"lncRNA_25400",0.133363504615045,"lncRNA","OG_03429"
"lncRNA_48716",0.0714334311013496,"lncRNA","OG_03429"
"lncRNA_44663",0.0586634132239156,"lncRNA","OG_03429"
"lncRNA_1072",0.042635803777758,"lncRNA","OG_03429"
"lncRNA_18424",0.0324969888933823,"lncRNA","OG_03429"
"lncRNA_6605",0.0324915578151633,"lncRNA","OG_03429"
"lncRNA_19797",0.030658719110821,"lncRNA","OG_03429"
"lncRNA_9302",0.0302251139810364,"lncRNA","OG_03429"
"lncRNA_15064",0.0293586263559856,"lncRNA","OG_03429"
"lncRNA_15063",0.0279074307186972,"lncRNA","OG_03429"
"FUN_001086",0.0275924306098347,"Other","OG_03429"
"FUN_037745",0.0247176908815594,"Other","OG_03429"
"lncRNA_36319",0.0242620696602971,"lncRNA","OG_03429"
"lncRNA_18598",0.0237851199336606,"lncRNA","OG_03429"
"FUN_008735",0.0222770775327698,"Other","OG_03429"
"lncRNA_19796",0.0222270202954213,"lncRNA","OG_03429"
"lncRNA_19652",0.0216492339030025,"lncRNA","OG_03429"
"lncRNA_21523",0.0210906518640333,"lncRNA","OG_03429"
"lncRNA_9264",0.0195580571464243,"lncRNA","OG_03429"
"FUN_009518",0.0377283590301231,"Other","OG_03451"
"lncRNA_4364",0.0364850182327985,"lncRNA","OG_03451"
"lncRNA_29606",0.0271095529309728,"lncRNA","OG_03451"
"lncRNA_8829",0.0260236575675391,"lncRNA","OG_03451"
"lncRNA_46007",0.0256973531467577,"lncRNA","OG_03451"
"lncRNA_26927",0.0253369564905793,"lncRNA","OG_03451"
"lncRNA_53980",0.0238489820033935,"lncRNA","OG_03451"
"lncRNA_26581",0.0223706026714164,"lncRNA","OG_03451"
"lncRNA_35134",0.0152224833799279,"lncRNA","OG_03451"
"lncRNA_4506",0.0150665876838764,"lncRNA","OG_03451"
"lncRNA_34976",0.0149935852762912,"lncRNA","OG_03451"
"lncRNA_14044",0.0148686507287295,"lncRNA","OG_03451"
"lncRNA_41434",0.014477305364933,"lncRNA","OG_03451"
"lncRNA_4188",0.0130063536706126,"lncRNA","OG_03451"
"Cluster_17192",0.0125541402457991,"miRNA","OG_03451"
"lncRNA_41435",0.0121893205777055,"lncRNA","OG_03451"
"lncRNA_42957",0.0121336845404669,"lncRNA","OG_03451"
"lncRNA_7707",0.0117519874388846,"lncRNA","OG_03451"
"lncRNA_51526",0.0109634638921177,"lncRNA","OG_03451"
"lncRNA_2527",0.0100548433283093,"lncRNA","OG_03451"
"FUN_037325",0.148177057822306,"Other","OG_03484"
"lncRNA_38450",0.106440223570693,"lncRNA","OG_03484"
"lncRNA_8684",0.0967187632372371,"lncRNA","OG_03484"
"lncRNA_9387",0.081010504016739,"lncRNA","OG_03484"
"FUN_008110",0.0472275829220761,"Other","OG_03484"
"lncRNA_25258",0.0470095253202218,"lncRNA","OG_03484"
"lncRNA_4252",0.0402643242765063,"lncRNA","OG_03484"
"lncRNA_18603",0.0376452588383784,"lncRNA","OG_03484"
"lncRNA_45173",0.0343175662115192,"lncRNA","OG_03484"
"lncRNA_27011",0.0293189387759886,"lncRNA","OG_03484"
"lncRNA_41478",0.0217401943569784,"lncRNA","OG_03484"
"FUN_037689",0.0213871912806598,"Other","OG_03484"
"FUN_035253",0.0210944598709007,"Other","OG_03484"
"lncRNA_32225",0.0210192642932755,"lncRNA","OG_03484"
"lncRNA_42467",0.0208824535611559,"lncRNA","OG_03484"
"Cluster_9706",0.0176616817811869,"miRNA","OG_03484"
"lncRNA_52143",0.0166210709491673,"lncRNA","OG_03484"
"FUN_016423",0.0159717955023612,"Other","OG_03484"
"lncRNA_48280",0.0149514246111459,"lncRNA","OG_03484"
"lncRNA_12330",0.0143270631209977,"lncRNA","OG_03484"
"lncRNA_18462",0.131589084655736,"lncRNA","OG_03628"
"Cluster_17623",0.0491531689347803,"miRNA","OG_03628"
"lncRNA_12232",0.0390616889000423,"lncRNA","OG_03628"
"lncRNA_4574",0.0316515339291561,"lncRNA","OG_03628"
"FUN_035073",0.0237436813986991,"Other","OG_03628"
"lncRNA_43115",0.0236517060332681,"lncRNA","OG_03628"
"FUN_004651",0.0230161925941111,"Other","OG_03628"
"lncRNA_4576",0.0223423165006937,"lncRNA","OG_03628"
"FUN_038505",0.0205978671661336,"Other","OG_03628"
"FUN_032238",0.0200931118230423,"Other","OG_03628"
"FUN_032406",0.0199783514469462,"Other","OG_03628"
"FUN_008049",0.0181067957467252,"Other","OG_03628"
"lncRNA_19862",0.0166885715754781,"lncRNA","OG_03628"
"FUN_008648",0.0157432560467697,"Other","OG_03628"
"lncRNA_3681",0.0142427268033546,"lncRNA","OG_03628"
"lncRNA_42756",0.0138374575636467,"lncRNA","OG_03628"
"lncRNA_44796",0.0134991224538897,"lncRNA","OG_03628"
"FUN_031635",0.0128643345639689,"Other","OG_03628"
"lncRNA_8844",0.0120203135543285,"lncRNA","OG_03628"
"lncRNA_14861",0.0109959964349861,"lncRNA","OG_03628"
"lncRNA_18586",0.105515007504279,"lncRNA","OG_03780"
"lncRNA_25976",0.052756424491251,"lncRNA","OG_03780"
"lncRNA_3218",0.0382340204127925,"lncRNA","OG_03780"
"lncRNA_3217",0.0363034402407659,"lncRNA","OG_03780"
"lncRNA_43320",0.02895934838189,"lncRNA","OG_03780"
"lncRNA_3220",0.0281060639497754,"lncRNA","OG_03780"
"lncRNA_3368",0.0266687670375555,"lncRNA","OG_03780"
"lncRNA_41670",0.0264924620171588,"lncRNA","OG_03780"
"lncRNA_28191",0.0255039195017432,"lncRNA","OG_03780"
"lncRNA_25251",0.0249854840133068,"lncRNA","OG_03780"
"lncRNA_8768",0.0245864989433107,"lncRNA","OG_03780"
"lncRNA_12220",0.0237842811663483,"lncRNA","OG_03780"
"lncRNA_37342",0.0222621660574313,"lncRNA","OG_03780"
"FUN_011774",0.019082424230278,"Other","OG_03780"
"lncRNA_41478",0.0188194271518235,"lncRNA","OG_03780"
"lncRNA_54428",0.0179363536825138,"lncRNA","OG_03780"
"lncRNA_44401",0.0171453679265329,"lncRNA","OG_03780"
"lncRNA_21982",0.0168159726166182,"lncRNA","OG_03780"
"FUN_015323",0.0159864321178021,"Other","OG_03780"
"lncRNA_51488",0.0157054798278177,"lncRNA","OG_03780"
"lncRNA_30946",0.133271197336914,"lncRNA","OG_04115"
"lncRNA_35277",0.0879441083016249,"lncRNA","OG_04115"
"lncRNA_38450",0.0612026352967772,"lncRNA","OG_04115"
"lncRNA_9137",0.0582229038769643,"lncRNA","OG_04115"
"lncRNA_25406",0.050294480800085,"lncRNA","OG_04115"
"lncRNA_46009",0.0493299900883342,"lncRNA","OG_04115"
"lncRNA_9138",0.0429138081308231,"lncRNA","OG_04115"
"lncRNA_36797",0.0395346431969338,"lncRNA","OG_04115"
"FUN_011746",0.0357032970766013,"Other","OG_04115"
"FUN_033308",0.0280906746504264,"Other","OG_04115"
"FUN_025699",0.0274855395251537,"Other","OG_04115"
"lncRNA_12238",0.0267515029335148,"lncRNA","OG_04115"
"lncRNA_42697",0.0266761717895828,"lncRNA","OG_04115"
"lncRNA_854",0.0265884889937707,"lncRNA","OG_04115"
"lncRNA_853",0.0246849366699739,"lncRNA","OG_04115"
"FUN_034022",0.0234964334290255,"Other","OG_04115"
"lncRNA_45284",0.0208438669631969,"lncRNA","OG_04115"
"lncRNA_21239",0.0206360798195707,"lncRNA","OG_04115"
"lncRNA_48678",0.0206046392055693,"lncRNA","OG_04115"
"lncRNA_43090",0.0205534522624156,"lncRNA","OG_04115"
"lncRNA_38408",0.0768225143320267,"lncRNA","OG_04238"
"lncRNA_45221",0.0489975833052829,"lncRNA","OG_04238"
"lncRNA_7212",0.0397430107046248,"lncRNA","OG_04238"
"lncRNA_23629",0.0350694582499864,"lncRNA","OG_04238"
"lncRNA_20472",0.0331845812757554,"lncRNA","OG_04238"
"FUN_008946",0.0294795424112776,"Other","OG_04238"
"lncRNA_19600",0.0294078657622208,"lncRNA","OG_04238"
"lncRNA_29775",0.0234447048777855,"lncRNA","OG_04238"
"lncRNA_28498",0.0218728283922813,"lncRNA","OG_04238"
"lncRNA_14661",0.0198679595729059,"lncRNA","OG_04238"
"lncRNA_19828",0.0193898184359822,"lncRNA","OG_04238"
"lncRNA_19827",0.0174392201026899,"lncRNA","OG_04238"
"lncRNA_7163",0.0171518805603107,"lncRNA","OG_04238"
"FUN_037048",0.0168795833175456,"Other","OG_04238"
"lncRNA_4197",0.0157668883805938,"lncRNA","OG_04238"
"FUN_004464",0.0151178522924852,"Other","OG_04238"
"lncRNA_13290",0.0148751943462617,"lncRNA","OG_04238"
"lncRNA_41435",0.0147940942145597,"lncRNA","OG_04238"
"FUN_004436",0.0134648102981559,"Other","OG_04238"
"lncRNA_40279",0.0131958315615681,"lncRNA","OG_04238"
"lncRNA_29754",0.0500937937531789,"lncRNA","OG_04243"
"lncRNA_21873",0.0455327695766677,"lncRNA","OG_04243"
"lncRNA_4201",0.0231031206590392,"lncRNA","OG_04243"
"lncRNA_37423",0.020571441377831,"lncRNA","OG_04243"
"lncRNA_19608",0.0182413913321355,"lncRNA","OG_04243"
"lncRNA_20217",0.0162004350718896,"lncRNA","OG_04243"
"lncRNA_45900",0.0130901200825848,"lncRNA","OG_04243"
"lncRNA_51553",0.012067868153545,"lncRNA","OG_04243"
"lncRNA_20305",0.0106322338472103,"lncRNA","OG_04243"
"FUN_036172",0.00984169447425526,"Other","OG_04243"
"lncRNA_41543",0.00897534458311682,"lncRNA","OG_04243"
"lncRNA_14732",0.00745805995644847,"lncRNA","OG_04243"
"lncRNA_48914",0.00740501615156593,"lncRNA","OG_04243"
"lncRNA_46035",0.00724823680734425,"lncRNA","OG_04243"
"lncRNA_3623",0.00656638088810205,"lncRNA","OG_04243"
"lncRNA_46036",0.00638119611287043,"lncRNA","OG_04243"
"lncRNA_34053",0.00636665157909294,"lncRNA","OG_04243"
"lncRNA_17892",0.00629160930820722,"lncRNA","OG_04243"
"lncRNA_8573",0.00579365844017293,"lncRNA","OG_04243"
"lncRNA_22336",0.00546600079893932,"lncRNA","OG_04243"
"FUN_008121",0.130427993399859,"Other","OG_04247"
"FUN_005893",0.0703505520499706,"Other","OG_04247"
"lncRNA_6992",0.0639821402856743,"lncRNA","OG_04247"
"FUN_035734",0.0552072276577632,"Other","OG_04247"
"lncRNA_10089",0.0465219520645894,"lncRNA","OG_04247"
"lncRNA_17952",0.0444399117630081,"lncRNA","OG_04247"
"FUN_029053",0.0412557658763925,"Other","OG_04247"
"FUN_002659",0.0309389278410801,"Other","OG_04247"
"lncRNA_45288",0.0298416633409527,"lncRNA","OG_04247"
"lncRNA_45285",0.0296729833024006,"lncRNA","OG_04247"
"FUN_043018",0.0293427234200467,"Other","OG_04247"
"FUN_034323",0.0290534346236635,"Other","OG_04247"
"lncRNA_45286",0.024447966559572,"lncRNA","OG_04247"
"FUN_031643",0.0241010713180629,"Other","OG_04247"
"FUN_023969",0.0215419587613788,"Other","OG_04247"
"FUN_004627",0.0214009978189022,"Other","OG_04247"
"FUN_036915",0.0204427227394046,"Other","OG_04247"
"FUN_043378",0.0184391299158163,"Other","OG_04247"
"FUN_031252",0.0180135331568363,"Other","OG_04247"
"lncRNA_28600",0.0177819786865639,"lncRNA","OG_04247"
"lncRNA_25248",0.21278620837977,"lncRNA","OG_04514"
"lncRNA_4201",0.0944214912467716,"lncRNA","OG_04514"
"lncRNA_26599",0.0836108449970753,"lncRNA","OG_04514"
"FUN_000568",0.0733624743825662,"Other","OG_04514"
"lncRNA_220",0.0563758336222737,"lncRNA","OG_04514"
"lncRNA_29754",0.0527245828795195,"lncRNA","OG_04514"
"lncRNA_27826",0.0386015406979013,"lncRNA","OG_04514"
"lncRNA_17860",0.0373561361829934,"lncRNA","OG_04514"
"lncRNA_929",0.0348282065529761,"lncRNA","OG_04514"
"FUN_032657",0.0345303350390899,"Other","OG_04514"
"lncRNA_21272",0.0328368704422937,"lncRNA","OG_04514"
"lncRNA_34053",0.0267102072744295,"lncRNA","OG_04514"
"lncRNA_3602",0.0255306071048701,"lncRNA","OG_04514"
"FUN_033687",0.0245493473845646,"Other","OG_04514"
"FUN_041779",0.0199705337618795,"Other","OG_04514"
"FUN_010785",0.0199520070716629,"Other","OG_04514"
"FUN_004546",0.0195992971514224,"Other","OG_04514"
"FUN_035892",0.0187462803977697,"Other","OG_04514"
"lncRNA_48205",0.0186031471768009,"lncRNA","OG_04514"
"FUN_043614",0.0183672265023748,"Other","OG_04514"
"lncRNA_51254",0.109541130454266,"lncRNA","OG_04538"
"lncRNA_21221",0.105464951913168,"lncRNA","OG_04538"
"lncRNA_19839",0.0901665553156555,"lncRNA","OG_04538"
"FUN_032832",0.06221974989759,"Other","OG_04538"
"lncRNA_865",0.053112410616321,"lncRNA","OG_04538"
"lncRNA_18144",0.0456841275870738,"lncRNA","OG_04538"
"lncRNA_31220",0.0440088414280234,"lncRNA","OG_04538"
"FUN_024414",0.0436506987234626,"Other","OG_04538"
"FUN_032611",0.0383825330716538,"Other","OG_04538"
"lncRNA_4207",0.0369746074352962,"lncRNA","OG_04538"
"FUN_001558",0.0329746527066982,"Other","OG_04538"
"FUN_043035",0.0321935866629143,"Other","OG_04538"
"lncRNA_41615",0.0305016565734076,"lncRNA","OG_04538"
"FUN_036030",0.0297561040950428,"Other","OG_04538"
"lncRNA_28625",0.0290061655480259,"lncRNA","OG_04538"
"lncRNA_51255",0.0286494814457286,"lncRNA","OG_04538"
"lncRNA_12470",0.0286029620859543,"lncRNA","OG_04538"
"FUN_002696",0.0277077512023896,"Other","OG_04538"
"FUN_038218",0.0258875202613706,"Other","OG_04538"
"FUN_014964",0.0236075521046526,"Other","OG_04538"
"lncRNA_14905",0.0910198628105948,"lncRNA","OG_04547"
"FUN_022518",0.0618882084811318,"Other","OG_04547"
"FUN_012628",0.0449514346076751,"Other","OG_04547"
"lncRNA_3539",0.0417925202257374,"lncRNA","OG_04547"
"FUN_014506",0.0295641790294734,"Other","OG_04547"
"lncRNA_14879",0.0270364042871641,"lncRNA","OG_04547"
"lncRNA_3220",0.0254317625857241,"lncRNA","OG_04547"
"FUN_025196",0.0225924404643157,"Other","OG_04547"
"FUN_005320",0.0202228297906755,"Other","OG_04547"
"FUN_013960",0.018895539310508,"Other","OG_04547"
"lncRNA_6815",0.0183989641857053,"lncRNA","OG_04547"
"FUN_034988",0.0178016541986584,"Other","OG_04547"
"FUN_004484",0.0176121411368735,"Other","OG_04547"
"lncRNA_25520",0.0169413624304639,"lncRNA","OG_04547"
"lncRNA_8682",0.0161945975610401,"lncRNA","OG_04547"
"FUN_034963",0.0110837368402059,"Other","OG_04547"
"FUN_033000",0.0108894262624249,"Other","OG_04547"
"FUN_024704",0.0108475479074204,"Other","OG_04547"
"FUN_026909",0.0105388143281953,"Other","OG_04547"
"lncRNA_44758",0.0103497498463806,"lncRNA","OG_04547"
"lncRNA_30752",0.11477599890703,"lncRNA","OG_04560"
"lncRNA_30751",0.0937937497593701,"lncRNA","OG_04560"
"lncRNA_25774",0.0544758289391146,"lncRNA","OG_04560"
"lncRNA_25174",0.0427531939195451,"lncRNA","OG_04560"
"FUN_024815",0.0417927995516004,"Other","OG_04560"
"FUN_006642",0.0374085947198151,"Other","OG_04560"
"lncRNA_22378",0.0304827822093598,"lncRNA","OG_04560"
"lncRNA_45351",0.0265186314834922,"lncRNA","OG_04560"
"FUN_024704",0.0259144281158616,"Other","OG_04560"
"lncRNA_30782",0.0226782826250079,"lncRNA","OG_04560"
"FUN_022031",0.0186470077573321,"Other","OG_04560"
"lncRNA_8797",0.0150186143396428,"lncRNA","OG_04560"
"FUN_008021",0.0134285951957835,"Other","OG_04560"
"lncRNA_6831",0.0124583112510751,"lncRNA","OG_04560"
"lncRNA_53791",0.0119918489895998,"lncRNA","OG_04560"
"FUN_029207",0.0110893411729377,"Other","OG_04560"
"FUN_009857",0.0106406960867685,"Other","OG_04560"
"FUN_001452",0.0102953075378985,"Other","OG_04560"
"FUN_010663",0.0100001597744403,"Other","OG_04560"
"FUN_009342",0.00990343290658855,"Other","OG_04560"
"lncRNA_19801",0.111380531503849,"lncRNA","OG_04651"
"lncRNA_13721",0.089772116909323,"lncRNA","OG_04651"
"lncRNA_14783",0.0764637695236204,"lncRNA","OG_04651"
"lncRNA_26964",0.0726881955394682,"lncRNA","OG_04651"
"lncRNA_14784",0.0670311894137158,"lncRNA","OG_04651"
"lncRNA_26963",0.0661513549369856,"lncRNA","OG_04651"
"lncRNA_18623",0.0443244838740831,"lncRNA","OG_04651"
"lncRNA_3651",0.0373034392969088,"lncRNA","OG_04651"
"lncRNA_23705",0.0299798138209704,"lncRNA","OG_04651"
"lncRNA_5836",0.0278466991136343,"lncRNA","OG_04651"
"lncRNA_20160",0.0262060740627578,"lncRNA","OG_04651"
"lncRNA_30623",0.0250634494771014,"lncRNA","OG_04651"
"lncRNA_4390",0.0247788702629384,"lncRNA","OG_04651"
"lncRNA_7163",0.0231183505881835,"lncRNA","OG_04651"
"lncRNA_18144",0.0226215173523494,"lncRNA","OG_04651"
"lncRNA_22276",0.0214655504198,"lncRNA","OG_04651"
"lncRNA_7651",0.0196547921757975,"lncRNA","OG_04651"
"lncRNA_33558",0.0188939612021264,"lncRNA","OG_04651"
"lncRNA_8603",0.0124132791318215,"lncRNA","OG_04651"
"lncRNA_1052",0.011665719309085,"lncRNA","OG_04651"
"FUN_028290",0.0471208978619953,"Other","OG_04789"
"FUN_008993",0.0432811538726214,"Other","OG_04789"
"lncRNA_14863",0.0347017651196189,"lncRNA","OG_04789"
"lncRNA_10227",0.0299257681705642,"lncRNA","OG_04789"
"lncRNA_28544",0.0265474352407412,"lncRNA","OG_04789"
"FUN_005896",0.025696114807649,"Other","OG_04789"
"lncRNA_14862",0.0256171457937265,"lncRNA","OG_04789"
"FUN_001507",0.0244371577502685,"Other","OG_04789"
"lncRNA_10228",0.0238126562254974,"lncRNA","OG_04789"
"lncRNA_10230",0.0237409702241875,"lncRNA","OG_04789"
"lncRNA_10234",0.0234862003304102,"lncRNA","OG_04789"
"lncRNA_43090",0.0203221924792069,"lncRNA","OG_04789"
"lncRNA_38676",0.0196811278799318,"lncRNA","OG_04789"
"lncRNA_38677",0.0192448148768343,"lncRNA","OG_04789"
"lncRNA_29777",0.0189149084540662,"lncRNA","OG_04789"
"FUN_000498",0.0184192289282119,"Other","OG_04789"
"FUN_034660",0.0183340622978145,"Other","OG_04789"
"lncRNA_29778",0.0180893036353535,"lncRNA","OG_04789"
"FUN_008544",0.0176075287754975,"Other","OG_04789"
"lncRNA_10226",0.0171511098511553,"lncRNA","OG_04789"
"lncRNA_15170",0.0726776882819876,"lncRNA","OG_05010"
"lncRNA_1308",0.0649840326868464,"lncRNA","OG_05010"
"lncRNA_18623",0.064235069310089,"lncRNA","OG_05010"
"lncRNA_29760",0.0610076791647085,"lncRNA","OG_05010"
"lncRNA_29613",0.0563893310013219,"lncRNA","OG_05010"
"lncRNA_42423",0.0490744761800303,"lncRNA","OG_05010"
"FUN_043013",0.0419337476128908,"Other","OG_05010"
"FUN_040421",0.0403187475889092,"Other","OG_05010"
"FUN_022408",0.0353263351159711,"Other","OG_05010"
"lncRNA_53772",0.0293528976620911,"lncRNA","OG_05010"
"lncRNA_11949",0.028306834756523,"lncRNA","OG_05010"
"lncRNA_1266",0.0262869133351582,"lncRNA","OG_05010"
"lncRNA_19840",0.0258477810542557,"lncRNA","OG_05010"
"lncRNA_205",0.0241644289433427,"lncRNA","OG_05010"
"lncRNA_38675",0.022945520961299,"lncRNA","OG_05010"
"lncRNA_43474",0.0216924872032833,"lncRNA","OG_05010"
"lncRNA_21955",0.02135516832234,"lncRNA","OG_05010"
"FUN_032731",0.0211111816269285,"Other","OG_05010"
"lncRNA_51258",0.0201830777463298,"lncRNA","OG_05010"
"FUN_038268",0.0196833057140217,"Other","OG_05010"
"lncRNA_44692",0.0664611895717792,"lncRNA","OG_05121"
"lncRNA_18046",0.06146291188717,"lncRNA","OG_05121"
"lncRNA_10777",0.0567910040131507,"lncRNA","OG_05121"
"lncRNA_18047",0.0553253361413671,"lncRNA","OG_05121"
"lncRNA_48125",0.0538532505181986,"lncRNA","OG_05121"
"lncRNA_48124",0.0470210025339211,"lncRNA","OG_05121"
"lncRNA_36933",0.0453496354026896,"lncRNA","OG_05121"
"lncRNA_8616",0.0323613422379081,"lncRNA","OG_05121"
"lncRNA_3677",0.0320793556393425,"lncRNA","OG_05121"
"FUN_006580",0.0289607212906381,"Other","OG_05121"
"FUN_023962",0.0203092828757797,"Other","OG_05121"
"lncRNA_3634",0.0202860366158145,"lncRNA","OG_05121"
"lncRNA_42839",0.0186731197949278,"lncRNA","OG_05121"
"lncRNA_32530",0.018571810376277,"lncRNA","OG_05121"
"lncRNA_3635",0.0183851559219085,"lncRNA","OG_05121"
"lncRNA_18511",0.0180748809113195,"lncRNA","OG_05121"
"lncRNA_51613",0.0178875300749318,"lncRNA","OG_05121"
"FUN_041908",0.0176681239395968,"Other","OG_05121"
"lncRNA_3633",0.0172937087582386,"lncRNA","OG_05121"
"lncRNA_25230",0.0168405714276886,"lncRNA","OG_05121"
"lncRNA_26826",0.0669965721621231,"lncRNA","OG_05210"
"lncRNA_48223",0.0546817400354898,"lncRNA","OG_05210"
"lncRNA_25316",0.0531182657054188,"lncRNA","OG_05210"
"lncRNA_25403",0.0504044760703457,"lncRNA","OG_05210"
"lncRNA_6458",0.0493268038771362,"lncRNA","OG_05210"
"lncRNA_46007",0.0458762646277707,"lncRNA","OG_05210"
"FUN_005317",0.0446454953493151,"Other","OG_05210"
"lncRNA_48891",0.0326123394402389,"lncRNA","OG_05210"
"lncRNA_13545",0.0302382884065386,"lncRNA","OG_05210"
"lncRNA_45046",0.0256336304405738,"lncRNA","OG_05210"
"lncRNA_45047",0.0253473632720776,"lncRNA","OG_05210"
"lncRNA_41168",0.0233036133924431,"lncRNA","OG_05210"
"lncRNA_48333",0.0215964642745865,"lncRNA","OG_05210"
"lncRNA_53984",0.0213120702647025,"lncRNA","OG_05210"
"lncRNA_48890",0.0203754091879696,"lncRNA","OG_05210"
"lncRNA_52176",0.02009051958091,"lncRNA","OG_05210"
"lncRNA_52656",0.0192983521612604,"lncRNA","OG_05210"
"lncRNA_21880",0.0164870016777859,"lncRNA","OG_05210"
"lncRNA_35183",0.0149792901515317,"lncRNA","OG_05210"
"lncRNA_873",0.0141414106273381,"lncRNA","OG_05210"
"FUN_008418",0.0587955554742174,"Other","OG_05228"
"FUN_015998",0.0512921660325564,"Other","OG_05228"
"FUN_011750",0.0410134240507278,"Other","OG_05228"
"FUN_011933",0.0351570868356698,"Other","OG_05228"
"FUN_037822",0.0299363478493322,"Other","OG_05228"
"lncRNA_18131",0.0281536192168127,"lncRNA","OG_05228"
"FUN_032051",0.0273928036003097,"Other","OG_05228"
"lncRNA_3437",0.0257835056398535,"lncRNA","OG_05228"
"FUN_025736",0.0236860612633165,"Other","OG_05228"
"FUN_006339",0.0235179178984051,"Other","OG_05228"
"lncRNA_29920",0.0203828837789037,"lncRNA","OG_05228"
"FUN_023009",0.0188332058161023,"Other","OG_05228"
"FUN_009641",0.014699617058348,"Other","OG_05228"
"lncRNA_150",0.0143786081585598,"lncRNA","OG_05228"
"FUN_037054",0.0142274508983635,"Other","OG_05228"
"FUN_042848",0.0135554873756441,"Other","OG_05228"
"FUN_029231",0.0125250200217685,"Other","OG_05228"
"FUN_016468",0.012112448457846,"Other","OG_05228"
"lncRNA_3113",0.0121070358244942,"lncRNA","OG_05228"
"lncRNA_6605",0.0120184357756433,"lncRNA","OG_05228"
"lncRNA_4343",0.12616443856837,"lncRNA","OG_05250"
"FUN_012342",0.112460970448679,"Other","OG_05250"
"lncRNA_45073",0.0942148469548592,"lncRNA","OG_05250"
"FUN_042043",0.0779558561011314,"Other","OG_05250"
"FUN_008514",0.0760994011545426,"Other","OG_05250"
"lncRNA_13498",0.073409589854102,"lncRNA","OG_05250"
"FUN_011944",0.0705503095461228,"Other","OG_05250"
"FUN_005698",0.0675173398065401,"Other","OG_05250"
"FUN_043259",0.046720856134475,"Other","OG_05250"
"FUN_014089",0.0448621869435098,"Other","OG_05250"
"lncRNA_3015",0.0398948290674552,"lncRNA","OG_05250"
"lncRNA_26859",0.0378074054969767,"lncRNA","OG_05250"
"lncRNA_36657",0.0339011341666135,"lncRNA","OG_05250"
"lncRNA_21142",0.0337419341102697,"lncRNA","OG_05250"
"lncRNA_44511",0.0298758852971676,"lncRNA","OG_05250"
"lncRNA_28814",0.02625239657818,"lncRNA","OG_05250"
"lncRNA_45063",0.025829922743616,"lncRNA","OG_05250"
"lncRNA_25512",0.0232181394441423,"lncRNA","OG_05250"
"lncRNA_29563",0.022576970838447,"lncRNA","OG_05250"
"FUN_038296",0.0224244493826179,"Other","OG_05250"
"lncRNA_18698",0.12992689075113,"lncRNA","OG_05303"
"FUN_043164",0.0762767395943214,"Other","OG_05303"
"FUN_026367",0.0707265225780047,"Other","OG_05303"
"lncRNA_2949",0.0651663660679472,"lncRNA","OG_05303"
"Cluster_4026",0.0650053519687405,"miRNA","OG_05303"
"FUN_012308",0.0587909625897949,"Other","OG_05303"
"FUN_043087",0.0438274920002878,"Other","OG_05303"
"FUN_008661",0.0423055857719721,"Other","OG_05303"
"lncRNA_25746",0.0385083252465383,"lncRNA","OG_05303"
"FUN_023059",0.0380832980140484,"Other","OG_05303"
"FUN_005378",0.030427892973179,"Other","OG_05303"
"lncRNA_7396",0.0264921478465302,"lncRNA","OG_05303"
"lncRNA_7362",0.0235936618063469,"lncRNA","OG_05303"
"FUN_025870",0.0225821221190892,"Other","OG_05303"
"lncRNA_1266",0.0215126091488201,"lncRNA","OG_05303"
"lncRNA_29601",0.0200835898601857,"lncRNA","OG_05303"
"FUN_037859",0.0183815331352256,"Other","OG_05303"
"lncRNA_1195",0.0174549750485637,"lncRNA","OG_05303"
"lncRNA_51357",0.017141316965487,"lncRNA","OG_05303"
"lncRNA_45302",0.0158585939565893,"lncRNA","OG_05303"
"FUN_012100",0.0789846358056317,"Other","OG_05308"
"lncRNA_44413",0.027630493214159,"lncRNA","OG_05308"
"lncRNA_44751",0.0222882200454654,"lncRNA","OG_05308"
"lncRNA_18685",0.0212331324685513,"lncRNA","OG_05308"
"FUN_042838",0.0211560675802802,"Other","OG_05308"
"lncRNA_36647",0.0187924568699654,"lncRNA","OG_05308"
"lncRNA_25167",0.0162098443050788,"lncRNA","OG_05308"
"lncRNA_36646",0.0161830515565521,"lncRNA","OG_05308"
"lncRNA_36644",0.0161017992657196,"lncRNA","OG_05308"
