,0,1,2,3,4
apul_ACR.139,2.5692470105157117,3.6071476633649313,2.0166797382316615,-3.2232548900143376,0.5891483859050989
apul_ACR.145,2.7905588374826316,3.8076555906205036,2.223399476404793,-3.7149752321992136,0.5204463272835675
apul_ACR.150,2.7119799416384502,3.9154155914647597,2.089156054543184,-3.48438431567612,1.6521852119353582
apul_ACR.173,2.7366392678224454,3.6485390853662767,2.102071948598767,-3.469223483634946,0.6102695408803354
apul_ACR.186,2.730707245753421,3.9636054605523174,2.1597050812694834,-3.6893173744492955,1.1626286544857467
apul_ACR.225,2.9084770661632886,3.8334389105935784,2.2187651711944265,-3.7098415261446576,0.9686595670284174
apul_ACR.229,2.905601680141231,3.8186437608144677,2.153496517007265,-3.6798739290504563,0.597816672541855
apul_ACR.237,2.93016559343954,4.020219529250937,2.2263694211754683,-3.819593381562379,1.1315702828602998
apul_ACR.244,3.000723712680078,3.9736285552943293,2.2333627991401324,-3.845555199788759,1.0182998945621382
apul_ACR.265,2.987596846192274,4.004319525694765,2.2527781114683685,-3.8904538741266874,1.3776165924732264
peve_POR.216,0.3519776151114424,3.2179329089516693,0.1961397236639143,-0.4414731497190641,0.9104685729987281
peve_POR.236,0.07063553958539948,0.5159742753632972,0.004697071685222088,-0.10998364349654309,-7.1368991337584715
peve_POR.245,0.22495942430871319,2.9941420837243564,0.20198597175340582,-0.3528118033457595,0.15254471774712117
peve_POR.260,0.21827520616125384,2.999987221834049,0.17786694636831502,-0.31080376406028853,0.40887142049316216
peve_POR.262,0.4127352936623756,3.228303730251088,0.301401081792699,-0.5157937576236846,1.0723452054092983
peve_POR.69,0.10787527211034362,3.0561744111662708,0.06724793651185237,-0.15182138321041244,0.7178087513894423
peve_POR.72,0.01819549699700924,2.8152417297358463,0.055256561473080223,0.030515363624571176,0.6516805103504545
peve_POR.73,0.09860754224129024,3.1329163333293075,0.025289012707333046,-0.16566827277291418,1.0861687047321593
peve_POR.74,0.07546921261073608,2.8355122719813015,0.022278055383698567,0.0067287859494406035,0.6620594993194948
peve_POR.83,-0.031036508184717516,2.8340277647627192,-0.045936501115276855,0.10537705623723481,0.6781395448425265
ptua_POC.201,0.9486888897439635,-1.294751065970145,-0.008874344554747667,1.3410816805476817,-2.8545441757971113
ptua_POC.219,0.472914871762355,-1.3922008588529589,0.48655121504193266,1.7163348468800157,-0.908347902237677
ptua_POC.222,0.6281622595114289,-0.9390731021800874,0.5042370339819552,1.5154794519322947,-0.17776841524779116
ptua_POC.255,0.42621375324351163,-1.2528907542740615,0.43678664465015626,1.7796678232636993,-0.39768713849035536
ptua_POC.259,0.652888454745336,-0.9051065753174153,0.603977679891225,1.3693840678582576,-0.6653335613915169
ptua_POC.40,0.26567406335339033,-1.4557554017556373,0.2432700405775414,2.200846899768161,0.2523746628562506
ptua_POC.42,0.48307850736929375,-1.4638581917449394,0.33844007447840274,1.916260255332207,-0.526191735559897
ptua_POC.52,0.48202128489573626,-0.8618382206803478,0.4060379309770843,1.6470646043814123,1.4023340052762192
ptua_POC.53,0.5514310637857563,-1.076549637718058,0.4256247178010212,1.684757676801091,-0.034479023060659926
ptua_POC.57,0.5098704800377927,-1.2566279555708986,0.4348639908927407,1.8150806311492667,0.07572549913649064
