,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Species,Sample_ID
peve_POR.216,0.02309148854862889,-0.1601294176678892,-0.018764485666408433,0.20006927665433327,-0.20474060834525087,0.08238302435016193,0.2512614732435251,0.4789147152115713,-0.34142710107111296,-0.10677319888241826,-0.045427652709902386,0.6026975253272225,0.31960441780488275,-0.4617154105461871,-0.29270461333124237,0.22691845880775272,-0.10990119324138557,0.0073416191344356915,-0.10221015493388122,0.15631140020851045,-0.37666879255461283,0.2856327939797933,-0.06408646237462899,0.2368569946834558,-0.39254546555683045,0.10149443771614984,-0.04645942118911227,-0.4354685978199571,-0.019082366227201556,0.021082615389692104,0.1579137003431548,-0.011713369892384638,0.1919663524903545,-0.2931656701033633,-0.062172085461461093,0.05423982855853308,0.3490119919683703,0.27365551153145423,0.23494355123060945,-0.2813276852633297,-0.4734287329963637,-0.2633962538347375,0.3204070678746926,-0.4266439647661435,-0.3595647599355163,-0.7393318129065752,-0.03083069737451638,0.18179970870176979,-0.26330700364803755,-0.11228622030455855,-0.16143966449243422,0.04427094955473586,-0.3935204692584167,0.15537467381983444,0.02962715315982504,0.5660292333318587,-0.19277366515251018,0.007720682759814765,-0.09572651298080548,-0.14561000111740335,-0.17105827276844504,0.15007419212058187,-0.10862704967748803,0.13480190156408517,0.2150551339833669,-0.4526362797660385,0.11553486813663155,-0.030957251988944084,-0.34483039990379505,0.5945133368402746,0.05099418180169095,0.04129877276368458,0.25750482167518257,-0.018804510879439587,0.18334778966459633,peve,POR.216
peve_POR.245,0.2357735729097198,0.14804115423777395,-0.13167107481630488,0.18489703058331164,0.12520458770226855,0.10741407172954402,0.2482253726943422,0.2438475282579548,-0.15729800190321722,0.22517652840005598,0.33520012688408557,-0.39315423876079153,0.3191636936103476,-0.05784407465734818,0.3279857811397784,-0.09159492170232476,0.31107886142320146,0.5003499280356287,-0.15820531224664716,0.2268931076018439,-0.10946209017675039,-0.07475810300301403,-0.09526396030579057,-0.09071600642025367,-0.13559338938481108,0.04938140008970572,-0.1767722105182566,-0.3880852038968445,-0.05945802210634852,-0.11993886001936825,-0.334360379580003,-0.055177715841589134,-0.0018997581829952466,-0.24456057285764315,0.45266907477968693,-0.10777094887324017,-0.2852837588193742,0.1399524100099006,0.07919860807571685,0.0615872965778717,-0.2659724235049278,0.2148603187670879,0.15264154118084325,0.3506650477586266,0.1743173097416018,-0.16747769796720038,-0.039763524537705215,-0.17947052711650158,0.8274330561988466,-0.06945186510094223,-0.27660491340462257,-0.13770261662838426,0.238006639920068,0.3925724942137608,0.7957771479306982,-0.12705844456925142,0.19496609141145982,-0.12922876467545794,-0.6291294280302306,-0.2089896996117004,0.05047157779798288,-0.03710789069128515,0.010073281846131276,0.23310288816454164,0.10967776187401566,0.0009935912217797266,-0.03753726108608375,-0.23601650752789893,-0.10287831053073626,0.020132658641457434,-0.18295558901222195,0.06381096075323867,0.2698083732215432,-0.22035556483523558,0.13439981115897848,peve,POR.245
peve_POR.260,-0.0028918463940039957,0.5674474900350737,0.005533753127716985,-0.0003292617726871785,-0.036901542538971877,0.1197022314740735,0.06598332219374137,0.1146166362294806,-0.04919183695950589,-0.09106211096565167,0.04570605403191719,0.045133199615741915,-0.1399519031737632,0.014028773166882988,0.16581869426136955,0.07024352674483614,0.013217058139971984,0.1380343828614663,0.016999720188566752,0.02321300786499031,0.021303017918812697,0.037417518520810204,0.3024757780572735,-0.03668410342258765,-0.07335495248291708,0.43386313647762126,0.11403823079251692,-0.19385964877058967,-0.08255455675273418,0.04258884790641217,0.02493457987853673,-0.1808540972842777,0.032928090522124934,-0.11318623264245409,0.04915716285116707,-0.09110721665151972,-0.02815784458822262,0.07469532778300611,-0.37538053960093404,0.07867230601891628,-0.11470371472173772,0.1255026756658627,0.018540685422433728,-0.05157376536512573,0.047455570945796756,-0.09395308528925685,-0.030177186583577438,0.0604250186043007,0.004553860656528481,0.0051834058314530656,0.002957253181858622,-0.05240147717396709,0.01557644092337079,0.08078330190595245,0.021547650124859184,-0.01743752452913333,-0.024358714029051622,-0.05013381419098536,0.02488990019503827,-0.020981156640574945,0.08104152282567585,0.012378252320864676,-0.0012231532864710867,-0.04337652797969181,0.011710902204965686,-0.10787668528351836,0.07162042368199642,-0.08447460039944764,-0.27610809352413135,0.3334368990423095,-0.0960832164517291,0.12219113990417582,0.10941488329203042,-0.24399417982654495,0.11378354494810608,peve,POR.260
peve_POR.262,0.14815482855251452,-0.12316546175737339,-0.16999766765861024,0.18056041694482985,0.20010085013579174,0.09306068079196438,-0.029840052617490596,0.2073464298987644,0.23293582359234583,0.12484980387444948,0.03332522564055396,0.10906690676702391,-0.2553719667880651,0.02024684050021056,0.3581354427658296,0.07909905234853287,0.013547717226633523,0.19214062909604862,-0.3354441736706949,0.18323029374351374,0.23420507798620946,0.09358711329411629,-0.1480517359688835,0.039372987166924875,-0.00151937518218757,0.4024277896968435,-0.14154462424314823,0.02571200899084007,0.07885860706769315,-0.018186472949208797,-0.08703960675651634,0.03273724700992186,-0.24303961505296218,-0.05884541180788942,0.5293164265872917,-0.006333094990163782,-0.06259273833498255,0.7816378147628301,0.027353623179522123,0.15650810035454704,-0.37877144598370277,-0.2915195466176792,0.0033206984955782386,-0.08724631429915633,-0.11828085835303628,-0.23955886610031837,0.5198758908200779,0.25837477470962594,-0.25830805754599995,0.00027406972896500966,0.11448339940672594,0.016413233281042116,-0.14276410139599768,0.1944624331802148,-0.1449265093649875,-0.3534603628936784,-0.023725506330816333,-0.2346380713528286,-0.14356174890598647,-0.05809241044571734,0.09041211890390762,0.12743116815315908,0.0005565416456676178,-0.24358331454167306,0.10360654852698337,-0.07435209807523188,0.13565369119886675,-0.03731676061256362,-0.24026317223129282,0.10141525401655915,-0.23744444234166365,-0.05229109782793315,0.025600867827652276,-0.311431274890344,0.1702986439984603,peve,POR.262
peve_POR.69,0.02249132860084123,0.036275262078858506,0.05457505849575401,-0.23181109335359845,-0.03922005787065501,-0.14735102154269547,-0.09755235204465734,0.054575528613957085,0.13173528737453039,0.18892204442498423,-0.049012045685151766,0.22292617350878483,0.1517259410528001,0.7224906993481426,-0.049296595829856946,-0.05001012540343667,0.3682232636809014,0.13741321752967384,0.09041141382988749,0.2200745520774366,0.06124708157143052,-0.025846649663675465,0.11237607494974394,-0.04886112691522352,-0.1361323853606856,0.22139125726999567,0.2117072486593264,-0.006101326744007013,-0.11998333356988031,-0.06596066574062676,-0.24571617452837147,0.14512940057293863,0.26685914947068573,-0.08467623516174355,-0.39567911750464463,-0.0048144740034074636,0.08413121869261325,-0.2138474485437446,-0.12910017854299716,-0.1818515129430646,-0.014897037556380874,-0.12165521145547568,-0.1359144502261142,0.21397812135152028,0.07974555463479786,0.051465013550961294,0.09953037944756207,0.7338541611913889,0.17638857682645442,-0.08033109407606674,-0.4034135426348324,0.18382303457155713,-0.054056934969259555,0.49946703470964077,-0.14566749841339063,0.11081250117334192,0.2101827468299659,-0.2014167134842402,0.07458734619373272,-0.522513029724911,-0.4672162489735456,0.07378464336841449,0.1372634450063216,-0.7515193742694319,-0.07405532668717499,0.10910106396119881,-0.1736710858894308,0.16719927473002955,0.1187479934205842,-0.22180624927838946,-0.19889668544833025,-0.211403447814154,0.2141338043709273,0.49557509145764106,-0.11552754388629059,peve,POR.69
peve_POR.72,0.04391499814156544,-0.038606700828846145,0.05103998695709608,-0.042235226140890134,0.6428717777832792,-0.12245179620466103,0.04541754251485848,0.04997735501165471,-0.06096678991202719,0.06416162131154106,-0.0182884634480512,0.5133348550724885,-0.04466176539273852,-0.06119486442098028,0.047102746341257856,0.0645388350698998,0.0834160917298507,0.009280803677752993,0.052464189928069255,0.2139093681509442,-0.06257042919829389,-0.029495378870315354,-0.44271003572933804,-0.0019504630585539815,-0.051263930341441895,0.07765446141340696,-0.11431293312815617,0.03092115435730418,-0.15373218614143383,-0.03626686702045816,0.6878562418502568,-0.02445911516031859,0.5276143314781135,-0.028004330436406315,0.0464064741518997,0.07963574649038711,0.02901052599881057,0.07713880233114594,-0.1672950489079991,-0.04384291267396557,-0.07736616660405922,0.19957958199250034,-0.0959526883593962,-0.03776969471807486,0.3278332820968577,0.16136214645304875,0.13855772000613129,-0.023722798886000596,-0.04460835014289263,0.006187828521709695,-0.013918407564098189,-0.03686347412745081,0.018078777271097746,-0.5086826150645386,-0.014606126421376342,-0.0861271774932493,0.04719742998375093,0.0592859977606084,-0.010374648537221512,0.024011401074910996,-0.0180134010350122,0.01006343192444194,0.0066326595054837754,-0.048440393070708736,0.00562110906564749,-0.15823107673128892,-0.1494516113119052,0.0003467427563036443,0.02476414871166548,0.014414580804196251,0.05606206897235876,-0.027191634823712837,-0.055708390393029175,0.019093773695130163,-0.10676628402867856,peve,POR.72
peve_POR.73,-0.09922455347260797,0.1859954545612103,-0.3874852965800048,0.11710883433889317,-0.21312820904205323,-0.03438391606668046,-0.26384710755780416,0.5246185126301656,0.3631070614349676,-0.17140239067747415,0.43895763670789417,0.0710115711220467,0.060291569675475956,0.15565737407856092,-0.19204799594291166,-0.1900643014603651,-0.12309314494367614,-0.16219148799474356,-0.5629368081542686,-0.5554931859931926,-0.1667408784207497,0.32647690565262927,-0.33902525990468346,0.047554765706687714,0.13038349996935283,0.12408396313640258,-0.07859061151497153,0.08249675887069252,-0.16648722498860208,-0.06826695736963122,0.034926605632428005,-0.020742012768337276,0.06954632432501875,0.07472841060265245,-0.16834945460446482,0.4550298064951238,-0.026619848613189976,-0.22594346449638297,0.588587670183336,-0.49842057239206755,0.02378037099382263,-0.023740156375569206,-0.3413770814401585,-0.3516747335843083,0.03459121122237252,-0.2954901468021548,0.257241779131679,-0.06272756671947273,0.07149220909474294,0.01055122579661405,-0.05415717228958659,-0.2989587298087325,-0.37027411004988353,-0.020525392092926573,0.27703650128526114,-0.3188368695865049,0.004726796264260048,0.7652186980775411,0.03310362375637102,-0.014987174371867727,0.5458864371818375,-0.6721633924202445,0.008251379542049932,0.2349468082028643,0.08066360625586855,-0.012215153399341011,0.1008675766225514,0.3532485052625251,0.3995752205574667,0.31996936720356595,-0.2360844343848712,-0.11861544762793169,0.25637984828659693,0.19109718960705768,-0.4869853734842362,peve,POR.73
peve_POR.74,0.062317751529952635,0.03896309378442787,-0.0481788240372034,0.0802221439524235,0.09890815651487414,0.8451814630531478,-0.0012117575980655957,0.2890109735150547,-0.031915278028546275,0.04064201822597007,0.09052096503646578,0.08646940517001622,-0.008427523004676488,0.09730415403496871,0.5365033833023153,0.06100692078188725,0.11431714567722422,0.264520907320119,-0.17055664282759897,0.1573687008781078,0.017191147826095834,0.04917731253009901,-0.12727481289648632,0.33667531833674946,-0.044132606388853426,-0.2135388588215184,-0.24147899498208453,-0.0020662742838606927,-0.03604784416523807,-0.011383804224681753,0.3332416178391915,0.023889245368165384,0.0526656304748584,-0.07432638709016459,0.05976313087811169,-0.035971741140590395,-0.17594540569069952,-0.16086901500162198,-0.4160327062336363,-0.06843225120239195,-0.20096871911041367,0.06298805282742968,-0.020762065722088194,-0.11294779945544776,0.2070677942197393,-0.15430849279177353,0.13789402503485773,0.0598179887220629,-0.014236545969978006,-0.04062785160728221,-0.03333731823823166,0.49708347550597387,0.04001946134839324,-0.006808579319547589,0.12814062364356382,0.18560034177218207,0.027231116496029387,0.0933930186780866,0.12556296720875906,-0.16871474493987687,0.3941270198252713,-0.1433656261465925,-0.0034571405212849714,-0.3427941940815128,0.018728740080415328,-0.11653591969997386,0.07965330777203165,-0.11420494324623898,0.20582883873370117,0.33631307792840964,-0.029247857209864843,-0.010824980694400277,0.20374971252235444,-0.1617318324136723,0.10040991094434944,peve,POR.74
peve_POR.83,0.09311219431329337,-0.28217307741692804,0.3273231958703205,0.262292572527294,0.24110533600161357,-0.01745008290822059,-0.339421857870284,-0.1950782809927416,-0.02815654692677422,-0.7499741154376331,0.4284143821279746,-0.182068493162031,0.04872193409537029,-0.018367453061820173,-0.06446483774522739,0.06701474971581052,0.03125333971902371,-0.1392875424651497,0.06486211829726711,0.6047863793000864,-0.09630376783836626,0.23016418215711087,-0.06745053971741372,-0.023617134465903477,0.0016883920222976548,0.18390108072202813,-0.09023925214174118,0.3951172699092583,0.15285808089997358,0.18854130495916216,0.14696510099992555,-0.05138620411637443,-0.41980438691531874,-0.031051133925294412,0.13664851268319858,-0.18787512335349005,-0.04016817521403747,-0.035146024564264494,0.04156964804677567,0.17129092782535485,-0.21094713829241146,0.6313915718236147,0.2091020397275389,-0.04984482075816111,-0.6576890455804238,0.04897315217457741,0.4488641416985191,0.1165712335526628,0.011771539460637817,-0.0630067288955007,-0.2770116068132258,-0.3543492768805009,-0.15762718883906537,0.11002384851858564,-0.05233008314199103,0.11835704631430731,-0.033798578218278884,0.4810931371344162,-0.21362128788556556,0.1543126556755989,-0.3021418836943838,0.39614096384965547,-0.11697765926643577,0.052497191804166864,0.1537570904852018,-0.29713576395772595,-0.14245051327023073,0.47583407518120374,0.04566000372456347,0.08119632399496231,-0.18742799235436852,-0.08804616825254814,0.21225855791805978,0.1912833497112264,-0.3610413235362777,peve,POR.83
ptua_POC.219,0.00026091742330922296,-0.136108353619047,-0.4131174700852386,-0.015579920162724858,-0.037280493726056,-0.10658709980354991,-0.12932501673531263,-0.12004780789214936,-0.07757229689312121,-0.037011593902813625,0.1414321986106784,0.03645236841864717,-0.05380527075448235,-0.17524394295536885,-0.1917306245130818,-0.15101903493219282,-0.06554068480472898,0.09545401860039757,0.04289528717531062,0.06894637783228388,0.2626875916118814,0.5079207207265796,-0.08411422822774822,0.0034235982797873963,0.007543385247929776,0.13219885416623142,0.08794351542155981,0.2500712322363678,-0.43342704173378904,0.011574984167870605,-0.10444168955370293,-0.08724543117544947,0.15155955153162828,-0.04692653580081008,0.04814510523818012,0.12484053316321245,-0.0701687976379461,0.08801847653422329,-0.12805829239170097,-0.13122563628110406,-0.0029210146420528124,0.3259384720410349,0.0232128637784798,0.09069431204471234,0.005533133094034827,0.09197300234964073,-0.5438991909175744,0.0634009932141404,-0.05632225259285181,-0.13965284234236988,0.6013384009195262,0.1315025567607104,0.41699439276832156,-0.01229762516520504,0.07255051396971338,-0.00034889171697335817,0.06362460274956097,0.0069970324499026015,0.176041089300625,-0.13313579803472364,-0.02915410226163186,-0.12394724448315952,-0.04768231987194495,-0.13967895883944334,0.24659209612156807,0.07196147588940367,0.04588627411497134,0.6576632163547381,0.03733465776787389,0.1363325271474303,-0.09886183544052021,0.0053644278816254954,0.434525755366731,-0.11112353455959147,0.5600623130708886,ptua,POC.219
ptua_POC.222,0.0861194791003573,0.04377158597424096,-0.0950187683065026,-0.19780450323022333,0.12945564005997365,-0.1385271940352365,-0.007718540461493858,0.05095999434644656,-0.03699229179989611,0.11215404143928524,-0.008826915276980938,-0.13189793509184644,-0.26632835420310813,-0.14111958133143807,-0.24592982066111607,0.5735457311694588,-0.02581297416452815,0.1081635925458247,0.10940859633415176,-0.0356388517873234,0.6258466312875123,-0.21220450514701034,-0.28776635121432387,0.04575685873909408,0.140960081308147,0.13660482955981493,0.18290713647667875,0.2593887377871252,0.09518468112938505,0.04598451480647141,0.05691510104117981,0.013059434857008079,-0.1074627123772037,-0.1847689132167107,-0.09587843576492172,-0.1515350148574381,0.16287142164330878,-0.15744276685005557,0.007829142433464706,-0.04794421261613122,-0.15319805806844242,-0.06132073127832368,0.26264065086639243,0.0830604168105872,0.19427424930106965,0.053337421067012045,-0.10275739801118869,0.13753638866115858,0.005538033335376198,-0.08326440746266967,-0.16493069337199806,0.07175730667779302,0.26958283910161635,-0.06510571333478736,0.023250197816604423,0.21040575299861636,-0.14562777204199118,-0.08312034449618091,0.1352359791568085,0.024537869630716077,-0.08347893453376726,0.10477612293318374,-0.03355285573367609,-0.062360276623948406,0.07463980021459167,0.4461840999250496,-0.17005492882984993,0.10049647186140771,0.1971770881411932,0.10283293928875598,-0.25220793396083435,0.10970171511321555,0.007220757303685131,-0.2930943036115606,-0.18833145059865763,ptua,POC.222
ptua_POC.255,-0.04774398500461137,0.00691469833174693,-0.030621699198145252,0.21353823996475108,0.02415752068873972,-0.00866108912452632,-0.04682396210994577,-0.03026231072798619,-0.36444955188938233,0.11421197002963926,0.054964966057250264,-0.0703895384886468,-0.20963678981125874,-0.07548503658379664,-0.15120041365998496,0.5064196047869011,0.008165226237522406,0.05453492962264985,0.10084775797060595,0.01781206008497417,-0.049915323715484114,-0.5828679786982064,-0.07207854962856959,0.04337141588743783,0.031330281224501745,0.18189922527857144,-0.08319533886451895,0.17963733216665126,0.38077412487259116,0.018645368299996568,-0.10928934563087124,0.08416099378871918,-0.045500244909757244,-0.1844817339389798,-0.0848489897171411,-0.03539427722011009,0.1871353727831432,0.03950039788684181,0.02948622289918184,-0.4060686340612159,-0.06829473445466973,0.14958322862281137,-0.21590277707687242,0.03483183753960118,0.009339773597914967,-0.19195298161898133,0.015078090735922178,0.12426323506743364,0.012333082911493777,-0.057356312190280555,-0.005934831786490548,0.07696652143340951,0.17459163231791633,-0.27099399530670154,0.06308326940430654,0.03962813081965599,-0.14592508853596045,0.06437046656986882,0.18059127699161953,-0.013123622505584328,-0.028637981941052968,0.02377517850585522,0.02930907169774599,-0.032278305869676276,0.06539178889069334,0.3181648224459486,-0.20375205642911878,0.006457503298350675,0.09913091586775447,0.06634820008976056,-0.006599381044197242,0.117347278343632,0.0001316432825129155,-0.1710110601515374,0.14145671823912923,ptua,POC.255
ptua_POC.259,-0.11611022019739577,-0.15558912831939817,-0.08307282388567334,0.07488380769622913,-0.01066545563777425,-0.12823694162636398,0.040256541721276955,-0.0652249458638416,-0.1449597792389195,0.20280728952086302,0.12424787867707106,0.0033838369955963847,-0.051506973700229164,0.047492836875294646,-0.38428660940347237,-0.06402330927875863,-0.07103033573206748,0.017975158987783485,0.3819234004801866,-0.012366468246733937,-0.21608643304733577,-0.037338404941010414,0.17064702195504633,-0.0020632186141192133,0.0333426867834996,0.18884279253338085,-0.25692671319051424,0.3572738844815655,-0.055306724760603075,0.019065415047207063,0.01812187438636516,-0.02490228231610983,0.05394744005428265,-0.056026651163249425,-0.11733719754521736,0.09843497915107942,0.028186404097388235,0.02277313455991061,-0.07376025177478031,-0.145612909130831,0.053711461035728866,-0.1300077291079148,-0.030585745850976537,0.11285410971872863,-0.0015320344427775386,-0.036735020079298714,-0.12311804795406227,0.036151403052822044,-0.014920826114803665,0.044905633096907295,-0.011890547641572003,0.09183728732289533,0.020438653872489825,-0.0706200489092775,0.3822810235435034,-0.03596801110470555,-0.11223090070224355,0.054411620232853605,0.4611216769512562,-0.10498153231195091,0.09706757695479394,-0.07472660389959954,0.054232627856494464,-0.06638637945908828,-0.05552108455553141,0.06315113343258309,0.13802118584544457,0.0044953856458279295,0.16856155992300692,0.3033070552925832,-0.010566189509570076,0.09975422521777401,0.10176590438472555,-0.04179936873941448,0.05272914082405166,ptua,POC.259
ptua_POC.40,0.0746115261524303,0.07021288104043208,0.33210853955676156,0.7243419717197962,0.06779041076375411,-0.15682527999514623,0.17098365613764668,-0.05506943927717986,0.24899694679352805,0.06866912562697922,0.32810552432407963,-0.14186530672630931,-0.23966893279106305,0.18564992047636994,0.01588497744646812,-0.09031890340782696,0.04447668836022705,0.06001668465913489,0.15554738438324708,-0.11782768776322948,-0.13075852664618665,0.13739539147597868,-0.05762429430466128,0.024198136622894384,-0.025095186819074203,0.035352777641872855,0.3198661985961951,-0.08772648367198153,-0.21609354023454003,0.005895353176256471,0.014736134027579336,-0.16339953774165722,0.09204357118076631,-0.15881140427960103,0.0474481871002106,-0.13202823009657383,0.03271408277843579,-0.08777912628862068,-0.05578404111332878,0.03890713181232188,0.14523468645509346,-0.14086739661832354,-0.03977716790659826,0.014424658539928543,0.11147633157773129,-0.12402607098992126,0.0711117649421578,0.07350122912372277,-0.025898556536223322,0.09838564002997144,-0.01629271399834803,0.03705462534075642,0.03943939370826134,0.16264685921665054,-0.09670469992901619,-0.18066532412648248,-0.12906825973425232,-0.022693145965432735,-0.05231375283596406,0.06553899369175714,-0.1014880434360756,0.11683498614916134,0.05468691821630444,-0.013703303549819777,0.04932016571674729,-0.21511521412230275,-0.11299451055010236,-0.09222132531935379,0.007707845937514486,-0.1177945334913582,-0.17136872894661218,0.18713216590549225,-0.2273047318154388,-0.17889657602790607,0.3171181152278856,ptua,POC.40
ptua_POC.42,-0.011073132972263292,-0.0994472012482341,0.167574640783642,-0.1245227207467988,0.04508281951292651,-0.07969110810373865,0.10786830915521382,-0.04253533407493011,-0.2926663626763909,-0.01526353887982756,0.1322962177821067,-0.04610574572309104,-0.16524547914991985,0.20738244727185587,0.024039452685310318,-0.019966463719984874,0.08541274420349665,0.10361440968167902,0.07120455162311468,-0.06335153390134798,-0.12186114636947319,0.11342550767402128,0.016832517005683122,0.07578626259530194,-0.018005829514823442,0.0007866067351062956,0.4865525528108225,-0.05732836735852108,-0.17492030862432012,-0.040490447635107625,-0.02732092354887103,-0.2046169110572085,-0.18182571984058682,-0.15747302005918154,0.14658464400835397,0.6791615269835455,-0.28161696358535365,-0.023121700370747195,0.060837975652316426,0.07330216977485776,0.36928928691484453,-0.044353713992488955,0.015400355674910061,0.023462291788645125,0.06238613163853356,-0.059513344620144945,0.04855587152511547,0.20104321928142663,-0.1794442456800339,0.800596562218833,-0.10646394625187021,0.049886477390105474,-0.055898129327466115,0.05828071507896317,-0.025373223471515625,-0.3416331280855055,-0.15285800195444244,-0.05278245127318793,-0.03086233819784387,0.06740981500009434,-0.03868837396230095,0.0691777934725938,0.3122435091729269,-0.037551783388483105,0.35771337914278883,-0.22907705070538142,0.061957379411333,0.016950948269399035,0.04671925154338542,-0.10059018814843002,-0.08697714537366089,0.17297793836983993,-0.12831309045141764,-0.20696656541246658,0.014293751808026136,ptua,POC.42
ptua_POC.52,0.6346735295015683,0.22688842458308842,-0.08679044479844109,0.06801840643946987,-0.538094921217466,-0.08597369763447867,0.01211926404996965,-0.024037267802957167,-0.1076240877833742,0.08592177991489883,0.15180888151806862,-0.019390594872069192,-0.27273543214606805,0.10970518990789038,-0.13683292363886332,0.2630731762153655,0.058942429343968594,0.10125603802407203,0.27196877344037795,-0.08080607322049375,0.05137174128659385,0.03364604420298102,0.09808614707191293,0.08588534796754332,0.6067449198525016,-0.03332958644883682,-0.09476321624090697,0.03898299692998019,-0.08354908756383075,-0.05548725701861418,-0.02792985168792232,-0.44492280866050365,-0.21122870962923052,-0.21367157072569903,-0.19135295164534216,0.05187972613625287,0.051334289990528685,-0.005730235032260074,0.030894185127357886,0.16512004214906906,-0.044561914631671445,-0.028531898735176007,-0.0967185902506295,0.05020123298977792,0.11081754337021676,0.057952320698313714,0.10925515768336147,0.0015539678951306056,0.05515628992585298,-0.07861258007990253,0.02985801898449486,0.0648226244468608,0.04359963210493706,0.006069440339483696,-0.0122300473096018,0.24643622817964286,-0.07113632163236869,-0.007252559799770787,0.014685099496479915,-0.1372193885593705,-0.05423580490069235,-0.07772552403985987,0.02194398446128838,-0.07459266017885335,0.027747669103577736,-0.20500236563587723,-0.0017389675573997092,0.05623551973153493,0.20906364059681182,-0.01005631419844213,-0.056283776783505615,0.11909050231028999,-0.1713677189258507,-0.22005708733187804,0.08250821208974507,ptua,POC.52
ptua_POC.53,0.015666438264264,0.21604466074580284,0.03706383110484332,0.1482891400961142,0.037649827991549506,-0.008445414447934162,0.005637664221715773,-0.0492188206350513,-0.11191698730994776,0.11316688578804997,0.05955168726877269,-0.04794881712954314,0.03316010604684244,-0.06823506785480633,-0.004220548868343979,-0.15547455564339788,-0.0220038245647557,0.031177898094398193,0.10132107500027886,-0.06450139437049648,-0.19824262386288025,-0.09633720298760229,0.038805409821255216,0.002045121029130132,0.03272136638134171,-0.10201947375542487,-0.14593486801369596,0.10010379665438082,0.0028019292285801083,-0.00777840833403518,-0.08949288359345196,-0.01981004832022708,-0.18807902691502312,-0.09587997568495754,0.017946356783379133,0.11932749643056378,0.322803876663333,-0.14168249018574772,-0.10801713227074097,0.06696435359416517,0.08423452374606376,-0.08756894371772274,0.08907531949059311,-0.01460905021132743,0.15501216058620645,-0.0032523929313117796,0.13910791637879336,0.173121349708657,0.04548834780717459,-0.027845850981713542,-0.05252976501930652,-0.00598034365211835,0.21939560281885073,0.07639960838172283,-0.08590086120773437,0.06484872926921216,-0.0025124659358032094,0.041734712418215365,-0.16892129118771812,0.6398852121738067,-0.1450765790274141,0.12441731377485815,0.03257117487938443,-0.008251474567274998,0.4624289638048873,0.06460212775086564,0.15694886621324727,-0.021554968838183294,-0.021295621901078757,-0.10668167603517076,-0.1638050058833259,0.07493508961588186,-0.05954698388408247,-0.17725424538469772,0.03492485531265143,ptua,POC.53
ptua_POC.57,0.03925622424727934,0.397306166182689,0.26777499461159326,0.06610386899163927,0.016628144619697374,-0.07655550790195649,0.06732907280592848,-0.02145428348257528,-0.06243848367005559,-0.08918803520415809,0.10371625972893996,-0.06774202096908989,0.3260033239079514,0.044572740524351284,-0.09260192666985619,0.22456493999716837,0.3999649296255062,0.08610300763936984,-0.2573126602073832,-0.059309556451459106,-0.25188154680556984,-0.06309641847990717,-0.03758198619587536,0.05695299526143881,-0.0169940846459718,-0.21900142473215484,-0.06671085062967767,0.07326270030904435,-0.11379212574330246,-0.04562706331241973,-0.2738843258303864,-0.09114853519999251,-0.28445964090332054,-0.026980430970763362,0.1971146449937128,0.07428155636972537,0.3336573781940749,-0.18333050359691003,-0.1404658619664466,0.04289077920933738,0.07641258755640619,0.012631281705611236,-0.008684227103874311,-0.03188314286316035,0.21388314487027207,-0.05230444663257822,0.06396899360045251,0.1881473367994291,0.013659287223966718,-0.18626632995651451,-0.03898431808287271,-0.11721003213403243,0.23901068278641716,0.004403227015049885,-0.040694430698736836,0.11767102059692088,-0.13511976097142342,-0.13212899282086854,0.3180439934406815,-0.0715857742471669,0.1705450168966268,0.01026590536661943,0.04144876168775179,0.01657775011560682,0.6487273324191511,-0.14908983227735317,0.018417858002718213,-0.02558195300674504,0.3330103388948005,-0.14685651904205108,0.06694338322304332,0.1280718178531243,-0.15120144975977806,-0.14375446330161964,0.053692615789954344,ptua,POC.57
