OG_ID,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35
TP1,2.274041374739038,0.7695096500377534,1.33757241533138,1.1076863055969535,0.1857161212842472,1.5751062967586202,1.5051111948219225,0.24340513124486807,-1.0727487555382744,0.9854775505152414,0.5480213193287895,2.264207944741295,0.6108974813888336,-1.2630523383546477,1.1593278142931174,0.8052707602934004,1.2020916898210308,0.9507630112313655,0.30866670893292136,1.0383107687378432,0.8491739625266739,0.09187372360578687,0.5179564623235912,0.4108819106806699,0.7272956216114691,-0.11266440566374471,0.9342948373947063,0.994601608930243,1.4173547482556044,0.42009427690048845,1.3569413987962433,2.0784068655238053,0.11425213426129234,0.15485098625277025,1.211958858948741
TP2,0.1330251657235991,0.7301361302917725,-0.015810034018149618,0.49643842127476895,0.263266296761503,0.35974079252995833,0.41570548444229133,0.19940821111166507,-1.5040864424530547,0.7831075434235566,0.3513160129930853,0.4066244755897864,0.5237812727886932,2.084460845996326,0.08553702412487008,0.8372609600521526,0.6765203954594547,0.07631921092525214,0.11711252307382684,1.1991819486582926,1.5460210261031195,0.23634960932818808,0.4884506886055798,0.4428176768972153,0.7577642968517991,0.7427430967466201,0.9717231477013587,0.779683022277227,0.8915385536399423,1.2869331228801373,1.3090709850552726,1.9380444604948672,2.3520753900473945,0.19764140588624668,0.29536060541250664
TP3,0.08502789907995612,0.8494103080675991,0.031036624788757315,1.1850253986087511,1.388923547579789,0.7943983516204776,0.3365001973672905,0.8199009642683986,3.058030725244661,1.1295537286372623,0.5888962139458368,0.3749231958457065,0.3644636274978082,-0.432682877375051,2.9755647388451147,0.5639124405249496,0.7301065357178836,2.5426361839599965,0.32271932027868533,0.6928292393670431,-0.12281430588574807,1.0666298595831238,0.7237843757281472,0.4510182542567982,0.02112128824132292,0.8929676347516148,0.9413945609562002,0.8778879374894131,0.9996508524260567,0.8370297166176248,0.008056446228143267,0.5393311850855584,0.7555979095810663,0.11947457627848451,1.4611495838550268
TP4,0.08025229881830688,0.7554230291472328,0.012222958752109906,1.1516843520942373,0.36520044919784783,0.6405048733716165,1.3045504395689822,1.0424579803365905,0.1862738372345087,2.0782858395337525,2.87064231634233,0.3849502084041888,1.3385282250808197,-1.2033452891000829,0.41541109099394924,0.7832768979493733,0.7861764865774001,1.7859434478562275,2.9848834804585014,0.9667895636509267,0.06559686616479175,0.029529309149989753,0.7638616649881028,0.4219466601298707,0.010772121943281875,0.24761722146434437,0.7464310087600828,0.7938046020034865,1.5907754270937278,1.558163164955545,-1.0532271207820656,1.7274814164825258,0.9688727581886596,3.0931079511592294,1.5370988351632555
