,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_14993,19.729056056987,-2.79183628033513,0.680401489871295,-2.63349846672745,0.00845102172930465,0.030987079674117
Cluster_15025,14.625768748676,0.58880039440385,0.286450451138067,0,1,1
Cluster_15223,24.0860291538285,-0.982887963359332,0.28623602482721,0,1,1
Cluster_15263,15.420540108837,-4.91476775409982,0.658296590546727,-5.94681456704573,2.73410840491703e-09,1.80451154724524e-07
Cluster_15475,11.7684918074622,-4.72004723013224,1.04104597174574,-3.57337459737158,0.000352410052070982,0.00211446031242589
Cluster_17091,5.16086747448992,2.99020744503199,0.879089496766114,2.26394178562401,0.0235776954799418,0.0707330864398254
Cluster_17202,25.4561372917391,1.93803701233111,0.526385491384891,1.78203432215274,0.0747436348662122,0.205544995882084
Cluster_17214,8.0704125530194,0.954265190457057,0.434345125966666,0,1,1
Cluster_17220,370.742633945666,1.53776604776715,0.376469155489932,1.428446500663,0.153163382958297,0.348578733629228
Cluster_17230,6.94084606638241,-0.668859807616509,1.68857030188589,0,1,1
Cluster_17263,12.2342757719491,-2.95823160155048,0.766892085592536,-2.55346435090337,0.0106657196302639,0.0370493418735483
Cluster_17414,22.3563035238485,1.26238313095852,0.338686442171527,0.774708102503948,0.438512162124044,0.933606538715707
Cluster_17753,9.8345074367199,-0.0503616718116137,0.302026205392495,0,1,1
Cluster_17994,501.348616101629,0.121816123755865,0.916387308107354,0,1,1
