Iteration,Loss
1,1365819.209229985
2,1053209.618417914
3,804552.1358665553
4,662375.3340881281
5,592599.9613629873
6,558942.5304091544
7,540002.7117196956
8,527576.6656111571
9,519275.6685257999
10,513617.4743005603
11,509220.22231708746
12,505634.29887722456
13,502510.1779010381
14,499811.8008658759
15,497470.2339304094
16,495480.59213233663
17,493720.9565685
18,492128.6709342787
19,490674.5760622528
20,489343.50653793814
21,488112.57684764627
22,486965.87437977194
23,485892.0563435535
24,484882.1007384695
25,483928.898770427
26,483026.4388277687
27,482124.6722215925
28,481255.301933765
29,480428.8877538257
30,479681.4268931711
31,478978.79202968994
32,478305.7040614478
33,477659.680222229
34,477038.7082396805
35,476441.4520527863
36,475866.0690489298
37,475311.14892017876
38,474775.50136335124
39,474258.0135352524
40,473757.68347535946
41,473273.55938412045
42,472860.80455060204
43,472478.2798872723
44,472106.65677784965
45,471745.23330062855
46,471393.44533259084
47,471050.81335034705
48,470716.9217462329
49,470391.392326504
50,470073.864536274
51,469764.01884953585
52,469461.56110117986
53,469166.21629514964
54,468906.7279732181
55,468630.9039471462
56,468354.6000108004
57,468084.4426405982
58,467820.2935149813
59,467562.51644160034
60,467310.503043434
61,467063.932807399
62,466822.63575792935
63,466586.4514689296
64,466355.2298052512
65,466128.82296636037
66,465907.0918629482
67,465689.9029196041
68,465477.10813267855
69,465268.5834879667
70,465064.2021942583
71,464863.84215568635
72,464667.38811562164
73,464474.73698486184
74,464285.8014716447
75,464100.46964717587
76,463918.6332692863
77,463740.20110423176
78,463565.0809923001
79,463393.1854916192
80,463224.41968224774
81,463058.69763408444
82,462895.94077520375
83,462736.06644730223
84,462579.0002293205
85,462424.66506146925
86,462272.9890339929
87,462123.90956412005
88,461977.35742576857
89,461833.2666066591
90,461691.57477209973
91,461552.22255827155
92,461415.1602895898
93,461270.7985111668
94,461126.8079669174
95,460985.4132071313
96,460846.52551188937
97,460720.57622672396
98,460596.3231702571
99,460474.1129439302
100,460353.7986564542
101,460237.2725434882
102,460122.42700514966
103,460009.2462998392
104,459897.68606783287
105,459787.7006745427
106,459679.2504718979
107,459572.2975626476
108,459466.80276539415
109,459362.7301625936
110,459260.04912548466
111,459158.7265818287
112,459058.7321817961
113,458960.0360485707
114,458862.60898819804
115,458766.4196476645
116,458671.4376725474
117,458577.63729832997
118,458484.9915063619
119,458393.474655255
120,458303.0648896879
121,458213.73881397484
122,458125.47541728243
123,458038.2519381581
124,457952.0442740136
125,457866.8303124445
126,457782.58566954656
127,457699.2910999483
128,457616.9270280789
129,457535.4755327726
130,457454.92087262287
131,457375.240710593
132,457296.41652095126
133,457218.4317054289
134,457141.27079236304
135,457064.91717498086
136,456989.3571091527
137,456914.57619157434
138,456840.5599278369
139,456767.2973009351
140,456694.7673613112
141,456622.95429306885
142,456551.84710710397
143,456481.43093125965
144,456411.6927688747
145,456342.6206355429
146,456274.20331627893
147,456206.52679380623
148,456139.57290974003
149,456073.29467768624
150,456007.6851839995
151,455942.7381243724
152,455878.4072667348
153,455814.72159354604
154,455751.6331411953
155,455689.13167845836
156,455627.2086290225
157,455565.85309734097
158,455505.0578174612
159,455444.81346403155
160,455385.1138473757
161,455325.91160826717
162,455267.2381200474
163,455209.08845204004
164,455151.41320305225
165,455094.2487844861
166,455037.5466520967
167,454981.33963164984
168,454925.5770237969
169,454870.2928946488
170,454815.4375582364
171,454761.04830529494
172,454707.07178101834
173,454653.5442099668
174,454600.4158403289
175,454547.68457315286
176,454495.3838577339
177,454443.46475014766
178,454391.9257613642
179,454340.79914137
180,454290.0351012779
181,454239.63235631224
182,454189.6226554956
183,454139.9598612181
184,454090.63745306036
185,454041.65300487546
186,453993.0388684561
187,453944.7488475937
188,453896.77743173006
189,453849.1236195213
190,453801.82049129327
191,453754.8232152212
192,453708.1268773486
193,453661.7327904191
194,453615.6371035997
195,453569.8730964497
196,453524.3974172799
197,453479.20481445966
198,453434.29496268876
199,453389.6641337226
200,453345.34632939834
201,453301.2990187513
202,453257.5201289078
203,453214.006422634
204,453170.7511472578
205,453127.75616892637
206,453085.01745815756
207,453042.5671628931
208,453000.3642557279
209,452958.4059375672
210,452916.68857491395
211,452875.20503700536
212,452833.95650488976
213,452792.9398729119
214,452752.1511350623
215,452711.62239603075
216,452671.31259660533
217,452631.2202676882
218,452591.3423708225
219,452551.6762850268
220,452512.2165293862
221,452472.9647823526
222,452433.91783408116
223,452395.073300045
224,452356.44869908557
225,452318.02604746807
226,452279.8344147203
227,452241.8346357856
228,452204.02543930674
229,452166.4046489286
230,452128.97039778286
231,452091.72106338857
232,452054.65051675885
233,452017.76084914646
234,451981.04990779614
235,451944.51568744093
236,451908.15596093325
237,451871.9688323268
238,451835.9530449104
239,451800.13941210933
240,451764.4913617599
241,451729.00826743024
242,451693.68860896176
243,451658.53044956026
244,451623.53226446157
245,451588.69196549716
246,451554.00759887975
247,451519.4724937203
248,451485.0891478287
249,451450.8555967558
250,451416.76967888593
251,451382.8294211637
252,451349.0327463299
253,451315.3782244126
254,451281.8654540377
255,451248.49179476104
256,451215.2564292568
257,451182.1885243193
258,451149.2540788625
259,451116.4529537734
260,451083.78396457795
261,451051.24574859475
262,451018.83678850794
263,450986.5558612528
264,450954.401836395
265,450922.3738624167
266,450890.47015354555
267,450858.6890448575
268,450827.02435442363
269,450795.4795582043
270,450764.05318610574
271,450732.743759644
272,450701.5499045755
273,450670.4706780674
274,450639.5049001674
275,450608.65135628317
276,450577.9086785468
277,450547.27536932024
278,450516.7500434489
279,450486.3314947314
280,450456.0186431502
