,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
TP1,10.08704605502009,14.022548317562963,18.5938968489318,21.242260804285532,15.333862815419044,41.083074905838515,6.691367604384094,8.612804708140635,2.6352651502364632,18.66880020155894
TP2,8.192196395728176,6.643858206600796,4.592022528847615,19.272921740868586,9.151850025058907,28.083428533746783,17.747484103161675,-7.56456141476476,22.209270135183875,6.827268003214076
TP3,1.7154630047787802,4.352320941728105,14.08447276507061,27.063411833566477,7.73867386609948,27.232451021024268,15.664955454613187,-4.854547064971481,10.301232598466427,15.779278450480888
TP4,9.97026819413761,5.926388065404459,13.635466571149681,22.186901357331102,22.550741607338235,44.080039273219846,13.770725172836464,5.824641539591952,6.2105543004301875,11.787868635518187
