,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12
OG_00013,0.19724973387853684,0.12987517862181422,0.08137491114049918,0.21096510020501777,0.2313858209606537,0.1723344693948151,0.24699266489200938,0.11957873356626893,0.11974389170415865,0.1399553829291565,0.16575285995598277,0.005086774093353287
OG_00014,0.16198362918641288,0.20705894250737583,0.12105949500647978,0.09543400289306847,0.35355661944358713,0.2689930008780658,0.3215522549732834,0.1312709215150753,0.0,0.12244283250247077,0.21749371814955978,0.1628205605079528
OG_00015,0.6619871245797908,0.6209081176052337,0.44210857667881825,0.7311383473338311,0.6268272396808265,0.6812804376330549,0.9491806162517215,0.6964718537035944,0.3643478067361597,0.7589141388975664,0.3158005484276216,0.4563373183566175
OG_00016,1.0085279948738073,0.8479092110382019,0.6053751938000912,1.2341257696233656,0.6051205800556503,0.8508034268797301,1.2502637990512462,1.1260579231350267,0.7880618217625333,1.4720279222339436,0.4034586845694359,0.48624540004986155
OG_00017,0.6560766864163021,0.39241330417769177,0.5155859646794461,0.2073614790351046,0.5513211843510756,0.6975452593548499,0.7339149948425476,0.4115810194187993,0.3177799426903666,0.6317591627552803,0.19295218190564004,0.38634239439876966
OG_00018,1.7840163795198647,1.5164966806402844,1.1690529629858935,1.5937607916605114,1.4801207880594904,1.9149371942938023,2.1661195347551523,1.7715041457094582,1.285200695281395,2.2289346161182992,0.7534566915790757,1.197469213416202
OG_00019,1.637460983577938,1.413142494417767,1.086822712054341,1.346044978698224,1.382635658911697,1.7257066253662685,1.78058611531,1.4079602523899541,1.150513696656446,1.9003482916376488,0.6898783651496584,1.464383091563643
OG_00020,2.183742029271721,1.8004960156891354,1.1582394987761193,1.8852820066843459,1.82613914631808,2.01538580883987,2.487124982364153,1.9588875188882868,1.4203191930113743,2.592148243792519,0.8170821422108319,1.710579498930476
OG_00021,0.2868539525731676,0.18803932775223686,0.1625390648698416,0.0,0.328512641802763,0.20915346154246914,0.23970498565468903,0.07813769264381278,0.22075584454031671,0.14566297248553609,0.2370415176557093,0.260019551245244
OG_00022,1.1572502896516732,0.871892064247148,0.7649701363819714,0.9868951331388774,0.9617650022754517,1.0914545268565279,1.3341529127799885,0.9298281637922335,0.8158743754144866,1.27288645477072,0.5156817295984979,0.6312337191377203
OG_00023,0.6369684329347625,0.6052356872977414,0.4729855425493647,0.6827282828898629,0.4980139912095544,0.656834614753966,0.8513070222505257,0.6113920969654206,0.5221054929153512,0.8846719110058058,0.2916542082874705,0.4574351239786425
OG_00024,1.3815285091927871,1.1758473855951816,0.7711032094776785,1.184255643639301,1.2552469687603705,1.380019655796261,1.682164147005978,1.158893997075801,0.862883193579495,1.54244936038195,0.6085177439426787,0.9948483082844827
OG_00025,0.36493416865903605,0.3025247994247068,0.1315283969173561,0.0028896436390346636,0.828246643074577,0.6854608661081882,0.5657086171294262,0.0011939707930619444,0.15497052986468593,0.0,0.19733692303506545,0.5210001362595349
OG_00026,0.40305416220675233,0.3963780096370317,0.2480574238238613,0.43075856979111177,0.3661981830012608,0.4147778333787997,0.5584948760830685,0.39889046741493656,0.21392048301725977,0.5357731639215256,0.25852995580384386,0.2508312379951133
OG_00027,1.1804234892246128,0.9932299853534396,0.6091690398553347,1.0470875134140158,1.079217767073375,1.3040707284802389,1.4130814281676016,1.0086773881447804,0.7314370344472848,1.217842943427652,0.4796057733432099,0.8401296452618826
OG_00028,1.4081909126474634,1.062922155946994,0.841687182913653,1.1164092496605318,1.1280040393737727,1.3960911781742893,1.5649805238396517,1.2342156716415487,0.9889780620352411,1.5920930879769677,0.4764987546552935,0.8858567932376148
OG_00029,0.4975608957135515,0.46230001113846675,0.36110668783683036,0.4681341452360892,0.46522101807062505,0.49434427112746526,0.6515614625026057,0.48575428632840995,0.27113739838390244,0.6018825694869561,0.2303666247299298,0.36047145417801124
OG_00030,0.7136556160360449,0.5884775731549011,0.47214593133327526,0.7105655507442047,0.5936819463560769,0.5699152617474248,0.6924512259975847,0.573568215524161,0.47518276050484715,0.7353446173298513,0.28657412159106926,0.5788155798028558
OG_00031,1.4123652510128881,1.2954715307331632,0.8707336281604264,1.3803134668598154,1.3413243907278443,1.4834879670314052,1.9048945425556334,1.2770156861255049,0.9697267000411527,1.5750706378216401,0.6209769487737422,1.1073450119896902
OG_00032,0.7798414952399008,0.6223224504072544,0.4345106784471917,0.8695590903044685,0.5472101471963587,0.6294227726773496,0.9676582631078597,0.833793704706178,0.5741501677618424,0.96061208341034,0.27182325091377696,0.33252220048186976
OG_00033,0.21097798782609217,0.05366105796825001,0.0015847952567198417,0.1905062208970146,0.27947769934681604,0.0,0.11203571409656952,0.0,0.07034312761347762,0.07304484449270109,0.12594377011769614,0.3415185807322644
OG_00034,0.4690430050637452,0.5067525953992953,0.3941170811807777,0.26924186293984137,0.6354535763434098,0.8721672584187531,0.7942854833579138,0.35075989705027666,0.14188580241527396,0.4908896745596821,0.272384647218303,0.665022170063296
OG_00035,0.20481592135648516,0.09068326395170025,0.04984946934158706,0.0,0.3146806817089799,0.13422391399506248,0.16753831279625317,0.1051480967742377,0.29857835312744535,0.15009471645646957,0.04055312439568623,0.08033040018966235
OG_00036,0.07370745884655022,0.14953647546650026,0.08826848459772194,0.013891990499418963,0.20581683928465805,0.09930854939384859,0.17220245095404385,0.041700432934152,0.06361315149332848,0.058733018375710815,0.029810013684170963,0.2254447567321758
OG_00037,0.7744251920684223,0.7864570347356393,0.6133758184941097,0.6838400245524782,0.7550090858757893,0.9749878741158309,1.1539498202939353,0.8347583617868459,0.5431978412259987,0.8462277166526454,0.38421392762395473,0.7538722563246272
OG_00038,0.9705141755609074,0.7766066204187401,0.5156415089899354,0.8439413002344086,0.7467566978797338,1.0379573338489616,1.105407145461692,0.8696444611524791,0.6394347289231783,1.2066503923190293,0.33771740529036437,0.5787217639904879
OG_00039,1.3225020694772172,1.0370912880050225,0.7286479426888727,0.9589329331378588,1.2787464147819931,1.3239503162800321,1.5275347370549586,0.9839481980540007,0.8615018179605592,1.3123226409585333,0.5119712275985396,0.8975475499871369
OG_00040,1.4309519579147514,1.2936251599168758,0.9057914453809934,1.4198413088449424,1.2492212350478265,1.4460969001107054,1.937981571985378,1.4897419677768244,1.003886202898891,1.753323278773701,0.6205557440638523,0.971960793382703
OG_00041,0.43008582953132274,0.3324901247519522,0.3721870347677574,0.2661243162965358,0.34196027500389703,0.5465068821610104,0.4886855136960189,0.35771285747242626,0.20912245844833036,0.5230138829364197,0.1409433049579221,0.4070562803380304
OG_00042,1.5292775079414576,1.0737339050713248,0.6279884881651567,1.5332235058264465,1.0281141462742749,1.1693317847945388,1.5896708233008914,1.2378293465322041,1.0895769100087629,1.8317176835551536,0.49637799539475047,0.6549397864459168
OG_00043,0.6452968337455696,0.38179423685669134,0.1786375535441339,0.7830074927493931,0.0,0.23107690306372175,0.28375074327753413,0.2543998646018665,0.8139670004714912,1.1511198911877711,0.3598978895305741,0.19978942937502356
OG_00044,0.19094664222786975,0.14989552315803525,0.07480954363872232,0.28415350592068567,0.2231471269041703,0.13347739394025127,0.21742183995845907,0.20826244270139385,0.040203952039765005,0.15670704608548452,0.20581518573566318,0.024372965298404745
OG_00045,0.11283913244463917,0.1385742723436933,0.061151993613991804,0.08809970286908878,0.2740518705289312,0.14376736671556367,0.2096877393801811,0.12984055025860045,0.06182405828966576,0.0,0.05193053927460783,0.11457387580540175
OG_00046,0.21622232158813612,0.12552735677864577,0.12489216299503078,0.0,0.24049490426598535,0.16562596152735642,0.2439329881917153,0.09037709018297281,0.0417891586244967,0.1224172668828689,0.08602690476544082,0.12744529346727962
OG_00047,1.5066765330725436,1.2679833831387688,1.0226891065562012,1.200396472135144,1.3254306680432186,1.60310405660186,1.834113725286471,1.403653522534331,1.1157713724845153,1.7266041328210116,0.6579459176058675,1.1372690471917766
OG_00048,0.8286672351692116,0.7413491259731125,0.370541074935689,1.050851903385241,0.6853340580290137,0.5606689035924353,1.1206911366281498,0.8808231828744119,0.577664855572169,0.9183891375196607,0.32850342364372287,0.5188305272082112
OG_00049,1.2906165157365714,0.7431587598184901,0.5922318533508789,0.7674522889452876,1.003017794620785,0.848561592579919,1.2898244019384308,0.8316168563329778,0.827165308309446,1.2262346123594643,0.3937779890859207,0.47266664275010317
OG_00050,0.5553325764136487,0.4260133763099188,0.09672278263067519,0.6451733161893773,0.4975804699549609,0.23767248354171672,0.5733782211575,0.3899004639317628,0.3554085418763655,0.5703185525518788,0.3533995429626257,0.23092120533046612
OG_00051,1.1676107666276723,1.096786758689256,0.9141327177583876,1.0064791285249777,1.150008513170401,1.3969159048247972,1.6678829963697965,1.2442819890528263,0.7312820451231643,1.4024449357305824,0.532234718359794,0.9887042879189198
OG_00052,0.18720220298704401,0.18217375605329914,0.23995406525765775,0.026644752845744846,0.23455846961572746,0.3409203367166754,0.30561687676643007,0.20926757484498945,0.006988129640071834,0.1776699327126324,0.13940092665581166,0.19246759556943593
OG_00053,0.18779160370201012,0.22168556953250565,0.15761802493475893,0.1664836234747447,0.5308314527714778,0.25208167944345067,0.44390921315952786,0.3295884632666905,0.2697027968483158,0.07140526093248323,0.0,0.3041651602589827
OG_00054,0.5960752995093537,0.5057409860199198,0.26315667086408784,0.3739217848932749,0.7738549915156074,0.715683020654635,0.7004776323927631,0.39499864140974006,0.39445512181496006,0.4338273801738852,0.2769001722213874,0.5405912721627522
OG_00055,1.211737853465253,0.8872486197164163,0.4828407203735933,1.3389441042025836,0.9354227091848513,0.7878023996504975,1.297587721800484,1.016345578434689,0.8933298047761024,1.3746139609571562,0.4013947465516911,0.637883513985173
OG_00056,1.1183435185339934,1.0350258842164881,0.738684261266724,1.1087923047182215,0.9676976727622578,1.188073312145385,1.491280808292056,1.1783459128043974,0.7872489836403884,1.3629480387974486,0.5109661582830637,0.8690638505870679
OG_00057,0.7225060538711602,0.38622201655789934,0.33888745673849485,0.3431074854702721,0.43778210335976114,0.4446759698194781,0.4363366536779373,0.38689423576637516,0.4753816647346328,0.7435258940872747,0.2705248024493723,0.3262852892736161
OG_00058,0.7591687264106718,0.6532219627468283,0.4048878541595501,0.8252530612935056,0.5565330501980229,0.6616294224906238,0.8937917778293681,0.7631145025197216,0.5185461806857932,1.035888308919703,0.35513343317989626,0.48895946518683725
OG_00059,0.7983230311895961,0.6991372264784177,0.5792707347072631,0.6956102357819405,0.6932836737471015,0.8218671086310787,1.0462460131358038,0.7119763082667208,0.5661970658671318,0.9210115678799309,0.3513041054004111,0.5651942817860458
OG_00060,1.0240873580098095,0.7982484529170257,0.4798172891693678,0.9591162518920077,0.8840280616973089,0.7771678832115181,1.2408026101302745,0.8591208144184839,0.7034891881060782,1.008533504837668,0.34355865198820873,0.761137542312549
OG_00061,0.07076527583826148,0.12406192807835073,0.07294067224079184,0.07784000912151216,0.126198419541424,0.23284438217399533,0.12331359612187887,0.05521234452847912,0.026948505240006564,0.018147325141698454,0.036977271238598494,0.11348069474114346
OG_00062,1.0422856369001765,0.8769701944588287,0.6402651648644921,0.9131845966355182,0.9355674611630819,1.189695501754042,1.230496713166702,0.9322452769612597,0.6740580480380629,1.1946048960560463,0.38548563554109994,0.7622723133129826
OG_00063,1.8485125626800425,1.660626406659543,1.104074761403996,1.4295480588181322,1.8385431745299643,2.108129439327278,2.32325657807911,1.6197122778689323,1.1519531730824912,1.92106995981891,0.8445567943507253,1.7618981198011114
OG_00064,0.4236395775104694,0.39692897790581055,0.25598000440577096,0.3188064161641479,0.4987313835534977,0.5419459621714788,0.5628234233672438,0.31819133363798396,0.3139345953499497,0.34651275769431544,0.20620702801430324,0.3817891684303919
OG_00065,0.2766718064836224,0.2512350638666529,0.17879344584919868,0.18279897317618352,0.3887895520743432,0.27534581512618017,0.48175719039567916,0.31564053989274565,0.0,0.18637637290453382,0.1134326375364874,0.3185538092890014
OG_00066,0.2518719413257695,0.4384398907390279,0.4190701683359409,0.2720028458437195,0.3225789344468405,0.8096461834812271,0.6195881568510201,0.5382037997070134,0.21579987983315432,0.41099586965168056,0.18664231543611176,0.49323912984450363
OG_00067,1.0033081212918193,0.7674536249373444,0.5741455103868067,0.813444732609492,0.8650089064563518,0.950159335478506,1.1793134128723826,0.815354939377033,0.6576764419471672,1.0208171027432782,0.4036905768986611,0.581160391226656
OG_00068,0.9997245939567525,0.9640246566898473,0.48753588024556854,1.130051168190241,0.984252933658215,0.8767464838527692,1.333007276624229,0.9500057673075247,0.7144681218481628,1.0920565220618754,0.4538841892920146,0.9006974537024452
OG_00069,1.3850152167877756,1.0304980626524938,0.45507536905751605,1.3404886164241054,1.2697327472453364,0.8409296652727576,1.5060967310869458,0.9538408525449797,0.7643325712753133,1.3943164698894095,0.5787811576076293,0.7983477724373904
OG_00070,0.6519052315790425,0.5658447900522536,0.38234883234412437,0.5876165930946017,0.6412281075793498,0.5987857698314173,0.7689027929508928,0.514331875025801,0.33812706347606314,0.6652742577403427,0.29455024305258,0.5162058444367131
OG_00071,0.13547134893153737,0.129646147752097,0.0842226315903227,0.0032632340668598647,0.48431663164331795,0.2719394654620852,0.3647258239558304,0.004269995594684809,0.12138702278171831,0.0,0.15358231323437083,0.668954906487806
OG_00072,0.12032713882175008,0.16084968658228618,0.16585763595608208,0.044783837588562615,0.28060581685325553,0.18356092281217726,0.21865905280853895,0.12948711013910058,0.051171149197558226,0.0,0.06058990450401654,0.22322677296573532
OG_00073,2.072198573128272,1.415251828248897,0.9409562203071605,1.697211667578506,1.5299836356395309,1.423763725537518,2.04047042708911,1.50120260813351,1.4477128990381944,2.3837241385657215,0.7124325469605987,1.025263048951914
OG_00074,0.8221037425901007,0.808282966442448,0.5580323196175196,0.7704577429559581,0.8545734149203287,1.088856488578731,1.1702976958373292,0.7021420725249199,0.42694254692151773,1.3328147521873481,0.4250934137355131,0.6630669276305737
OG_00075,0.05447617882092235,0.08878280948964119,0.0739832207305871,0.046124623624083975,0.13041742001273104,0.17043031213744123,0.18500862426293882,0.09240855317904821,0.018553219300650507,0.019733924052779028,0.1400433114166712,0.004965184787705264
OG_00076,0.7204282252826866,0.6014163709671793,0.4598330673447659,0.621952426549616,0.645989171490117,0.6568778954540218,0.9664128272284586,0.5252681875003046,0.45437887855868087,0.6917089338850249,0.29586201541703483,0.5264394737384717
OG_00077,1.6120887840234819,1.4405626820113555,0.9668233509450639,1.4482073070748536,1.3972819902482756,1.8417477176295258,2.0024478837846913,1.5661006019761998,1.0802952492885756,1.9599194577991448,0.6790423646154228,1.3317705431148357
OG_00078,0.8606346597828067,0.657463072113504,0.39530451403850375,1.0630269415930338,0.5270047103875458,0.656294110304855,1.0092202909735564,0.8612422265735813,0.7329170167459623,1.153234029790556,0.28918831424470687,0.3887462728790915
OG_00079,1.8421745736175414,1.5525073870569077,0.9607149451174618,1.984638674292998,1.3923752840265402,1.5492578596320972,2.2787652449137097,1.8122655203881697,1.389704019816878,2.3000387514507183,0.6925133038193898,1.1823531771332456
OG_00080,1.1274320197228376,1.0825931015504089,0.8166633660166632,0.9197183531987816,1.1420477346150897,1.2950205428254669,1.5066117091571023,1.0143467726113047,0.7305138542284751,1.2061752406072848,0.5394852532712053,1.1235377079667015
OG_00081,2.4030285351350913,1.9014104854554943,1.3179144667659664,2.015612823022571,2.145273212692185,2.2758992361768393,2.846183939087196,2.0505126336752735,1.6185498517375516,2.5040064609034336,0.9401460756210169,1.6012791160241535
OG_00082,1.5423152514403613,0.4269370789785237,0.10851487072182844,1.2168565104810989,0.8567317717289302,0.0,0.6267573355465124,0.3692752199876866,1.1567318484752322,1.3961272097519255,0.5190867367452687,0.11896590057774062
OG_00083,0.4543312568343927,0.3574433565783402,0.22024473510234233,0.4631193707658588,0.28496514758382996,0.3361274767659078,0.49030357183810164,0.3431151450344631,0.4335221482492649,0.5620607451105706,0.21377140613035256,0.18507972602571693
OG_00084,0.2701813004325291,0.21434558329126874,0.1943342437607729,0.12471913173918873,0.31747368219929134,0.23676112293454585,0.35381989002668,0.20293783104047408,0.06914182957059499,0.1442879154393219,0.08406403630112681,0.21616960820119804
OG_00085,1.2207972736279693,1.01193872850749,0.7100063099263811,0.9532836037397906,1.1494720302392682,1.3091801846826792,1.4771691363896113,0.9925498500354107,0.8246186354083478,1.2319182820933376,0.5245720689304294,0.9144310890767117
OG_00086,0.7816706301596806,0.6289285177620414,0.3637480116070728,0.8741199776965399,0.6947019515197909,0.6566999900557721,0.9727898163903583,0.5893263045832315,0.5366922254203514,0.7630835511966662,0.3515358667660681,0.4114381247085899
OG_00087,1.7890747368753763,1.5895330176188571,1.3863714486576553,1.3809485217538484,1.6121252750402513,2.148735059312338,2.2524721381415946,1.8203054100911855,1.2644450991697231,2.045470574445573,0.7520403179014352,1.5672292429410029
OG_00088,0.15935084284605594,0.13761737514602723,0.0,0.26924247449050875,0.20669126471065108,0.00192177676535478,0.25782475633220864,0.14275505141216935,0.03264688681554181,0.06580054762886768,0.11285231932868031,0.12954341717986406
OG_00089,0.24278335059841033,0.26207697664376833,0.23466607381001095,0.0,0.5386211047851761,0.6026923463108566,0.4053044893229277,0.21114523782773137,0.15252678109077705,0.09247049103783117,0.2680091092578517,0.4909698684930538
OG_00090,0.6358904402457936,0.5736969036904068,0.33899039730802516,0.4896989960490175,0.6617296479239066,0.6210749775630307,0.8103049279884716,0.49406211695288804,0.3561972957183281,0.6200850086997323,0.27869591347722705,0.573928503050597
OG_00091,0.9108915979605738,0.7896529997653315,0.4342005806016647,0.7777810617788341,1.0115084042817069,1.1053033939575196,1.195725753715097,0.6732503587011829,0.5066712095834132,0.8003772261469247,0.42233230543485645,0.6899333975723143
OG_00092,1.3024037500421883,1.1785744270596574,0.7339879416144075,1.6369276120215381,0.9856537720425425,1.1812677285318354,1.8245037902224512,1.4867387310252829,1.0318747878195724,1.6684445397147172,0.5192970601041933,0.7916108645163333
OG_00093,0.08274355254017678,0.09871598167548352,0.13071579600482133,0.03893990299664473,0.18736701573962888,0.13436677934322597,0.3048237421677027,0.0,0.1342060514898712,0.05123918498393597,0.1541189203242362,0.1062292029837159
OG_00094,0.10787101086638044,0.07859403123000941,0.0638189089963125,0.09231618625351824,0.05868654506104906,0.06517495435231778,0.13061645717353484,0.020743069138044145,0.04082748742717505,0.15784928612498086,0.04137814868020147,0.0
OG_00095,0.317342421599885,0.32730846707689787,0.24697800760335148,0.3826544071983134,0.23701635671338214,0.34362786654396854,0.49486277213593355,0.24048460041555922,0.20873609424149475,0.6784665025157649,0.17292474360526797,0.2295174950147706
OG_00096,0.3586923473800672,0.2904938123588353,0.23807031031053574,0.379304619083751,0.30819991234123306,0.28740208981809306,0.5005097006492708,0.2553741737153618,0.16946482040039512,0.5756573220520231,0.16747713004087206,0.1408071407219268
OG_00097,0.030485605229975243,0.0877911150402392,0.08282267412798287,0.044765702225561546,0.007936417219240235,0.09613706626368397,0.14780625372655554,0.1398418367074644,0.0544933885901103,0.07742119674085174,0.05079255011535864,0.06452390820905186
OG_00098,0.7395355935970993,0.5864479955184655,0.46821286714974275,0.5620154554999933,0.7405473848316488,0.6952887378749816,0.7887131446398546,0.5922415512104933,0.4473785428418078,0.6473122656528422,0.3427224560066094,0.5672340036929353
OG_00099,0.5308174762688663,0.45762417548273854,0.3306307743688705,0.4333890056726642,0.532656647555156,0.5006751162820862,0.6175274518367969,0.4156832595088356,0.28805464674172565,0.4791841238740802,0.22601223030635884,0.4376116171904206
OG_00100,1.2171076642475214,1.0662438024662462,0.7627493377447673,1.1420060553625453,1.0008441118762865,1.2070619969739727,1.574603613421683,1.2674035372200634,0.855715042967169,1.4939209261324986,0.46023931862191775,0.8839021706685112
OG_00101,0.24698757223517986,0.11088108175678897,0.18664542516153534,0.11555760181202529,0.24492189146411025,0.2334333401372702,0.1801191477368854,0.07181254158960619,0.1364354866517042,0.12130881715445724,0.06453416684255688,0.0
OG_00102,0.10261474123748825,0.08148163714788731,0.0,0.050847320876926436,0.2853068174223051,0.05590673577927666,0.18088253485806915,0.0,0.0688754632660383,0.025146228882556045,0.07679627614492751,0.33671744623318817
OG_00103,1.0124846763705295,0.8622691261907734,0.665494223126418,1.1016730484776742,0.8127104579509854,1.0185957525522782,1.3654338498858418,1.0994423101141528,0.676558765845126,1.242031561956189,0.37127171188831454,0.5845678035413089
OG_00104,0.9645996056437725,0.9299209055329356,0.6258924726133757,0.9028834580204611,0.938905823492265,1.131649667102043,1.3557865412599923,0.9817240372026759,0.5720665956485863,1.1828297604410423,0.46862694123626675,0.78636374632771
OG_00105,0.21682741438275513,0.13653294570948224,0.17155771728674715,0.22093353899335155,0.2709289004577415,0.2021374081636231,0.224350286334229,0.17397730957666122,0.07623117582901902,0.15332512187097916,0.09536638693502292,0.023639239460543783
OG_00106,0.8318750203752454,0.7303826802160022,0.516544524468709,0.6916353713709527,0.8272342619811421,0.8905036719017166,1.1703084245378448,0.7816175139220194,0.5530812346107066,0.8153226517779556,0.3633212426191972,0.5872966888001362
OG_00107,1.0110246236010378,0.9582041374366101,0.7233981289160494,0.9368077186805243,0.7512205931551301,1.321961722335939,1.2810496667158622,1.0917540983798597,0.7894210298625632,1.4330320660335267,0.41206180123354264,0.9184245237652148
OG_00108,0.5550337903710946,0.49506187099740817,0.28428926108462804,0.8636465169880112,0.2725197277284095,0.34582186946170157,0.6520710631777148,0.7457933234381042,0.39652571279217275,0.9562777613463591,0.23983507000829773,0.20926172235295698
OG_00109,1.0324894131206348,0.6906957065434363,0.3021019857787976,1.0419303796088066,0.8220840010227479,0.8179327994235692,0.9962688306883718,0.5756842609822506,0.6247747959532559,1.0086838924576684,0.4325184277963223,0.39628143246764447
OG_00110,0.4837537827322298,0.440972655268664,0.34788364379316716,0.4081877934483511,0.2690133125346789,0.5091613720818987,0.5760704701668727,0.5640131181344963,0.4575147882406477,0.6890071166643869,0.16739614648627874,0.3393171981802263
OG_00111,0.7864212023237572,0.8045382892595849,0.5319258513345354,1.0627375453499326,0.7270708790007427,0.8470888525870333,1.0338760953099029,1.0210627917289439,0.6822856900610569,1.142728576636181,0.37330892859204245,0.8059247821854684
OG_00112,0.08747628233160855,0.07896832195197215,0.04805843716374759,0.07403459875802716,0.2003313964896342,0.0,0.12118599789913881,0.13458172842953262,0.16023110417540504,0.02776388141012497,0.02379242632411294,0.06604540829674842
OG_00113,0.5028275820944207,0.5237649975391578,0.3509308473043882,0.8409478584759823,0.5148825838797481,0.5066013318513182,0.8307841417273214,0.6496668971698024,0.3797599220490997,0.5133704852534462,0.27024898577259987,0.2587902909842268
OG_00114,0.0903923907019501,0.08320896953942998,0.07627331192970958,0.08276600549486714,0.05732677145488119,0.08065616807873108,0.1132421226647372,0.07955720043096834,0.05772003309392896,0.12164965991751368,0.037500654925614024,0.02495437363175117
OG_00115,2.107192679658356,1.7224396553464922,1.2890216371379577,1.9011265332850893,1.7214635437174461,1.9914486158306983,2.4470359421764387,1.8510132114051803,1.5130100564950295,2.4883771955067258,0.8617494920397665,1.4164601905618832
OG_00116,0.5521741970429453,0.5460960581876366,0.2627062043716907,0.7646703413264272,0.3825112295077033,0.5461743672303752,0.7416202618378103,0.6925670325010143,0.42254972443045336,0.8016992201775854,0.2342344661586672,0.34873790597882814
OG_00117,0.9784654693244924,0.7149854008032385,0.4234334729416782,0.7463913944737849,0.9907986546266736,1.0222922030726518,1.0155145709784312,0.49042019189890396,0.4733940407869799,0.9034886000567636,0.4381310740788698,0.6281338463008836
OG_00118,0.7392754736861622,0.7741301683295625,0.623159602548169,0.6417667572657689,0.7532716030628342,0.8977805725687802,1.1107920482604363,0.8512403349359099,0.4965953217411539,0.8151531340353828,0.3655271213068202,0.7897149335492806
OG_00119,1.858115681317004,1.7155020733412834,1.250420963479499,1.620950052311358,1.6560597881047485,2.320905825862961,2.48118387912829,1.827486858082279,1.2994404903815815,2.273070972235899,0.8319525469471588,1.5792182281745386
OG_00120,0.20327793013058493,0.1310424938750745,0.03928966124683857,0.131120758467814,0.13178010209872665,0.06183415237308924,0.15147065019843706,0.060172098220011266,0.12505254986467843,0.20687028324815462,0.05103662275496108,0.10901169106513918
OG_00121,0.3031684791680058,0.09728516992764223,0.18700579273794152,0.0,0.16193798558391215,0.19154599463193558,0.14739529247055388,0.10168671371410269,0.2294105236927269,0.2849433157536726,0.05930481425279569,0.05338183582642874
OG_00122,1.435906897995084,1.1044727799869933,0.7540877186205757,1.1248121497587813,1.2928504445442168,1.2778640083220583,1.6616404904971702,1.1088059304517544,0.9321157101882425,1.5202092270115104,0.57706813374273,0.8831401894555627
OG_00123,0.2935244913176713,0.34725151549096234,0.23283702309828844,0.2774816370557933,0.3062775089001,0.43834980889374453,0.48232040137538257,0.38618756113761826,0.26168612658980495,0.31427494315950616,0.15561438593489768,0.3091485161990015
OG_00124,0.2884326837508662,0.37359989151314105,0.3555369841717982,0.2348932259642479,0.37773195268227805,0.5204071065822458,0.5993376257261296,0.3751731794447425,0.10662273701662044,0.3433527823416773,0.16592397659906302,0.3747597308307873
