,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
TP1,1.1501260955863388,0.6549925769209689,1.19103505990719,0.824447332159673,-0.007618361217063351,2.1483745441199757,1.3954397794813227,0.6458842660795936,0.1886312882340589,0.7363508681925502,-0.8957195383612263,0.6645345132141421,0.773336813663346,1.9265122676121103,0.43107155575082945
TP2,0.40685141456011203,0.5366707328451076,-8.128717232582674e-05,0.664305125038806,0.7499370775546117,0.1237556860313811,1.0422214749018273,0.6926893763054467,0.34641937652001203,0.7679417391943756,0.8614192340817662,0.6452702974090903,0.5032059931304386,0.2715284940388571,0.3664243395829104
TP3,1.3300732855435005,0.2852310618978363,-0.07572282647737452,0.6644705387574394,0.3383766076176465,0.07662956341356054,0.40783128967985793,0.6464280975863466,0.3118229544947342,0.037189541313743114,1.4527247290763927,0.9739051524766358,0.2628244940309483,0.22828377337274236,1.8898994096539123
TP4,1.5811056457099582,0.660084078975723,1.0815297874768672,0.2589766454193611,1.2817260401331123,-0.039516878792165866,0.12388847907014124,0.6548491687655188,0.8991884399515102,0.026039025036653358,-0.6021591521300256,0.7850730899889052,0.7402386908833891,-0.02233489272259158,0.6146027610761048
