,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
OG_00001,0.3962633828727295,1.616454599548772,1.2830603412139592,2.473990307433717,0.44765233582740704,0.2987925340641181,0.7507508585473232,2.93443002900241,1.7130048233262318,2.323853497091332,1.7739105435559266,3.878775829737457,4.609139504983589,0.1781990550984445,0.5647414496398205
OG_00002,0.08621031277304399,0.8396602621284615,0.7680025205973475,2.8779132809843264,0.301073041047281,0.2779573694577283,0.49156610908524295,3.778158034852486,2.17793442387937,1.309924428831141,1.5580850443221437,1.8050347880616044,4.0510230988475096,0.33160236486151007,0.4193975463855706
OG_00003,0.5178362559355136,2.1537585345930514,1.7125640378153466,1.1928798572964638,0.6830212644607784,0.325661958222885,1.0569245828793945,3.631735631826892,1.6492592706556268,1.5411666843374594,1.3011694793360815,2.667808478693397,1.5127421033511563,0.6276753306648725,0.8883525618021687
OG_00004,0.2942809824511382,0.9931849857804567,2.0359421599049035,2.193231308804913,0.48739143560923925,0.27159549139162326,0.7142893826171163,3.832163172895497,2.0583351241562857,1.6600199718626873,1.844731336513224,2.4934704155071303,2.889943307656922,0.6190789228158915,0.6423960576405789
OG_00005,0.28408271408985025,0.9856033340909948,1.6218718202629907,1.8956064268514565,0.25721094667237837,0.4466942764915436,0.6045252986491981,2.550617032039549,1.7350550063245798,1.5785815911735466,1.5549973107291521,2.348845227304296,2.7026183620801594,0.43659179721142266,0.43425504585400454
OG_00006,0.08380333770351478,0.05113477851703553,1.6450040063928224,2.151208951414946,0.23208473837384735,0.4982680257667736,0.5715907385546933,2.2494056800335125,1.8475283996140364,1.2884930733945141,1.511841012718484,2.0439998432448654,2.567287136441291,0.5432333110754061,0.27736990382097915
OG_00007,0.302513758257945,1.00174134612333,1.7049190051337286,2.834596585878813,0.27637750956699036,0.6671635385443967,0.6833410427545671,2.3540665608583105,2.1847868685866128,2.0367444076231056,1.8759348523837582,3.2019988558442702,4.103118877037781,0.5182233884960051,0.4901391702989073
OG_00008,0.12780361892261283,0.5276585794510404,0.6551180797400116,2.5459564511952695,0.35987316688594684,0.22081155411354206,0.5639608702916113,1.6745776832113746,2.1573129580824943,1.264839578904488,1.0862827763135865,2.114562762165846,3.066360007776955,0.23612221002101355,0.4067822952552873
OG_00009,0.21920576339364523,0.8302019614616798,0.8849505216409708,3.116757511192174,0.7234540969683498,0.38190681217565303,0.6988385824936593,2.743482432071842,2.0788170038757143,1.7045572989991398,1.4703562217874973,2.834276172297997,3.9621791765741503,0.36694432119748793,0.462553783155074
OG_00010,0.0,0.4015280180968905,0.5289818591687038,2.100529860966559,0.21132937469677454,0.2064701880703632,0.33731778232692755,3.7263623600825517,1.4206901111084962,1.0002858988887295,1.1890177744934267,1.0486900850421093,3.059706196262175,0.1981431124626782,0.13863454717694024
OG_00011,0.4126916620688335,1.078678722370548,0.8725402811716597,1.7845254771658423,0.5935096373115503,0.20622114044484977,0.2934688082200791,0.7778452224237828,0.8712710637144636,1.4984270960600792,0.961758660697122,2.420269748435976,2.378778101690977,0.19639955366381392,0.1432825470020188
OG_00012,0.0,0.9353966655885119,1.1208683342086267,2.509690094914202,0.4626601470824516,0.40893432194762963,0.8779861684234604,3.3234976553391693,2.3621932382219897,1.6622779811118829,1.3549117015588956,2.473394768056432,3.122385758920082,0.3896533318839647,0.49975845479129666
OG_00013,0.2865143727365876,1.1223506369501444,1.8848525020374756,2.390892098580949,0.8928389041103654,0.35678789077628886,1.0500487987162144,3.2009163071886935,2.399431194138311,1.735881247507675,1.6646667774880224,2.8230157502891755,2.5854985737373357,0.6266182419095698,0.8012894074473845
OG_00014,0.19782773930193284,0.9886599223553632,1.704178505176066,2.3471549799351963,0.5111107383698621,0.30414873362115824,0.6697235795579488,2.6195538637038163,2.2330450637899735,1.635535501145866,1.7106985877549938,2.3546691075103845,2.8530177570985913,0.5556882639157433,0.6219307959652863
OG_00015,0.036075212720887345,0.5088985691821577,0.5882072511907579,1.7701848942489267,0.29950386545945334,0.4501173790397958,0.6569045040713438,2.2218958168572307,1.6858887367629447,1.3380357140409815,1.1021109004214327,1.8960192479155376,2.625754278300931,0.41627165600190885,0.11373390988811019
OG_00016,0.26141450403263844,1.3872923648938085,0.27039104437621686,2.5390113500532676,0.805886418204564,0.4706113272252927,1.088239189872668,3.820323517574654,2.10639726665113,2.0034302908022315,1.0636283542991536,3.7061916560354433,3.872234860511167,0.4200179929498538,0.6451407025913807
