,Component_1,Component_2,Component_3,Component_4,Component_5
TP1,27.87631076961483,15.040110248049416,12.731522225077546,19.1267634589166,-11.148061732003832
TP2,4.297536930012354,17.47075154299177,16.850913624006168,32.40877868390679,20.950365282016634
TP3,2.1442046056659474,11.304221657030547,6.140161672997356,17.245802875109945,13.187432043465432
TP4,26.46904166072503,18.6740955954437,15.854258195503077,27.11224145693709,-4.312392841220047
