,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75
TP1,-1.4091373866757673,-28.844033982368302,53.856333562032596,-14.445807896526325,-15.933291427749111,-40.414869003020385,43.659136874655594,-19.03046973072857,71.14258304215743,-34.60835391697799,50.700327852823634,-16.384974858940947,16.41601187942279,5.253920587779136,13.856691578215784,44.49162723204012,29.007507834602823,26.68256242063531,-10.814126634298852,1.538532306234701,30.23476578082821,4.701525960183137,-0.5851778916342787,-26.865681372321518,33.552912117595966,49.564524141673395,-12.304924026822981,-17.87824813621274,34.99514741520709,-11.250571696669931,55.3308727762028,44.14946513398923,34.906305270742344,25.32262180158583,-6.637312533513016,22.19933175565999,39.15792626790675,-21.636024999780215,15.065123687908027,14.810502599422207,-3.3288879108558986,35.92415841225785,-18.670828903161016,31.670291962712195,-42.15733977791525,19.647444374840745,10.300705401530559,4.971815831872014,46.475551057073204,8.969725850642343,53.88227176677182,25.717467315128676,12.736294835072306,44.79861626993007,-28.529365901229745,69.16132982522373,-28.060505022724932,59.22859471346422,22.987817876274725,56.98296401455086,-23.23995336194791,50.898090610560104,42.40041832033575,41.120058424295365,28.857504869124114,14.905374270536957,15.926105769921467,37.06443509739668,-5.673769128171265,-9.143189162374044,47.61951481571914,54.106151655032065,64.02732948722526,32.077023180117926,29.45412822278619
TP2,65.39139105642619,10.388190479928895,20.537915330250794,56.444375640065644,4.10135488546463,65.73292931804954,42.26780152126877,-26.644807112879512,2.5220230561375985,32.476295807064076,-14.288091908236476,51.855639366722336,-20.204205658351647,42.128027263764764,58.28836752921917,22.192866969472718,36.44983850400535,51.85689132137135,-8.249924326302216,7.295404374161375,30.60171066566954,-6.68844144285269,-4.950793225939004,1.5853962935189223,20.196784391916466,21.944701851156864,38.70538495917009,62.921324178848415,33.80539045126665,26.630858352069776,17.01367670482311,61.236143044749575,27.8577694172317,35.75710281161504,-0.35901631497477393,-33.88914908301748,26.556002670120442,4.626440919393481,58.52538194952736,14.287836937792461,20.640783266256644,43.90051795414893,46.78477213406166,16.417634336669757,30.403978722701655,43.85023490178725,12.7045283090152,-24.552115569289455,28.362425172252884,38.322841301996185,27.24228968885485,37.319172973737324,58.315886796250496,-31.315013680052736,-18.95415229962734,1.7032794219726184,36.117764592352515,1.0046801365623768,61.682719768023986,-12.064666010733603,-16.7442166183869,2.0374766758992617,25.677180281543407,32.707176059820696,-23.47925920458701,-35.92704290757297,1.8330491007240757,36.73452099830246,44.365345651589614,-14.10286904788789,-0.10072337546388424,22.71830132660205,13.796505018144991,42.16947494458926,52.533043761864825
TP3,-2.948199022781748,58.16505566937433,-37.8584265299554,-3.7021856785550664,-33.24137278957946,14.605328000763729,12.074580333349198,57.27007047147077,4.388762165925301,-3.467956293606866,12.47980406758233,21.075879918031283,-21.493091921345613,-13.361377682306568,0.17117487891613037,47.417492079517835,28.09499655413286,-36.311117801411314,65.2549188126287,31.777289506230073,24.32523174216174,31.578597200700706,-6.011489659550529,3.3167523096351714,49.48607964464676,13.888400280712911,47.53569674290011,-14.344685346188292,35.10180447996386,0.0,10.23504839581904,-11.011371035501009,31.239194552284125,37.73121265591393,0.5972967042273949,13.374963422579356,32.082035228313224,69.54332112740323,26.277724909021888,28.339052031687647,55.83073852781786,14.670099130259082,15.068019280269375,58.5122074497612,51.32570571864338,50.05229019770994,61.99049822681904,37.483174554671955,41.877475851264435,-19.43427201119703,-19.596472758586387,38.13882813677476,-4.298840548160621,29.971945833198415,61.92025118437598,1.7171152216041872,43.57771260176829,0.5476170999330262,15.086213706709872,30.169741480537116,-0.9455165342383425,27.577063960147235,27.46267877027769,32.184026568952355,-1.6245336588222374,-26.971978379650892,-4.183984444299366,28.410013628043465,-8.243322367541325,-22.04543024851844,-19.680632021696606,-0.04955945773458158,-13.427993567943165,26.65155266438486,20.124535957164184
TP4,-22.311775412598674,-17.83379206873482,9.295456824128625,-34.850026490187,-25.217865820315154,5.772520454183418,-12.672210926995524,34.30446612833043,-2.933404751795829,-24.68622392358132,27.315605119175146,30.594141330997715,-22.255351079031637,56.494870032595024,10.98939833187709,35.97858969504809,27.18090666465525,-0.6315984165354821,-3.2661868159008187,54.37551437169863,22.372643362336017,71.41393413534381,62.291431218933944,53.18123372853697,22.903004505148708,-23.32465332970035,38.87837321463557,8.016933580152049,38.825669276555544,57.29983245127153,17.04673840571103,7.0161159885186075,26.74757620899336,21.36265877969507,72.11783723606314,51.557762928089396,27.3422568207775,19.699896301678884,22.573908912365766,59.07957973081093,21.743215631409463,19.605853420997068,37.33016661555661,-5.583117856616799,20.968069780526903,31.476824503029793,7.565665011008514,-3.4823398602833127,0.9235321825598212,36.383332523512884,-11.99449419276783,33.47916427739813,34.19664322089347,19.271276300940794,-10.898806517224008,3.99410525203246,24.943016003264866,3.220152182728964,17.448933810678,-11.830488865502604,56.99371477642433,24.059468343877104,29.032095194673683,28.43907202380973,52.08563771906861,-3.490188926395254,64.46131602821875,36.84014959875098,40.47664216070747,54.71454045781739,41.00673882239993,35.76571710866439,-5.12205519602006,28.195173329958394,-5.139050411750359
