,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
apul_ACR-139,1.6687887112887196,-0.3363473737933618,15.989053375003232,-0.2745538092526225,-1.4643364208889298,0.719496404337508,-5.584745455125183,5.159086228080705,-6.045376261581497,-6.821361868853257,0.8760970935456247,23.242667058092565,11.16501539584469,11.57264000252835,0.28710490491968155,-0.9400064415336113,2.0488067482420664,-2.169325175705229,13.222971094774076,14.886488511534699,3.2515705275962175,1.9107403760570114,-8.231846489027648,4.957829404001252,-9.510466744406568,-6.008638069046491,5.778958545292442,6.200177719698391,-3.4442143147599578,-0.669351478673898,7.197752430246876,8.993374157558506,-16.927495547935496,6.705950016607786,6.494476252277728
apul_ACR-145,-4.534188684618488,3.396681729850049,1.9468377975282722,-1.6378823677063479,1.3993454764278015,0.2831865774618047,-2.7782860010692443,-3.1120968124625987,-7.552073320215844,-3.4632052439005094,0.14301665921057435,22.747631026015235,7.998528418001054,11.872955651758087,1.6441528360564837,-10.507190342572011,0.5131635684709621,-4.877757852600506,20.97059330119452,27.559844171665343,-11.176343243790226,5.7518583308205775,-2.3613470556405476,1.393301613366784,-4.194151242572513,-10.919210323646181,6.554208897634153,-1.306837340877944,0.905626458634583,12.330825851801759,6.200029351759665,-13.156992701396762,-0.3750446697292208,6.418005937517813,22.595762322399725
apul_ACR-150,2.3475005821907,-2.676183508037575,-0.06329341789602119,-5.630863895538014,2.9438193398316836,0.6269263841355481,0.5695021347449769,14.69611244234336,-12.072260573226021,-4.162057590866504,-1.3976599464737716,21.8833040971757,-2.4283360144310553,-0.29635115804649786,5.290941311545873,-1.229227939286546,-3.942526720774963,-3.7594453135217814,21.561631759683436,10.095971883850233,-0.2585075042242996,-1.9099334739433658,22.587577967043046,11.036103653343602,6.369416068421956,-7.793294875742411,6.092092287582647,-6.038308959461607,3.847533230160268,17.465984894323235,5.46821916055179,-10.382599697182862,1.1507909975477448,5.581844793436965,-14.706722818664264
apul_ACR-173,9.244630505887336,0.6953937909500391,-2.811774886439894,-9.534403764505694,0.3408760426437744,0.45141587954901,-1.7166165099624393,0.3258956861771158,-13.024325651627795,-0.06336644156297724,-0.7258663162347934,21.551433593100878,-16.70745211079326,4.562263599388419,1.6067665718347712,2.695079052058186,-3.3424128176115264,1.2894239194139279,16.73795728260547,22.514322228097544,2.488114998818471,-0.18987086028415062,-4.302965851969708,5.1860617582392035,19.519867192366863,2.3016882166089836,5.730976307936851,-19.84934536431985,0.13063391478502728,3.240519410540229,6.938563319414853,10.080367028052166,2.110482600306421,5.626920432492726,12.378081971025638
apul_ACR-186,-1.7401342364285173,-8.888199941131028,12.998152087701172,3.8567880014635767,4.4033047716564075,0.0,-1.1615078192591597,-0.7979409003450079,-15.193411791052212,-12.70040985169412,3.0260305443185596,20.162870298684073,-2.280821887568562,-5.461112869304405,6.322704209258824,-0.5747657831010168,-1.894640467978767,-18.043190128190545,23.397461188171036,21.442404204542875,-7.821450582953023,1.3788250646238756,53.10515290425688,5.009575532252276,7.4380315675436455,-7.761762064718528,5.322355472088699,7.837999122525336,5.8923860721463095,4.575774654902538,6.656073493903445,11.739169234816279,-15.360052607111097,5.277907302419498,14.153225289757788
apul_ACR-225,1.6284832585091735,4.923541887156268,-11.627605474885168,9.73996754268736,-0.031727159511158974,0.3015332968080288,-1.629943941015259,3.3589595095488347,-8.202585350737333,-7.783609583514139,-3.1959343182253286,19.01229128569635,-2.277859022811183,-10.719830300603155,3.2910862611225995,-1.7131321483471988,0.1947168509712361,1.9691761709798763,21.392730625271316,6.7554741970102405,7.11169832257611,3.2773886758079436,-11.578038507732568,6.32174349574891,9.31404045101057,6.430926377168716,5.123163433179148,9.876395039683924,2.154138660464561,-15.712395338680249,5.439113556189365,19.434972677446467,15.906089517212344,6.359632309024605,5.236751394377851
apul_ACR-229,-2.973719269088354,4.313484122005088,-2.524267894115725,5.194888554663627,-2.2781796845739044,0.5683688383444587,-4.770974506801043,3.319382275618023,-5.753747093330674,1.458655615025183,6.163663787810761,19.70004024069172,3.4898896895692735,-3.1714226471065547,1.6997105999277493,15.588485552028702,-0.3860547842304884,11.2095271454033,20.525935939365244,3.0137982808801604,21.688681531572033,-7.540803919823416,-10.142477755027755,8.276993137412843,-1.0035406727835303,51.743379564885274,2.005481719639028,-2.045328033665217,-2.67733936888834,-2.0677333254976173,6.646602830383909,14.407491296036257,1.0099076655597319,4.485398336606518,1.4158833453402735
apul_ACR-237,-6.376908036104841,2.462153594906608,-15.317905559638664,0.5915743231955055,-1.254458617567146,0.34668293927669364,1.7513846947608076,15.535589652196954,-6.967771771626928,-4.384602897790072,1.8639712569145108,21.08019903385921,-1.523083239634978,-4.167703702700416,4.790274253306119,3.5678905892793598,-1.1178504878919806,3.6350389550416553,21.969973286084834,2.842127810497808,1.837665526501722,-3.980152677960085,-0.12045233795024532,10.440266155523629,3.609945752726274,5.8672716465793195,5.249739379426911,4.049206719327671,0.0037080370713734653,4.403339634492971,6.355810796423337,-2.9610970453861185,13.397571112580456,5.776236357881869,-11.583523878584552
apul_ACR-244,-0.8508013727757113,2.7345162611500937,-17.92113552117091,2.521395605754666,-1.1605004012370563,0.7601664161347584,2.8298135350643614,6.913668288169488,-8.786635743654603,-3.8181219758880984,2.21643855708188,19.77617103327819,2.761753754638361,-0.3216125433333355,3.656865096568609,7.839202950525386,-5.636380866343927,4.435238090306604,19.310671879252112,4.350968341535925,6.783459759352668,-2.6067848513000267,-6.064205919765431,7.621206417350336,-9.270181850524702,10.745276299054195,5.423300516874861,8.956345297112968,-7.0652373122595336,-28.269959020467173,5.98513365304856,14.263892926604383,15.290894335867314,8.688872194037033,-1.3193971587496012
apul_ACR-265,-6.0489417613961045,1.8992886123307386,-9.780617395035033,7.8222505062639645,0.09284811901366376,0.3652436018852459,4.183873085143854,-2.249327783634802,-2.832030691293366,-1.7143734205707435,-2.276333559115115,21.19001137525408,12.430192415182333,13.480641063375499,3.2260396203695088,-0.9249660136855236,-1.8842457218248698,-0.5620419396445627,21.92561401155554,-1.547955159509379,2.5756328744661707,-1.6723154172248555,0.9006474529312906,4.36480893386721,-9.826391763283556,8.36551634571522,4.791498174972033,-5.212147526603127,0.9815520547529694,8.846125493857874,3.908322660830153,-10.894716579318118,14.417637779736967,9.285815157241675,13.883195437402067
peve_POR-216,12.713534491909005,1.024550790106189,23.59994899554068,-21.0388731638158,-3.778908890182826,0.2222801339516137,32.15128208308991,18.85058588864326,6.355318075305088,9.406880592222938,16.937713728448614,-3.1467106852497686,16.343526611800947,20.94037403259196,-10.761774115807201,3.934237894408765,-1.6861721959594058,-12.382904509369887,3.592657741573986,2.8917759552426068,5.187258535529842,-4.7289571543972535,2.5609770906669485,8.558319353477282,17.221199086587696,6.603961753093387,2.1980156679616685,-3.1746123628242624,-2.178231004930659,-8.727813580609643,9.202776093225772,-3.8046440373351036,17.86133809036431,28.377888161598044,-8.759830623457178
peve_POR-236,-4.514639160668157,1.7024465676140117,-0.3162762053135133,1.3412771391929383,-1.608714629017173,0.24539063911483294,-5.202759414980279,-2.4848212139786643,-0.37958704652541697,27.791288518757444,7.704175249778665,0.3217547850376987,-2.5220772520705688,4.905537542527005,-0.9541986750449669,-0.2486602923229043,1.1377534605309794,3.1024237321153474,-1.1313376631679057,-3.736582213833539,11.980274656939697,0.8178472548729261,2.9754479657447974,-7.431561252555377,-4.85279305772489,-0.88567019495828,-1.230436143908576,1.2948910157671394,2.2858552885417045,-1.6508338515577674,19.029630342675066,-0.6630313387502785,-2.376502297777149,-6.476407030448061,3.513859126545129
