,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12
OG_00024,1.5524945792959997,1.1133726101433656,1.031295091849647,1.3301200031077314,0.847571640950963,0.6287764509600586,0.7341302774343671,1.0863320670637444,1.0893962557110637,0.6460729068518273,1.1090713941798915,0.5908441595287381
OG_00025,1.3688952584293061,0.4652902670906825,0.2773693100906552,0.7366410291104357,0.25139370863537336,0.33056995707310777,0.45151514494081973,0.518211303775322,0.3403211517748817,0.0,0.6084424676077429,0.3521046833391042
OG_00026,0.6813520465602922,0.5308220418300141,0.4467809988259373,0.6072288789703874,0.40238542687457945,0.255833281658267,0.3425361022279909,0.5516822166610064,0.5762272326462482,0.36706946196654117,0.5315776237991492,0.379359550670748
OG_00027,1.6290720780118686,1.077856460827655,0.9663648068483254,1.3652851556347552,0.8434325108326305,0.5983848987697802,0.7301741914130524,1.0394035011072151,1.1117154105156228,0.49781976397139577,1.1188962833328364,0.5669877024531648
OG_00028,1.3919842669553786,1.0007672380891728,1.1124477122596512,1.1797235010007856,0.7262833957891663,0.6615927309090283,0.5411640597450468,0.937246104099712,0.9193846378038311,0.6065421581764473,0.8858452116076285,0.3629353255996458
OG_00029,0.6536336693172881,0.5232190896655439,0.5152962440131791,0.5862168854774681,0.35178040947902794,0.307046966398343,0.3278629065907248,0.5199172625176155,0.5159817305652746,0.4200507057843537,0.5080789241957859,0.23957672176496383
OG_00030,0.596960979360596,0.3630321952323234,0.400643611242915,0.6614045684192694,0.448239260493557,0.24586091392011086,0.26548944635315097,0.3967277064583239,0.5783853952201845,0.4689254194085697,0.4674771363008174,0.1887689892893435
OG_00031,2.249155321452814,1.4088015094863275,1.1959261353487591,1.8696027314455403,1.1965946991010086,0.7775942477801855,0.9633705784905227,1.4008841372457543,1.5723236156043612,0.936566452499493,1.5019782824389893,0.7650035186894174
OG_00032,1.3283850946009845,0.926306408176189,0.899637501098452,1.2020995421629694,0.7838468240899287,0.4825890349428632,0.5179071139829389,0.9062523333293987,1.158441862631292,0.7184349648308413,0.8958442763650303,0.4717435639680451
OG_00033,0.28766629146149425,0.0,0.0,0.33891912295192805,0.1007974590600491,0.08186137163430508,0.1372472606062809,0.08196007128953113,0.4511589277743154,0.2511534119459427,0.07814480108088467,0.2859143200042392
OG_00034,0.6560787525007217,0.49425354325663473,0.3378389023516625,0.6013227034410341,0.23821246764861767,0.40026741161838986,0.4091784272070849,0.5232546840861614,0.3922888385838671,0.19914307925567845,0.5419917678461424,0.27642669186114904
OG_00035,0.7009600514055627,0.1338397613197235,0.13137107245213173,0.14093806824562333,0.0,0.08235352132140376,0.047432948564053244,0.1445694484323439,0.03578130967062602,0.0326893130945145,0.10872298062687952,0.05344990020875472
OG_00036,0.2553351042124861,0.09546303528380264,0.022169063127898472,0.1087364094983955,0.02692844995513912,0.061703994649914974,0.12753743267817091,0.08716977197636507,0.01518707957351672,0.08342633498360066,0.14795304187340866,0.0
OG_00037,1.0663035018988305,0.7670258038617799,0.7620081232116573,0.7664947910664796,0.4971099240765833,0.49484976248425544,0.4898635988292597,0.6275282125361596,0.621173202009232,0.49856431470690976,0.7278431980024799,0.32966722329479786
OG_00038,0.9446648176834316,0.7693979122524104,0.765169307737436,0.8227478482310507,0.5233066532984941,0.43579942975337355,0.45077825033447355,0.7481942715489371,0.7394943580871295,0.3555267435821686,0.6935441692964966,0.2908708004538988
OG_00039,1.6342038282399525,0.9952569238229984,0.9253148969790417,1.2632493813312586,0.6901768697629036,0.6244184130762139,0.5983318152350643,0.9632917313668427,0.8927719746698218,0.5622285922835567,0.9986797756757003,0.4576145856049594
OG_00040,2.1342584014618033,1.520602034739982,1.4859587059566435,1.6953545151988663,1.0819860018026337,0.8499600840319338,0.9154430770646793,1.4341547907517933,1.5390920151755212,1.0140365451380633,1.4259412174174255,0.7445176045250651
OG_00041,0.11927901283303458,0.26139446534365757,0.41657444336712396,0.16562873863330738,0.07536107275389463,0.2540482738633989,0.15632461876177767,0.21264691072517802,0.14597299494163313,0.20143030541301854,0.1514885804080556,0.0
OG_00042,1.7815059528687454,1.232107556370845,1.154272302613143,1.7206263488436564,1.1382554597428567,0.6161145438451772,0.688239613729115,1.2853975039597958,1.6799528059396016,0.8243196898762338,1.1918539422802341,0.6739895316408128
OG_00043,0.19091689387068367,0.11152431823559489,0.0,0.49923669350355054,0.7268857304072063,0.0109132036335483,0.0,0.21309328868889993,0.6811691361282146,0.3303108844626858,0.19017973139090205,0.4000742018687164
OG_00044,0.296732617320711,0.1853668689180918,0.16965387992465966,0.3371880642937769,0.20531688057981104,0.06219666777759337,0.1367300396742613,0.257691785832436,0.3194558213849846,0.1514316999385511,0.23715244859129256,0.3500016582680391
OG_00045,0.3302873245790204,0.08193218106742256,0.0235705064607597,0.09979883296905749,0.0,0.011833944533652949,0.10880850989416932,0.06966133570903045,0.033979363193130226,0.0008382086768500958,0.13795846696656655,0.027468823628897715
OG_00046,0.16445162402721186,0.15140908670416564,0.05987853196355677,0.1973458438734242,0.04203989073543274,0.09564178637288884,0.0971931942214846,0.13212757200268863,0.04685331322116627,0.10339931785342688,0.13154184375340686,0.08184640504447065
OG_00047,1.5037631510334348,1.0250059257891957,1.1706181975549341,1.07555059960736,0.6825210042799958,0.6940987576379632,0.6039693563361611,0.9046483059365414,0.8237428638957077,0.6864955483038545,0.9005939515835318,0.4325263728254099
OG_00048,1.8611720463811767,1.176592132061623,1.0311602597900478,1.6664706966018126,1.1250463986749244,0.5837423101886094,0.7634454678649977,1.174865685184219,1.5689379754611745,0.8872324689975979,1.2599987328734956,0.6944678047785539
OG_00049,1.6877907987558352,1.1259557408301593,1.0200235291831536,1.451918591650689,0.8132403032675997,0.6205254577609706,0.5883584971567699,1.027066946235532,1.0879080130326189,0.7863075300303829,0.955418672422205,0.5589808111940493
OG_00050,0.8945903894341974,0.5229439984432417,0.37342337327265196,0.8271367078562987,0.5449337167319797,0.20917228604157292,0.3330334378315743,0.5628506320478485,0.8076411364372545,0.3889639834746572,0.6043658880529804,0.6053945710701077
OG_00051,1.6967868793668228,1.2102031466548102,1.2344534543841372,1.376737881536246,0.8407668790994185,0.7719939163218127,0.8010200984079565,1.196165755007338,1.0957125260417337,0.8346042200467937,1.1702718854542038,0.5352961393099246
OG_00052,0.10188435873015474,0.22356640621535936,0.2891197144233506,0.1376208957115684,0.0,0.21098262778145666,0.10753880953459116,0.1760348887670116,0.018592781303728458,0.15552383064443215,0.15352018894878428,0.1028076558279349
OG_00053,1.105290128871711,0.26412221759544674,0.32667483755726195,0.32961537336149893,0.0,0.2247787812758658,0.2183315810653157,0.30204641581795066,0.26951658088415165,0.2078554456988635,0.30978541352787475,0.02363343914742628
OG_00054,0.8990470747934003,0.36851397191365437,0.3149763083430259,0.4629999776561452,0.20554660554963072,0.24601792095815148,0.2891373775178777,0.3471692750434903,0.24153464108029934,0.036168091138535134,0.44103187281715045,0.22452569312833212
OG_00055,1.8406076289113464,1.0226555779237854,0.9372328608683792,1.7260094106273316,1.1566909626685977,0.513364460477685,0.6830779074869375,1.1760266586039778,1.5883448325760137,0.8360075225335502,1.146398352032865,0.644758686503291
OG_00056,1.5574010163945682,1.0860657189840162,1.0248342415392,1.337444276527379,0.9684200053184523,0.5861300943042697,0.7676058306605903,1.0492069634517647,1.1169253155839425,0.6939253692479479,1.0853495347007411,0.5811203386390394
OG_00057,0.0,0.09966274192872675,0.1733237799704423,0.17972227982191982,0.15033552215720714,0.09750637294314736,0.03998988531121455,0.05344906042124265,0.031956601959499176,0.15987397101973624,0.03865635611918241,0.049225834251679694
OG_00058,0.7200161741535732,0.6017079232204187,0.5968432944450878,0.7050853746175523,0.5178039191133901,0.32926935372239075,0.37475076405567914,0.6231871802609651,0.7895681616115169,0.482720034434733,0.5769221986948048,0.3755986515095156
OG_00059,1.1050497396165084,0.751095656541054,0.657354895802226,0.9555314081082242,0.6707775010509437,0.42379730597362025,0.47534154895990927,0.7121352641468967,0.7671086832291286,0.5642447191369656,0.7549017361530909,0.36673155230920024
OG_00060,1.9524085353766292,1.1041426857994863,0.9082077421658552,1.7208882451325234,1.1040800936879056,0.6356462781886947,0.7529342394578786,1.1586103035682909,1.5083362907490632,0.8629801282507268,1.225039293287461,0.6323437029708717
OG_00061,0.22012810137203126,0.14054490952806242,0.10697298235609536,0.14019582264993816,0.08370399635290404,0.07604580502901401,0.10478282377583976,0.10139876776978814,0.08231059877799839,0.0,0.1892391172419548,0.021444935158034657
OG_00062,0.9755948846355228,0.7091715343458443,0.7771125805480246,0.83131549833557,0.5101497376071049,0.45663347615172134,0.44955211705844195,0.7048073116821877,0.6407372277731542,0.3372090086044696,0.6929174904772516,0.2460810165983935
OG_00063,1.9508569208687847,1.3409545804795997,1.3325218299093136,1.5933055912439504,0.9185203044658461,0.9533116545533289,0.958501941486108,1.2329691246068293,1.1435704008000906,0.7006877617056338,1.3698080685034255,0.6637510040013967
OG_00064,0.5943142361382592,0.30340566174874717,0.28553388921895145,0.2855504101518151,0.13822743372487187,0.18931445457274731,0.20718350182389103,0.21294235917039972,0.15676184257270237,0.07232154956373561,0.30442218038588403,0.14319925247928433
OG_00065,0.946110467910334,0.5720631006308726,0.35347267114575287,0.9375131717312227,0.4874044550875145,0.34874056069327714,0.4652540604170293,0.6845956763344876,0.7806897469660367,0.48925081599825887,0.697447800288294,0.3763153903020524
OG_00066,0.2775887759898427,0.31411576222481463,0.4388171788260719,0.09282387748928382,0.12753023471380845,0.2692363947240907,0.23255568207112315,0.18827150360975708,0.0,0.0018014251299288415,0.25471093870869266,0.026481669852841175
OG_00067,1.2408993921935483,0.8140220743880899,0.7380595875142204,1.083853654330601,0.7210053123361346,0.44960819917267825,0.495445468147205,0.7742882405697965,0.8416978080103251,0.5009522225428699,0.8078569632253678,0.41932430205383825
OG_00068,1.6123956417830512,0.9529208995394782,0.8696442525299066,1.2910229477420183,0.8421314643038639,0.5291754828463926,0.6971124936022696,0.9387028775720411,1.190340002872589,0.6586034909171994,1.0648767427996673,0.569250820067333
OG_00069,2.0894372085396666,1.230083562086966,0.9552175593284659,2.0909220023984916,1.3248835740480922,0.6005538744530339,0.8897860670099085,1.4435710665053543,1.781338612862417,0.9223811747475146,1.4534657304830056,0.9253910302313476
OG_00070,0.7566303914665179,0.4903902078298032,0.3846113277939743,0.8253144560879777,0.5674911854778191,0.2584002634055521,0.4131156776949275,0.5678033506640779,0.6007365374706032,0.370281492008505,0.6154291408008893,0.31386763309620963
OG_00071,0.8605054268413651,0.07535425267752965,0.0,0.4083296942255853,0.10202617668413097,0.2534030793298455,0.2661890609349084,0.25643986905597954,0.354646877990923,0.17658738439022675,0.209328328963345,0.3246649887677458
OG_00072,0.3618708451268188,0.13956483777444573,0.15088994091516725,0.14611655506396418,0.0,0.12420093631472685,0.12096728034604702,0.10831256313730458,0.05008442040378162,0.1565003172804689,0.17707181376965417,0.015898924742244466
OG_00073,1.801397771647847,1.228789834149887,1.169814978057635,1.7383763648925283,1.0871923690170069,0.6804349409859075,0.6649387093137484,1.3088484717799267,1.4719200615026442,0.9805913156357339,1.1480899896567922,0.6393516976470307
OG_00074,0.5717763344502808,0.5423336337487709,0.4810670313605244,0.6224074892289138,0.3699497101019566,0.31985107020667813,0.4406366438269007,0.7920858536453578,0.48848793709472055,0.24499196311709398,0.5633464578703609,0.27380608251862304
OG_00075,0.30961529471986193,0.20499904166258748,0.15190460782047568,0.13430111930309785,0.07060080150533246,0.09433092485461421,0.10940689935059174,0.14407449774034742,0.11941735054553447,0.09025743232062719,0.17054911272656478,0.22516479839787487
OG_00076,1.291839850049548,0.8142300157585448,0.6207382410869366,1.1626969626757475,0.730768278572641,0.4685577761677398,0.5038346547506407,0.7883989204656869,0.9576271647180068,0.639687258333983,0.8665701693581513,0.43170459208569
OG_00077,1.5621035943690726,1.2351536184814353,1.3047551988606718,1.1898758876586697,0.7732167075681449,0.7689132024359325,0.8291471735071844,1.1188246110173188,1.1231817305546674,0.6276728179142991,1.1161527340057675,0.5309369426495729
OG_00078,1.4536851159372064,0.9297642659118658,0.8892445193910075,1.316970193004956,0.9439247765536467,0.4634857183711492,0.5517165830604255,0.9494218063885603,1.3598872043597974,0.7063933542644122,0.9082568140225277,0.5327195693862935
OG_00079,2.7877543856666254,1.8750376112961789,1.8110394475206977,2.359089231544672,1.564685469911867,1.0315839865558927,1.1336784070879526,1.853811202174907,2.311539227883214,1.3807039786014619,1.8249067330354873,0.9616415246343109
OG_00080,1.2205197341219667,0.8377815833970476,0.7909495827613486,0.9905950074902561,0.6043873686936855,0.5832867430353181,0.5966136175087119,0.7658936159177924,0.7183361220846037,0.5915509559127028,0.882162191414159,0.3905768277223749
OG_00081,3.3643364234427304,2.1175039455447373,2.0057787902896296,2.7701010958420644,1.7476574362018784,1.2192507439896985,1.3475330433178891,2.047622917826391,2.1918482800497885,1.2901559108485299,2.104277230276824,1.0966091105824447
OG_00082,1.0173574152035738,0.22002124115731547,0.161540418361342,1.3079166358506484,0.8428225362359454,0.0,0.07834073206457984,0.47527559763975247,1.2396362898027717,0.6503406242986974,0.2686117980171187,0.7679167569401234
OG_00083,0.47838052243709145,0.27613967665454364,0.18167517899127622,0.38364327650951613,0.37922113509145816,0.08878196495503068,0.14094325149066209,0.24481123167129903,0.3758437944119818,0.2132947839049383,0.28859378106275835,0.20868611947877888
OG_00084,0.5736702946847188,0.41816914738030975,0.36269450200166586,0.4745134119696276,0.23175666252819918,0.24497496385263576,0.2654070560954047,0.34763128301088225,0.3457587692187274,0.29792893231389045,0.3984787908918698,0.14620499529648034
OG_00085,1.3635308049592245,0.870977284065471,0.8198988661715838,1.0436663668871,0.5944399086712795,0.5640208887019484,0.5450197341804851,0.7776360261002123,0.7797434828152244,0.4802817208409718,0.8523128727188888,0.4421458746670369
OG_00086,1.5410300154016112,0.852379702216743,0.6001337868391967,1.420483966097511,0.979343415206597,0.39788849414414446,0.5601335575552603,0.914911412010029,1.2534565234947925,0.6061727621797567,1.0101962566486395,0.6233898216231416
OG_00087,1.7486520719895133,1.3126940601225519,1.5570765696360798,1.2581463066319822,0.7205637783592251,1.0080563999015602,0.77741592719058,1.1070325212599474,0.9592827044615,0.9227395662567488,1.1481985593177366,0.42754937419287864
OG_00088,0.6446979577450609,0.36774221025577053,0.3210511371211416,0.5508531160653216,0.2915501548863468,0.17725297110428212,0.26829692090607116,0.38342853073857,0.5160592167764099,0.27315908993019894,0.40041604621410914,0.3502139104234317
OG_00089,0.7660139654157951,0.27329212423906013,0.36833002927679664,0.17517451744558932,0.050773047622264415,0.22575632433877957,0.3299007656290156,0.22416255331445278,0.0,0.0,0.2522630918908162,0.27150525106165957
OG_00090,0.7737686375388408,0.5276776545327104,0.4130402786057375,0.6419495635783709,0.3463519271223455,0.3005170621080505,0.3994703026051102,0.4810196131683974,0.500689830317312,0.3157068001250724,0.5582945772655755,0.273888693370202
OG_00091,1.4205246647571077,0.828227872289983,0.6282233111752866,1.1340298602133305,0.6363068024247671,0.4566630064522247,0.5792997789755033,0.8374038241102942,0.8467911849021089,0.2716747250334943,0.9324329037962344,0.531750979615897
OG_00092,2.535153089541441,1.6624630129628428,1.5648755824120815,2.1997908249552625,1.502748087318184,0.8824315361443691,1.0034224530160158,1.6560398346097147,2.121148703936741,1.2104309031624063,1.6726797663085038,0.9153250935022592
OG_00093,0.5162831206427194,0.16862658815739906,0.0,0.23304820142470897,0.21448004426639236,0.049282061549637525,0.15529039253725221,0.13866431263622522,0.16291946422113368,0.14189673064090433,0.17272565269521348,0.2582317317785918
OG_00094,0.05878346513440628,0.09822022081909265,0.02473095718919348,0.13480067218514938,0.11985393666337422,0.004878544595497432,0.0664230411034544,0.10671661396927042,0.12793844971980428,0.07811423362447745,0.10239566836545898,0.04103603990956554
OG_00095,0.180462052383173,0.22035793154101582,0.11109895698309809,0.2538416081979899,0.27146032953370414,0.0624593236351158,0.21785586205882154,0.33329279855877525,0.3529369416116865,0.2146289850890431,0.22628195165852008,0.12425629584110494
OG_00096,0.3943652502809563,0.3695973524257739,0.28050893694433826,0.426382919870383,0.2868078129522446,0.13496494623537653,0.2699898942496708,0.4301106134283202,0.4753010996968887,0.32287612394067805,0.32747324399473116,0.24444903049866204
OG_00097,0.09722609281382702,0.1430018757856167,0.15893001797778936,0.0,0.003723932061180174,0.08515651859206408,0.05741173177491743,0.05531432825778938,0.04016323817029714,0.08993541191229597,0.07323415773813241,0.0592051197690375
OG_00098,0.7363995464884753,0.44602324895682827,0.46746281792148436,0.558764768348247,0.2642022790587793,0.2964390715853551,0.32534122436568047,0.38437699979213763,0.37903933572267867,0.3420557078105638,0.443420143762038,0.2869802199308696
OG_00099,0.6012903424922365,0.38634946847004353,0.34359870063475484,0.5196070116859994,0.32349224773436874,0.21477427121633996,0.3024703944773028,0.3726115260727889,0.38248821352303747,0.2846934128095377,0.4351144130584288,0.1903929235389238
OG_00100,1.5403078408591806,1.1516575417924424,1.2146326551048232,1.2838629168984825,0.7978603161048491,0.721098209822503,0.665606433600719,1.082409143529372,1.1459873445274085,0.7902839873110576,1.0567135320565475,0.46019649915147276
OG_00101,0.22936057580084107,0.08316831976637679,0.06665870637551789,0.13531954103629817,0.05686156265044038,0.010134132552151913,0.0378851280286406,0.059167549424450225,0.06414062697113941,0.08236112746473366,0.08776983554864841,0.003085453778950043
OG_00102,0.527308054518492,0.06622202386078495,0.0,0.31304164193721035,0.10162736829390093,0.1059845897656596,0.17805799835636185,0.18956279634130324,0.2803124161846252,0.11892364672476755,0.16766038031304523,0.19945165378421478
OG_00103,1.6951299101255677,1.201043825529004,1.157616825909912,1.5276081678574236,0.9978542324879002,0.6532300329554569,0.7294198748610177,1.2003211845087864,1.4339792499666086,0.862981351528244,1.1692166346950215,0.5710288020597374
OG_00104,1.2538438368522906,0.9945657607775805,0.9843660302484726,0.9401678681216101,0.5427310992108878,0.5701008584110002,0.650592658700853,0.9204727540202026,0.8750319927377507,0.5527079618554077,0.9039271621578278,0.4813364719495723
OG_00105,0.6443669348756602,0.3266562118035777,0.2539879853263843,0.5516373717675356,0.3256571009289205,0.1430194793818946,0.22755300683695764,0.3995206588225951,0.46992110507033086,0.3067680757061982,0.3918144085412626,0.2460931619505706
OG_00106,1.562073145563341,0.9956556192215903,0.8849967859661083,1.1838477203291815,0.7166020872388241,0.5649410877051975,0.6107001903183463,0.8950578226087458,0.937214481720467,0.5822108650813149,0.968386893721229,0.49985225589752824
OG_00107,0.44386964958723574,0.5259884777626845,0.7280158377809547,0.2918643619587725,0.24913482055624844,0.42343886659731,0.3091991677154518,0.4448832113172759,0.32941115134094606,0.2292263978566237,0.3862864419668134,0.06170994643645601
OG_00108,0.7358422139623396,0.6549928910115781,0.7154919399306511,0.8113742258524288,0.6638782480058424,0.2795856093358039,0.4095497345037659,0.7333177279593379,1.0137180626272864,0.597207755520562,0.6326346497723396,0.38174701958866164
OG_00109,1.2258090041329979,0.7426712306086882,0.516640538694985,1.267639568596188,0.8066760393900734,0.314678557502919,0.4675480432694966,0.8077588538345002,1.1440006717220506,0.3775324353874556,0.8492334530930635,0.6418721188408887
OG_00110,0.23751628099487784,0.3085408260527442,0.4098969745094203,0.11258704055962558,0.10457674866820997,0.23687805704359752,0.07196904830176028,0.17403807927442252,0.13418942097595515,0.22983347954398411,0.17874369034789536,0.0
OG_00111,1.2088499288077457,0.6389481648408595,0.7873118764833399,0.7607196022228393,0.6013121536752104,0.3428131514476576,0.5889541454370553,0.7300145838667379,0.9250511341805255,0.5228487820330823,0.691209629645698,0.3630582080166576
OG_00112,0.5116947242255078,0.1582679969975837,0.19929766864616427,0.12173875044442105,0.0,0.09394167837059933,0.07807147866112267,0.08470304434850838,0.1324200845135,0.16133097533463253,0.12415275382151748,0.0637417026723632
OG_00113,1.5437082493001109,0.8949645623606781,0.7700679231264194,1.2403401615319571,0.7855472730320616,0.4259595978297405,0.5629400435208469,0.8663726883960491,1.2496236078167404,0.7129199845441919,0.978700334984228,0.6032613346226451
OG_00114,0.07922560818085525,0.08400562187882654,0.06051426077844445,0.10293726263968977,0.1307593318281694,0.0,0.07297984803554078,0.08016687489688831,0.05504054390173971,0.046607676469340345,0.08941213668832419,0.018550417096661206
OG_00115,2.1741396783921605,1.4911778749180569,1.5067417919877104,1.9208684383548493,1.285533635604251,0.9060095984272956,0.9122802516669852,1.4737670793500515,1.638346463751931,1.1235604451921555,1.4647892945295276,0.7382831645771685
OG_00116,0.8148203777941923,0.6128011532985591,0.5670275185771099,0.7925086616928346,0.5984925409373435,0.292417884856179,0.38919287018396675,0.63649845740924,0.8470862040084173,0.3818612220206474,0.6561125171168248,0.3387907408215855
OG_00117,1.0504815090246424,0.5993143723256743,0.37596040845778084,1.0937124745852373,0.6574976853085047,0.2985634208705885,0.5005890077563913,0.7500148083039545,0.7377605648041318,0.19553611530859913,0.761541253975647,0.4873186090574682
OG_00118,1.0196390541155753,0.7433141427137379,0.7683383305818656,0.7490059750479927,0.4418316060590177,0.5118684214786657,0.5001467819032589,0.6251635940477829,0.5657646896379833,0.5466456615958879,0.706231955639373,0.30877705130978866
OG_00119,2.096089024254787,1.5644789538553199,1.5854819818208599,1.588971560190357,1.0311783465911017,1.0094863925871052,0.9977322236903424,1.438025765511147,1.3370737728660373,0.8026463851302219,1.446248306575879,0.6821132232912788
OG_00120,0.05047044095636046,0.06993867357369522,0.004844827135820361,0.09543101453462562,0.05853535141008733,0.016729575838976718,0.03422338247143398,0.05286787833399475,0.09931023236919095,0.06739741079469058,0.07056402148517184,0.018524477568817428
OG_00121,0.19524855358915263,0.17665200405151565,0.2494522217259904,0.12698538316237815,0.01266834057626988,0.1592830278938569,0.0,0.09389414638793854,0.005672486301793037,0.16631577383563248,0.055551946411011355,0.0
OG_00122,1.8161717971540543,1.160503202664954,1.0368029352785406,1.531065272651001,0.9329937572461974,0.6547306905128392,0.7173793114544201,1.1653398112768223,1.1970928946392365,0.7431150513781192,1.1559325436795298,0.6215676995223761
OG_00123,0.4221539075831869,0.28462014704909533,0.2887558165875415,0.18598113152001414,0.1053490429745969,0.18236672163946321,0.17555685358314185,0.1705022787670599,0.1568901862990093,0.1266333052396088,0.2598287108647245,0.0928136342007453
OG_00124,0.5537812381791094,0.49755985502248357,0.49001838295685635,0.39457772450728545,0.1888983960991003,0.32127551480630573,0.3305499167768217,0.4151885208511507,0.33047744647058486,0.3315230470641582,0.44251085000239476,0.16299624436252225
