baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
9.08261551381932,-0.537273548568929,0.642890925335353,-0.835714936073594,0.40331529063462,NA
0.139727592141055,-0.45334345507162,4.18129092167749,-0.108421887776645,0.913661039542446,NA
0.241501549862621,1.60033444627403,2.83175765326793,0.565138208217499,0.571979761953182,NA
21.6584086410768,-0.529050370491321,0.649208074264686,-0.814916498212904,0.415120108771536,NA
3.27189362896984,-0.383579479243388,0.776999836694284,-0.493667387209902,0.621541101077033,NA
25.0672098911269,-0.488776463833224,0.622683586323694,-0.784951578246901,0.432481959371317,NA
3.5290860799143,-0.514116190342567,0.767977832792987,-0.669441445299046,0.503213921059797,NA
2.90628607192311,-0.48112826469593,0.833830681337086,-0.577009548178796,0.563933005446641,NA
3.2668897092839,-0.208214963110845,0.785904869284413,-0.264936598879239,0.791058303594508,NA
21.0740871240612,-0.521162206641486,0.619091827787236,-0.841817293089183,0.399890230659976,NA
3.5197917105214,-0.469947478406971,0.800711989520056,-0.586912004013648,0.557262807321593,NA
20.2895280921197,-0.47185262951689,0.621279161787507,-0.759485684598376,0.447562074316242,NA
3.90064497087117,-0.695765092698693,0.80584949930235,-0.863393342430614,0.387921238613145,NA
2.94299254289961,-0.417763455791265,0.700006176072221,-0.596799671304847,0.550641137435114,NA
17.9163655344019,-0.498534374540044,0.636061167575994,-0.783783698728127,0.433167040546849,NA
2.70239391426298,-0.424616037037191,0.79698840762683,-0.532775675246719,0.594188874092837,NA
7.61677536576945,-0.49706149991182,0.630100471002357,-0.78886070204185,0.430193426319148,NA
1.05655488669346,-0.496133842946527,0.969131783756413,-0.511936406649963,0.608695517249892,NA
17.9745560513037,-0.581317400245318,0.653817408803551,-0.889112759033285,0.373942482456934,NA
3.90262274204952,-0.772289678834692,0.830568657025126,-0.92983243745415,0.352457848617261,NA
19.575113240069,-0.395323531014855,0.629598188186958,-0.627898139531279,0.530070669849302,NA
0.802743123684227,-0.442950657864622,1.3370870700419,-0.331280339021408,0.740432740831652,NA
1.24249303239306,0.0619866704051417,0.888920349942519,0.0697325361143436,0.944406544731181,NA
7.38839862163043,-0.444751947547534,0.666876330711533,-0.666918178177053,0.504824398865839,NA
12.1778137171971,0.918827010528837,1.0423934398618,0.881458934210725,0.378069471533931,NA
127.354172961003,0.170438283506619,0.281568290400241,0.605317748189421,0.544967890941912,0.860938303662982
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
33.3785320356027,-0.668858754142097,0.81506692314531,-0.820618203424325,0.411863775599026,NA
262.771446554803,-0.122760851493162,0.161154872826906,-0.761756994000532,0.44620505225213,0.817299208891405
133.66500840699,0.342233231597526,0.339627094787582,1.00767352443295,0.313611219146651,0.740025026784169
270.501084661239,0.00601572683650082,0.449279633316155,0.0133897163156461,0.989316871299073,0.996844964168818
76.5555530591599,0.566212758208971,0.294588490145313,1.9220464381676,0.0545999147557652,NA
648.419909113284,-0.191357229054979,0.297432328221636,-0.64336392146447,0.519987988132452,0.849937750477188
459.232272097419,-0.34841385193253,0.447611966001976,-0.778383685861948,0.436342853483538,0.810485174960491
74.2322675136796,0.0286003347215984,1.86287146878731,0.0153528223502272,0.987750701295868,NA
22.5215967985889,-1.16124962222859,3.24211325561844,-0.358176760240005,0.720211037734703,NA
30.3343465345776,0.110968698041328,0.77224386169888,0.143696445572522,0.885740178091712,NA
92.1785030242101,-0.548444670504735,1.04612618657734,-0.524262443232693,0.600096014949222,NA
117.428613377977,0.615486330988285,0.932770920446424,0.659847254558186,0.50935185525024,0.846864078617103
77.1473060434649,0.287634014118064,0.990550971096849,0.290377802365449,0.771527223622754,NA
60.922546223909,-0.704132863970615,1.31709251723548,-0.534611543802984,0.592918499502903,NA
62.8350209522621,0.310445963950593,0.872048560296645,0.35599618884181,0.721843419331974,NA
87.2941552334023,-0.463989353928841,1.02546939479911,-0.452465335661953,0.650933788113021,NA
50.1208804568617,0.731418823150401,0.823158610005082,0.888551506672433,0.374244162805953,NA
