Iteration,Loss
1,1280112.7744634699
2,841626.9503476636
3,527744.3977042795
4,365171.8458109961
5,294047.8832423702
6,258732.4024838782
7,238496.10064738494
8,225628.44183411935
9,216066.74572425155
10,208639.29448673732
11,202752.5636140292
12,197956.13192268458
13,194114.33796093133
14,190897.7329877352
15,188119.78278937557
16,185690.668406969
17,183543.7999721383
18,181630.02718289915
19,179911.66084098813
20,178358.98358360617
21,177059.90983109677
22,175888.10963316742
23,174807.83414508787
24,173807.49277033913
25,172878.00304832804
26,172011.7161742513
27,171202.23213963895
28,170443.92992187972
29,169731.90406174609
30,169061.85450142366
31,168429.88966088658
32,167832.67358400114
33,167267.23327689336
34,166730.99199366343
35,166221.55693138522
36,165736.75880560162
37,165274.6467343963
38,164775.8774755947
39,164346.69053990778
40,163945.0426770631
41,163508.62087710493
42,163132.1064864524
43,162778.32624943808
44,162391.4761844666
45,162057.06005615703
46,161741.69533461775
47,161394.77029771486
48,161094.45230877594
49,160810.41756382317
50,160535.25765454574
51,160230.06022055377
52,159965.62667678663
53,159714.72953302448
54,159470.78539002012
55,159198.27875034965
56,158962.02168642444
57,158737.2933617486
58,158518.16165827942
59,158304.30211481673
60,158095.44038833733
61,157891.31992491044
62,157691.7065917496
63,157496.3842494365
64,157305.15453013772
65,157117.84131890588
66,156934.27224187256
67,156754.2793053436
68,156577.70864443807
69,156404.41011724278
70,156234.244996563
71,156068.3513850102
72,155905.89992788952
73,155746.5799713442
74,155590.06443761472
75,155436.2805294509
76,155285.1367294137
77,155136.4175720224
78,154990.1766332246
79,154846.19515794827
80,154704.26946576498
81,154564.47199508376
82,154426.7393493518
83,154290.85799506115
84,154156.91051351745
85,154024.84293145227
86,153894.46551252692
87,153765.7220385701
88,153638.71538440685
89,153513.2357861044
90,153389.2618177744
91,153266.888783919
92,153145.91376446103
93,153026.3191233531
94,152908.20381172217
95,152791.38590172373
96,152675.8428102671
97,152561.52299611043
98,152448.4121098522
99,152336.6149537573
100,152225.95569067437
101,152116.4125715523
102,152007.93949407522
103,151900.5296457505
104,151794.15433705525
105,151688.78975764208
106,151584.54828575824
107,151481.26285565173
108,151378.91790962123
109,151277.49272272998
110,151176.9471847975
111,151077.2878008886
112,150978.49271280592
113,150880.54400853385
114,150783.4253996213
115,150687.11838222542
116,150591.7407538261
117,150497.13307301927
118,150403.28786600733
119,150310.19263092362
120,150217.8360512352
121,150126.20491943316
122,150035.28572473448
123,149945.04437294265
124,149855.4926364509
125,149766.61742132815
126,149678.40901074774
127,149590.85619145178
128,149503.9484692933
129,149417.67503947328
130,149332.0258355318
131,149246.99003901632
132,149162.5576473058
133,149078.8497460818
134,148995.7225465692
135,148913.17457966605
136,148831.19879439627
137,148749.78776576024
138,148668.932606951
139,148588.6273090837
140,148508.8645851072
141,148429.63764309816
142,148350.94118494244
143,148272.76835398236
144,148195.11341437415
145,148117.9700481611
146,148041.30821829388
147,147965.14725347518
148,147899.95290837245
149,147837.00625980925
150,147774.43511546208
151,147712.2255105299
152,147650.3618759164
153,147588.83554391007
154,147527.6440657703
155,147466.77857197617
156,147406.23385491574
157,147346.00497997252
158,147286.1930624388
159,147226.6854888454
160,147167.48205148496
161,147108.5797836095
162,147049.97553850064
163,146991.66579281026
164,146933.64643957367
165,146875.9140705018
166,146818.46630044404
167,146761.29994379944
168,146704.41156799943
169,146647.7980275535
170,146591.45675482272
171,146535.38503288355
172,146479.58008797042
173,146424.03903047522
174,146368.75835237865
175,146313.73516824574
176,146258.96698840475
177,146204.4515655464
178,146150.1867390313
179,146096.17066923546
180,146042.37684435534
181,145988.82839409306
182,145935.52247860972
183,145882.45812900655
184,145829.63262515824
185,145777.04414135971
186,145724.69103794766
187,145672.5710539184
188,145620.682993612
189,145569.02536562894
190,145517.5965191469
191,145466.39565781792
192,145415.4211210654
193,145364.67063454507
194,145314.1419920239
195,145263.83319555197
196,145213.7422586817
197,145163.8670729485
198,145114.2056450763
199,145064.75669172464
200,145015.5178694
