Iteration,Loss
1,1433642.5154026477
2,1168878.7342708826
3,1006392.7941068149
4,906540.2802448309
5,847864.3904056852
6,815884.0165905901
7,798311.0358263176
8,787393.830544692
9,779788.5028403722
10,773975.1936934087
11,769235.8021954368
12,765187.8580287959
13,761794.7707319242
14,758934.6394360979
15,756354.517280602
16,754103.453655411
17,752025.988364803
18,750105.1270465171
19,748326.437942103
20,746677.3141266813
21,745144.9322648436
22,743718.2312909642
23,742387.2220018583
24,741141.9255476127
25,739973.4595754949
26,738873.6194746833
27,737834.946255268
28,736850.7779295262
29,735915.5056215117
30,735024.3874188513
31,734173.2154930305
32,733358.1548166809
33,732575.9315389013
34,731823.7441798955
35,731099.0862638085
36,730399.8335898943
37,729724.1081498924
38,729070.354721366
39,728437.22312753
40,727823.5337555554
41,727228.2767202356
42,726650.7280878393
43,726090.1057116365
44,725545.9253186219
45,725017.7103640949
46,724504.9703750751
47,724007.1771206867
48,723523.8988902458
49,723054.700067053
50,722599.0848614896
51,722156.8191059226
52,721727.284682253
53,721309.9831471991
54,720904.6273047762
55,720510.9003710123
56,720128.3798694756
57,719756.7079741074
58,719395.4843515729
59,719044.2762649643
60,718702.6852285694
61,718370.3947804273
62,718047.0179320974
63,717732.2037138675
64,717425.6355762219
65,717126.9804656132
66,716835.9234342324
67,716552.2039421081
68,716275.5572193332
69,716005.705032527
70,715742.385039477
71,715485.3296097913
72,715234.2804078421
73,714989.004370951
74,714749.3108776209
75,714514.9797055286
76,714285.7961218355
77,714061.5837758614
78,713842.2061790875
79,713627.491716988
80,713417.2819627471
81,713211.4505066526
82,713009.8633435481
83,712812.3836420692
84,712618.8759177664
85,712429.2337699682
86,712243.3452802766
87,712061.0917129423
88,711882.3601884743
89,711707.0495861293
90,711535.0561427582
91,711366.286577239
92,711200.6447844473
93,711038.0405606801
94,710878.391232079
95,710721.6289141778
96,710567.6757239865
97,710416.4572460133
98,710268.141970065
99,710122.5083054857
100,709979.4082785377
101,709838.770348979
102,709700.5363444467
103,709564.6484029043
104,709431.0507784542
105,709299.6632581814
106,709170.4306387926
107,709043.3029294651
108,708918.2278935362
