Iteration,Loss
1,1304357.305800747
2,907470.3143306915
3,597938.0008540174
4,432952.9489267192
5,355427.57375939423
6,318098.64195544226
7,297599.23570336093
8,284246.1998931381
9,274772.58613191836
10,267565.2432193629
11,261881.93149983874
12,257262.12176303813
13,253411.69722875996
14,250230.09281646658
15,247493.2442371909
16,245061.97060115094
17,242912.24402713933
18,240996.38136882777
19,239274.74425703794
20,237716.15408911282
21,236295.96453182108
22,234975.71762390214
23,233753.836071641
24,232622.84877685935
25,231571.55137918188
26,230590.6047346841
27,229671.93957881615
28,228808.84337473544
29,227995.77155444465
30,227227.70987154322
31,226500.37442497528
32,225810.12670707554
33,225240.6715387486
34,224718.39680620003
35,224218.28449723008
36,223738.4556072384
37,223277.33387704878
38,222833.53661116655
39,222405.8727956099
40,221999.8370678195
41,221608.2187061029
42,221229.2222587679
43,220862.0799592652
44,220506.08981747797
45,220160.59435757337
46,219825.00680354456
47,219498.77918888282
48,219181.3998439111
49,218872.40287257376
50,218571.35795422783
51,218277.86422774868
52,217991.55005117273
53,217712.063291032
54,217439.06224996748
55,217172.23986257944
56,216911.31433545245
57,216656.02631006803
58,216406.12012913814
59,216161.34865553735
60,215921.48393406914
61,215686.319713517
62,215455.65318125885
63,215229.29976782025
64,215007.0893872429
65,214788.84823496846
66,214574.41385668563
67,214364.5178283403
68,214158.72532696874
69,213956.6411522542
70,213757.96006104664
71,213562.58300570224
72,213370.41204236806
73,213181.24120339766
74,212995.07663461403
75,212811.60858343466
76,212630.86659722566
77,212452.7590688874
78,212277.21320774575
79,212104.03097601427
80,211933.2668463348
81,211764.72747307146
82,211598.4753374734
83,211434.31867081978
84,211272.215065045
85,211112.22309232084
86,210954.15710867514
87,210797.9858288995
88,210643.78289605473
89,210491.40309999767
90,210340.78231181088
91,210191.89068734902
92,210044.81070360861
93,209899.3788766482
94,209755.56483213534
95,209613.31716404823
96,209472.62100414568
97,209333.44548457145
98,209195.88327337202
99,209059.78412702834
100,208925.12548305583
101,208791.8649910139
102,208659.9934219739
103,208529.48297227395
104,208400.30995733512
105,208272.57214551413
106,208146.12133274454
107,208020.94006023143
108,207898.34815004873
109,207777.12257974304
110,207657.08318395232
111,207538.20667222637
112,207420.47546862563
113,207303.8724014778
114,207188.49772942372
115,207074.21388275496
116,206961.01106212704
117,206848.8734936444
118,206737.78457811102
119,206627.72705346462
120,206518.6700416407
121,206410.61680355688
122,206303.5514970939
123,206197.46155261598
124,206092.3362785775
125,205988.16083587962
126,205884.9445001564
127,205782.78875065918
128,205681.53634868914
129,205581.1839374542
130,205481.71836772986
131,205383.12571614858
132,205285.39109006297
133,205188.50168666037
134,205092.42866473185
135,204997.17698496825
136,204902.73491663346
137,204809.08913235783
138,204716.22693283975
139,204624.13834883683
140,204532.8110422853
141,204442.23320265743
142,204352.49287041268
143,204263.47561706562
144,204175.17426900283
145,204087.58100600497
146,204000.68498106438
147,203914.47526707503
148,203828.94008339618
149,203744.0684611977
150,203659.84987604074
151,203576.25663642827
152,203493.2969105286
153,203410.9633458398
154,203329.24242062372
155,203248.12580445633
156,203167.60443936032
157,203087.67161574392
158,203008.31842826604
159,202929.53778944383
160,202851.32216903224
161,202773.66303685418
162,202696.6414233401
163,202620.15583455944
164,202544.2015426056
165,202468.7712453557
166,202393.85670513852
167,202319.44880531594
168,202245.54196956675
169,202172.12935335867
170,202099.20260424056
171,202026.75415567757
172,201954.77763377782
173,201883.26658461886
174,201812.21401957964
175,201741.5961051812
176,201671.42475070764
177,201601.6922442994
178,201532.3910512295
179,201463.5154080495
180,201395.06103566565
181,201327.02262214894
182,201259.39361451246
183,201192.1668489559
184,201125.33640799497
185,201058.89773382476
186,200992.84626157625
187,200927.17634604656
188,200861.88262366
189,200796.9598463836
190,200732.40319137892
191,200668.21014275675
192,200604.3758433695
193,200540.97404591995
194,200477.91908792124
195,200415.20918104216
196,200352.83982955333
197,200290.80639004195
198,200229.10505873934
199,200167.73254572725
200,200106.68504076113
201,200045.95841552122
202,199985.54713873242
203,199925.4464123214
204,199865.6514756953
205,199806.15886936264
206,199746.96513586034
207,199688.06745561428
208,199629.46224845777
209,199571.14587040144
210,199513.1140601387
211,199455.36346032456
212,199397.89139057268
213,199340.69447124848
214,199283.76970147068
215,199227.1140658398
216,199170.7240075271
217,199114.5966643215
218,199058.72925089853
219,199003.10194193805
220,198947.7294381485
221,198892.6081732564
222,198837.734918062
223,198783.10684086534
224,198728.7218613626
225,198674.5769217041
226,198620.6692088415
227,198566.99579308988
228,198513.55390996483
229,198460.34105700342
230,198407.35482593416
231,198354.5930943398
232,198302.05495601156
233,198249.74116198416
234,198197.64565850905
235,198145.76548761263
236,198094.09873476226
237,198042.6433794012
238,197991.3967466673
239,197940.35679412572
240,197889.5216561924
241,197833.59994042479
242,197777.36277738877
243,197721.41118789377
244,197665.73415445586
245,197610.32428089547
246,197555.1760419567
247,197500.2841211567
248,197445.64743995198
249,197391.32896133073
250,197337.25204578164
251,197283.41499752173
252,197229.8143169658
253,197176.4468590243
254,197123.30965624223
255,197070.4001949269
256,197017.7155079704
257,196965.25325820709
258,196913.01113597522
259,196860.98617876944
260,196809.175397663
261,196757.57640741637
262,196706.1870213567
263,196655.00490802777
264,196604.02748018998
265,196553.25310631152
266,196502.6803659338
267,196452.30834119668
268,196402.13477006918
269,196352.1573504283
270,196302.3745875522
271,196252.7856767525
272,196203.38921450073
273,196154.18305128368
274,196105.1657462502
275,196056.3351840874
276,196007.68955750827
277,195959.22729224327
278,195910.948662243
279,195862.8518033969
280,195814.9143073329
281,195767.15796691654
282,195719.57776488832
283,195672.1722782519
284,195628.64458070637
285,195585.7189010742
286,195542.9516065347
287,195500.33571146955
288,195457.86780716092
289,195415.5447654188
290,195373.3839802403
291,195331.3632160445
292,195289.4805421652
293,195247.7342676028
294,195206.12320824695
295,195164.6466115148
296,195123.30339449237
297,195082.09247771473
298,195041.0134518885
299,195000.06497931265
300,194959.24585772565
301,194918.5558320328
302,194877.99435701055
303,194837.5605800494
304,194797.25321528185
305,194757.07115928156
306,194717.01377407162
