,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65
TP1,82.86900805204871,54.10045500863778,59.17632887549527,0.4088898281473437,35.5511532824024,30.970767990366426,46.56395134287822,78.19740797510659,1.8315097189997764,75.2862171738258,48.0264519388243,72.47615164514895,-1.9798911057410646,62.087180384813756,49.703168046767075,62.925355031906506,7.16976961179775,29.332331091795787,-12.717320954415055,25.515590483562523,69.52640192149437,24.60607401433197,33.28810918671117,-12.715602785212921,-43.55763620815857,12.369575486628117,9.485314607817878,30.571251377278884,28.15848054732837,29.147056800575374,44.00198188817866,44.17501956715622,7.3251028291788165,-36.68263843711382,-10.192564363581196,38.78361798084675,-27.77072501512742,16.7037710490488,5.698447349316754,-72.12514341670061,31.732852869670246,34.37556116715322,45.32927266958928,82.69039886297193,-20.212129694918254,39.868452849312185,-9.503215559134716,25.18599354805732,26.3669395454365,33.59923267140521,93.82663984506812,50.7199453601532,36.55281277683808,-21.504256139517203,2.927216145695949,9.669245624216972,-55.31242154853727,-29.80483098718807,23.933475867005928,51.88545882193503,-13.593602248435673,60.01470895167055,59.05744812672372,-6.210959868710408,50.50338493254526
TP2,5.132192459107673,34.25848413985242,48.378978923223116,57.28601000503723,71.93646307810694,55.69983863923428,46.66116651704846,-10.629767158339657,51.87213780590205,42.26388087999831,34.10947452717687,-1.4326586154199377,-40.35390961570916,40.985855518876456,48.1026912855428,14.014330463400993,-1.466258054041005,-1.6764422601934073,-16.89138122683948,60.76853055630773,30.35427694240714,68.16898120873996,-23.847128009152044,72.50727915703597,25.155084720800673,40.39279655329558,3.6406902102933185,18.491813478673848,76.1583574155686,46.402100955218394,60.69628886763458,27.358450718104322,-19.86552104103906,-55.10773166015219,-12.228949689142405,49.806067351554795,4.597203629240316,27.653086482341855,78.01960520345324,11.389411351777289,76.59785090840397,69.54832129857017,62.43596681364216,24.90130175390533,10.442220865202763,36.272684724421225,-39.155880714098075,37.10811950731931,61.3592675908907,69.99583676883329,0.46527814178576443,39.0787496173238,45.41252089837833,35.632258383603116,13.873849509693141,56.98404397762227,9.217701472380051,6.540375183832834,34.08688686615243,18.875769140585426,-17.55354177497769,39.51729673750575,2.3027115670327745,4.905978500246481,39.98141213544901
TP3,8.267056192940993,52.25462710554578,30.377728783005782,-40.1374040507255,-0.41991246160656126,-38.402696375809576,27.61232113877531,-15.87136647039245,53.654578195618235,12.886337236014725,48.04036174751439,2.0530984981542155,30.466869926119276,43.45058895412557,38.720014032762755,38.02927102405227,2.848412103791088,-44.32376555111769,77.28867831037364,11.533027080711902,-27.6657521461787,35.85616843174576,-54.3397209768006,22.037254365224392,67.42501155994847,28.00207118293483,74.27817494346881,60.826915961734706,9.870700911500482,40.15394693168879,34.86925666681376,42.998837981892386,-3.9494217501235296,42.67758956333238,-15.738883017351634,35.2212996038271,7.818432915204191,67.56694309886484,-9.37944005203643,5.88311269866785,-3.9784638896969255,24.944216373598614,10.580199042407772,-0.27765061163159344,-28.016696026304224,42.505673809277965,89.13600386689863,39.909374604190205,50.40999070552455,13.938775145120095,-0.0327248493865236,40.50692289854205,41.51529640888712,12.837611019322893,0.8857155007999246,47.76672965030952,32.95623242332214,68.7801472889958,70.40750226159125,15.520374553541807,31.943109970455456,14.814097899045125,24.48247103634281,37.745726972860496,46.390420013974875
TP4,28.641129981767573,18.38887506244791,32.33272851557962,-45.10796800227627,10.487180301071477,30.991471612710463,45.80306805065877,19.862925380542944,54.05884529401004,4.002213709772322,35.08948811805028,3.384493745490045,61.743771535979235,54.03354652098998,40.953431899362904,53.09452191167223,82.0479332989996,62.599759976736394,-13.695699643089448,63.56940362444761,32.95868530823027,36.78072712952906,12.452740878620228,12.742953703718957,35.36897495080464,51.811693605244365,-3.9787985566359874,33.17702128301966,5.226292848612278,32.72752621266594,53.720311868019365,27.28804174796718,79.37950710945738,-20.184920508107098,16.968791093651358,34.9031464751333,62.38902643703638,38.039665909384134,-5.369481916243181,4.302766440159185,-17.901430105614565,5.172752616478712,-22.070709043738976,11.87221940289116,-21.73073446018249,40.83334102671064,-13.646470754067735,45.13211011551982,37.53578232844576,-30.719782397130817,-16.511591277006346,3.395704662085956,52.45296047541248,46.00291287882604,82.9263977492744,25.10970495397467,42.18990011287788,-9.217859752098386,29.871458235657894,21.815117101145646,-32.1788989254921,45.35348842602149,67.61867700117556,69.44152234999598,24.71681610757071
