"Gene","Predictor","Selection_Prob","Mean_Coef","Mean_Abs_Coef","N_Selected","N_Total_Fits","Stable","PFER_bound"
"OG_00171","lncRNA_4114",0.9,0.00767142496561508,0.00767142496561508,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_4169",0.3,0.00259201027137555,0.00259201027137555,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_4217",0.9,-0.0041731690265888,0.0041731690265888,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_4432",0.2,-0.00317805324887904,0.00317805324887904,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_4433",0.2,0.000201258095633554,0.000201258095633554,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_4458",0.1,0.000276683433810117,0.000276683433810117,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_4608",0.2,-0.000828974262886844,0.000828974262886844,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_4609",0.2,-0.000813898463980716,0.000813898463980716,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_6403",0.6,-0.00384601459154027,0.00384601459154027,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_6882",0.1,7.70446049672909e-05,7.70446049672909e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_6893",0.2,-0.000749421189086719,0.000749421189086719,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_6983",0.2,-0.00119298349663384,0.00119298349663384,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7141",0.2,0.00209195764742206,0.00209195764742206,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7149",1,-0.010157886867143,0.010157886867143,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_7150",1,-0.00948079755385358,0.00948079755385358,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_7213",0.1,0.000450778244388965,0.000450778244388965,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7214",0.1,0.00081389664303234,0.00081389664303234,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7267",0.1,-0.000530578510025598,0.000530578510025598,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7268",0.1,-0.000807124584839802,0.000807124584839802,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7269",0.1,-0.000183930399741876,0.000183930399741876,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7286",0.1,-0.00136242026378984,0.00136242026378984,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_7612",0.1,9.32218375680693e-05,9.32218375680693e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8437",0.1,0.000724745918185182,0.000724745918185182,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8439",0.1,0.000727752864142844,0.000727752864142844,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8444",0.1,0.000270950206420709,0.000270950206420709,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8518",0.2,-0.000974233714867417,0.000974233714867417,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8522",0.1,-0.000496930256547871,0.000496930256547871,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_8596",0.9,0.00719635103152468,0.00719635103152468,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_8890",0.8,-0.00568747613921307,0.00568747613921307,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_8954",0.2,-0.000821927515203988,0.000821927515203988,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_9009",0.1,0.00038158322530549,0.00038158322530549,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_9305",0.1,-1.18847363960744e-05,1.18847363960744e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_10226",1,0.0236859696543724,0.0236859696543724,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_10227",1,0.0357646218235029,0.0357646218235029,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_10228",1,0.0321428485330473,0.0321428485330473,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_10230",1,0.0321600117502972,0.0321600117502972,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_10234",1,0.0319664755065787,0.0319664755065787,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_10672",0.1,0.000228460539545815,0.000228460539545815,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_11980",0.1,-0.00074398691967028,0.00074398691967028,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_11981",0.1,-0.000561556787660266,0.000561556787660266,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_11982",0.1,-0.000919512716883191,0.000919512716883191,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_12019",0.1,-0.000233244989256828,0.000233244989256828,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_12238",0.6,-0.00391776600246453,0.00391776600246453,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_12306",0.1,0.000494122132828934,0.000494122132828934,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_12307",0.1,0.000655444199578942,0.000655444199578942,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_12479",0.1,-0.00227282902494856,0.00227282902494856,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_13257",0.1,-0.000357703006980383,0.000357703006980383,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_13393",0.8,-0.00951231086658843,0.00951231086658843,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13394",0.9,-0.0110393017203901,0.0110393017203901,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13395",0.9,-0.00916497669335647,0.00916497669335647,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13435",0.7,0.00469440773715388,0.00469440773715388,7,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13436",0.7,0.00459413373950699,0.00459413373950699,7,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13437",0.8,0.0106472417562055,0.0106472417562055,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_13534",0.1,-0.00212075184640544,0.00212075184640544,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_14657",0.2,-0.00433951360145275,0.00433951360145275,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_14711",0.2,0.000409322931378953,0.000409322931378953,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_14742",0.8,-0.00606233676735674,0.00606233676735674,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_14743",0.9,-0.0090820132682306,0.0090820132682306,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_14744",0.9,-0.00913376445968415,0.00913376445968415,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_14796",0.1,-0.000481798755372291,0.000481798755372291,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_14861",0.7,-0.00535502013924205,0.00535502013924205,7,10,TRUE,1.60000167622113
"OG_00171","lncRNA_14862",0.3,0.00251659758946107,0.00251659758946107,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_14863",0.3,0.000897435143961134,0.000897435143961134,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_15008",0.1,0.000696883168465775,0.000696883168465775,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_15162",0.8,0.00926459289361081,0.00926459289361081,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_15170",0.2,-0.000158442792957413,0.000158442792957413,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_15171",0.6,-0.00454789989674884,0.00454789989674884,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_15834",0.1,-0.000345149548148715,0.000345149548148715,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_17887",0.1,8.44672776446699e-05,8.44672776446699e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18245",0.1,0.000562678238165772,0.000562678238165772,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18438",0.1,-0.000846234189839552,0.000846234189839552,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18448",0.1,-0.000918116473582692,0.000918116473582692,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18539",0.2,-2.77622740662079e-05,2.77622740662079e-05,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18557",0.5,0.00251066459955292,0.00251066459955292,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18603",0.2,-0.00220997952366635,0.00220997952366635,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18653",0.1,0.00289031016565953,0.00289031016565953,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18654",0.1,0.00160058156888552,0.00160058156888552,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_18659",0.1,2.25512402089028e-05,2.25512402089028e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_19898",0.1,0.000394156128370097,0.000394156128370097,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_19899",0.1,0.000873911995819087,0.000873911995819087,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_19900",0.1,0.000511455999402133,0.000511455999402133,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_19901",0.1,0.00149177799911212,0.00149177799911212,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20200",0.3,-0.000336726756205079,0.000336726756205079,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20201",0.4,-0.00287533264819523,0.00287533264819523,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20202",0.4,-0.00294681437892671,0.00294681437892671,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20271",0.1,0.000123139732028852,0.000123139732028852,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20384",0.5,-0.00141242170580937,0.00141242170580937,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20387",0.1,-0.000376064262946822,0.000376064262946822,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_20680",0.1,-0.000635916278752256,0.000635916278752256,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_21162",0.3,0.000454723456696713,0.000454723456696713,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_21163",0.4,0.00049634444787882,0.00049634444787882,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_21263",0.1,-0.00164151730898356,0.00164151730898356,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_21923",0.6,0.0070994867967035,0.0070994867967035,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_22256",0.1,0.000844682467172635,0.000844682467172635,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_22276",0.1,-0.000129187994296327,0.000129187994296327,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_23706",0.1,-0.000280683177935365,0.000280683177935365,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25174",0.1,-0.000466385875421302,0.000466385875421302,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25175",0.1,-0.000300566319831712,0.000300566319831712,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25267",0.2,-0.000678233088143887,0.000678233088143887,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25406",1,0.0517038733406282,0.0517038733406282,10,10,TRUE,1.60000167622113
"OG_00171","lncRNA_25407",0.1,0.000671822225252948,0.000671822225252948,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25408",0.1,0.000631445149907045,0.000631445149907045,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25409",0.1,0.000112587180405919,0.000112587180405919,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25410",0.1,0.000101505679160922,0.000101505679160922,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25458",0.1,-0.000461127498184215,0.000461127498184215,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25532",0.1,-5.00946983682447e-05,5.00946983682447e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25735",0.2,-8.34198211387903e-05,8.34198211387903e-05,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25739",0.1,-0.00116255990344008,0.00116255990344008,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25758",0.6,-0.00640185479140556,0.00640185479140556,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_25768",0.1,-8.62924211762056e-05,8.62924211762056e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25769",0.1,-0.000212154584194524,0.000212154584194524,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25931",0.6,-0.00450608765303865,0.00450608765303865,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_25932",0.5,-0.00456746845847018,0.00456746845847018,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25933",0.5,-0.00448818564225999,0.00448818564225999,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_25934",0.6,-0.00486238598615928,0.00486238598615928,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_25976",0.3,-0.00153708144822061,0.00153708144822061,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26533",0.1,0.00082576768557392,0.00082576768557392,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26536",0.1,0.000788300594655865,0.000788300594655865,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26539",0.1,0.000755491297875331,0.000755491297875331,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26541",0.2,0.000601189739541946,0.000601189739541946,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26600",0.8,-0.0168277152946597,0.0168277152946597,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_26601",0.8,-0.0168740252720952,0.0168740252720952,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_26602",0.8,-0.0169344787097462,0.0169344787097462,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_26825",0.3,-0.00409416683024849,0.00409416683024849,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26826",0.8,-0.00645730728098621,0.00645730728098621,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_26827",0.1,-7.53507127519248e-06,7.53507127519248e-06,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_26939",0.1,0.000586255954032541,0.000586255954032541,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_27078",0.1,-1.45442263016191e-06,1.45442263016191e-06,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_27124",0.8,-0.00747435498026107,0.00747435498026107,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_27549",0.1,-0.00063752978856588,0.00063752978856588,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_27993",0.2,-0.000466585283452963,0.000466585283452963,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_28012",0.1,0.000160052764797052,0.000160052764797052,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_28548",0.5,-0.00600637489032672,0.00600637489032672,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_28795",0.1,-6.37378610576552e-05,6.37378610576552e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_28837",0.1,0.000212792053868818,0.000212792053868818,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_29560",0.1,-0.00030515746256643,0.00030515746256643,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_29562",0.9,-0.00965492071692211,0.00965492071692211,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_29775",0.9,-0.00902670164662137,0.00902670164662137,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_29776",0.4,-0.00174476538635522,0.00174476538635522,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30058",0.1,0.000480761092278362,0.000480761092278362,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30313",0.4,0.00218938850480098,0.00218938850480098,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30328",0.1,-0.000181407584253254,0.000181407584253254,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30528",0.1,-0.000260297249936934,0.000260297249936934,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30649",0.1,-0.000115002920974894,0.000115002920974894,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30752",0.1,-0.000683698566657106,0.000683698566657106,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_30787",0.1,-0.000652837319486007,0.000652837319486007,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_31010",0.2,-0.000280339489010344,0.000280339489010344,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_31102",0.1,0.00101913785421635,0.00101913785421635,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_31135",0.1,0.000256457954482434,0.000256457954482434,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_32588",0.1,0.000811191100373078,0.000811191100373078,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_33354",0.2,0.000538561791395565,0.000538561791395565,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_33404",0.1,-0.000712750103981767,0.000712750103981767,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_33414",0.3,-0.00197824083521087,0.00197824083521087,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_34908",0.5,0.00286987932683631,0.00286987932683631,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_34915",0.2,0.00226418348297305,0.00226418348297305,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_34987",0.1,0.000814334353513019,0.000814334353513019,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_35232",0.2,-0.00136871855886335,0.00136871855886335,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_35277",0.1,-0.000621301696106682,0.000621301696106682,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_35334",0.1,2.35603170343645e-06,2.35603170343645e-06,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36198",0.1,0.000150767460434373,0.000150767460434373,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36224",0.4,-0.00516956846308065,0.00516956846308065,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36226",0.2,0.00178207231597386,0.00178207231597386,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36467",0.1,-3.93940585848131e-05,3.93940585848131e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36557",0.1,-0.0023741601009984,0.0023741601009984,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_36797",0.4,-0.00508807468575259,0.00508807468575259,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_37342",0.4,-0.000573110084716963,0.000573110084716963,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_37433",0.3,0.00111615891606738,0.00111615891606738,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38413",0.2,-0.000122895929068314,0.000122895929068314,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38530",0.5,-0.00116195262089434,0.00116195262089434,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38531",0.5,-0.00114838142375978,0.00114838142375978,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38533",0.4,-0.0016326715269136,0.0016326715269136,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38534",0.4,-0.00120045494492667,0.00120045494492667,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_38724",0.2,-0.0014218108983096,0.0014218108983096,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_39404",0.2,-0.00135871489673603,0.00135871489673603,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_40146",0.4,-0.00178363301016365,0.00178363301016365,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_40567",0.1,0.00148900789508152,0.00148900789508152,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_40970",0.1,-0.000325367207247144,0.000325367207247144,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_41067",0.2,0.000193383458928196,0.000193383458928196,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_41068",0.2,0.000585581388765233,0.000585581388765233,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_41396",0.4,0.00601414176983744,0.00601414176983744,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_41531",0.1,0.000817863228176919,0.000817863228176919,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_42420",0.1,-0.000228421749555684,0.000228421749555684,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_42455",0.6,-0.00516296122596571,0.00516296122596571,6,10,TRUE,1.60000167622113
"OG_00171","lncRNA_42815",0.1,6.01470286461472e-05,6.01470286461472e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_42831",0.9,-0.010557785951768,0.010557785951768,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_42955",0.1,8.3195835106117e-05,8.3195835106117e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43060",0.1,0.00104067875713643,0.00104067875713643,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43061",0.1,0.000151030693419348,0.000151030693419348,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43093",0.1,-0.00154547522914223,0.00154547522914223,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43230",0.1,0.000309723561591197,0.000309723561591197,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43231",0.3,0.0022198310351119,0.0022198310351119,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43377",0.3,-0.00191659536096109,0.00191659536096109,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_43382",0.1,-0.000435943325756886,0.000435943325756886,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_44607",0.1,0.00107829229975516,0.00107829229975516,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_44691",0.2,0.000363432262449328,0.000363432262449328,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_44695",0.2,-0.000531959199369991,0.000531959199369991,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_44763",0.1,-0.000443935114419246,0.000443935114419246,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_45058",0.2,-0.000531257023810825,0.000531257023810825,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_45194",0.2,0.000710906464083274,0.000710906464083274,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_45351",0.1,-0.00400196737523065,0.00400196737523065,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_45392",0.9,0.00702185884230865,0.00702185884230865,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_45872",0.1,0.000456096354263516,0.000456096354263516,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46112",0.3,-0.00113102243755566,0.00113102243755566,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46120",0.2,-0.00675701735784842,0.00675701735784842,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46121",0.3,-0.00111678973308689,0.00111678973308689,3,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46136",0.8,-0.00432625037593031,0.00432625037593031,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_46137",0.5,-0.00272504216546825,0.00272504216546825,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46197",0.5,0.00881848766934488,0.00881848766934488,5,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46236",0.4,-0.00227025675701482,0.00227025675701482,4,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46274",0.1,-0.000274262888766206,0.000274262888766206,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46345",0.8,-0.0093666059880143,0.0093666059880143,8,10,TRUE,1.60000167622113
"OG_00171","lncRNA_46408",0.1,-6.51122928662505e-05,6.51122928662505e-05,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_46547",0.9,-0.0108003783917936,0.0108003783917936,9,10,TRUE,1.60000167622113
"OG_00171","lncRNA_46585",0.1,0.0012183075811583,0.0012183075811583,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_47845",0.2,-0.000937114571273673,0.000937114571273673,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_48054",0.2,-0.00177558174661164,0.00177558174661164,2,10,FALSE,1.60000167622113
"OG_00171","lncRNA_48149",0.1,0.000500328793309197,0.000500328793309197,1,10,FALSE,1.60000167622113
"OG_00171","lncRNA_48172",0.1,1.97166107565324e-05,1.97166107565324e-05,1,10,FALSE,1.60000167622113
