Iteration,Loss
1,1479159.5112142025
2,1310158.2683563025
3,1217094.5868514697
4,1160485.625027449
5,1124974.0187168408
6,1101189.414366148
7,1084762.2998749986
8,1073704.3700057622
9,1066034.3820628475
10,1060470.873794281
11,1056287.6388010525
12,1052908.9906023517
13,1050099.879511714
14,1047708.4988563152
15,1045635.6239021682
16,1043812.517380415
17,1042189.8854989026
18,1040731.664256545
19,1039410.4276661241
20,1038205.0547153258
21,1037097.9626217836
22,1036076.1741703782
23,1035129.4275863257
24,1034249.0014370057
25,1033427.3783531417
26,1032658.419284219
27,1031936.7543006083
28,1031257.9573641046
29,1030617.9687881654
30,1030013.332789325
31,1029441.0268521564
32,1028898.3730077861
33,1028383.0359412578
34,1027892.884439944
35,1027425.9535346356
36,1026980.5142383934
37,1026555.0327883434
38,1026148.1630951674
39,1025758.6572508715
40,1025385.5027603842
41,1025027.6878344107
42,1024684.3164352641
43,1024368.6297895723
44,1024071.9133368082
45,1023786.2836417899
46,1023510.9170336532
47,1023245.2913139373
48,1022988.9686806835
49,1022741.4930997916
50,1022502.4480029752
51,1022271.4606359751
52,1022048.184009027
53,1021832.2819758393
54,1021623.4400647545
55,1021421.3792391248
56,1021225.8242760078
57,1021036.5123271053
58,1020853.1962182806
59,1020679.5253045512
60,1020510.9894088594
61,1020347.3609726448
62,1020188.4740432439
63,1020034.1577822157
64,1019884.2374942226
65,1019738.5485941706
66,1019596.9342573547
67,1019459.2333675892
68,1019325.2986923814
69,1019194.9979055043
70,1019068.2058665375
71,1018944.7955733683
72,1018824.6476709882
73,1018707.6468862812
74,1018593.6818916107
75,1018482.6510103578
76,1018374.4545590996
77,1018268.9913274255
78,1018166.1651400338
79,1018065.8828501184
80,1017968.0565158098
81,1017872.600325582
82,1017779.4290710822
83,1017688.4625077336
84,1017599.6224033115
85,1017512.8379356093
86,1017428.0413209791
87,1017345.1701197752
88,1017264.1657345823
89,1017184.9637616666
90,1017107.5059711088
91,1017031.7356968755
92,1016957.5975026364
93,1016885.0397666041
94,1016814.0106259758
95,1016744.4604481843
96,1016676.3416537731
97,1016609.6088629025
98,1016544.2196191179
99,1016480.1322771413
100,1016417.3060786783
101,1016355.7021935385
102,1016295.2838762901
103,1016236.01548847
104,1016177.8626491886
105,1016120.790128654
106,1016070.1109294684
107,1016020.7888197156
108,1015972.2576585555
109,1015924.4834079643
110,1015877.4402186768
111,1015831.1048194409
112,1015785.4559608067
113,1015740.4734163804
114,1015696.138459487
115,1015652.4328715608
116,1015609.339591314
117,1015566.8425894307
