OG_ID,Component_13
OG_00843,1.3522797677946397
OG_09247,1.3140416090986515
OG_03779,1.2897255409671529
OG_09806,1.288459860515022
OG_05874,1.2525985941223765
OG_04560,1.2443547944439286
OG_04454,1.224441658833893
OG_08859,1.207837319249153
OG_01489,1.206119131834557
OG_08721,1.2022272050914065
OG_09596,1.2002655762576842
OG_09963,1.1985706409418937
OG_01200,1.1913562745198223
OG_01123,1.1907719645198922
OG_08599,1.1866390004550098
OG_08709,1.1690558372333717
OG_09075,1.16860045823547
OG_02158,1.1685226276089646
OG_02930,1.167870739178792
OG_08878,1.1626853098755416
OG_04737,1.1592098487453668
OG_05268,1.1540234842679198
OG_08830,1.1511667023393148
OG_01161,1.1500137726805848
OG_03941,1.1490541312321314
OG_04999,1.14623213243913
OG_04571,1.14502409953521
OG_07669,1.1441486569710548
OG_06809,1.1375200810324595
OG_02564,1.136507609515168
OG_02795,1.135012873321995
OG_08639,1.1342392147950695
OG_06103,1.133360735763455
OG_01330,1.129598041584303
OG_01390,1.1274573406015622
OG_02088,1.1271637947754425
OG_02599,1.124561320356317
OG_10090,1.121435647166466
OG_05875,1.118370164128111
OG_00936,1.1173954409934326
OG_05401,1.1147944631196751
OG_02331,1.1113683368498306
OG_02734,1.1110409991083896
OG_01437,1.108745337673702
OG_05445,1.1078536646048098
OG_02112,1.1058042187818544
OG_02305,1.1004094771673114
OG_00071,1.0985945839405722
OG_06574,1.0970811633209745
OG_09436,1.0935951928059804
OG_04359,1.0933643172352283
OG_08594,1.093341414987747
OG_00314,1.0930460050225763
OG_01493,1.0925779160389062
OG_02762,1.0909381966443472
OG_01955,1.0906408264762115
OG_07128,1.089371813999579
OG_04711,1.0880742163898158
OG_01728,1.0873411860657318
OG_02420,1.0842688963888083
OG_02355,1.0799074319301176
OG_05572,1.0781159215591574
OG_03690,1.0770702984398044
OG_08284,1.076894586151008
OG_03230,1.076820882229611
OG_04647,1.0739714042779978
OG_03139,1.0738600755819934
OG_08491,1.0737501562892453
OG_07978,1.0733055983938935
OG_02351,1.072438155298387
OG_08856,1.0712151215587284
OG_06310,1.070981677535755
OG_10002,1.0687461230774695
OG_01906,1.067818909195849
OG_02358,1.0678105194886791
OG_08852,1.0677756121617663
OG_00295,1.0673117224533768
OG_01391,1.066486373457166
OG_09598,1.0653310618631755
OG_02309,1.0652166605950586
OG_08647,1.0642762081897368
OG_02855,1.062097411079642
OG_02220,1.0617754911391768
OG_05387,1.0616229556977788
OG_06270,1.0614558871839752
OG_05958,1.061384064565981
OG_00827,1.0601961279855798
OG_06612,1.0581260293821286
OG_07251,1.0580423106099466
OG_09390,1.056355226610384
OG_08994,1.0563003118753758
OG_08289,1.0549078901346962
OG_05252,1.054778548439622
OG_00060,1.053745579612649
OG_03839,1.0526683290150065
OG_05430,1.0517716100051964
OG_09850,1.051201058782192
OG_06174,1.0503562645210645
OG_09597,1.0497905570738562
OG_00708,1.0443467469982328
