OG_ID,Component_10
OG_06154,0.7995506304743338
OG_00511,0.7340224241156155
OG_01210,0.7115274372177794
OG_05375,0.6815615929234722
OG_00258,0.6735065480741259
OG_05746,0.6599978492499684
OG_06174,0.6388987969011759
OG_03768,0.6293131932745512
OG_03443,0.6242692631492959
OG_04571,0.6219173834931025
OG_08886,0.6186368289707015
OG_06447,0.6185506305901916
OG_01596,0.6184425001356895
OG_02317,0.615008295010492
OG_00314,0.6124039403043241
OG_05670,0.6119574202922128
OG_09139,0.6069215742562166
OG_07432,0.6039277309617155
OG_03826,0.5943369711541187
OG_04999,0.5936064195858537
OG_06034,0.5916811685845185
OG_07996,0.5857943878901498
OG_00033,0.5797490940893126
OG_07961,0.579432597364052
OG_01456,0.5778259744819446
OG_07229,0.5775298345168467
OG_04686,0.5768010507110455
OG_07251,0.5745473503987295
OG_01955,0.5732134574677857
OG_03199,0.5721803225093474
OG_04910,0.5714450386349432
OG_01450,0.5701942034674631
OG_03963,0.5684290213922667
OG_01147,0.5673513742917892
OG_07104,0.5667571798806401
OG_02101,0.5646328547654594
OG_09075,0.5637181460037274
OG_09091,0.5621583305400378
OG_03941,0.5618512321352027
OG_02331,0.5608975070329991
OG_03108,0.559739899938447
OG_00181,0.5580108824242205
OG_01413,0.5563872523786256
OG_07162,0.5538864242299458
OG_02145,0.552110708898398
OG_06218,0.5512681694149573
OG_09905,0.549616765551221
OG_00843,0.5487713697357498
OG_08795,0.5478794165088396
OG_02616,0.5477944789780579
OG_02560,0.5475722614406031
OG_04941,0.5461173200923446
OG_00134,0.5460171549583596
OG_04235,0.5456632626881956
OG_02017,0.5439145799896616
OG_02040,0.5432100439189077
OG_00327,0.5398136971294248
OG_10136,0.5386835906045538
OG_08649,0.5360735895074223
OG_06871,0.5358966367992135
OG_04072,0.5334196549166657
OG_09257,0.5334091052323104
OG_05826,0.5331935595904436
OG_05430,0.5328862357257298
OG_06634,0.5317779426944182
OG_01660,0.53173568980879
OG_00946,0.5315391359084157
OG_01836,0.5302508784469472
OG_03139,0.5284049219066826
OG_05387,0.5276564351678653
OG_07254,0.527277804311749
OG_09129,0.5261397150008684
OG_05736,0.5254140657534085
OG_03314,0.5242080760353108
OG_02822,0.5233529667434924
OG_01330,0.5232219366445637
OG_02728,0.5215500428749577
OG_06103,0.5214670933846711
OG_02140,0.5210257269150687
OG_07347,0.5209127375573084
OG_08689,0.5207678735234424
OG_00633,0.5200244322994736
OG_07552,0.5189526867974812
OG_04111,0.5184737808057914
OG_02435,0.5184231398456389
OG_04129,0.5169044676693371
OG_08517,0.5165487602897326
OG_00772,0.5155449895650667
OG_08438,0.5155068751736405
OG_00807,0.515482870253548
OG_07218,0.5145058511013096
OG_06198,0.5144508250650489
OG_00605,0.5141258166728173
OG_06406,0.5140360981070431
OG_05852,0.513658045141961
OG_00238,0.5133693219195685
OG_06647,0.5126753775490317
OG_06577,0.5125116122154916
OG_08898,0.5107025632609052
OG_07054,0.5101859788958373
