OG_ID,Component_17
OG_04999,1.108481229531842
OG_01210,1.0869681800523852
OG_02101,1.0573483908374086
OG_05395,1.0185145783093967
OG_00843,0.9269109887293808
OG_07996,0.9136791662790872
OG_04737,0.8956027713920506
OG_03780,0.890682418730813
OG_09650,0.8825659410256564
OG_07117,0.8721658807708863
OG_08898,0.8582213778913546
OG_04235,0.8556387172419699
OG_02317,0.8539050634471343
OG_02040,0.8532413043596536
OG_05631,0.8465676023312978
OG_02694,0.8440423931910783
OG_06678,0.8397273712869966
OG_03252,0.838697508512106
OG_01317,0.830780101415382
OG_08545,0.806971796852015
OG_10087,0.8068372583395083
OG_06174,0.805673042327652
OG_03768,0.8023448408509003
OG_06836,0.7956602235089041
OG_02017,0.7931139843616853
OG_07514,0.7892988640800284
OG_01330,0.785168006892617
OG_03085,0.7841410956562008
OG_00772,0.783162445785835
OG_09210,0.7822415228233468
OG_02968,0.7726122484293971
OG_06198,0.7713462291053259
OG_07162,0.7704089925326622
OG_02497,0.7686811405055334
OG_01251,0.7668554654047903
OG_05746,0.7659604823921754
OG_08886,0.7636208762007449
OG_01413,0.7606299040826632
OG_08639,0.7592615536062655
OG_06234,0.7588117450878645
OG_06669,0.7559592495576577
OG_00890,0.7551622309833093
OG_04243,0.7547527010995653
OG_07283,0.7508300081648107
OG_00531,0.7504550116761494
OG_04560,0.7475200288129096
OG_06283,0.7457903352189446
OG_09636,0.7439216472167232
OG_05121,0.743327426661232
OG_07159,0.7420159211982957
OG_04941,0.7418650185613518
OG_04686,0.7408918634792212
OG_01515,0.7386433225084462
OG_00599,0.737798907687563
OG_06871,0.73748300270829
OG_04808,0.7373644978792099
OG_04129,0.7362403802293044
OG_06111,0.7352216139652887
OG_09540,0.7341019077132439
OG_07229,0.73389863418333
OG_09596,0.7331767165229532
OG_02853,0.7324489991922634
OG_01437,0.7318291283087094
OG_03429,0.7292684190954125
OG_10002,0.7279585134598335
OG_07103,0.7265933576361732
OG_05400,0.7255889001065985
OG_09798,0.7252587861448044
OG_08859,0.7243622584586709
OG_01489,0.7238417729941408
OG_05522,0.7231385875796827
OG_08735,0.7229557638625222
OG_02316,0.721775399548854
OG_03500,0.7215559387378797
OG_02599,0.7205569292369237
OG_07161,0.7203996869286804
OG_07469,0.7193418329708751
OG_08449,0.7186307167907002
OG_03452,0.7167386240493023
OG_03299,0.7165829225739074
OG_10198,0.715993573566854
OG_08494,0.7152255340925971
OG_02616,0.7149103833026967
OG_10090,0.7124431640590151
OG_01869,0.7121027405162407
OG_05445,0.7115484678344112
OG_02505,0.7111421041458408
OG_07958,0.7089887380257494
OG_05215,0.7069644521944621
OG_03443,0.7062515295765068
OG_08644,0.7062370472658427
OG_03988,0.7042934312821378
OG_01504,0.7023578654193626
OG_07911,0.7015320344638266
OG_02145,0.7013232528064971
OG_02969,0.701224352401756
OG_02967,0.7011506193956273
OG_07206,0.7007802699198784
OG_10039,0.6992598593880336
OG_06384,0.6988527346385894
