OG_ID,Component_16
OG_09295,2.7218615146397553
OG_03671,2.145100056077
OG_09806,2.0487523657387308
OG_08222,1.955211693642799
OG_02090,1.9094502486505829
OG_08842,1.908839774732655
OG_03779,1.908077436577388
OG_04560,1.898195738912168
OG_06109,1.89488201832635
OG_05875,1.870436113876329
OG_05874,1.862096481390253
OG_09120,1.8392706606720264
OG_03845,1.8212571679774223
OG_08540,1.8144075920653353
OG_09597,1.807762499751274
OG_02540,1.8066061650267409
OG_00402,1.804291621605764
OG_06181,1.7997699589596432
OG_07641,1.7972713713717343
OG_00661,1.7950613260796071
OG_09811,1.782105345668266
OG_04601,1.76932440071977
OG_02929,1.7610981971626944
OG_01177,1.760344101138854
OG_09247,1.7545771187792054
OG_09472,1.7525025973141533
OG_09808,1.7509450648522022
OG_07730,1.7504328269174845
OG_09598,1.7473250326006775
OG_04968,1.746806986617906
OG_01728,1.7441576098358498
OG_05645,1.744000218151465
OG_03193,1.7247253196658094
OG_04261,1.7221535128142516
OG_02930,1.7217757674198542
OG_04983,1.7199503257322188
OG_09216,1.7074751495340592
OG_03971,1.706889642216756
OG_01942,1.703392592640281
OG_03674,1.701436002755845
OG_01630,1.6996126742648436
OG_07714,1.6953219319862685
OG_02112,1.6931296188521816
OG_00213,1.6927754351604898
OG_09596,1.6901725357174424
OG_03736,1.684092641007074
OG_07594,1.6831262436099217
OG_05471,1.683092099386515
OG_08928,1.6770296182850168
OG_02338,1.676547084018881
OG_02910,1.6753060598253564
OG_04247,1.6733784661416964
OG_07731,1.6733049374094715
OG_09888,1.6699863051251311
OG_00843,1.668222945952007
OG_08410,1.661511518190426
OG_02317,1.6587876116193754
OG_05672,1.658055365315002
OG_04046,1.6578646134559367
OG_08346,1.6557232652196614
OG_02472,1.651953878092438
OG_04454,1.6467064966667817
OG_03309,1.6466040401484725
OG_08313,1.6456340131779414
OG_05718,1.6421320009011022
OG_08484,1.640475495782669
OG_08852,1.6342155828478315
OG_00570,1.6312596091877751
OG_01576,1.6308601503235751
OG_05755,1.6303999966546907
OG_03451,1.6291026276846263
OG_02998,1.6282246574621353
OG_08859,1.6272044171891202
OG_05207,1.624793835960151
OG_01954,1.6213309704188976
OG_07477,1.6137187360192808
OG_08937,1.6095351191967318
OG_04627,1.608519500700936
OG_07121,1.6082667341280918
OG_03946,1.607070259660636
OG_04256,1.6066995444910688
OG_06125,1.6064695897016452
OG_00141,1.6062506200194449
OG_07112,1.6026983097118983
OG_00629,1.6021484934987615
OG_00145,1.5975842203350734
OG_07579,1.595507119198531
OG_09573,1.5928692223818015
OG_06663,1.5921049059665988
OG_00913,1.588839339531097
OG_10160,1.5866381117590287
OG_09530,1.5858709752569438
OG_02805,1.5855312261345866
OG_04880,1.5843945657580532
OG_10051,1.5841131578090968
OG_05669,1.5834287374124545
OG_04244,1.5833948558517126
OG_01297,1.5825085381457276
OG_03209,1.581654004113506
OG_03274,1.5810271096325117
