OG_ID,Component_7
OG_01200,1.606864706064831
OG_00531,1.602456619591096
OG_01712,1.5520527250346892
OG_03145,1.5516419822110057
OG_08647,1.546797432449292
OG_01505,1.5458173040319827
OG_10035,1.4913851032720835
OG_09963,1.48270063083653
OG_04633,1.4752897733887844
OG_02088,1.4748301910754142
OG_02734,1.4690415101346392
OG_01995,1.4573432084362208
OG_08400,1.4469336237607129
OG_02762,1.4464795695848445
OG_06259,1.4241022647655577
OG_09390,1.420385514105981
OG_03594,1.4192607832492412
OG_08289,1.4117832681143794
OG_03999,1.4066880996519702
OG_02855,1.4065293939868504
OG_02323,1.4055131236336822
OG_02474,1.4055008497463006
OG_02833,1.4023973871349067
OG_01221,1.402070065526691
OG_05387,1.4002974463570814
OG_05470,1.3984231162314844
OG_07521,1.3900192639788291
OG_07978,1.3883392994265855
OG_09944,1.3844988392831727
OG_06532,1.383475574679253
OG_01390,1.3807276317567327
OG_04407,1.3691763372244066
OG_02232,1.3656843436635075
OG_06103,1.3636409950606343
OG_03826,1.3589132292769075
OG_07669,1.3523192820693837
OG_09075,1.348376985416134
OG_01216,1.3461963687443703
OG_03230,1.3432641479364733
OG_08517,1.340043340323542
OG_06491,1.3383080209842353
OG_00528,1.3381716789465905
OG_01955,1.337181482873855
OG_09436,1.3332714604134597
OG_04647,1.3330142665072122
OG_10007,1.3325579881573362
OG_09567,1.3314874739450553
OG_05430,1.330924627119958
OG_04280,1.3287416183318244
OG_03941,1.325766578753307
OG_00071,1.3174510641617505
OG_01456,1.3162050326143495
OG_06790,1.3156600278709516
OG_09902,1.3147083273060105
OG_03205,1.3129809958984069
OG_08709,1.309832153235245
OG_07643,1.3068168738638155
OG_06768,1.3041845523018472
OG_05733,1.300277890433719
OG_02560,1.296944720419342
OG_07128,1.290847850962685
OG_01742,1.2907705282668045
OG_05241,1.28973164517815
OG_01128,1.2894331996038744
OG_02321,1.2868858439979936
OG_02891,1.286456122247369
OG_00936,1.2850615750240348
OG_01639,1.2793310540704956
OG_05874,1.2757818382163295
OG_09584,1.27170640261477
OG_06857,1.2688781096499684
OG_05252,1.2675637421274224
OG_02158,1.2659913402490983
OG_01161,1.2651586195466975
OG_08301,1.2639552963314722
OG_06818,1.2619476494794628
OG_04073,1.2610502993624193
OG_04087,1.2569868788673222
OG_07880,1.2565169262969944
OG_01631,1.2545546941784391
OG_08474,1.2543814440803989
OG_02331,1.2510678404406057
OG_00843,1.2508992081461905
OG_09358,1.250540087338458
OG_05852,1.2501908307681848
OG_02575,1.2472436541470768
OG_02932,1.243793516517039
OG_01295,1.2395335621623589
OG_04778,1.2384402794972929
OG_07364,1.235771874852485
OG_04072,1.2348818626625284
OG_08153,1.2336225990564915
OG_03099,1.233415638287373
OG_00153,1.231859631658818
OG_09299,1.2313058574116935
OG_00581,1.231253092951116
OG_06416,1.2309566002163643
OG_08111,1.229832140515099
OG_05401,1.2278678244733674
OG_05639,1.2250347756618405
