OG_ID,Component_32
OG_08098,0.714043369649242
OG_08984,0.6372805954400773
OG_01897,0.5917945917857647
OG_04693,0.5837436395984533
OG_03309,0.5746786063462127
OG_03743,0.5729696531279539
OG_06842,0.5711805052931608
OG_09472,0.5651619604637876
OG_02998,0.5618573761414906
OG_08097,0.5609596246339639
OG_03558,0.5551943734787927
OG_00163,0.5470226465283629
OG_09120,0.5449118915591277
OG_08337,0.5356233708429187
OG_01091,0.534561127308117
OG_05531,0.5320397331919191
OG_09440,0.5318678121041507
OG_03250,0.5305408066436705
OG_02805,0.5230693534700114
OG_06782,0.5221454183071349
OG_01576,0.5038467613299062
OG_00938,0.5006862091302439
OG_03080,0.5006486936967863
OG_06047,0.5004608909924445
OG_06279,0.4968446677744617
OG_03084,0.4870490395659429
OG_06998,0.4861933997304575
OG_01642,0.48459103696099615
OG_05777,0.4841695281292645
OG_07121,0.4836870526038176
OG_05226,0.4833003352980159
OG_01092,0.4806426983106776
OG_07659,0.4799691994717653
OG_01089,0.47824937031094694
OG_05794,0.4770242349564532
OG_07731,0.4714917706761686
OG_09798,0.47026963218543893
OG_05949,0.4697982630707197
OG_06891,0.46902216105856515
OG_01645,0.4636615803290905
OG_03068,0.46291851685650337
OG_00767,0.4624656309413697
OG_06416,0.46213956166834375
OG_08557,0.4619654277407906
OG_04351,0.46163250028516273
OG_09596,0.4605484354897587
OG_07947,0.4544161501430199
OG_09694,0.4514045077222495
OG_01868,0.4469806003759927
OG_07394,0.4469038914651237
OG_07343,0.4451676754401013
OG_08928,0.4402375944247398
OG_03086,0.4395661060989627
OG_08614,0.43900611176619536
OG_03971,0.43842959120836206
OG_00323,0.4334202649033382
OG_02112,0.4331284793208242
OG_09540,0.43231383929407696
OG_01275,0.4322745199325611
OG_06417,0.4281293872722888
OG_05353,0.4278826122482171
OG_03845,0.42509496684434905
OG_07630,0.423504691930931
OG_08540,0.42200346922483384
OG_03122,0.4200645898435933
OG_07730,0.4196193045539504
OG_00661,0.41828263815431327
OG_08975,0.4166851299642077
OG_01995,0.41659074748744745
OG_00622,0.4163248811880731
OG_02338,0.4159444540015387
OG_08355,0.4144363971077267
OG_08952,0.4141344052276474
OG_07000,0.40997534671009783
OG_00877,0.4092459865829192
OG_02395,0.40896140363083966
OG_01895,0.4079150780601732
OG_02308,0.40781191568079866
OG_07039,0.40755930726580825
OG_09009,0.406587371192154
OG_01486,0.4065548025742142
OG_00043,0.4017530271956822
OG_01495,0.3993512825973193
OG_05766,0.39871725294158417
OG_01636,0.3983344131391248
OG_02927,0.3982049686643316
OG_01193,0.39611965687279654
OG_02012,0.3956846235857808
OG_06592,0.3940371068827993
OG_09324,0.3933947293874624
OG_08313,0.39288014376595426
OG_07641,0.392609281155243
OG_05328,0.3923485077706285
OG_02929,0.3914260223761056
OG_04261,0.39132711079507737
OG_04811,0.3912681491225583
OG_01349,0.3904359324156091
OG_06776,0.3902398902901273
OG_04083,0.3898498861026186
OG_07286,0.3898050901962535
