OG_ID,Component_9
OG_05874,0.28190731716734896
OG_05875,0.27561985169799863
OG_04560,0.25881062852629083
OG_10002,0.24888176908885568
OG_00163,0.2437799712909333
OG_02317,0.23825988872458445
OG_09806,0.2347273706015687
OG_00531,0.2306420656942388
OG_10087,0.22991192347248507
OG_08859,0.227555605282306
OG_00843,0.22544729670345132
OG_09042,0.2202075074412605
OG_09247,0.22001319877393216
OG_04999,0.219120156397406
OG_01210,0.21650041437784423
OG_01223,0.21639801846877485
OG_01995,0.21596304001739872
OG_03443,0.21501933910690604
OG_03084,0.21154696912780685
OG_06842,0.2100939153011728
OG_09540,0.2074002661005699
OG_09129,0.20539748867155355
OG_09798,0.20442422811874905
OG_00570,0.20377268062239187
OG_03085,0.20110666237740932
OG_01251,0.19834723143988145
OG_06416,0.1957695188514762
OG_10055,0.19530235942239443
OG_01317,0.1947864445549861
OG_06016,0.1946164606530814
OG_02633,0.1930121604741941
OG_03624,0.19211014857804184
OG_04204,0.19096156267980785
OG_08098,0.19087730014737683
OG_07282,0.19029740547727353
OG_05888,0.18966314632461329
OG_09598,0.18891127604920763
OG_01330,0.18823372785079304
OG_04737,0.18807044627788833
OG_02550,0.18803631280691951
OG_09210,0.1871080631814418
OG_08898,0.18616139575290777
OG_00946,0.18583122833729723
OG_00957,0.18444526891676608
OG_03420,0.18285157683724212
OG_07659,0.18279491693458605
OG_05766,0.18253428865428545
OG_07183,0.1813890889961856
OG_04621,0.18112043932339816
OG_06542,0.1805124496607804
OG_07836,0.18046600375770544
OG_07070,0.18029954165247628
OG_02934,0.1798465117676391
OG_08341,0.17967441100806603
OG_02260,0.17954374725723082
OG_07347,0.17930066614741372
OG_00877,0.1791613501818813
OG_10090,0.17879246203452429
OG_01503,0.17864001619880998
OG_05136,0.17857232553685162
OG_09736,0.17848090180499376
OG_03099,0.17821213994416846
OG_05729,0.1776073534263722
OG_09456,0.17757331218424105
OG_07911,0.17734372048221275
OG_09732,0.17719298395983857
OG_04868,0.1764453017594329
OG_07956,0.17637535920119504
OG_02000,0.17633165467432887
OG_02779,0.17605044721531432
OG_01107,0.17579905844010912
OG_01459,0.17536528371973342
OG_06782,0.17529243382783644
OG_05522,0.1743980744521029
OG_09650,0.17433440982552234
OG_05476,0.1742246202784264
OG_09075,0.17405911269732902
OG_01200,0.17344694763034385
OG_02993,0.17336611878257988
OG_02734,0.17326696203177033
OG_08292,0.17269888555582943
OG_03241,0.17223836403721465
OG_01642,0.17220225224620522
OG_01489,0.1721215596323474
OG_01055,0.1719427383073463
OG_05304,0.17180569027232498
OG_09091,0.17177039588226353
OG_02905,0.17150551798195843
OG_07854,0.17129998614184158
OG_02599,0.17118219995574369
OG_03768,0.1711260764312652
OG_09258,0.17094369217048264
OG_00953,0.17089866174555027
OG_06198,0.17088888477229577
OG_06993,0.170818790396075
OG_00936,0.17044342298765533
OG_03785,0.17028987789548353
OG_08361,0.17026093337707218
OG_01504,0.17002042943040613
OG_08491,0.16985815380930638
